,bvp_n_below_mean,bvp_svd_entropy,bvp_pct_95,hrv_pct_95,bvp_peaks,bvp_n_above_mean,bvp_perm_entropy,bvp_iqr,bvp_pct_5,scl_iqr_5_95,scl_max,bvp_lineintegral,hrv_max,scl_mean,bvp_std,bvp_min,scr_pct_95,hrv_std,scl_iqr,hrv_svd_entropy,scl_std,hrv_lineintegral,scl_perm_entropy,scl_n_above_mean,hrv_kurtosis,scl_min,scl_ptp,scr_pct_5,bvp_ptp,bvp_energy,scr_n_above_mean,hrv_ptp,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,bvp_sum,bvp_kurtosis,hrv_skewness,scr_entropy,bvp_iqr_5_95,scr_min,scl_n_below_mean,bvp_rms,scl_lineintegral,scl_kurtosis,scl_pct_5,hrv_peaks,scr_energy,scl_svd_entropy,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,scr_n_below_mean,hrv_perm_entropy,scr_kurtosis,scr_rms,scr_max,scr_svd_entropy,scl_skewness,bvp_n_sign_changes,scr_mean,scr_skewness,scr_iqr,scl_pct_95,bvp_max,hrv_iqr_5_95,hrv_iqr,bvp_skewness,hrv_sum,scr_sum,scr_iqr_5_95,scr_ptp,scl_sum,scl_rms,scr_std,hrv_entropy,scl_entropy,hrv_min,hrv_rms,scl_energy,hrv_energy,hrv_pct_5,hrv_mean
0,0.012591687041564825 +/- 0.002592580691986365,0.008924205378973116 +/- 0.0025853650345423846,0.008832518337408345 +/- 0.0022310513447432964,0.007762836185819089 +/- 0.001051629005750945,0.007487775061124724 +/- 0.0028969816594032905,0.007426650366748178 +/- 0.001966705445378512,0.00525672371638145 +/- 0.0026425386700754433,0.004889975550122261 +/- 0.0017396392996036206,0.004309290953545253 +/- 0.002175944683536367,0.00400366748166262 +/- 0.0007785904158225641,0.003361858190709077 +/- 0.0009168704156479228,0.002964547677261642 +/- 0.002229376066605981,0.0028422982885085825 +/- 0.0015765550582553748,0.0028117359413203256 +/- 0.0015146102314625694,0.002628361858190753 +/- 0.0009489104337567171,0.002108801955990247 +/- 0.001846178277571997,0.0017420537897310684 +/- 0.0010591518001933716,0.0016503667481662764 +/- 0.00103371237929632,0.0014364303178484362 +/- 0.0007366730313688141,0.0012530562347188635 +/- 0.001442918292678844,0.0011613691931540604 +/- 0.0016218214133767248,0.0009168704156479413 +/- 0.0026538255924318404,0.0007946210268949039 +/- 0.000672371638141818,0.0007640586797066362 +/- 0.0004975189668734706,0.000702933985330112 +/- 0.00047445521687837006,0.0006723716381418554 +/- 0.001575073193976166,0.0006112469437653201 +/- 0.0014593320765664234,0.0005806845965770635 +/- 0.0005195599022004903,0.0004584352078240039 +/- 0.0010520730121062658,0.00036674816625921204 +/- 0.0007585375089236422,0.0003667481662592009 +/- 0.0007075694928355722,0.0002750611246944201 +/- 0.0016024115805523534,0.00027506112469440904 +/- 0.00048226570409718773,0.00024449877750614134 +/- 0.00018337408312960602,3.3306690738754695e-17 +/- 0.0002367349233622965,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.16870415647586e-05 +/- 0.00019569450603398585,-9.16870415647586e-05 +/- 0.000761609767382457,-0.00012224938875300407 +/- 0.0008665921075035367,-0.00012224938875301516 +/- 0.00034032789503850026,-0.0001833740831295394 +/- 0.001283618581907085,-0.0002750611246943313 +/- 0.00028832460672543683,-0.0002750611246943424 +/- 0.0005012597636569846,-0.000458435207823904 +/- 0.0016358708668792977,-0.0004584352078239151 +/- 0.0005509705494290819,-0.0004889975550121828 +/- 0.0007258155309925225,-0.0005501222493887292 +/- 0.0017862639604159514,-0.0006112469437652534 +/- 0.000937023821317585,-0.0008251833740830827 +/- 0.001373946625488326,-0.0008557457212713504 +/- 0.0012361704410853791,-0.0008863080684596402 +/- 0.0007160986866662522,-0.0009474327628361423 +/- 0.0005709517632111661,-0.0009474327628361423 +/- 0.0010972691363701776,-0.0012224938875305292 +/- 0.0007731730220460796,-0.0013447432762835776 +/- 0.000725815530992531,-0.0014058679706601019 +/- 0.0008773044067486185,-0.0014364303178483694 +/- 0.001297010707452497,-0.0015586797066014292 +/- 0.0006618706548810389,-0.001650366748166221 +/- 0.001395197091749789,-0.0016809290953544776 +/- 0.0004584352078239558,-0.0016809290953544776 +/- 0.0019581379559463707,-0.0018031784841075372 +/- 0.0015670469123831652,-0.0019254278728605967 +/- 0.00033618581907089587,-0.001986552567237132 +/- 0.001340917540860633,-0.002108801955990158 +/- 0.0011633781363492757,-0.002322738386308032 +/- 0.0026964235941458387,-0.002567237163814151 +/- 0.0010516290057509404,-0.002658924205378943 +/- 0.0007366730313688261,-0.0028728606356967943 +/- 0.0014348037401351469,-0.0032090464547676945 +/- 0.0009395126007909465,-0.0033007334963324865 +/- 0.0014256606099866407,-0.003331295843520743 +/- 0.001062673511657341,-0.0035452322738385835 +/- 0.0013052662899793793,-0.0036063569682151407 +/- 0.001243703542137904,-0.0038202933985329703 +/- 0.0014799877766263265,-0.004003667481662576 +/- 0.0012708204698222542,-0.0042787286063569515 +/- 0.0015583800469415546,-0.004370415647921733 +/- 0.001207502827942475,-0.0054095354523227114 +/- 0.0015284229523288612,-0.0062652811735941175 +/- 0.0016641752310589107,-0.00690709046454766 +/- 0.0017136730768797397,-0.007610024449877728 +/- 0.0012335229872011174,-0.007640586797065996 +/- 0.0023074066122465505,-0.008893643031784826 +/- 0.0011225163613818357
