,bvp_n_below_mean,bvp_svd_entropy,bvp_pct_95,hrv_pct_95,bvp_peaks,bvp_n_above_mean,bvp_perm_entropy,bvp_iqr,bvp_pct_5,scl_iqr_5_95,scl_max,bvp_lineintegral,hrv_max,scl_mean,bvp_std,bvp_min,scr_pct_95,hrv_std,scl_iqr,hrv_svd_entropy,scl_std,hrv_lineintegral,scl_perm_entropy,scl_n_above_mean,hrv_kurtosis,scl_min,scl_ptp,scr_pct_5,bvp_ptp,bvp_energy,scr_n_above_mean,hrv_ptp,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_peaks,scl_peaks,scr_n_sign_changes,bvp_entropy,hrv_n_sign_changes,bvp_sum,bvp_kurtosis,hrv_skewness,scr_entropy,bvp_iqr_5_95,scr_min,scl_n_below_mean,bvp_rms,scl_lineintegral,scl_kurtosis,scl_pct_5,hrv_peaks,scr_energy,scl_svd_entropy,hrv_n_below_mean,hrv_n_above_mean,scr_lineintegral,scr_n_below_mean,hrv_perm_entropy,scr_kurtosis,scr_rms,scr_max,scr_svd_entropy,scl_skewness,bvp_n_sign_changes,scr_mean,scr_skewness,scr_iqr,scl_pct_95,bvp_max,hrv_iqr_5_95,hrv_iqr,bvp_skewness,hrv_sum,scr_sum,scr_iqr_5_95,scr_ptp,scl_sum,scl_rms,scr_std,hrv_entropy,scl_entropy,hrv_min,hrv_rms,scl_energy,hrv_energy,hrv_pct_5,hrv_mean
0,0.022665080309339704 +/- 0.003147268070532137,-0.004074955383700151 +/- 0.001895478163754293,0.007138607971445577 +/- 0.0014872099940511708,0.006930398572278418 +/- 0.0012692794939531207,0.019274241522903045 +/- 0.002533675126596885,0.01936347412254613 +/- 0.002207692982036104,0.027483640690065446 +/- 0.002395100789910479,-0.0032123735871504855 +/- 0.003009313472918922,-0.0005948839976204323 +/- 0.0019322286459145352,0.0015764425936942382 +/- 0.0019186738159274364,0.007555026769779904 +/- 0.0021986577766301275,-0.0010113027959547604 +/- 0.0012350112725774307,0.011540749553837026 +/- 0.002738405541102654,-0.005264723378941061 +/- 0.0011291048718680883,-0.002766210588935136 +/- 0.0015685659575770596,0.004669839381320639 +/- 0.0015909671767181872,-0.002974419988102306 +/- 0.0013168318632467923,0.0024390243902439267 +/- 0.0012393020021415513,0.0038667459845330376 +/- 0.0014388324357463226,0.008536585365853677 +/- 0.0012195121951219586,0.003004164187983371 +/- 0.0015764425936942309,0.01885782272456874 +/- 0.002035685738520962,0.001279000594884039 +/- 0.0006657652970136778,-0.0006841165972635066 +/- 0.00042169681376435754,0.0009518143961927628 +/- 0.0006489418271645444,-0.0016359309934562583 +/- 0.002637859465534936,0.002171326591314737 +/- 0.0011676256053771957,0.0012195121951219744 +/- 0.0005556675101805312,0.00416418798334327 +/- 0.0012118708380406522,-0.003093396787626401 +/- 0.0008221460417064305,0.0005948839976204878 +/- 0.0006379420163452481,0.007584770969660937 +/- 0.001919595812047888,0.0008923259964307318 +/- 0.00037623767521336105,5.948839976206432e-05 +/- 0.000320354836831335,2.9744199881021062e-05 +/- 0.0003105385636201606,0.0 +/- 0.0,0.0 +/- 0.0,-0.00017846519928612636 +/- 0.00014571622503170743,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003866745984532849 +/- 0.0004001672827802942,0.0030636525877454244 +/- 0.0014635234503441467,0.0005651397977394668 +/- 0.0007807498363121057,8.923259964306318e-05 +/- 0.0001904558071812132,0.007168352171326597 +/- 0.0016207177544111102,5.9488399762042124e-05 +/- 0.0002225852103970061,-0.00017846519928612636 +/- 0.00040346995735424037,-0.004015466983938098 +/- 0.001652075440451959,-0.0004164187983342948 +/- 0.001082296573388494,0.000951814396192785 +/- 0.0005452201897627444,-0.006424747174300982 +/- 0.0021082742589731665,-0.0001487209994050831 +/- 0.0009429427414721899,-0.0021415823914336498 +/- 0.0014376021384407596,0.0011897679952409534 +/- 0.0015626324255281058,0.0019631171921475786 +/- 0.0007430098748838193,0.0008923259964307318 +/- 0.0006516627691911591,0.0034503271861987318 +/- 0.0015294420145368637,-2.9744199880998856e-05 +/- 0.000696928882442605,0.003123140987507467 +/- 0.0008226839194491047,-0.00044616299821533814 +/- 0.0006550480531096279,0.0007733491969066364 +/- 0.001755663838592936,-0.0006841165972635177 +/- 0.0016670025305415778,0.004550862581796577 +/- 0.0007647210072684451,-0.0013682331945270465 +/- 0.0010147960802636624,0.0018441403926234723 +/- 0.0010541371294865726,0.0013384889946460698 +/- 0.0011691400361114423,0.0020226055919096097 +/- 0.0008178302846441184,-0.0003271861986912317 +/- 0.0012650904412930997,0.001011302795954816 +/- 0.001624806696460166,-0.0020820939916716187 +/- 0.0015626324255280867,0.007674003569304 +/- 0.001611685566227735,0.0033016061867936044 +/- 0.0012439335910961564,0.005502676977989307 +/- 0.0025904790445928595,-0.000832837596668623 +/- 0.001150450898620696,-0.0002974419988101995 +/- 0.0018238797997330222,0.003569303985722805 +/- 0.0010641608459249518,-0.003450327186198665 +/- 0.0011838042083362312,0.0012195121951219634 +/- 0.0016261673923660645,-0.0027067221891730942 +/- 0.0021176951232989333,-0.00261748958953002 +/- 0.0013154874709991667,0.0063652587745389845 +/- 0.0013248695687876305,-0.003361094586555602 +/- 0.0011826826503314083,0.001070791195716858 +/- 0.0013513166795479457,-0.0021415823914336606 +/- 0.0006489418271645239,-0.007376561570493734 +/- 0.001462011389344989,-0.001963117192147523 +/- 0.0010658223002479868,-5.948839976201992e-05 +/- 0.001281419347325285,0.0034205829863177216 +/- 0.0018055978834950856
