,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accz_rms,accx_std,accx_svd_entropy,accz_peaks,accx_rms,accy_peaks,accy_pct_5,accy_sum,accy_mean,accz_perm_entropy,accx_iqr,accz_min,accx_peaks,accx_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_iqr,accz_pct_5,accz_ptp,accx_min,accy_iqr,accy_iqr_5_95,accx_max,accy_std,accx_iqr_5_95,accz_n_above_mean,accx_entropy,accz_max,accy_max,accy_n_sign_changes,accy_svd_entropy,accy_entropy,accx_n_below_mean,accz_skewness,accz_kurtosis,accy_perm_entropy,accz_lineintegral,accx_n_above_mean,accx_n_sign_changes,accy_pct_95,accy_ptp,accx_pct_5,accy_kurtosis,accy_skewness,accy_min,accz_n_below_mean,accx_kurtosis,accx_skewness,accy_rms,accy_n_above_mean,accz_entropy,accz_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accy_lineintegral,accx_lineintegral,accz_std,accz_mean,accz_sum
0,0.24425343811394895 +/- 0.008838271831162547,0.21424361493123775 +/- 0.007224548529743354,0.1847249508840865 +/- 0.006547171542363057,0.17829076620825152 +/- 0.0070494597713198865,0.12485265225933206 +/- 0.006836822255915652,0.10235756385068769 +/- 0.004069217127152852,0.0853143418467584 +/- 0.0040385707388353245,0.04941060903732812 +/- 0.0027888152390134232,0.038408644400785896 +/- 0.002384019862379491,0.02377210216110025 +/- 0.0026558950559127173,0.02013752455795682 +/- 0.003331203331593938,0.017436149312377237 +/- 0.0030137326044484243,0.017436149312377237 +/- 0.0018540850774240504,0.015373280943025569 +/- 0.001584701945471683,0.015373280943025569 +/- 0.001584701945471683,0.01434184675834973 +/- 0.0052615959688967085,0.007269155206286881 +/- 0.0018997131243432093,0.005402750491159181 +/- 0.0006212726247875108,0.004911591355599243 +/- 0.0012618106658806628,0.004862475442043279 +/- 0.0014644451390840511,0.004616895874263305 +/- 0.0014929945141032139,0.003585461689587477 +/- 0.0004936088222554344,0.003585461689587466 +/- 0.0004420432220039208,0.0033398821218075026 +/- 0.0005289945783039868,0.0030451866404715535 +/- 0.0006515962260030226,0.00279960707269159 +/- 0.0007301605475107116,0.0027013752455796293 +/- 0.0007032328616540266,0.0027013752455796293 +/- 0.0008291720538376109,0.002455795677799677 +/- 0.0007609004609444734,0.002406679764243669 +/- 0.0004633586017709327,0.002406679764243669 +/- 0.0008349705304518545,0.0019646365422397393 +/- 0.0004911591355599265,0.0017190569744597762 +/- 0.0011466225471442725,0.0016699410609038012 +/- 0.0005469316662897675,0.0009823182711198974 +/- 0.0005811473264341586,0.00039292730844798786 +/- 0.001071582722459311,0.00029469548133599367 +/- 0.0005893909626719133,0.00019646365422401057 +/- 0.0019547886780090845,0.00019646365422399948 +/- 0.001145570116865495,0.00014734774066799128 +/- 0.000493608822255452,9.82318271120275e-05 +/- 0.0004812357058513197,9.823182711201638e-05 +/- 0.0020346085635764254,4.911591355600819e-05 +/- 0.0002644972891519934,-4.911591355594158e-05 +/- 0.002157189710805281,-4.911591355596379e-05 +/- 0.0003438113948919368,-0.0002455795677799077 +/- 0.0013406035426282953,-0.00024557956777992995 +/- 0.00024557956777992995,-0.0003438113948919019 +/- 0.0006607870357108892,-0.00039292730844788795 +/- 0.00019646365422394397,-0.0008349705304518063 +/- 0.0004420432220039257,-0.0009332023575638115 +/- 0.0006385068762278836,-0.0009823182711197974 +/- 0.0007919703092631161,-0.0020628683693516003 +/- 0.0005289945783039599,-0.0020628683693516116 +/- 0.0009523928992959365,-0.002210216110019603 +/- 0.0023986474355746023,-0.002848722986247487 +/- 0.0008159748391864321,-0.0029960707269154675 +/- 0.0008633789701005437,-0.003192534381139411 +/- 0.0005914339184082795,-0.0038801571709233262 +/- 0.0009175609868501943,-0.0052554027504911225 +/- 0.0012627662212359924,-0.007269155206286804 +/- 0.0011581361613508395,-0.007318271119842767 +/- 0.0024503869711721715,-0.00874263261296655 +/- 0.002248629301033331,-0.012229862475442 +/- 0.0011715972929151918,-0.015569744597249479 +/- 0.0018644649210316638,-0.015569744597249479 +/- 0.0018644649210316638
