,accy_pct_5,accy_mean,accy_sum,accy_min,accy_pct_95,accz_ptp,accx_svd_entropy,accy_std,accz_lineintegral,accy_n_sign_changes,accx_n_sign_changes,accx_max,accy_peaks,accy_iqr_5_95,accz_pct_95,accz_rms,accx_lineintegral,accx_iqr_5_95,accx_energy,accx_entropy,accz_min,accz_svd_entropy,accz_energy,accy_n_below_mean,accx_mean,accx_pct_95,accz_std,accz_max,accx_sum,accy_skewness,accz_n_below_mean,accy_svd_entropy,accx_rms,accy_kurtosis,accx_min,accz_peaks,accz_n_above_mean,accz_entropy,accy_rms,accy_n_above_mean,accy_energy,accx_n_below_mean,accy_ptp,accz_kurtosis,accy_entropy,accx_n_above_mean,accz_perm_entropy,accx_kurtosis,accz_iqr_5_95,accx_iqr,accx_peaks,accx_skewness,accx_std,accz_n_sign_changes,accz_skewness,accx_ptp,accz_iqr,accy_iqr,accy_lineintegral,accx_pct_5,accx_perm_entropy,accy_perm_entropy,accz_mean,accy_max,accz_pct_5,accz_sum
0,0.0017543859649122196 +/- 0.0005904785972735369,-0.0006578947368421461 +/- 0.0010049508102973352,-0.0016995614035088201 +/- 0.0009637278416254082,0.0 +/- 0.0,0.001480263157894668 +/- 0.0006510055968770973,0.0 +/- 0.0,0.0002192982456139969 +/- 0.00026858440162091577,-0.0003837719298245723 +/- 0.00025123770257434047,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003837719298245723 +/- 0.00025123770257434047,0.0 +/- 0.0,-5.482456140351033e-05 +/- 0.000164473684210531,0.0007127192982455455 +/- 0.0004934210526315609,-0.000328947368421062 +/- 0.0003636649989424884,0.0 +/- 0.0,-0.00027412280701755165 +/- 0.00027412280701755165,0.0009320175438595646 +/- 0.00042819351293349104,0.0 +/- 0.0,-0.00010964912280702066 +/- 0.00021929824561404133,-5.482456140351033e-05 +/- 0.000164473684210531,-0.00010964912280702066 +/- 0.00021929824561404133,-0.00010964912280702066 +/- 0.00021929824561404133,0.0 +/- 0.0,-0.0007675438596491446 +/- 0.0003636649989424884,0.0 +/- 0.0,-0.00010964912280702066 +/- 0.00021929824561404133,0.00010964912280699845 +/- 0.0002192982456139969,0.0 +/- 0.0,-5.482456140351033e-05 +/- 0.000164473684210531,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002192982456139969 +/- 0.00043859649122803543,-0.00021929824561404133 +/- 0.00026858440162097014,-0.00021929824561404133 +/- 0.00026858440162097014,-0.00021929824561404133 +/- 0.00026858440162097014,0.00043859649122802714 +/- 0.000537168803241895,0.0 +/- 0.0,-0.00010964912280702066 +/- 0.00021929824561404133,-0.000328947368421062 +/- 0.00026858440162097014,-0.00010964912280702066 +/- 0.00021929824561404133,-0.000164473684210531 +/- 0.00025123770257434047,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.000328947368421062 +/- 0.00026858440162097014,0.00027412280701749614 +/- 0.00027412280701749614,0.0 +/- 0.0,0.0 +/- 0.0,0.0001644736842104977 +/- 0.00042819351293344696,-5.482456140351033e-05 +/- 0.000164473684210531,-0.00027412280701755165 +/- 0.00027412280701755165,-0.00043859649122808265 +/- 0.00021929824561404133,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010964912280702066 +/- 0.00021929824561404133,0.00010964912280699845 +/- 0.0002192982456139969,0.001315789473684137 +/- 0.0006105004783805022,0.0009868421052630749 +/- 0.000328947368421062
