,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accz_rms,accx_std,accx_svd_entropy,accz_peaks,accx_rms,accy_peaks,accy_pct_5,accy_sum,accy_mean,accz_perm_entropy,accx_iqr,accz_min,accx_peaks,accx_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_iqr,accz_pct_5,accz_ptp,accx_min,accy_iqr,accy_iqr_5_95,accx_max,accy_std,accx_iqr_5_95,accz_n_above_mean,accx_entropy,accz_max,accy_max,accy_n_sign_changes,accy_svd_entropy,accy_entropy,accx_n_below_mean,accz_skewness,accz_kurtosis,accy_perm_entropy,accz_lineintegral,accx_n_above_mean,accx_n_sign_changes,accy_pct_95,accy_ptp,accx_pct_5,accy_kurtosis,accy_skewness,accy_min,accz_n_below_mean,accx_kurtosis,accx_skewness,accy_rms,accy_n_above_mean,accz_entropy,accz_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accy_lineintegral,accx_lineintegral,accz_std,accz_mean,accz_sum
0,0.27461250668091935 +/- 0.005955484030864398,0.2115446285408873 +/- 0.006008015177507811,0.2267771245323357 +/- 0.005961476791372446,0.21517904863709253 +/- 0.007921034958865989,0.10529128808124003 +/- 0.0024840085598337273,0.018278995189738145 +/- 0.002239692874372728,0.1209513629075361 +/- 0.005176673573817336,-0.0002137894174237931 +/- 0.0011998901293770116,0.008605024051309496 +/- 0.0039016568679850223,0.037626937466595435 +/- 0.0027792624265098784,0.0049171566007482955 +/- 0.0013048162069196944,0.024158204168893672 +/- 0.006363602807541295,0.04088722608230896 +/- 0.004660964784740343,-0.00026723677177974413 +/- 0.00035853575267230295,-0.00026723677177974413 +/- 0.00035853575267230295,0.07060395510422239 +/- 0.006556620293982816,-0.002191341528594315 +/- 0.0002878228117121373,-0.005665419561731655 +/- 0.0008348743640734075,0.00010689470871197982 +/- 0.002856309827020303,-0.0013361838588989428 +/- 0.0004927602596094797,0.00160342063067882 +/- 0.001941838816096725,-0.007215392838054458 +/- 0.002393224284044685,-0.0019775521111704553 +/- 0.0005879208979155443,-0.0059861036878673946 +/- 0.0015637347769457972,-0.004863709246392256 +/- 0.0006070452534260039,0.020844468198824205 +/- 0.0027977022615291143,-0.003687867450561144 +/- 0.000734779641093939,0.008284339925173745 +/- 0.002850803923697401,0.0012827365045430805 +/- 0.0011758417958311139,0.0003206841261358173 +/- 0.003758075004007895,0.008872260823089295 +/- 0.003044154113500402,0.002458578300374181 +/- 0.0015154940543835166,0.01154462854088727 +/- 0.0029681332713874385,-0.002405130946018108 +/- 0.0005975595877872096,0.0038482095136291084 +/- 0.0013048162069196716,0.002351683591662268 +/- 0.0020865014747133326,0.0009620523784072965 +/- 0.0008879341382060841,0.007375734901122444 +/- 0.0015267618233122087,0.002832709780865894 +/- 0.001265924028041382,-5.344735435591774e-05 +/- 0.0006070452534259912,0.001870657402458642 +/- 0.0013988511307645606,0.06109032602886161 +/- 0.006580973414661727,-0.0016568679850347157 +/- 0.0005580067615666003,0.008017103153393957 +/- 0.0027772059982397786,-0.0014965259219668291 +/- 0.0005236749850953084,0.05002672367717803 +/- 0.0027168925766197483,0.0026723677177979965 +/- 0.001352122997399632,0.02838054516301448 +/- 0.002579354037843653,-0.0002137894174237931 +/- 0.0005951645497412982,0.0011223944414751942 +/- 0.001557327876465371,-0.002672367717797941 +/- 0.0006760614986997962,-0.00016034206306785314 +/- 0.0011223944414751358,0.005130946018172133 +/- 0.0010473499701905465,0.003634420096205271 +/- 0.00097970618812525,0.10352752538749335 +/- 0.006718440867089703,0.008498129342597572 +/- 0.002117082022484059,0.011170497060395568 +/- 0.002698429836742779,0.00037413148049174615 +/- 0.0015682951096869346,0.01667557455905937 +/- 0.002964281052669604,-0.003153393907001556 +/- 0.0007347796410939495,-0.002779262426509854 +/- 0.0006675572419453044,0.01753073222875471 +/- 0.00410397729993638,-0.002405130946018119 +/- 0.0010211102712208936,0.04949225013361842 +/- 0.0025318480560827246,-0.003420630678781356 +/- 0.0015154940543835157,-0.003420630678781356 +/- 0.0015154940543835157
