,accy_pct_95,accz_lineintegral,accx_lineintegral,accx_svd_entropy,accz_ptp,accy_sum,accx_n_sign_changes,accz_mean,accx_sum,accz_perm_entropy,accx_pct_95,accz_min,accy_n_sign_changes,accx_peaks,accz_skewness,accx_iqr_5_95,accx_energy,accx_min,accz_svd_entropy,accz_sum,accy_rms,accz_energy,accz_std,accy_svd_entropy,accz_peaks,accz_entropy,accz_kurtosis,accz_n_above_mean,accz_n_sign_changes,accz_rms,accz_n_below_mean,accz_pct_95,accz_iqr_5_95,accz_iqr,accx_ptp,accx_kurtosis,accx_n_above_mean,accx_pct_5,accy_n_above_mean,accy_iqr,accy_iqr_5_95,accy_lineintegral,accz_max,accy_entropy,accx_entropy,accy_mean,accy_min,accy_peaks,accy_energy,accy_kurtosis,accx_mean,accx_max,accx_skewness,accx_n_below_mean,accy_std,accy_ptp,accx_rms,accz_pct_5,accy_pct_5,accx_iqr,accy_max,accx_std,accy_skewness,accy_n_below_mean,accx_perm_entropy,accy_perm_entropy
0,0.12880812399786212 +/- 0.005253089203765099,0.0 +/- 0.0,0.09486905398182795 +/- 0.002939604489577768,0.02212720470336722 +/- 0.0039652029911259054,-0.0013361838588989538 +/- 0.0005975595877872295,0.021165152324959958 +/- 0.0014181185634870828,0.0039016568679850817 +/- 0.0012431537519629258,-0.0021378941742383416 +/- 0.0009560953404595386,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002779262426509921 +/- 0.0004659432328744949,0.0 +/- 0.0,0.006306787814003234 +/- 0.0016697487281468028,0.0 +/- 0.0,-0.0003206841261357174 +/- 0.0008348743640733933,0.0016568679850347823 +/- 0.0013404528277909849,0.0006413682522715458 +/- 0.0005756456234243489,0.011811865312667069 +/- 0.0032725322319276727,0.0034206306787814443 +/- 0.0011262056390008266,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002779262426509921 +/- 0.00039996337645902035,0.0 +/- 0.0,0.0 +/- 0.0,0.03260288615713527 +/- 0.0028782281171215998,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006413682522715458 +/- 0.00039996337645902035,-0.0010689470871191541 +/- 0.0014734418762255555,0.0 +/- 0.0,0.00037413148049173504 +/- 0.0003422300501033234,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012667022982362408 +/- 0.0012199585473557767,0.0 +/- 0.0,0.0 +/- 0.0,0.06194548369855696 +/- 0.0012523115461101,0.0 +/- 0.0,0.0 +/- 0.0,0.003153393907001667 +/- 0.0007726794385249222,0.0 +/- 0.0,0.00016034206306788645 +/- 0.0002449265470313243,-0.006199893105291255 +/- 0.0016246589154003707,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008551576696953945 +/- 0.0004275788348476972,0.0 +/- 0.0,0.026456440406199943 +/- 0.002738362043281578,0.004917156600748307 +/- 0.0010901164112437872,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.17776590058792094 +/- 0.00545686756519517,0.02928915018706576 +/- 0.0029058850281278793
