,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accz_rms,accx_std,accx_svd_entropy,accz_peaks,accx_rms,accy_peaks,accy_pct_5,accy_sum,accy_mean,accz_perm_entropy,accx_iqr,accz_min,accx_peaks,accx_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_iqr,accz_pct_5,accz_ptp,accx_min,accy_iqr,accy_iqr_5_95,accx_max,accy_std,accx_iqr_5_95,accz_n_above_mean,accx_entropy,accz_max,accy_max,accy_n_sign_changes,accy_svd_entropy,accy_entropy,accx_n_below_mean,accz_skewness,accz_kurtosis,accy_perm_entropy,accz_lineintegral,accx_n_above_mean,accx_n_sign_changes,accy_pct_95,accy_ptp,accx_pct_5,accy_kurtosis,accy_skewness,accy_min,accz_n_below_mean,accx_kurtosis,accx_skewness,accy_rms,accy_n_above_mean,accz_entropy,accz_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accy_lineintegral,accx_lineintegral,accz_std,accz_mean,accz_sum
0,0.43856175091193333 +/- 0.006024115066854979,0.34200104220948413 +/- 0.005153670574040553,0.16050026055237102 +/- 0.007141226686034755,0.2103178738926524 +/- 0.005426499654797214,0.08504429390307452 +/- 0.0026652864726512747,0.0032829598749348652 +/- 0.0034015808067467557,-0.0092235539343408 +/- 0.002499673779095665,0.0021365294424179337 +/- 0.0008546753239633666,0.013652944241792597 +/- 0.0016772774298521055,-0.003804064616988001 +/- 0.002319355193774669,0.010265763418447104 +/- 0.0011894436905172828,0.012193850964043773 +/- 0.0033867799498221783,0.004429390307451819 +/- 0.0018089166188337575,0.0012506513809275367 +/- 0.0005802776824210519,0.0012506513809275367 +/- 0.0005802776824210519,0.1423658155289213 +/- 0.0051733918274062905,0.0037519541427826985 +/- 0.0008965424978679019,-0.010578426263678997 +/- 0.0029666379004669725,-0.0018238665971860302 +/- 0.0015147933146168475,0.0004168837936425196 +/- 0.0009263360518306982,0.006096925482021886 +/- 0.001166390270224037,0.0028660760812923456 +/- 0.000746108445194177,0.0036477331943720716 +/- 0.0009608696672530234,0.001980198019802004 +/- 0.0003899590814772474,-0.006409588327253779 +/- 0.001564182492944622,0.004637832204273063 +/- 0.0008858780614903789,0.0016675351745700673 +/- 0.00031266284523192575,0.001198540906722223 +/- 0.000468994267847843,-0.009119332985930161 +/- 0.0017478384399425262,0.012610734757686305 +/- 0.001374768729366627,0.001094319958311596 +/- 0.0004328621085418598,0.0010422094841062823 +/- 0.000616579445867598,0.0037519541427826876 +/- 0.0005612469835470899,0.0013027618551328612 +/- 0.0006693711609518172,0.004794163626889014 +/- 0.0010369853435191617,0.004377279833246461 +/- 0.0013017192284311542,0.0 +/- 0.0,0.001094319958311596 +/- 0.0006360894015494428,0.001719645648775403 +/- 0.0005732152162584946,0.005367378843147463 +/- 0.0011894436905172852,-5.211047420531356e-05 +/- 0.00036477331943719494,0.08280354351224598 +/- 0.0048294350157780655,0.0009379885356956552 +/- 0.0017563626416209148,0.0027618551328817075 +/- 0.0010171558778500837,0.00010422094841062712 +/- 0.00045428858192188965,0.012767066180302256 +/- 0.00206149457476316,0.0026576341844710915 +/- 0.0006360894015494447,0.0008858780614903417 +/- 0.000904082937618411,0.00015633142261594067 +/- 0.0002388001925458932,0.0011464304325168983 +/- 0.0003899590814772089,0.0016154247003647647 +/- 0.000591861213736375,0.0007816571130797145 +/- 0.0006693711609518128,0.00010422094841062712 +/- 0.001010459584662047,5.211047420531356e-05 +/- 0.00015633142261594067,0.14413757165190205 +/- 0.006293081454695366,0.003908285565398661 +/- 0.0009394349336800543,0.0004689942678478221 +/- 0.000280623491773545,0.0007295466388744009 +/- 0.0006673396808163476,0.020166753517457003 +/- 0.0033126034549896244,0.019593538301198553 +/- 0.002060835845053157,0.0001563314226159518 +/- 0.0009900990099009793,0.2674830640958833 +/- 0.009118737418205784,0.0007295466388743899 +/- 0.0004168837936425085,0.0026576341844710694 +/- 0.0008858780614903717,0.007868681605002615 +/- 0.0015183743912801928,0.007868681605002615 +/- 0.0015183743912801928
