,accz_energy,accx_mean,accx_sum,accx_energy,accy_energy,accz_svd_entropy,accz_rms,accx_std,accx_svd_entropy,accz_peaks,accx_rms,accy_peaks,accy_pct_5,accy_sum,accy_mean,accz_perm_entropy,accx_iqr,accz_min,accx_peaks,accx_pct_95,accy_n_below_mean,accz_iqr_5_95,accz_iqr,accz_pct_5,accz_ptp,accx_min,accy_iqr,accy_iqr_5_95,accx_max,accy_std,accx_iqr_5_95,accz_n_above_mean,accx_entropy,accz_max,accy_max,accy_n_sign_changes,accy_svd_entropy,accy_entropy,accx_n_below_mean,accz_skewness,accz_kurtosis,accy_perm_entropy,accz_lineintegral,accx_n_above_mean,accx_n_sign_changes,accy_pct_95,accy_ptp,accx_pct_5,accy_kurtosis,accy_skewness,accy_min,accz_n_below_mean,accx_kurtosis,accx_skewness,accy_rms,accy_n_above_mean,accz_entropy,accz_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accy_lineintegral,accx_lineintegral,accz_std,accz_mean,accz_sum
0,0.39000523286237565 +/- 0.01037915530509566,0.33757195185766614 +/- 0.010633016682155392,0.22271062271062264 +/- 0.007017500623439105,0.29963369963369957 +/- 0.0072251410127025534,0.12757718472004181 +/- 0.007043207266725796,0.04034536891679743 +/- 0.0037035211468802627,0.020826792255363647 +/- 0.003049461493319408,0.0006279434850862909 +/- 0.0030762822515330406,-0.009419152276295195 +/- 0.0023750509090340608,0.04071166928309781 +/- 0.0030133291572764106,0.007692307692307621 +/- 0.0019725878414412206,0.03997906855049708 +/- 0.0048932160031652265,-0.010151753008895925 +/- 0.0025008483820718927,0.0015698587127158214 +/- 0.0013238211031578757,0.0015698587127158214 +/- 0.0013238211031578757,0.16190476190476186 +/- 0.008493372502469279,-0.000156985871271631 +/- 0.0005756148613291555,0.0037676609105180003 +/- 0.001255886970172699,-0.0011512297226583313 +/- 0.0002093144950287673,-0.00010465724751442806 +/- 0.0009002956846721631,-0.0018838304552590945 +/- 0.002342546236064812,0.007326007326007277 +/- 0.001842680990231197,-0.0023547880690738543 +/- 0.0011284070461982216,0.0006279434850862909 +/- 0.0008038875717287636,0.005860805860805817 +/- 0.0009002956846721618,-0.003872318158032484 +/- 0.001918399035041679,0.00010465724751435035 +/- 0.000930213963089008,-0.00047095761381480414 +/- 0.0007565061378755033,0.011669283097854477 +/- 0.0017204900285477183,-0.018158032443746773 +/- 0.002895149386420329,-0.0015175300889587184 +/- 0.0018493560488825117,0.0011512297226582314 +/- 0.0008693483896303547,-0.008634222919937262 +/- 0.0013894210410624638,0.002093144950287762 +/- 0.0017036965563683795,-0.012925170068027281 +/- 0.0015175300889586523,-0.007953950811093725 +/- 0.0022785495611802385,-0.000156985871271631 +/- 0.0010989010989010943,-0.003924646781789698 +/- 0.0029900669025979356,0.004866562009419095 +/- 0.0011712731180324165,0.00041862899005753464 +/- 0.00031397174254315096,0.0014128728414441794 +/- 0.000239799879380196,0.018001046572475088 +/- 0.002434265483958752,0.0023024594453165182 +/- 0.0009123807312487084,-0.004918890633176409 +/- 0.001706908051313469,-5.232862375720293e-05 +/- 0.0001569858712716088,0.026478283621140696 +/- 0.0026080451688910923,-0.0021978021978022455 +/- 0.0008693483896303669,-0.0029827315541601897 +/- 0.002220732095648653,0.00010465724751437255 +/- 0.0003139717425431732,0.00031397174254313984 +/- 0.0005336493473147696,0.002773417059131278 +/- 0.0014050990666768688,-0.00031397174254320647 +/- 0.00047959975876044053,0.005285190999476663 +/- 0.0011805875638595704,-0.00230245944531664 +/- 0.0007831831264833026,0.12527472527472522 +/- 0.008157896502315042,0.0012035583464154343 +/- 0.0013248549347118737,-0.010361067503924704 +/- 0.001494804485304627,-0.01554160125588705 +/- 0.0025853729622261888,0.004552590266875933 +/- 0.0017830167490738807,0.0025641025641025108 +/- 0.001726844583987438,0.0016221873364729912 +/- 0.0005943389163579633,0.038095238095238036 +/- 0.0023495493794498724,0.008320251177393989 +/- 0.0019502506701814942,-0.0008372579801151691 +/- 0.0009123807312486982,0.014547357404500217 +/- 0.0029767582738519922,0.014547357404500217 +/- 0.0029767582738519922
