,accy_pct_95,accz_lineintegral,accx_lineintegral,accx_svd_entropy,accz_ptp,accy_sum,accx_n_sign_changes,accz_mean,accx_sum,accz_perm_entropy,accx_pct_95,accz_min,accy_n_sign_changes,accx_peaks,accz_skewness,accx_iqr_5_95,accx_energy,accx_min,accz_svd_entropy,accz_sum,accy_rms,accz_energy,accz_std,accy_svd_entropy,accz_peaks,accz_entropy,accz_kurtosis,accz_n_above_mean,accz_n_sign_changes,accz_rms,accz_n_below_mean,accz_pct_95,accz_iqr_5_95,accz_iqr,accx_ptp,accx_kurtosis,accx_n_above_mean,accx_pct_5,accy_n_above_mean,accy_iqr,accy_iqr_5_95,accy_lineintegral,accz_max,accy_entropy,accx_entropy,accy_mean,accy_min,accy_peaks,accy_energy,accy_kurtosis,accx_mean,accx_max,accx_skewness,accx_n_below_mean,accy_std,accy_ptp,accx_rms,accz_pct_5,accy_pct_5,accx_iqr,accy_max,accx_std,accy_skewness,accy_n_below_mean,accx_perm_entropy,accy_perm_entropy
0,0.2547757255936676 +/- 0.007551154324678976,0.0 +/- 0.0,0.0832717678100264 +/- 0.0033937594070318827,0.01176781002638524 +/- 0.0017825167022748835,0.0 +/- 0.0,0.09757255936675466 +/- 0.003125953186199447,0.0073878627968337884 +/- 0.001617911315752599,0.08284960422163593 +/- 0.0055597117429301976,-0.00031662269129286715 +/- 0.0003500395557103226,0.0 +/- 0.0,0.005065963060686051 +/- 0.0012969082561946816,0.013773087071240132 +/- 0.001923770568185553,0.0 +/- 0.0,0.006332453825857553 +/- 0.0011799831015829893,0.0 +/- 0.0,0.0 +/- 0.0,0.0030079155672823486 +/- 0.0010300380631104269,0.002005277044854925 +/- 0.0009380680123815836,0.0 +/- 0.0,0.0 +/- 0.0,0.011978891820580494 +/- 0.002711908212671139,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002163588390501359 +/- 0.0011905555855069503,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07377308707124013 +/- 0.004960422163588395,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0034300791556728496 +/- 0.0010081780039336492,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014775725593668021 +/- 0.0009672982997268273,0.0 +/- 0.0,0.000949868073878668 +/- 0.0005170426897695694,0.03725593667546175 +/- 0.0030515740991664264,0.004010554089709762 +/- 0.0004836491498633997,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002163588390501359 +/- 0.0008970976253298105,-0.0014775725593667132 +/- 0.0007387862796833566,0.0 +/- 0.0,0.0016358839050132578 +/- 0.0005993570813509356,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01013192612137206 +/- 0.003677309000566605,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.08580474934036943 +/- 0.003792135983793501,0.0020052770448548917 +/- 0.002273420499054151
