,accy_pct_5,accy_mean,accy_sum,accy_min,accy_pct_95,accz_ptp,accx_svd_entropy,accy_std,accz_lineintegral,accy_n_sign_changes,accx_n_sign_changes,accx_max,accy_peaks,accy_iqr_5_95,accz_pct_95,accz_rms,accx_lineintegral,accx_iqr_5_95,accx_energy,accx_entropy,accz_min,accz_svd_entropy,accz_energy,accy_n_below_mean,accx_mean,accx_pct_95,accz_std,accz_max,accx_sum,accy_skewness,accz_n_below_mean,accy_svd_entropy,accx_rms,accy_kurtosis,accx_min,accz_peaks,accz_n_above_mean,accz_entropy,accy_rms,accy_n_above_mean,accy_energy,accx_n_below_mean,accy_ptp,accz_kurtosis,accy_entropy,accx_n_above_mean,accz_perm_entropy,accx_kurtosis,accz_iqr_5_95,accx_iqr,accx_peaks,accx_skewness,accx_std,accz_n_sign_changes,accz_skewness,accx_ptp,accz_iqr,accy_iqr,accy_lineintegral,accx_pct_5,accx_perm_entropy,accy_perm_entropy,accz_mean,accy_max,accz_pct_5,accz_sum
0,-0.0001602564102564097 +/- 0.0003420472349055997,-0.0009615384615384581 +/- 0.0007086805107596983,-0.0007478632478632452 +/- 0.00042735042735042583,-0.0012286324786324743 +/- 0.0005368523301880799,0.0034188034188034067 +/- 0.0006410256410256387,-0.0009615384615384581 +/- 0.0003997497208091803,-0.0009081196581196549 +/- 0.0004172141920890292,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00026709401709401615 +/- 0.00026709401709401615,-0.0001602564102564097 +/- 0.0002447957102006316,-5.341880341880323e-05 +/- 0.0001602564102564097,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005341880341880323 +/- 0.00033785017736841536,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015491452991452936 +/- 0.00028766906021017544,0.0 +/- 0.0,-0.0003739316239316226 +/- 0.0002447957102006316,0.0 +/- 0.0,-0.0005341880341880323 +/- 0.00041378027203070546,-0.00021367521367521292 +/- 0.00026169762209221896,-0.00026709401709401615 +/- 0.00026709401709401615,0.0 +/- 0.0,-0.0005341880341880323 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001602564102564097 +/- 0.0002447957102006316,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.341880341880323e-05 +/- 0.0001602564102564097,0.0 +/- 0.0,-0.0001602564102564097 +/- 0.0002447957102006316,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014957264957264904 +/- 0.00046569433157485666,0.0 +/- 0.0,-0.0001602564102564097 +/- 0.0002447957102006316,0.0 +/- 0.0,-0.0003739316239316226 +/- 0.00034204723490559964,0.0 +/- 0.0,-0.0010149572649572614 +/- 0.0004437299072071605,-0.0001602564102564097 +/- 0.0002447957102006316,0.0 +/- 0.0,-0.0003205128205128194 +/- 0.00026169762209221896,-0.00048076923076922906 +/- 0.0003739316239316226,-0.00021367521367521292 +/- 0.00035434025537984913,-0.0005876068376068355 +/- 0.0007722666824145784,-0.0009081196581196549 +/- 0.0006343131456751001,-0.0003205128205128194 +/- 0.00026169762209221896,0.00042735042735042583 +/- 0.00021367521367521292,-0.0005876068376068355 +/- 0.0005039519835500305,-5.341880341880323e-05 +/- 0.0001602564102564097
