,accy_pct_95,accz_lineintegral,accx_lineintegral,accx_svd_entropy,accz_ptp,accy_sum,accx_n_sign_changes,accz_mean,accx_sum,accz_perm_entropy,accx_pct_95,accz_min,accy_n_sign_changes,accx_peaks,accz_skewness,accx_iqr_5_95,accx_energy,accx_min,accz_svd_entropy,accz_sum,accy_rms,accz_energy,accz_std,accy_svd_entropy,accz_peaks,accz_entropy,accz_kurtosis,accz_n_above_mean,accz_n_sign_changes,accz_rms,accz_n_below_mean,accz_pct_95,accz_iqr_5_95,accz_iqr,accx_ptp,accx_kurtosis,accx_n_above_mean,accx_pct_5,accy_n_above_mean,accy_iqr,accy_iqr_5_95,accy_lineintegral,accz_max,accy_entropy,accx_entropy,accy_mean,accy_min,accy_peaks,accy_energy,accy_kurtosis,accx_mean,accx_max,accx_skewness,accx_n_below_mean,accy_std,accy_ptp,accx_rms,accz_pct_5,accy_pct_5,accx_iqr,accy_max,accx_std,accy_skewness,accy_n_below_mean,accx_perm_entropy,accy_perm_entropy
0,0.12959874934861904 +/- 0.007340181584679883,0.0 +/- 0.0,0.15648775403856172 +/- 0.004696018298449533,0.0032308494007295295 +/- 0.0015246210357819606,0.0 +/- 0.0,0.0 +/- 0.0,0.0015633142261594513 +/- 0.0006591511537610185,0.03949973944762897 +/- 0.0028523047802822225,0.0 +/- 0.0,0.025534132360604467 +/- 0.002466317783470387,0.0 +/- 0.0,0.016831683168316836 +/- 0.0028451555382425515,-0.00015633142261594067 +/- 0.002488786646432424,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002188639916623281 +/- 0.0005105762882299319,0.029286086503387175 +/- 0.0036536838234409903,-0.012871287128712872 +/- 0.000990099009900995,0.0 +/- 0.0,-0.0016154247003647981 +/- 0.0010277792039247665,0.0018759770713913438 +/- 0.0010211525764599089,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0027618551328817075 +/- 0.0008735307250776574,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0031787389265242384 +/- 0.0010010095212244876,0.01756122980719125 +/- 0.0022600571591663713,0.0 +/- 0.0,0.0 +/- 0.0,0.003439291297550806 +/- 0.0018526721036614092,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012506513809275367 +/- 0.0006253256904637869,0.0 +/- 0.0,0.002344971339239199 +/- 0.0007816571130797405,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0006774361646690763 +/- 0.0003336698404081626,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009327774882751428 +/- 0.001079328565774257,0.0030745179781136002 +/- 0.00212888986095001,0.01829077644606566 +/- 0.0019836233778712103,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010422094841062712 +/- 0.00020844189682125424,0.0 +/- 0.0,0.0052631578947368255 +/- 0.0009160185425350334,0.004637832204273051 +/- 0.0018709039156869253,0.059874934861907224 +/- 0.0035910885156894444,0.0 +/- 0.0,0.0005732152162584492 +/- 0.00036477331943719494,0.00036477331943719494 +/- 0.0005732152162584492,0.0 +/- 0.0,0.09645648775403856 +/- 0.005000705301775261,0.0019801980198019486 +/- 0.0019330106295978554
