,accy_pct_5,accy_mean,accy_sum,accy_min,accy_pct_95,accz_ptp,accx_svd_entropy,accy_std,accz_lineintegral,accy_n_sign_changes,accx_n_sign_changes,accx_max,accy_peaks,accy_iqr_5_95,accz_pct_95,accz_rms,accx_lineintegral,accx_iqr_5_95,accx_energy,accx_entropy,accz_min,accz_svd_entropy,accz_energy,accy_n_below_mean,accx_mean,accx_pct_95,accz_std,accz_max,accx_sum,accy_skewness,accz_n_below_mean,accy_svd_entropy,accx_rms,accy_kurtosis,accx_min,accz_peaks,accz_n_above_mean,accz_entropy,accy_rms,accy_n_above_mean,accy_energy,accx_n_below_mean,accy_ptp,accz_kurtosis,accy_entropy,accx_n_above_mean,accz_perm_entropy,accx_kurtosis,accz_iqr_5_95,accx_iqr,accx_peaks,accx_skewness,accx_std,accz_n_sign_changes,accz_skewness,accx_ptp,accz_iqr,accy_iqr,accy_lineintegral,accx_pct_5,accx_perm_entropy,accy_perm_entropy,accz_mean,accy_max,accz_pct_5,accz_sum
0,0.002163588390501292 +/- 0.00036939313984172113,0.00511873350923483 +/- 0.0013150328015173807,0.0048548812664907515 +/- 0.001126868417100918,0.003060686015831149 +/- 0.0006154038939150712,0.0015831134564643357 +/- 0.0004087581368028822,0.00015831134564643358 +/- 0.00033789573812309596,0.0008970976253297902 +/- 0.0005804749340369231,0.00010554089709762238 +/- 0.00021108179419524476,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,0.0 +/- 0.0,0.00021108179419524476 +/- 0.00025852134488476094,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00015831134564643355,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,-5.277044854881119e-05 +/- 0.00015831134564643355,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00026385224274405594 +/- 0.00026385224274405594,0.0 +/- 0.0,5.277044854881119e-05 +/- 0.00015831134564643355,0.00026385224274405594 +/- 0.00026385224274405594,0.0 +/- 0.0,0.0 +/- 0.0,0.00026385224274405594 +/- 0.00026385224274405594,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00015831134564643358 +/- 0.00024182457493169982,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.00021108179419524476 +/- 0.00025852134488476094,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014775725593667243 +/- 0.0007000791114206638,0.0 +/- 0.0,-0.00010554089709762238 +/- 0.00021108179419524476,0.0 +/- 0.0,0.0 +/- 0.0
