,accy_pct_95,accz_lineintegral,accx_lineintegral,accx_svd_entropy,accz_ptp,accy_sum,accx_n_sign_changes,accz_mean,accx_sum,accz_perm_entropy,accx_pct_95,accz_min,accy_n_sign_changes,accx_peaks,accz_skewness,accx_iqr_5_95,accx_energy,accx_min,accz_svd_entropy,accz_sum,accy_rms,accz_energy,accz_std,accy_svd_entropy,accz_peaks,accz_entropy,accz_kurtosis,accz_n_above_mean,accz_n_sign_changes,accz_rms,accz_n_below_mean,accz_pct_95,accz_iqr_5_95,accz_iqr,accx_ptp,accx_kurtosis,accx_n_above_mean,accx_pct_5,accy_n_above_mean,accy_iqr,accy_iqr_5_95,accy_lineintegral,accz_max,accy_entropy,accx_entropy,accy_mean,accy_min,accy_peaks,accy_energy,accy_kurtosis,accx_mean,accx_max,accx_skewness,accx_n_below_mean,accy_std,accy_ptp,accx_rms,accz_pct_5,accy_pct_5,accx_iqr,accy_max,accx_std,accy_skewness,accy_n_below_mean,accx_perm_entropy,accy_perm_entropy
0,0.06409638554216872 +/- 0.005449726688143917,0.2853614457831326 +/- 0.011186180896720035,0.09006024096385544 +/- 0.005581643077059532,0.03728915662650606 +/- 0.005705108706287645,0.0 +/- 0.0,0.0 +/- 0.0,0.007650602409638596 +/- 0.0015720467892409637,0.01668674698795185 +/- 0.0017880508529705913,0.010000000000000042 +/- 0.0011173034331922545,0.02620481927710846 +/- 0.002398316775589676,0.006325301204819311 +/- 0.0015299307348434201,0.049277108433735006 +/- 0.004734188603467106,0.0007228915662651269 +/- 0.0005902384922369195,0.0 +/- 0.0,0.007590361445783167 +/- 0.002397560089413551,0.0 +/- 0.0,0.0 +/- 0.0,0.015421686746988007 +/- 0.0028663559646675482,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002650602409638503 +/- 0.0009409939368562297,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.027650602409638604 +/- 0.0021118732702359345,0.0 +/- 0.0,0.06487951807228921 +/- 0.002333900075639824,0.0 +/- 0.0,0.0 +/- 0.0,-0.0034939759036144323 +/- 0.0025099598380722496,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004096385542168712 +/- 0.0016119383325614014,0.0 +/- 0.0,0.0 +/- 0.0,0.06572289156626512 +/- 0.002576313828957003,0.0 +/- 0.0,-0.00030120481927709 +/- 0.00030120481927709,0.001024096385542217 +/- 0.00027605877680455176,0.0 +/- 0.0,0.015361445783132588 +/- 0.0035255120213010843,0.020120481927710886 +/- 0.0025301204819277116,0.0010843373493976461 +/- 0.000925439246731153,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.026566265060241012 +/- 0.0027401362447094266,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.3262650602409639 +/- 0.013297297313245299,0.008493975903614481 +/- 0.001648666528120978
