,accy_pct_5,accy_mean,accy_sum,accy_min,accy_pct_95,accz_ptp,accx_svd_entropy,accy_std,accz_lineintegral,accy_n_sign_changes,accx_n_sign_changes,accx_max,accy_peaks,accy_iqr_5_95,accz_pct_95,accz_rms,accx_lineintegral,accx_iqr_5_95,accx_energy,accx_entropy,accz_min,accz_svd_entropy,accz_energy,accy_n_below_mean,accx_mean,accx_pct_95,accz_std,accz_max,accx_sum,accy_skewness,accz_n_below_mean,accy_svd_entropy,accx_rms,accy_kurtosis,accx_min,accz_peaks,accz_n_above_mean,accz_entropy,accy_rms,accy_n_above_mean,accy_energy,accx_n_below_mean,accy_ptp,accz_kurtosis,accy_entropy,accx_n_above_mean,accz_perm_entropy,accx_kurtosis,accz_iqr_5_95,accx_iqr,accx_peaks,accx_skewness,accx_std,accz_n_sign_changes,accz_skewness,accx_ptp,accz_iqr,accy_iqr,accy_lineintegral,accx_pct_5,accx_perm_entropy,accy_perm_entropy,accz_mean,accy_max,accz_pct_5,accz_sum
0,0.0270628683693517 +/- 0.0012512513951725812,0.02504911591355603 +/- 0.0019022511523612065,0.022986247544204343 +/- 0.0014030311254504735,0.010068762278978405 +/- 0.0009122876041751546,0.008939096267190593 +/- 0.0008731035773394481,0.007367387033398831 +/- 0.0007919703092631505,0.006630648330058953 +/- 0.0013584790457700664,0.006385068762279 +/- 0.001006576696066762,0.006335952848723003 +/- 0.0011508226437976258,0.005402750491159158 +/- 0.0010534189876977877,0.00481335952848726 +/- 0.0006134575636933484,0.004125736738703367 +/- 0.0008840864440078674,0.00407662082514737 +/- 0.001490568851227256,0.0039783889980353985 +/- 0.0010636742547990151,0.00392927308447939 +/- 0.0008786121719056351,0.003831041257367396 +/- 0.0012770137524557843,0.003487229862475472 +/- 0.0008055608775470168,0.0034872298624754605 +/- 0.0004079874195932668,0.0033889980353634776 +/- 0.0009933078789860976,0.0033889980353634663 +/- 0.0007750360431267093,0.0032416502946955193 +/- 0.0009872176445109074,0.002799607072691568 +/- 0.000879983932572154,0.0023575638506876384 +/- 0.0006515962260030242,0.00201375245579567 +/- 0.0008633789701005104,0.0017190569744597428 +/- 0.0014107472118217116,0.0017190569744597428 +/- 0.0007687856504174054,0.0015225933202357767 +/- 0.0008055608775469782,0.0015225933202357655 +/- 0.0003438113948919368,0.0013261296660117994 +/- 0.0008799839325721226,0.0012770137524558134 +/- 0.0005008860032998658,0.000933202357563856 +/- 0.0005127851919897028,0.0008840864440078699 +/- 0.0005289945783039661,0.0006876227897839148 +/- 0.0011026495245895507,0.0005402750491159347 +/- 0.0005578495428094478,0.0004911591355599487 +/- 0.0006212726247874845,0.0004911591355599487 +/- 0.0007609004609444662,0.0004420432220039516 +/- 0.00034381139489194474,0.00044204322200394055 +/- 0.0006752321750917098,0.00034381139489196854 +/- 0.0006232110776252123,0.00034381139489196854 +/- 0.000823332741367379,0.00034381139489196854 +/- 0.0006232110776252122,0.0003438113948919574 +/- 0.0004936088222554344,0.00019646365422398837 +/- 0.0006662406663187903,9.823182711199419e-05 +/- 0.0003675498415298493,0.0 +/- 0.0,-0.00019646365422394397 +/- 0.0005893909626718967,-0.00024557956777994107 +/- 0.001036101331519115,-0.00029469548133592705 +/- 0.0003257981130014954,-0.00034381139489192414 +/- 0.0006963382553417435,-0.0004420432220038961 +/- 0.0003438113948919368,-0.0004911591355599044 +/- 0.0005811473264341586,-0.0005402750491158681 +/- 0.0002644972891519934,-0.0007367387033398564 +/- 0.0005032883480334027,-0.0008349705304518618 +/- 0.0010993629315127597,-0.00127701375245578 +/- 0.0005893909626719262,-0.0014243614931237713 +/- 0.0004633586017709609,-0.0018172888015716925 +/- 0.0007624840224096447,-0.003045186640471498 +/- 0.0006876227897838705,-0.0032416502946954863 +/- 0.000701515562725227,-0.003487229862475427 +/- 0.0009933078789860657,-0.0035854616895874213 +/- 0.0010993629315127216,-0.005451866404715111 +/- 0.0013441976604522542,-0.009970530451866366 +/- 0.0010771960805236382,-0.010068762278978372 +/- 0.0007367387033398713,-0.010265225933202315 +/- 0.000890881981690431,-0.011247544204322191 +/- 0.0009687172359192436
