,accy_pct_95,accz_lineintegral,accx_lineintegral,accx_svd_entropy,accz_ptp,accy_sum,accx_n_sign_changes,accz_mean,accx_sum,accz_perm_entropy,accx_pct_95,accz_min,accy_n_sign_changes,accx_peaks,accz_skewness,accx_iqr_5_95,accx_energy,accx_min,accz_svd_entropy,accz_sum,accy_rms,accz_energy,accz_std,accy_svd_entropy,accz_peaks,accz_entropy,accz_kurtosis,accz_n_above_mean,accz_n_sign_changes,accz_rms,accz_n_below_mean,accz_pct_95,accz_iqr_5_95,accz_iqr,accx_ptp,accx_kurtosis,accx_n_above_mean,accx_pct_5,accy_n_above_mean,accy_iqr,accy_iqr_5_95,accy_lineintegral,accz_max,accy_entropy,accx_entropy,accy_mean,accy_min,accy_peaks,accy_energy,accy_kurtosis,accx_mean,accx_max,accx_skewness,accx_n_below_mean,accy_std,accy_ptp,accx_rms,accz_pct_5,accy_pct_5,accx_iqr,accy_max,accx_std,accy_skewness,accy_n_below_mean,accx_perm_entropy,accy_perm_entropy
0,0.08194444444444438 +/- 0.004719030518238824,0.004273504273504258 +/- 0.0013514007094736617,0.11891025641025635 +/- 0.00477911736033016,0.05261752136752129 +/- 0.0031444578317866207,0.020245726495726424 +/- 0.0036501111764650532,-5.341880341880323e-05 +/- 0.0001602564102564097,0.0 +/- 0.0,0.07003205128205126 +/- 0.004127099553786031,0.00021367521367521292 +/- 0.00035434025537984913,0.0 +/- 0.0,0.0 +/- 0.0,0.1132478632478632 +/- 0.006043647702449139,-0.0001602564102564097 +/- 0.0008630071806305264,0.00048076923076922906 +/- 0.00044372990720716054,0.005769230769230749 +/- 0.0016858689997926756,-0.0001602564102564097 +/- 0.0002447957102006316,0.0 +/- 0.0,-0.0021367521367521404 +/- 0.0008275605440614324,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005448717948717929 +/- 0.0009791828408025264,-0.0014957264957264904 +/- 0.0005753381204203509,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00021367521367521292 +/- 0.00035434025537984913,0.0 +/- 0.0,-5.341880341880323e-05 +/- 0.0006520595948575673,0.0 +/- 0.0,0.002831196581196571 +/- 0.0015855579144931384,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0027243589743589647 +/- 0.001026141704716799,0.0 +/- 0.0,0.0 +/- 0.0,0.0036324786324786196 +/- 0.0010358290293624598,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010470085470085433 +/- 0.002001601922563582,0.0 +/- 0.0,0.0 +/- 0.0,0.00021367521367521292 +/- 0.00042735042735042583,0.0 +/- 0.0,0.0 +/- 0.0,-0.0075854700854701695 +/- 0.001165460696008085,0.0 +/- 0.0,0.004380341880341865 +/- 0.0019958912064390317,0.007532051282051255 +/- 0.0016105569905642395,0.026014957264957193 +/- 0.002041828510001772,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07905982905982901 +/- 0.007962806877869258,-0.003418803418803462 +/- 0.0009615384615385075
