,accy_pct_95,accy_iqr_5_95,accz_perm_entropy,accy_max,accx_perm_entropy,accy_perm_entropy,accy_sum,scl_max,hrv_rms,accz_ptp,accx_pct_5,hrv_mean,scl_energy,accz_min,bvp_perm_entropy,accy_kurtosis,scl_svd_entropy,bvp_max,hrv_energy,accy_std,accy_lineintegral,accx_ptp,hrv_pct_5,hrv_pct_95,scl_iqr_5_95,bvp_iqr,accy_iqr,bvp_pct_95,accz_pct_5,hrv_min,accy_n_above_mean,accy_n_sign_changes,accz_entropy,accx_iqr_5_95,bvp_min,accy_energy,bvp_lineintegral,accz_kurtosis,accx_kurtosis,hrv_ptp,hrv_iqr_5_95,scl_lineintegral,scl_mean,hrv_std,hrv_perm_entropy,accx_pct_95,scr_ptp,accx_iqr,bvp_kurtosis,scr_mean,accy_mean,hrv_lineintegral,accz_skewness,scr_pct_5,scr_max,hrv_n_below_mean,bvp_n_above_mean,scl_skewness,scl_n_above_mean,accx_n_above_mean,hrv_iqr,hrv_entropy,accz_rms,accz_n_above_mean,scl_perm_entropy,scr_entropy,scr_iqr,accz_n_sign_changes,scl_n_below_mean,accz_sum,bvp_svd_entropy,bvp_energy,scl_rms,scr_energy,scl_pct_5,bvp_mean,accy_n_below_mean,scr_peaks,accx_peaks,scl_peaks,bvp_entropy,scr_perm_entropy,hrv_kurtosis,hrv_n_sign_changes,scr_n_above_mean,scr_n_sign_changes,accy_pct_5,accz_energy,scr_lineintegral,scl_n_sign_changes,bvp_sum,bvp_n_below_mean,hrv_skewness,scr_iqr_5_95,scl_kurtosis,scl_iqr,hrv_peaks,accy_peaks,hrv_max,hrv_sum,scr_kurtosis,scr_min,scl_ptp,scr_n_below_mean,accx_n_below_mean,scl_std,scr_skewness,accy_entropy,accx_std,scl_entropy,accy_svd_entropy,accz_max,accx_lineintegral,accz_peaks,scr_svd_entropy,bvp_ptp,bvp_std,hrv_n_above_mean,accz_svd_entropy,accz_std,scr_std,accz_iqr,bvp_n_sign_changes,accz_iqr_5_95,scr_sum,accx_skewness,accy_ptp,accx_mean,accz_n_below_mean,bvp_rms,bvp_peaks,accy_rms,scr_pct_95,bvp_iqr_5_95,scl_sum,accz_lineintegral,scl_min,bvp_skewness,scr_rms,bvp_pct_5,accy_skewness,accy_min,accx_sum,scl_pct_95,accx_n_sign_changes,hrv_svd_entropy,accx_max,accx_min,accz_mean,accx_entropy,accx_svd_entropy,accx_energy,accx_rms,accz_pct_95
0,0.013325183374083161 +/- 0.002014334603090968,0.011002444987775084 +/- 0.0010674968946560652,0.008343520782396086 +/- 0.0014596520704473778,0.005317848410757953 +/- 0.0025061124694376476,0.004492665036674837 +/- 0.00113575208900136,0.004217603911980472 +/- 0.0015146102314625588,0.00400366748166262 +/- 0.0015124502483690127,0.003881418092909572 +/- 0.0008863080684596575,0.0031784841075794936 +/- 0.0004574153284564994,0.0028422982885085825 +/- 0.0007108620629347707,0.0027200488997555228 +/- 0.001263449059205022,0.00253667481662595 +/- 0.0006702846026730018,0.002444987775061158 +/- 0.0007102047700869372,0.0023227383863080988 +/- 0.0012467040375532597,0.0022616136919315633 +/- 0.0004574153284564653,0.002261613691931552 +/- 0.0004965793645865419,0.0022310513447433068 +/- 0.0005475694641555214,0.002108801955990247 +/- 0.0005870835181020222,0.0020782396088019684 +/- 0.0006233520187766258,0.002047677261613723 +/- 0.0008649738201763285,0.00186430317848415 +/- 0.0006180852205426909,0.0018031784841075927 +/- 0.0007904961587027848,0.001711491442542823 +/- 0.0010062394641292452,0.0016503667481663098 +/- 0.000457415328456483,0.00161980440097802 +/- 0.000612010525504289,0.001528117359413239 +/- 0.0004100369151894302,0.0014975550122249715 +/- 0.0008251833740831312,0.0014669926650366927 +/- 0.0010391198044009708,0.0014364303178484473 +/- 0.0011601621574634962,0.001436430317848425 +/- 0.00043329605375176986,0.0013141809290953877 +/- 0.0005965532180911869,0.0013141809290953877 +/- 0.0005965532180911698,0.0012530562347188635 +/- 0.0005709517632111697,0.0011919315403423393 +/- 0.00042016280821721637,0.0011919315403423393 +/- 0.0005012597636569759,0.0011308068459658037 +/- 0.00101409902341302,0.001039119804401012 +/- 0.0003913890120680359,0.0009779951100244767 +/- 0.0003291665530033354,0.0009168704156479523 +/- 0.0005957698254773282,0.0009168704156479413 +/- 0.0005293553812863301,0.000855745721271417 +/- 0.0006667916940486179,0.0008251833740831604 +/- 0.00036290776549626684,0.0008251833740831494 +/- 0.0005965532180911789,0.0007946210268948928 +/- 0.0004773991244441616,0.0007029339853301009 +/- 0.00030714778793155417,0.0006723716381418332 +/- 0.0005258145028754573,0.0006418092909535767 +/- 0.000288324606725438,0.0006418092909535655 +/- 0.0007029339853300864,0.0006112469437652979 +/- 0.0005467158869192789,0.0005501222493887736 +/- 0.0004889975550122355,0.0005501222493887626 +/- 0.0016390082735687039,0.000519559902200517 +/- 0.001238058013479791,0.000519559902200517 +/- 0.0003629077654962753,0.0004584352078239928 +/- 0.00028177091862141795,0.00039731051344746857 +/- 0.0003361858190709272,0.00033618581907094434 +/- 0.0002139364303178737,0.00027506112469440904 +/- 0.0007785904158225815,0.00027506112469439793 +/- 0.0002538699224608233,0.00024449877750614134 +/- 0.00026643636574212647,0.0002139364303178737 +/- 0.0003071477879316038,0.00021393643031786258 +/- 0.0006120105255043235,0.00018337408312960602 +/- 0.0008109107066883907,0.00018337408312960602 +/- 0.0011773447606515015,0.00018337408312960602 +/- 0.0003116760093883488,0.00018337408312960602 +/- 0.0002801085388115147,0.00018337408312960602 +/- 0.00024449877750614134,0.0001833740831295949 +/- 0.0004773991244442043,0.00015281173594134946 +/- 0.0006730658785313402,0.00015281173594133834 +/- 0.00015281173594133834,0.00015281173594132723 +/- 0.0009395126007909246,0.00012224938875308178 +/- 0.0005668470963017101,9.168704156482521e-05 +/- 0.0005643699667670991,9.168704156480301e-05 +/- 0.0006418092909535576,9.168704156480301e-05 +/- 0.00041117432906705224,6.112469437654643e-05 +/- 0.0003564151524966776,6.112469437653534e-05 +/- 0.00012224938875307067,3.0562347188289873e-05 +/- 0.0005012597636570076,3.056234718826767e-05 +/- 9.168704156480302e-05,2.2204460492503132e-17 +/- 0.0006263417338606256,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00013667897172983215,0.0 +/- 0.0,0.0 +/- 0.0008535599048758735,-3.056234718823436e-05 +/- 0.0007029339853300902,-3.056234718823436e-05 +/- 0.00046249223564859336,-3.056234718826767e-05 +/- 9.168704156480302e-05,-3.056234718826767e-05 +/- 9.168704156480302e-05,-6.112469437651314e-05 +/- 0.001011793725993087,-6.112469437653534e-05 +/- 0.00022870766422826303,-9.16870415647808e-05 +/- 0.00033618581907091,-9.168704156480301e-05 +/- 0.00014005426940575738,-0.00012224938875304847 +/- 0.0006293172457816154,-0.00015281173594133834 +/- 0.00015281173594133834,-0.00018337408312958382 +/- 0.0009086839087603146,-0.00021393643031784038 +/- 0.00041117432906705306,-0.00021393643031785147 +/- 0.0006120105255043162,-0.0002139364303178737 +/- 0.00014005426940575738,-0.0002139364303178737 +/- 0.0001956945060340344,-0.00024449877750610806 +/- 0.00042787286063570293,-0.00024449877750613023 +/- 0.00022870766422824525,-0.0002750611246943646 +/- 0.0004201628082172285,-0.0002750611246943757 +/- 0.0006618706548810578,-0.0002750611246943868 +/- 0.0002139364303178388,-0.0003056234718826323 +/- 0.0003056234718826323,-0.00033618581907091105 +/- 0.000519559902200487,-0.0003667481662591454 +/- 0.000851368476600498,-0.00042787286063570293 +/- 0.0007385724922735141,-0.00042787286063570293 +/- 0.0008665921075035374,-0.0004584352078239595 +/- 0.0006447134202240171,-0.0004889975550122272 +/- 0.0005830924214040175,-0.000580684596577019 +/- 0.00044183472783621664,-0.000580684596577019 +/- 0.0006758357086643143,-0.0005806845965770302 +/- 0.0004624922356485875,-0.0006112469437652424 +/- 0.0,-0.0006112469437652756 +/- 0.0005635418372428599,-0.0006112469437652868 +/- 0.0005293553812863237,-0.0006418092909535433 +/- 0.00031908027227720926,-0.0006723716381417999 +/- 0.0004491729357181763,-0.0007334963325183241 +/- 0.00020272767667209099,-0.0007334963325183241 +/- 0.0007634471880682544,-0.0007334963325183353 +/- 0.0004965793645865487,-0.000764058679706614 +/- 0.0003680193942173704,-0.0007946210268948595 +/- 0.0004965793645865568,-0.0008251833740831272 +/- 0.0007492451511082672,-0.0008557457212713948 +/- 0.00026643636574210354,-0.0008863080684596292 +/- 0.0007029339853300781,-0.0008863080684596514 +/- 0.0004822657040971876,-0.000916870415647908 +/- 0.0007731730220460621,-0.0009474327628361756 +/- 0.00042016280821721637,-0.0011002444987774918 +/- 0.000672371638141807,-0.0011002444987775028 +/- 0.0006583331060066645,-0.0011308068459657706 +/- 0.0009474327628361811,-0.0012224938875305513 +/- 0.0008857809747059762,-0.0012224938875305623 +/- 0.0010228117683790667,-0.00125305623471883 +/- 0.0005372370364072986,-0.0013141809290953433 +/- 0.0007857555093021008,-0.0013447432762836108 +/- 0.0007755854242328467,-0.0014669926650366706 +/- 0.0013925165953416142,-0.0015281173594131835 +/- 0.0010674968946560491,-0.0017114914425427896 +/- 0.0008447600831959268,-0.0018031784841075703 +/- 0.0008905135870619464,-0.002017114914425433 +/- 0.0009189056465998075,-0.0028117359413202926 +/- 0.0007075694928355904,-0.0028117359413202926 +/- 0.00040545535334416186,-0.002933985330073352 +/- 0.0013544327509877896,-0.003086797066014657 +/- 0.0005709517632111661,-0.004095354523227379 +/- 0.0006996041040500813,-0.004278728606356974 +/- 0.0008857809747059494,-0.006387530562347166 +/- 0.0009112500926574308,-0.018979217603911958 +/- 0.0011872203300461524
