,accy_pct_95,accy_iqr_5_95,accz_perm_entropy,accy_max,accx_perm_entropy,accy_perm_entropy,accy_sum,scl_max,hrv_rms,accz_ptp,accx_pct_5,hrv_mean,scl_energy,accz_min,bvp_perm_entropy,accy_kurtosis,scl_svd_entropy,bvp_max,hrv_energy,accy_std,accy_lineintegral,accx_ptp,hrv_pct_5,hrv_pct_95,scl_iqr_5_95,bvp_iqr,accy_iqr,bvp_pct_95,accz_pct_5,hrv_min,accy_n_above_mean,accy_n_sign_changes,accz_entropy,accx_iqr_5_95,bvp_min,accy_energy,bvp_lineintegral,accz_kurtosis,accx_kurtosis,hrv_ptp,hrv_iqr_5_95,scl_lineintegral,scl_mean,hrv_std,hrv_perm_entropy,accx_pct_95,scr_ptp,accx_iqr,bvp_kurtosis,scr_mean,accy_mean,hrv_lineintegral,accz_skewness,scr_pct_5,scr_max,hrv_n_below_mean,bvp_n_above_mean,scl_skewness,scl_n_above_mean,accx_n_above_mean,hrv_iqr,hrv_entropy,accz_rms,accz_n_above_mean,scl_perm_entropy,scr_entropy,scr_iqr,accz_n_sign_changes,scl_n_below_mean,accz_sum,bvp_svd_entropy,bvp_energy,scl_rms,scr_energy,scl_pct_5,bvp_mean,accy_n_below_mean,scr_peaks,accx_peaks,scl_peaks,bvp_entropy,scr_perm_entropy,hrv_kurtosis,hrv_n_sign_changes,scr_n_above_mean,scr_n_sign_changes,accy_pct_5,accz_energy,scr_lineintegral,scl_n_sign_changes,bvp_sum,bvp_n_below_mean,hrv_skewness,scr_iqr_5_95,scl_kurtosis,scl_iqr,hrv_peaks,accy_peaks,hrv_max,hrv_sum,scr_kurtosis,scr_min,scl_ptp,scr_n_below_mean,accx_n_below_mean,scl_std,scr_skewness,accy_entropy,accx_std,scl_entropy,accy_svd_entropy,accz_max,accx_lineintegral,accz_peaks,scr_svd_entropy,bvp_ptp,bvp_std,hrv_n_above_mean,accz_svd_entropy,accz_std,scr_std,accz_iqr,bvp_n_sign_changes,accz_iqr_5_95,scr_sum,accx_skewness,accy_ptp,accx_mean,accz_n_below_mean,bvp_rms,bvp_peaks,accy_rms,scr_pct_95,bvp_iqr_5_95,scl_sum,accz_lineintegral,scl_min,bvp_skewness,scr_rms,bvp_pct_5,accy_skewness,accy_min,accx_sum,scl_pct_95,accx_n_sign_changes,hrv_svd_entropy,accx_max,accx_min,accz_mean,accx_entropy,accx_svd_entropy,accx_energy,accx_rms,accz_pct_95
0,0.025039172673143217 +/- 0.0021732044434454208,-0.002632403635224079 +/- 0.0011742396737822124,0.00683171419617673 +/- 0.001565652898376281,0.008617988091507356 +/- 0.0012554826464437612,0.0014415543716703061 +/- 0.0010691771926814018,-0.003979943591350688 +/- 0.0013372979187309339,-0.002507051081165812 +/- 0.002224787132472428,-0.0022250078345346534 +/- 0.0007070206313180028,-0.0019743027264180757 +/- 0.00133729791873092,-3.133813851459166e-05 +/- 0.0007605553807277628,0.0038545910372923655 +/- 0.0012301965795293247,-0.0035098715136320903 +/- 0.0008841576922385367,-0.0012221874020683422 +/- 0.0008225888278537481,0.0053274835474772745 +/- 0.0008639328581692398,-0.0007207771858351864 +/- 0.00044429479406949915,-0.0014415543716703393 +/- 0.0005281196974726584,-0.0008461297398934641 +/- 0.0005253229274283815,-0.002726418050767809 +/- 0.0007934182952787104,-0.00266374177373867 +/- 0.0009934733615887023,-0.004136634283923557 +/- 0.001008679219017924,-0.0015982450642431866 +/- 0.0007207771858351588,-0.003227828267000943 +/- 0.000886930222380757,-0.0017549357568160452 +/- 0.0005463991154548008,-0.0005640864932623058 +/- 0.0012361694091705324,-0.0024130366656220704 +/- 0.0007289065089071116,0.005546850517079272 +/- 0.0011561182541959614,0.0015982450642431755 +/- 0.0010052657431742712,-0.0028204324663115175 +/- 0.000560593664055121,0.008837355061109354 +/- 0.001282951393949161,0.0025697273581949285 +/- 0.0008267568761061032,0.00040739580068942515 +/- 0.0005614689084039046,0.0005640864932622725 +/- 0.0006236210824861325,-0.003039799435913526 +/- 0.0009406663127423307,0.0017235976183014646 +/- 0.000866770083731693,0.00018802883108740565 +/- 0.0007173627792077393,0.013600752115324332 +/- 0.00196307862906497,0.0008461297398934531 +/- 0.0011813272845484582,0.0009401441554371503 +/- 0.0006865842149861162,-0.0004387339392040057 +/- 0.0004475981465711649,0.001629583202757734 +/- 0.0002731995577273991,0.00028204324663113625 +/- 0.00047423208870012347,0.0010028204324663225 +/- 0.00018802883108743894,-6.267627702917222e-05 +/- 0.0006837174625280746,0.0007207771858351419 +/- 0.000715306312160032,0.00028204324663112513 +/- 0.00026031412920455465,0.0036979003447194956 +/- 0.0009275241984925735,0.00047007207771857515 +/- 0.0007958900093512943,-0.0003760576621748779 +/- 0.0006837174625280991,6.267627702913892e-05 +/- 0.0008267568761060958,-6.267627702915002e-05 +/- 0.00041574738832406475,0.0053588216859918325 +/- 0.0012092623868113328,-0.0003760576621748779 +/- 0.0009988954842061663,-0.0004700720777185974 +/- 0.0005101479346944431,-0.0001566906925728584 +/- 0.0003503710400344328,-0.0030711375744280735 +/- 0.0008729795222302736,-0.0009714822939517643 +/- 0.00029564340746022463,-0.006518332811031047 +/- 0.001533969069322517,0.0003133813851457057 +/- 0.00039639958134356744,-3.133813851456946e-05 +/- 0.00016876104064976583,-0.0005327483547477363 +/- 0.0003149443942689309,-0.000313381385145739 +/- 0.0003707978554120772,-0.0005014102162331669 +/- 0.0004250911929254435,0.0027577561892823343 +/- 0.000998895484206162,0.00034471952366027514 +/- 0.0003559328327044953,0.0004387339392039946 +/- 0.00028721878376408976,-0.00012535255405828893 +/- 0.0003489667416377275,-0.001034158570980903 +/- 0.0004442947940695023,-0.0026010654967094982 +/- 0.001020777027571451,9.401441554370837e-05 +/- 0.000244758686176934,0.0042306486994672324 +/- 0.001003309971393428,0.0012221874020683088 +/- 0.0009755175441098941,-0.0002820432466311584 +/- 0.0006929910494357879,-0.0019429645879035062 +/- 0.0011017484068471745,-0.0016609213412723477 +/- 0.0008414742451957201,-0.0011281729865246116 +/- 0.000730924712609856,0.0 +/- 0.0,0.0009401441554371615 +/- 0.000443188205068347,3.133813851456946e-05 +/- 0.00021936696960198624,-0.0005327483547477474 +/- 0.0003149443942689232,0.0 +/- 0.0,0.0 +/- 0.0,-0.00034471952366029737 +/- 0.0004742320887001426,0.0 +/- 0.0,0.0 +/- 0.0,-0.0007834534628643475 +/- 0.0001566906925728473,0.0 +/- 0.0,-0.001880288310874334 +/- 0.0013659977886370006,-0.0006267627702914669 +/- 0.0007007420800688804,-0.0007834534628643252 +/- 0.0010417279936442755,9.401441554370837e-05 +/- 0.0001436093918820255,0.0 +/- 0.0,-0.0022876841115637703 +/- 0.001622637852209292,0.00018802883108741674 +/- 0.00020787369416202484,0.0004700720777185641 +/- 0.0007708162880757562,0.00028204324663112513 +/- 0.0001687610406497658,-0.0024130366656220704 +/- 0.0006872990347684369,0.0 +/- 0.0,-0.00128486367909747 +/- 0.000550874203423597,-0.003948605452836118 +/- 0.0010222191432341173,0.00047007207771857515 +/- 0.000744899048825117,-0.00034471952366029737 +/- 0.00038253073067170116,6.267627702913892e-05 +/- 0.00012535255405827782,-0.002068317141961773 +/- 0.0005640864932622922,3.133813851456946e-05 +/- 9.401441554370838e-05,0.0005640864932622725 +/- 0.00023451315492160313,-0.0028831087433406565 +/- 0.0006543595430216488,-0.0015355687872140368 +/- 0.00032717977151083393,-0.0007521153243497669 +/- 0.000287218783764068,-0.0008147916013789058 +/- 0.0005091844816443519,-0.0005014102162331779 +/- 0.0005640864932622958,0.0003133813851457168 +/- 0.0008524895336092268,0.001378878094641156 +/- 0.00117423967378221,-0.0002193669696020084 +/- 0.0009406663127423115,-0.00028204324663116953 +/- 0.0006490854019808294,-0.0008461297398934753 +/- 0.0002820432466311461,-0.0026324036352240896 +/- 0.0009104255121488045,-0.0016295832027577784 +/- 0.0008147916013788913,-0.0001566906925728806 +/- 0.0003773611588465231,-0.0028204324663115067 +/- 0.0010298763224791524,0.001566906925728606 +/- 0.0006573543391853086,-1.1102230246251566e-17 +/- 0.0003707978554120583,-0.001222187402068331 +/- 0.0006019859828360552,-0.0017235976183014757 +/- 0.0009735020098407398,-0.0022876841115637703 +/- 0.00046587492157061373,-1.1102230246251566e-17 +/- 0.00042044524804131435,-0.0013788780946411782 +/- 0.0004895173723539219,-0.003353180821059243 +/- 0.0010677984981134771,0.0025697273581949064 +/- 0.0008616563512922226,-0.0005014102162331669 +/- 0.00037605766217487977,0.0 +/- 0.0005243873560226042,-0.0026950799122532508 +/- 0.0008547904542140866,0.00576621748668128 +/- 0.0007573203367969177,-0.00028204324663116953 +/- 0.0004308281756461201,-0.0014102162331557477 +/- 0.0006460522760290852,-0.0023503603885929427 +/- 0.0008438052032489177,0.000658100908806003 +/- 0.0013620378446944973,-0.0020996552804763645 +/- 0.0006872990347684454,0.0026324036352240454 +/- 0.0005978935765696949,-0.0010028204324663338 +/- 0.00046057469309617594,-0.00034471952366029737 +/- 0.0004742320887001426,-0.000313381385145739 +/- 0.0003707978554120865,-0.0011595111250391921 +/- 0.001429582541893712,0.0005640864932622836 +/- 0.0009168748880180386,-0.005452836101535597 +/- 0.001050645854856803,0.00203697900344717 +/- 0.0007579684501690914,-0.0001566906925728695 +/- 0.00035037104003443777,-0.0015042306486994783 +/- 0.000574437567528142,-0.0006581009088060252 +/- 0.0010341585709808742,0.0030711375744280622 +/- 0.0008951962931423198,0.000532748354747703 +/- 0.0002820432466311572,3.1338138514558354e-05 +/- 0.000934381166773763,9.401441554370837e-05 +/- 0.0008297212344013846,-2.2204460492503132e-17 +/- 0.001058097337269452,0.001316201817612017 +/- 0.0008616563512922427
