,accy_pct_95,accz_perm_entropy,accx_perm_entropy,hrv_ptp,accy_lineintegral,hrv_iqr_5_95,hrv_iqr,accy_perm_entropy,hrv_lineintegral,scl_rms,bvp_perm_entropy,accx_svd_entropy,accy_max,accy_iqr,hrv_entropy,hrv_max,bvp_pct_95,accy_iqr_5_95,accz_pct_5,hrv_std,hrv_pct_5,scl_svd_entropy,accx_min,accy_kurtosis,bvp_n_above_mean,accx_std,scr_energy,scl_pct_95,accx_kurtosis,scl_iqr_5_95,accz_mean,accx_iqr,accz_std,hrv_energy,scr_std,accz_kurtosis,hrv_min,accz_energy,accx_lineintegral,bvp_skewness,accz_min,bvp_svd_entropy,scl_pct_5,scl_iqr,hrv_sum,accz_n_below_mean,hrv_pct_95,accy_sum,scl_std,scr_sum,hrv_rms,hrv_n_below_mean,hrv_mean,accz_skewness,accy_n_above_mean,hrv_kurtosis,scl_n_above_mean,scr_perm_entropy,bvp_n_sign_changes,scr_skewness,accx_skewness,scr_pct_5,accx_n_below_mean,scr_ptp,scr_peaks,scl_peaks,scr_entropy,scr_n_above_mean,hrv_n_sign_changes,scr_n_sign_changes,bvp_mean,bvp_entropy,scl_perm_entropy,accz_peaks,bvp_sum,scl_skewness,scl_n_sign_changes,accy_n_below_mean,hrv_perm_entropy,accy_entropy,accx_peaks,scr_svd_entropy,accz_n_above_mean,accy_rms,hrv_skewness,scr_min,accz_ptp,hrv_n_above_mean,scr_n_below_mean,scr_iqr_5_95,scl_kurtosis,accx_rms,scl_entropy,scl_n_below_mean,hrv_peaks,bvp_energy,bvp_rms,bvp_iqr_5_95,accz_entropy,scl_max,accy_peaks,accx_n_above_mean,scl_energy,scr_iqr,accy_n_sign_changes,accz_iqr,scl_mean,scr_kurtosis,accz_svd_entropy,bvp_max,bvp_kurtosis,scr_mean,accx_iqr_5_95,bvp_std,accy_svd_entropy,scl_ptp,accz_lineintegral,bvp_n_below_mean,scl_sum,scr_lineintegral,scr_max,accx_ptp,accz_rms,accx_pct_5,accx_mean,accy_ptp,accx_n_sign_changes,hrv_svd_entropy,bvp_ptp,bvp_lineintegral,bvp_iqr,accy_std,bvp_min,accz_sum,accz_iqr_5_95,accy_min,bvp_pct_5,bvp_peaks,scr_pct_95,scl_lineintegral,accz_n_sign_changes,scr_rms,accy_skewness,accx_entropy,accy_mean,accx_energy,accy_pct_5,scl_min,accx_pct_95,accy_energy,accx_max,accz_max,accz_pct_95,accx_sum
0,0.0017725258493352936 +/- 0.0013211627636630888,-0.0031610044313146067 +/- 0.00110575877531538,0.003574593796159564 +/- 0.0015768397217232376,0.0004431314623338234 +/- 0.0006370416145597552,0.0020679468242245204 +/- 0.0010061675843974448,0.0003545051698670587 +/- 0.00043417838867648424,-0.00011816838995568624 +/- 0.000442145629160877,-0.0010930576070900977 +/- 0.0013605410859284365,-0.0006203840472673528 +/- 0.0005674851613677531,-0.0010930576070900977 +/- 0.000529290188099522,-0.0009748892171344114 +/- 0.0004391748522102933,-0.0006203840472673528 +/- 0.0006532745757015028,0.0010930576070900977 +/- 0.0009891089537833453,0.004431314623338301 +/- 0.0009342031492373759,-0.0003545051698670587 +/- 0.00039192021156341303,-0.0008567208271787252 +/- 0.0007754448891229908,0.0007976366322008821 +/- 0.0004772671911788309,0.00457902511078292 +/- 0.001316199078874215,-0.0038404726735598027 +/- 0.0012251959440666242,0.00023633677991137249 +/- 0.00041358936484490186,0.001063515509601176 +/- 0.0005479242833380004,-0.0007976366322008821 +/- 0.00029689440535068945,-0.001152141802067941 +/- 0.0006118852341863478,-0.0003545051698670587 +/- 0.0002210728145804385,0.002629246676514041 +/- 0.0013307067213654885,0.0008271787296898036 +/- 0.0006710674559291278,0.0010339734121122546 +/- 0.0003794751131067965,-0.0018316100443131367 +/- 0.0007090103397341174,-0.000531757754800588 +/- 0.00028945225911765614,0.000531757754800588 +/- 0.0005415155917229915,0.000265878877400294 +/- 0.0013307067213654533,-0.0008862629246676468 +/- 0.00039634882909892665,0.0015066469719349994 +/- 0.0007290376767653176,0.0005612998522895096 +/- 0.0006397757113059853,8.862629246676468e-05 +/- 0.00043917485221029335,-0.0014180206794682348 +/- 0.000525151811953651,-0.0002067946824224509 +/- 0.0004188315178362704,-0.0008271787296898036 +/- 0.0006445324735382959,0.00011816838995568624 +/- 0.000515084070137743,-0.000265878877400294 +/- 0.0005022156573116666,0.0019202363367799124 +/- 0.001016952110963597,0.00017725258493352935 +/- 0.0005150840701377431,0.00047267355982274497 +/- 0.0004007285071270448,0.0008862629246676468 +/- 0.0002642325527326178,0.0012998522895125487 +/- 0.0008480177308364696,-0.0007976366322008821 +/- 0.0003249630723781372,0.0007090103397341174 +/- 0.0005789045182353123,0.005435745937961656 +/- 0.001295817559790945,-8.862629246676468e-05 +/- 0.0004952157936260007,-2.954209748892156e-05 +/- 0.0006532745757015027,-0.002688330871491862 +/- 0.0007169666823935914,0.0003249630723781372 +/- 0.000245395091962128,0.0007976366322008821 +/- 0.0003507929715520785,0.000531757754800588 +/- 0.0004135893648449018,-0.0011225997045790192 +/- 0.0007090103397341174,-0.000265878877400294 +/- 8.862629246676468e-05,-0.000265878877400294 +/- 8.862629246676468e-05,0.0 +/- 0.0,0.00017725258493352935 +/- 0.0004800022691069966,0.0 +/- 0.0,-0.0014180206794682348 +/- 0.0003445170986614635,-0.0003545051698670587 +/- 0.00031817812745255395,5.908419497784312e-05 +/- 0.0002575420350688715,0.0004431314623338234 +/- 0.0007022076410047061,0.0 +/- 0.0,-5.908419497784312e-05 +/- 0.00011816838995568624,-5.908419497784312e-05 +/- 0.00011816838995568624,0.0002067946824224509 +/- 0.0002307311573384524,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001477104874446078 +/- 0.00022883210317325831,0.0008271787296898036 +/- 0.0004538343130202994,-0.00017725258493352935 +/- 0.00014472612955882807,0.0005022156573116666 +/- 0.00029689440535068945,0.0 +/- 0.0,-0.002304283604135882 +/- 0.0005878803173451195,0.0005612998522895096 +/- 0.000360607256003948,-0.0003840472673559803 +/- 0.0004586166823119629,-0.0015952732644017643 +/- 0.0006224906205525958,0.00023633677991137249 +/- 0.00028945225911765614,-0.0009748892171344114 +/- 0.0005292901880995221,0.0014475627769571565 +/- 0.000786619022493015,0.00017725258493352935 +/- 0.0003012714631369429,0.0 +/- 0.0,0.0008567208271787252 +/- 0.0010100632790120336,0.0001477104874446078 +/- 0.00035573396096875135,0.0 +/- 0.0,-0.0007976366322008821 +/- 0.0004772671911788309,0.00017725258493352935 +/- 0.00014472612955882807,0.000738552437223039 +/- 0.0007954453186313849,-0.0002954209748892156 +/- 0.0005908419497784312,0.0 +/- 0.0001321162763663089,0.0 +/- 0.0,0.0009453471196454899 +/- 0.0004538343130202995,-0.00017725258493352935 +/- 0.0006363562549051079,2.954209748892156e-05 +/- 0.00015908906372627698,-0.0003545051698670587 +/- 0.0006308465732367064,0.0009453471196454899 +/- 0.0006965923853797067,0.001152141802067941 +/- 0.0003084285527004578,0.000531757754800588 +/- 0.00011816838995568624,0.0008567208271787252 +/- 0.0004470530561424365,0.001477104874446078 +/- 0.000758950226213593,0.0004431314623338234 +/- 0.0007145280131431469,-0.0008271787296898036 +/- 0.00043417838867648424,-0.0012112259970457838 +/- 0.0006259858227597335,0.000531757754800588 +/- 0.0006445324735382959,0.0009453471196454899 +/- 0.0006839490045961693,-0.0003840472673559803 +/- 0.00047726719117883093,0.0003249630723781372 +/- 0.0004845264244270794,0.0013884785819793133 +/- 0.0004188315178362703,5.908419497784312e-05 +/- 0.000368980679373611,0.0015952732644017643 +/- 0.00032896687520413544,0.0012998522895125487 +/- 0.0004978522761108605,-0.0015657311669128426 +/- 0.0005612998522895096,0.0003840472673559803 +/- 0.0008965430372521973,0.0005022156573116666 +/- 0.0013082180103683551,-0.0005612998522895096 +/- 0.0004661664353931882,-0.0012407680945347055 +/- 0.00043417838867648424,-0.0007976366322008821 +/- 0.00045861668231196286,0.0006203840472673528 +/- 0.0006532745757015028,-0.001683899556868529 +/- 0.0010737241858426087,0.0031314623338257073 +/- 0.001629910100340794,0.0017725258493352936 +/- 0.0005908419497784312,-0.0018611521418020582 +/- 0.0007595249708822673,-0.001270310192023627 +/- 0.0007242334222824933,0.0006794682422451958 +/- 0.0006479087798954561,-0.0007680945347119606 +/- 0.00032896687520413544,-0.0005022156573116666 +/- 0.0008768580253858642,0.0001477104874446078 +/- 0.0005487201069721304,-0.0013589364844903916 +/- 0.0007612466012836076,-0.001063515509601176 +/- 0.0007496943893914006,0.0010930576070900977 +/- 0.0008965430372521974,-0.00017725258493352935 +/- 0.0003783234409118355,-0.001270310192023627 +/- 0.0009531619382512019,0.0004431314623338234 +/- 0.00035573396096875135,-0.0023338257016248033 +/- 0.000992632060053847,-0.0005908419497784312 +/- 0.0002642325527326178,-0.000265878877400294 +/- 0.0004470530561424365,-0.00023633677991137249 +/- 0.0004135893648449018,0.0001477104874446078 +/- 0.00023817600438104895,-0.0037813884785819598 +/- 0.0007793740595729897,-0.0002067946824224509 +/- 0.0003249630723781372,0.004254062038404771 +/- 0.001507515606756087,-0.0006203840472673528 +/- 0.0007754448891229908,0.0012407680945347055 +/- 0.0010716902302639268,-5.908419497784312e-05 +/- 0.0006168571054009155,0.0015361890694239211 +/- 0.0009134194879610178,0.0005908419497784312 +/- 0.0008144194240525939,-0.0007090103397341174 +/- 0.0003783234409118355,-0.0004431314623338234 +/- 0.0006090259417455892,0.0 +/- 0.0003736812596949321,0.0002954209748892156 +/- 0.0006054328369843158
