,accy_pct_95,accz_perm_entropy,accx_perm_entropy,hrv_ptp,accy_lineintegral,hrv_iqr_5_95,hrv_iqr,accy_perm_entropy,hrv_lineintegral,scl_rms,bvp_perm_entropy,accx_svd_entropy,accy_max,accy_iqr,hrv_entropy,hrv_max,bvp_pct_95,accy_iqr_5_95,accz_pct_5,hrv_std,hrv_pct_5,scl_svd_entropy,accx_min,accy_kurtosis,bvp_n_above_mean,accx_std,scr_energy,scl_pct_95,accx_kurtosis,scl_iqr_5_95,accz_mean,accx_iqr,accz_std,hrv_energy,scr_std,accz_kurtosis,hrv_min,accz_energy,accx_lineintegral,bvp_skewness,accz_min,bvp_svd_entropy,scl_pct_5,scl_iqr,hrv_sum,accz_n_below_mean,hrv_pct_95,accy_sum,scl_std,scr_sum,hrv_rms,hrv_n_below_mean,hrv_mean,accz_skewness,accy_n_above_mean,hrv_kurtosis,scl_n_above_mean,scr_perm_entropy,bvp_n_sign_changes,scr_skewness,accx_skewness,scr_pct_5,accx_n_below_mean,scr_ptp,scr_peaks,scl_peaks,scr_entropy,scr_n_above_mean,hrv_n_sign_changes,scr_n_sign_changes,bvp_mean,bvp_entropy,scl_perm_entropy,accz_peaks,bvp_sum,scl_skewness,scl_n_sign_changes,accy_n_below_mean,hrv_perm_entropy,accy_entropy,accx_peaks,scr_svd_entropy,accz_n_above_mean,accy_rms,hrv_skewness,scr_min,accz_ptp,hrv_n_above_mean,scr_n_below_mean,scr_iqr_5_95,scl_kurtosis,accx_rms,scl_entropy,scl_n_below_mean,hrv_peaks,bvp_energy,bvp_rms,bvp_iqr_5_95,accz_entropy,scl_max,accy_peaks,accx_n_above_mean,scl_energy,scr_iqr,accy_n_sign_changes,accz_iqr,scl_mean,scr_kurtosis,accz_svd_entropy,bvp_max,bvp_kurtosis,scr_mean,accx_iqr_5_95,bvp_std,accy_svd_entropy,scl_ptp,accz_lineintegral,bvp_n_below_mean,scl_sum,scr_lineintegral,scr_max,accx_ptp,accz_rms,accx_pct_5,accx_mean,accy_ptp,accx_n_sign_changes,hrv_svd_entropy,bvp_ptp,bvp_lineintegral,bvp_iqr,accy_std,bvp_min,accz_sum,accz_iqr_5_95,accy_min,bvp_pct_5,bvp_peaks,scr_pct_95,scl_lineintegral,accz_n_sign_changes,scr_rms,accy_skewness,accx_entropy,accy_mean,accx_energy,accy_pct_5,scl_min,accx_pct_95,accy_energy,accx_max,accz_max,accz_pct_95,accx_sum
0,0.0033697347893915765 +/- 0.00176941614711485,-0.001778471138845561 +/- 0.00113402694823004,-0.0036505460218408726 +/- 0.0015973698266671212,0.0012792511700468023 +/- 0.00091977553653565,0.00015600624024958432 +/- 0.00025155250384706855,0.0015600624024960873 +/- 0.0009255785943333207,0.0025897035881435326 +/- 0.0006552262090483773,0.004617784711388439 +/- 0.0017078230494108086,0.0015600624024960873 +/- 0.0008372173394695319,-0.0005928237129485314 +/- 0.000451071210446172,-0.0023088923556942144 +/- 0.0009276797970245816,-0.0003744149765990801 +/- 0.0005719283238634316,0.0013104524180967193 +/- 0.0004793226675737134,0.00040561622464896363 +/- 0.00048437362546833616,0.0004368174726988805 +/- 0.0004669775209702196,0.0011856474258970296 +/- 0.0006515011862034784,0.0002496099843993571 +/- 0.0005183540632086071,-0.004118564742589726 +/- 0.0008912859193189191,-0.008923556942277689 +/- 0.0012260145213346828,0.000655226209048354 +/- 0.0005117385169066241,0.00046801872074880846 +/- 0.00042438285518676917,-0.00031201248049922414 +/- 0.0006082242960878911,-0.0003744149765990912 +/- 0.0004139313310895913,-9.3603744149795e-05 +/- 0.0001997854676266256,-0.0017472698907956441 +/- 0.0006720954517484526,-0.0008736349453978054 +/- 0.0009945321341971348,0.0006552262090483429 +/- 0.0006310061908317343,0.0012168486739469353 +/- 0.0005117385169066072,-0.0009984399375975062 +/- 0.00041393133108957956,-0.0004992199687987809 +/- 0.0003181915453099934,-0.0017784711388455499 +/- 0.000624804505288643,-0.0003744149765990801 +/- 0.00043681747269889634,-0.000436817472698936 +/- 0.0006424730197183603,0.0003120124804992019 +/- 0.0005404214688202498,-0.0009360374414976614 +/- 0.00039466803871056745,-3.120124804993907e-05 +/- 0.0003257505931017413,-0.00021840873634947354 +/- 0.0004638398985122501,-0.00046801872074884174 +/- 0.0005795374608738267,-0.001123244929797207 +/- 0.001036708126417223,0.00012480499219966746 +/- 0.00046697752097023146,0.0004368174726988694 +/- 0.0009171256447237991,0.0002496099843993682 +/- 0.0005719283238634437,-0.0016536661466458713 +/- 0.0007121817292051921,-0.0006240249609984372 +/- 0.0005581448929796617,-0.0019656786271451065 +/- 0.0008021815995121654,-0.0004368174726989249 +/- 0.00028596416193170854,0.0013104524180967193 +/- 0.0005183540632086325,0.005553822152886101 +/- 0.0014819771715492032,0.0002496099843993349 +/- 0.000499219968798753,-0.00031201248049923526 +/- 0.0002790724464898371,0.00012480499219966746 +/- 0.00046697752097023146,-0.00021840873634949577 +/- 0.0001429820809658882,0.0010920436817472678 +/- 0.0004467338865296797,9.360374414971729e-05 +/- 0.0005230282250933109,-0.0009360374414976614 +/- 0.0004627892971666472,6.240249609983373e-05 +/- 0.00012480499219966746,3.1201248049916865e-05 +/- 9.360374414975059e-05,9.360374414975059e-05 +/- 0.00014298208096583733,0.0006864274570982598 +/- 0.000636383090620027,6.240249609983373e-05 +/- 0.00012480499219966746,0.0001872074882995123 +/- 0.00020696566554478813,0.00012480499219966746 +/- 0.00015285427412060998,0.0003120124804992019 +/- 0.0002416838281564723,0.0007176287051481878 +/- 0.0002808112324493048,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.1201248049927964e-05 +/- 9.360374414978389e-05,0.0 +/- 0.0,-0.0001872074882995678 +/- 0.00015285427412066438,-0.0004680187207488307 +/- 0.00042438285518672835,3.1201248049916865e-05 +/- 9.360374414975059e-05,0.00031201248049916863 +/- 0.0,-0.0002808112324493517 +/- 9.360374414978389e-05,-0.0008424336973478774 +/- 0.0005230282250932672,0.0003432137285491077 +/- 0.00016802386293712348,0.0013728549141965528 +/- 0.00044564295965945997,-0.00031201248049924637 +/- 0.0005404214688202178,0.00046801872074879735 +/- 0.00020930433486739022,-2.2204460492503132e-17 +/- 0.00044125228155167363,0.0008112324492979605 +/- 0.00048737907493958077,-9.36037441497839e-05 +/- 0.0001429820809658882,0.0 +/- 0.0,-0.00031201248049925743 +/- 0.0008015745758917245,9.360374414973949e-05 +/- 0.00019978546762659962,-2.2204460492503132e-17 +/- 0.00019733401935528372,0.0004992199687987364 +/- 0.0002496099843993821,6.240249609983373e-05 +/- 0.00012480499219966746,-0.0019032761310452506 +/- 0.0005484678886504495,-0.002028081123244929 +/- 0.00031971765260405604,-0.00012480499219972297 +/- 0.00028596416193172306,0.0 +/- 0.0,-0.0005304212168486866 +/- 0.0005590163141082151,-0.0005616224648986035 +/- 0.0004992199687987378,0.0006552262090483429 +/- 0.0004510712104461966,-0.0009672386895475893 +/- 0.0006757069525025696,0.0010608424336973287 +/- 0.0003744149765990708,-0.0013104524180967193 +/- 0.0007868655359075449,0.0001560062402495732 +/- 0.0002876612935192857,-0.0011544461778471016 +/- 0.0005413214219312712,-0.0006240249609984483 +/- 0.00024168382815642928,0.00046801872074879735 +/- 0.0005960990070060279,-0.0005616224648986257 +/- 0.0005719283238634231,0.0007800312012480326 +/- 0.00037571277936949716,0.00028081123244925175 +/- 0.00021840873634946563,-0.0008424336973478997 +/- 0.00048437362546831545,-0.001029641185647423 +/- 0.0004843736254683197,0.0005304212168486533 +/- 0.0003432137285491339,-9.36037441497839e-05 +/- 0.0003135686621254505,-0.0005616224648986035 +/- 0.00045856282236188137,-0.0001872074882995678 +/- 0.0002496099843993821,-0.0008112324492979717 +/- 0.0003995709352532131,0.00015600624024959543 +/- 0.0002876612935192857,0.0005616224648985812 +/- 0.00047932266757372207,-0.0009048361934477333 +/- 0.0008874547677583703,0.002839313572542912 +/- 0.0004923473896430434,-2.2204460492503132e-17 +/- 0.00019733401935528372,0.0007488299531981157 +/- 0.00031819154531001514,0.00040561622464896363 +/- 0.0004423540367787114,-0.0014040561622464698 +/- 0.0007416451996258902,-0.005585023400936029 +/- 0.0012670165681277457,0.002215288611544475 +/- 0.0004289462428975814,-0.0004992199687987586 +/- 0.0009276797970245308,0.00037441497659905786 +/- 0.000694884787872697,0.00031201248049919086 +/- 0.00039466803871055867,0.0008736349453978054 +/- 0.0007223611171787953,-0.001404056162246492 +/- 0.0003488405581123088,-0.0012792511700468133 +/- 0.0009091296277274972,-0.0010296411856474453 +/- 0.0010722521233971442,0.0014976599063962425 +/- 0.0007617195392033586,-0.0029641185647425903 +/- 0.0007674492278470554,-0.001029641185647423 +/- 0.0007899525055333637,-0.001404056162246492 +/- 0.0009176562352482116,-0.0006552262090483652 +/- 0.0005117385169065828,-0.0015288611544461816 +/- 0.0008070213514120223,3.120124804990576e-05 +/- 0.0004923473896430462,0.000624024960998415 +/- 0.0004186086697347473,-0.0019344773790951563 +/- 0.0006050146467914353,-0.0006552262090483762 +/- 0.0004721605600755505,-0.00237129485179407 +/- 0.000948435828615977,0.0002808112324492851 +/- 0.0002591770316043096,0.006864274570982809 +/- 0.0014161379991151615,0.0002808112324492851 +/- 0.00047216056007556075,0.00037441497659905786 +/- 0.0016906355300023946,-0.0011232449297971959 +/- 0.0008510565801551131,-0.00046801872074884174 +/- 0.000643230206804613,0.0001872074882995123 +/- 0.0005786969419966028,0.0023088923556942253 +/- 0.00037441497659905233,0.0001872074882995123 +/- 0.0010367081264172268,-0.0017784711388455499 +/- 0.0006552262090483641,-0.0014976599063962425 +/- 0.000811232449297963
