,bvp_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_rms,bvp_std,scl_energy,bvp_pct_5,hrv_n_below_mean,bvp_iqr_5_95,bvp_min,hrv_max,bvp_lineintegral,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,scr_std,scr_lineintegral,hrv_ptp,bvp_ptp,bvp_n_sign_changes,scl_pct_95,bvp_skewness,hrv_std,hrv_min,scr_svd_entropy,scl_std,scl_ptp,hrv_lineintegral,scr_sum,scr_mean,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_sum,scl_mean,scl_iqr,scr_iqr_5_95,hrv_skewness,scr_pct_95,scl_rms,bvp_perm_entropy,hrv_kurtosis,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scl_max,scr_n_above_mean,scr_n_below_mean,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_min,hrv_entropy,scr_entropy,bvp_sum,bvp_mean,bvp_max,hrv_svd_entropy,hrv_iqr,hrv_peaks,hrv_pct_5,scr_energy,scl_n_above_mean,scl_n_below_mean,scr_skewness,scl_perm_entropy,bvp_kurtosis,scr_peaks,hrv_pct_95,scl_kurtosis,scl_iqr_5_95,scl_skewness,bvp_iqr,scr_iqr,scl_pct_5,bvp_peaks,scl_lineintegral,scr_max,scr_ptp,bvp_energy,scl_entropy,scr_rms,bvp_svd_entropy
0,0.19182579564489108 +/- 0.005987565993366537,-0.085963149078727 +/- 0.00583953328495838,-0.085963149078727 +/- 0.00583953328495838,0.08418760469011721 +/- 0.00688366809664062,0.2510217755443886 +/- 0.005036391614655427,-0.020067001675041905 +/- 0.006154405662757376,-0.02646566164154107 +/- 0.0018287898243157196,0.00187604690117249 +/- 0.0007813670880864587,0.024288107202680032 +/- 0.007432732908654552,0.015075376884422075 +/- 0.002939686561940401,0.004824120603015047 +/- 0.002642959185703991,-0.0931658291457287 +/- 0.006150757418171851,0.00529313232830817 +/- 0.003669221191314711,-0.021474036850921297 +/- 0.002918420994944352,0.01182579564489108 +/- 0.0025603495885139576,0.01182579564489108 +/- 0.0025603495885139576,0.03993299832495807 +/- 0.005710492664030151,0.01932998324958122 +/- 0.0024756642930442016,0.021708542713567792 +/- 0.003003140345864661,-0.009614740368509244 +/- 0.005470082569894621,-0.00043551088777222803 +/- 0.0032029674043920213,0.05363484087102173 +/- 0.0037915193553464004,-0.05574539363484091 +/- 0.0023122859533316344,-0.006934673366834199 +/- 0.0031177384846371786,0.0003350083752093336 +/- 0.0051158751541228965,-0.10690117252931328 +/- 0.00779418422141892,0.022244556113902813 +/- 0.002693434002310441,0.011959798994974846 +/- 0.002015904372975597,0.01380234505862643 +/- 0.002256275811119959,-0.007939698492462344 +/- 0.004571483584138378,-3.350083752093891e-05 +/- 0.00010050251256281674,-3.350083752093891e-05 +/- 0.00010050251256281674,-0.013500837520938069 +/- 0.0035989630268520464,-0.018425460636515956 +/- 0.0017663552866283533,0.001876046901172479 +/- 0.0026809043917912783,-0.00020100502512563346 +/- 0.00026800670016751126,-0.00020100502512563346 +/- 0.00026800670016751126,0.0005025125628140503 +/- 0.0007963058173537263,0.0004355108877721614 +/- 0.000600216846471288,0.002144053601340001 +/- 0.002258264595826164,0.00016750418760468343 +/- 0.0005453541238224331,-0.029748743718593006 +/- 0.0013958235615410088,0.02492462311557787 +/- 0.00301209605266184,-0.003182579564489152 +/- 0.0018847012635223137,-0.0008710217755444116 +/- 0.0003070402475682386,-0.0009380234505862895 +/- 0.0008448589757399547,-0.0063316582914573205 +/- 0.002034745010259342,-0.006767169179229515 +/- 0.001035820759379575,0.029849246231155747 +/- 0.0032907646071721262,-0.00010050251256281673 +/- 0.0002616499053905146,-0.00010050251256281673 +/- 0.0002616499053905146,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00010050251256281673 +/- 0.0002616499053905146,0.010619765494137312 +/- 0.0010912226113837502,-0.005527638190954809 +/- 0.0021878381061648934,-0.0011725293132328618 +/- 0.0023510333078087236,-0.0006365159128978393 +/- 0.0007991196275964408,-0.0006030150753769004 +/- 0.0008314689210044344,6.700167504187781e-05 +/- 0.00020100502512563346,-0.003785594639866019 +/- 0.0008869817282997291,-0.0007035175879397282 +/- 0.0017692121844570632,-0.0014070351758794341 +/- 0.0007899380986634443,0.2061976549413735 +/- 0.003259237238178522,-0.00010050251256281673 +/- 0.00021451002470462371,-0.0017085427135678844 +/- 0.0006607397964260148,-0.0017085427135678844 +/- 0.0006607397964260148,-0.0015410385259631899 +/- 0.0005841070611109935,-0.0027470686767169794 +/- 0.000492359747293093,3.35008375209167e-05 +/- 0.0010535467466342573,-6.700167504187781e-05 +/- 0.0003608150624545827,0.21065326633165826 +/- 0.0046294230271691035,0.0011390284757118562 +/- 0.0013333164986353227,-0.021440536013400357 +/- 0.001131118460042498,-0.0015410385259631899 +/- 0.0008233303669979787,-0.04231155778894476 +/- 0.002905316555547578,-0.000737018425460656 +/- 0.0006320925381612632,0.0014070351758793454 +/- 0.0008448589757399222,-0.013802345058626509 +/- 0.0026156410446824935,-0.02160804020100505 +/- 0.001143453813459045,-0.004690117252931359 +/- 0.0010379854864207435,-0.004790619765494175 +/- 0.0010808888311491867,-0.020938023450586284 +/- 0.002668526240673709,0.015309882747068636 +/- 0.0011414891147337534,-0.010787269681742085 +/- 0.001088648362430279,-0.024723618090452294 +/- 0.003322499502369834
