,bvp_n_below_mean,bvp_n_above_mean,scl_mean,scl_rms,scl_min,hrv_lineintegral,bvp_max,bvp_lineintegral,scl_sum,hrv_min,scl_iqr_5_95,hrv_pct_5,hrv_rms,hrv_ptp,scl_entropy,scr_rms,bvp_energy,hrv_mean,hrv_max,bvp_iqr,bvp_std,hrv_iqr_5_95,bvp_skewness,hrv_std,bvp_pct_95,scl_iqr,scr_std,scl_max,scl_std,scl_pct_95,scl_n_below_mean,scr_iqr,hrv_energy,scl_lineintegral,scr_mean,scl_pct_5,scr_energy,bvp_perm_entropy,scr_skewness,bvp_pct_5,scr_pct_5,hrv_entropy,scr_entropy,bvp_sum,scr_peaks,bvp_rms,bvp_entropy,scl_peaks,hrv_n_sign_changes,scl_n_sign_changes,scr_n_sign_changes,scr_min,scr_perm_entropy,hrv_peaks,scl_kurtosis,hrv_svd_entropy,bvp_mean,hrv_n_above_mean,hrv_kurtosis,scl_energy,scr_iqr_5_95,hrv_perm_entropy,bvp_iqr_5_95,hrv_n_below_mean,hrv_iqr,hrv_skewness,scr_max,bvp_peaks,scl_skewness,scl_n_above_mean,scl_perm_entropy,scr_pct_95,scr_n_below_mean,bvp_ptp,bvp_min,scr_kurtosis,hrv_sum,hrv_pct_95,scl_ptp,scr_n_above_mean,scr_ptp,bvp_kurtosis,bvp_n_sign_changes,scr_svd_entropy,scl_svd_entropy,scr_sum,scr_lineintegral,bvp_svd_entropy
0,0.037018425460636516 +/- 0.003453187291137081,0.017554438860971543 +/- 0.0023219729917807173,-0.0031825795644891074 +/- 0.0013833047116959922,-0.002646566164154096 +/- 0.0009528618193184312,-0.00455611390284758 +/- 0.0014694614539002536,0.0011055276381909506 +/- 0.002838887142697533,0.010452261306532661 +/- 0.0025723757213336625,0.011088777219430478 +/- 0.0010428396928826224,0.0004355108877721947 +/- 0.0011014594454119727,0.002747068676716924 +/- 0.0021906576514936975,0.0022445561139028515 +/- 0.001397832230822435,0.006968174204355105 +/- 0.0020640431223784934,-0.006666666666666665 +/- 0.0014248690330409843,0.004422110552763814 +/- 0.0011966881808704766,0.00596314907872697 +/- 0.002025623645940509,-0.00023450586264657237 +/- 0.0007498502273232825,0.006834170854271349 +/- 0.0013163740505452908,-0.0035845896147403745 +/- 0.0016069929588223104,-0.00542713567839197 +/- 0.0017777553315137691,-0.0011055276381909617 +/- 0.0022674400347092454,0.0009715242881072061 +/- 0.001440536013400344,0.006398659966499165 +/- 0.0011934012147776633,-0.007202680067001676 +/- 0.001824181358802282,0.0025795644891122294 +/- 0.0013404521958956374,0.002646566164154096 +/- 0.0007705192629815529,0.0019095477386934846 +/- 0.0004250779745543912,0.004656616415410398 +/- 0.0007991196275964407,0.004020100502512558 +/- 0.001527873266464508,-0.0005360134003350225 +/- 0.0012097467393814582,-0.0005695142378559614 +/- 0.0008613038614527826,0.0009380234505862783 +/- 0.000683285696963847,0.004924623115577909 +/- 0.0013065326633165777,0.0036180904522613243 +/- 0.0019465110949861114,-0.0021105527638190956 +/- 0.0015573385995536885,0.021407035175879385 +/- 0.0012575091711305502,-0.006164154103852603 +/- 0.0019080778379763055,0.006365159128978215 +/- 0.0007339665762212969,0.013701842546063648 +/- 0.0016442735265404412,0.001105527638190973 +/- 0.0007035175879396869,0.006934673366834165 +/- 0.0016551583687819719,-0.001072026800670045 +/- 0.0003608150624545827,0.00020100502512564454 +/- 0.0011720506321297155,0.0 +/- 0.0002118779001787915,0.00046901172529314474 +/- 0.0003070402475682386,0.0 +/- 0.0,0.002613065326633157 +/- 0.0008710217755443715,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005360134003350225 +/- 0.000373049538548085,0.0 +/- 0.0,0.00020100502512563346 +/- 0.00016411991576437138,0.0012060301507537895 +/- 0.0006391552438304465,0.0005025125628140836 +/- 0.0006573338985041575,-0.0005695142378559614 +/- 0.0004749563443470084,-0.00010050251256281673 +/- 0.0016069929588223089,-0.00023450586264657237 +/- 0.00021451002470462371,-0.00013400335008375563 +/- 0.000373049538548085,0.0007035175879397171 +/- 0.00034975901202381326,-0.003350083752093802 +/- 0.0016411991576436842,0.0099497487437186 +/- 0.0014217149195258213,-0.00020100502512563346 +/- 0.0004020100502512669,0.008676716917922956 +/- 0.0009045226130653505,-0.00013400335008376674 +/- 0.00104014570829213,0.00197654941373534 +/- 0.000725507799923177,0.00013400335008375563 +/- 0.0011624356162745681,0.006331658291457265 +/- 0.0009645681774799153,0.011155778894472357 +/- 0.0033435447069799108,0.001373534338358484 +/- 0.0006775125097539948,0.001407035175879412 +/- 0.0008580400988184662,-0.00026800670016751126 +/- 0.0003608150624545827,0.00395309882747068 +/- 0.0014432602498182917,0.002311557788944729 +/- 0.0005888909826213064,0.00938023450586265 +/- 0.0013893763050805915,0.00227805695142379 +/- 0.002117719347307071,-0.0005360134003350225 +/- 0.0011910478281160232,0.0005360134003350225 +/- 0.0010072560387519801,0.002981574539363463 +/- 0.0016236677810455946,0.0007035175879397171 +/- 0.0006258472928733635,0.0006700167504187782 +/- 0.0004968977210784496,0.0021775544388609623 +/- 0.0009265873826424816,0.00020100502512564454 +/- 0.001341707497118995,-0.0010385259631490729 +/- 0.0015238278613794512,-0.0003350083752093891 +/- 0.0006177249217616839,0.005460636515912909 +/- 0.002595179954018676,0.006532663316582909 +/- 0.0012286178104450288,0.0015410385259631565 +/- 0.0012641850763224877,-0.014941373534338364 +/- 0.001422898531430159
