,bvp_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_rms,bvp_std,scl_energy,bvp_pct_5,hrv_n_below_mean,bvp_iqr_5_95,bvp_min,hrv_max,bvp_lineintegral,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,scr_std,scr_lineintegral,hrv_ptp,bvp_ptp,bvp_n_sign_changes,scl_pct_95,bvp_skewness,hrv_std,hrv_min,scr_svd_entropy,scl_std,scl_ptp,hrv_lineintegral,scr_sum,scr_mean,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_sum,scl_mean,scl_iqr,scr_iqr_5_95,hrv_skewness,scr_pct_95,scl_rms,bvp_perm_entropy,hrv_kurtosis,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scl_max,scr_n_above_mean,scr_n_below_mean,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_min,hrv_entropy,scr_entropy,bvp_mean,bvp_sum,bvp_max,hrv_svd_entropy,hrv_iqr,hrv_peaks,hrv_pct_5,scr_energy,scl_n_above_mean,scl_n_below_mean,scr_skewness,scl_perm_entropy,bvp_kurtosis,scr_peaks,hrv_pct_95,scl_kurtosis,scl_iqr_5_95,scl_skewness,bvp_iqr,scr_iqr,scl_pct_5,bvp_peaks,scl_lineintegral,scr_max,scr_ptp,bvp_energy,scl_entropy,scr_rms,bvp_svd_entropy
0,0.3368592882794646 +/- 0.0075285412806483576,0.18938948743062353 +/- 0.007422531823666821,0.18938948743062353 +/- 0.007422531823666821,0.16082272282076396 +/- 0.008349397895859641,0.20352595494613124 +/- 0.007253676366971178,0.12190662748938952 +/- 0.00737463031197936,0.028436173685928823 +/- 0.0027293581206042123,0.05912504080966373 +/- 0.008441127510128956,0.15621939275220373 +/- 0.00469548833329601,0.06363042768527585 +/- 0.006825562354382617,0.04848188050930459 +/- 0.0037001561961222036,0.14995102840352598 +/- 0.008228329347099057,0.0064968984655566445 +/- 0.002182519740562633,0.014103819784524973 +/- 0.003303072770471235,0.02017629774730654 +/- 0.002619153917091931,0.020143650016323844 +/- 0.0026160999840111666,0.06650342801175317 +/- 0.004658569244146086,0.05017956252040482 +/- 0.0035854581847317344,0.03019915115899443 +/- 0.003249228419339759,0.06862553052562846 +/- 0.006821422880428548,0.03976493633692456 +/- 0.0032378912878138957,0.04975514201762978 +/- 0.0037628545959448693,0.014234410708455747 +/- 0.002395551593580692,0.029774730656219384 +/- 0.0018282729350310048,0.016519751877244505 +/- 0.0040677553058236894,0.1265426052889324 +/- 0.00843070367030138,0.026705843943845887 +/- 0.002852896150826434,0.044596800522363686 +/- 0.0049344537067996415,0.025987593862226578 +/- 0.002708778127677657,0.003917727717923603 +/- 0.0030868943267575062,0.015638263140711716 +/- 0.0020978548908151882,0.015638263140711716 +/- 0.0020978548908151882,0.10179562520404832 +/- 0.004085012685502321,0.06820111002285341 +/- 0.005467788338578649,-0.00029382957884429575 +/- 0.0034595813250997147,0.002122102513875279 +/- 0.0021221025138752963,0.002122102513875279 +/- 0.0021221025138752963,-0.0012406137773424918 +/- 0.0004077700292783797,0.003950375448906296 +/- 0.0013653623027311027,0.003689193601044727 +/- 0.0021609246808191734,0.0038197845249755115 +/- 0.0011124208316944562,-0.0033300685602350778 +/- 0.001515923834964927,-0.008978126020241617 +/- 0.0021717490525057135,-0.005811296114920028 +/- 0.002275057315074671,-0.0025791707476330527 +/- 0.0008814887365327885,-0.00026118184786154685 +/- 0.00013059092393077342,9.794319294808007e-05 +/- 0.0016130093799589262,-0.0002938295788442735 +/- 0.0006602594977524382,0.0 +/- 0.0004380152747306115,-0.0004897159647404559 +/- 0.0006570229120959076,-0.0004897159647404559 +/- 0.0006570229120959076,-0.00016323865491345567 +/- 0.00030099720722470994,0.0010447273914462763 +/- 0.0005423848425019769,0.0 +/- 0.0,0.0 +/- 0.0,6.529546196538671e-05 +/- 0.0002443132475856061,0.012602024159320912 +/- 0.00276717206665584,0.00930460333006856 +/- 0.002117073827864638,-0.00013059092393079562 +/- 0.0015046318800917776,-0.0007835455435847294 +/- 0.0011422040930157296,-0.0007835455435847294 +/- 0.0011422040930157296,0.017890956578517768 +/- 0.0030619325073962364,-0.00026118184786156907 +/- 0.0011384652807158232,0.0027750571335292016 +/- 0.002239405894827613,-0.006823375775383622 +/- 0.003989039733664889,0.1404831864185439 +/- 0.0093432421665408,-0.0009141364675155361 +/- 0.00031988112866903267,9.794319294809117e-05 +/- 0.00041425326609369076,9.794319294809117e-05 +/- 0.00041425326609369076,-0.000587659157688547 +/- 0.00040777002927838495,-0.0002285341168788535 +/- 0.00014961069849674734,-0.0010773751224289918 +/- 0.002224122929187214,-0.0012732615083251853 +/- 0.000805678268315577,0.15566438132549787 +/- 0.009220079919769296,3.264773098267115e-05 +/- 0.0016803276829850204,-0.003852432255958216 +/- 0.003551857073185526,-0.001175318315377094 +/- 0.0009816060318885516,0.0029709435194253953 +/- 0.0029902541403957913,-0.004766568723473719 +/- 0.001777428349829079,0.04133202742409402 +/- 0.004030904168214321,-0.009729023832843641 +/- 0.0031273731674379395,-0.004701273261508332 +/- 0.0020965843105455154,-0.004374795951681387 +/- 0.0019380766672746675,-0.005093046033300697 +/- 0.002195908811074146,0.002448579823702257 +/- 0.0038303733847961457,0.0002285341168788646 +/- 0.0008643945344351245,-0.0037218413320274425 +/- 0.0035799543354548555,0.014201762977473054 +/- 0.0040071681904767596
