,bvp_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_rms,bvp_std,scl_energy,bvp_pct_5,hrv_n_below_mean,bvp_iqr_5_95,bvp_min,hrv_max,bvp_lineintegral,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,scr_std,scr_lineintegral,hrv_ptp,bvp_ptp,bvp_n_sign_changes,scl_pct_95,bvp_skewness,hrv_std,hrv_min,scr_svd_entropy,scl_std,scl_ptp,hrv_lineintegral,scr_sum,scr_mean,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_sum,scl_mean,scl_iqr,scr_iqr_5_95,hrv_skewness,scr_pct_95,scl_rms,bvp_perm_entropy,hrv_kurtosis,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scl_max,scr_n_above_mean,scr_n_below_mean,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_min,hrv_entropy,scr_entropy,bvp_mean,bvp_sum,bvp_max,hrv_svd_entropy,hrv_iqr,hrv_peaks,hrv_pct_5,scr_energy,scl_n_above_mean,scl_n_below_mean,scr_skewness,scl_perm_entropy,bvp_kurtosis,scr_peaks,hrv_pct_95,scl_kurtosis,scl_iqr_5_95,scl_skewness,bvp_iqr,scr_iqr,scl_pct_5,bvp_peaks,scl_lineintegral,scr_max,scr_ptp,bvp_energy,scl_entropy,scr_rms,bvp_svd_entropy
0,0.3214516129032259 +/- 0.004877799097693644,0.3259354838709677 +/- 0.006597069951568633,0.3259354838709677 +/- 0.006597069951568633,0.1868387096774194 +/- 0.005786345116071911,0.19587096774193555 +/- 0.0075193818241721,0.22290322580645167 +/- 0.004942962918549152,-0.0029677419354838253 +/- 0.0009869070026308538,0.04487096774193552 +/- 0.007726395694412697,0.22867741935483873 +/- 0.006644613193807271,0.04783870967741939 +/- 0.00678501439905777,0.03709677419354844 +/- 0.004490711885237381,0.21280645161290326 +/- 0.005104628492843341,-0.0007096774193547928 +/- 0.003042535773561693,0.015000000000000046 +/- 0.004858561427698748,0.009967741935483887 +/- 0.002127320915328708,0.009967741935483887 +/- 0.002127320915328708,0.05167741935483875 +/- 0.006401092518612876,-0.005258064516128991 +/- 0.0018812288144288195,0.05603225806451619 +/- 0.003646873705680258,0.07225806451612907 +/- 0.006129032258064508,0.013935483870967791 +/- 0.0044319340633795085,0.009548387096774247 +/- 0.004088510843291574,-0.007451612903225768 +/- 0.0024543702660163964,0.020193548387096805 +/- 0.0016206266693007054,0.14200000000000004 +/- 0.0038758034311937068,0.16064516129032264 +/- 0.006615656389905888,0.010258064516129062 +/- 0.0031632646895822587,0.046806451612903276 +/- 0.0028578897492623177,0.04954838709677424 +/- 0.003868816606597396,0.0499677419354839 +/- 0.004204576071087898,-0.04803225806451611 +/- 0.0034756474029923206,-0.04803225806451611 +/- 0.0034756474029923206,0.023193548387096797 +/- 0.0037631489902182486,0.10125806451612909 +/- 0.004776917270125075,0.0016129032258064945 +/- 0.001983280793411526,-0.0026451612903225395 +/- 0.001711806343409235,-0.0026451612903225395 +/- 0.001711806343409235,0.003806451612903272 +/- 0.0008262095790236014,0.011903225806451655 +/- 0.0017694952454067646,0.008387096774193591 +/- 0.0015999479700177066,0.011129032258064575 +/- 0.0017386468358983173,-0.011774193548387057 +/- 0.0025776191936739243,0.0010000000000000453 +/- 0.0019960940005683786,0.0019032258064516695 +/- 0.0008343559455727388,-0.0010967741935483445 +/- 0.0005241315099765125,-0.0001290322580644876 +/- 0.0007384208478877078,0.00477419354838714 +/- 0.0016749361271931951,-0.0007096774193547928 +/- 0.0012642527704687407,0.021806451612903278 +/- 0.0018144982077968029,-0.0003870967741935072 +/- 0.00031606319261718457,-0.0003870967741935072 +/- 0.00031606319261718457,3.2258064516155204e-05 +/- 0.0002258064516128961,0.0008064516129032806 +/- 0.0005815405283006472,0.0 +/- 0.0,0.0 +/- 0.0,0.0002580645161290862 +/- 0.0005359112169624582,-0.012032258064516087 +/- 0.002511368532148647,0.016838709677419385 +/- 0.0019073219998831717,0.0007096774193548816 +/- 0.0013746629517846778,0.0004193548387097401 +/- 0.0014644592855246677,0.0004193548387097401 +/- 0.0014644592855246677,-0.003387096774193499 +/- 0.0017023580389624116,-0.0020967741935483232 +/- 0.0013704932765321396,-0.004419354838709621 +/- 0.002159363609184473,-0.003161290322580601 +/- 0.0024302978324951523,0.1360645161290323 +/- 0.0069781881073231414,-0.001322580645161242 +/- 0.0005090236721954593,0.0010645161290323002 +/- 0.0005779507376506218,0.0010645161290323002 +/- 0.0005779507376506218,6.451612903228821e-05 +/- 0.0002413972507596032,0.0008709677419355355 +/- 0.0008293522665924204,0.0023870967741935977 +/- 0.0010718224339249004,-0.004258064516129001 +/- 0.0007184212081070933,0.10738709677419359 +/- 0.006178829957702504,-0.0018387096774193147 +/- 0.001266308801702597,-0.030096774193548358 +/- 0.004247910669638916,0.0013548387096774638 +/- 0.0007741935483871051,0.017612903225806498 +/- 0.002366959526173439,-0.0045806451612902645 +/- 0.0029132443625485525,0.027032258064516146 +/- 0.0028773036285132565,0.03322580645161294 +/- 0.003183594784896869,-0.045838709677419306 +/- 0.003999089386462341,-0.013645161290322538 +/- 0.002767621623071196,-0.012387096774193496 +/- 0.003012979207441467,0.037129032258064555 +/- 0.0017157530512222068,-0.0011290322580644664 +/- 0.0015147557266934164,0.05090322580645166 +/- 0.0037391535821528032,0.031193548387096804 +/- 0.0028854293256533495
