,bvp_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_rms,bvp_std,scl_energy,bvp_pct_5,hrv_n_below_mean,bvp_iqr_5_95,bvp_min,hrv_max,bvp_lineintegral,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,scr_std,scr_lineintegral,hrv_ptp,bvp_ptp,bvp_n_sign_changes,scl_pct_95,bvp_skewness,hrv_std,hrv_min,scr_svd_entropy,scl_std,scl_ptp,hrv_lineintegral,scr_sum,scr_mean,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_sum,scl_mean,scl_iqr,scr_iqr_5_95,hrv_skewness,scr_pct_95,scl_rms,bvp_perm_entropy,hrv_kurtosis,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scl_max,scr_n_above_mean,scr_n_below_mean,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_min,hrv_entropy,scr_entropy,bvp_mean,bvp_sum,bvp_max,hrv_svd_entropy,hrv_iqr,hrv_peaks,hrv_pct_5,scr_energy,scl_n_above_mean,scl_n_below_mean,scr_skewness,scl_perm_entropy,bvp_kurtosis,scr_peaks,hrv_pct_95,scl_kurtosis,scl_iqr_5_95,scl_skewness,bvp_iqr,scr_iqr,scl_pct_5,bvp_peaks,scl_lineintegral,scr_max,scr_ptp,bvp_energy,scl_entropy,scr_rms,bvp_svd_entropy
0,0.1729709605361131 +/- 0.010288174602904503,0.28175725986597167 +/- 0.007118251462119883,0.28175725986597167 +/- 0.007118251462119883,0.1454951600893522 +/- 0.00706548096159431,0.09024571854058075 +/- 0.007255950984410929,0.21064780342516748 +/- 0.010620431469650303,0.005361131794489915 +/- 0.001624528982075304,-0.005137751303052907 +/- 0.002572919217151301,0.17941176470588233 +/- 0.005615328231043706,0.006962025316455655 +/- 0.002012147299608601,-0.006962025316455756 +/- 0.0045659625732217286,0.17993298585256884 +/- 0.007564306124623885,0.00904690990320175 +/- 0.006407577234938641,-0.0029411764705882582 +/- 0.0036113179448994896,0.019471332836932198 +/- 0.0037896127118683697,0.019471332836932198 +/- 0.0037896127118683697,0.018838421444527142 +/- 0.0038733601797885276,0.08138495904690987 +/- 0.005510052122114673,-0.08469843633655999 +/- 0.004133209849436817,0.011392405063291111 +/- 0.002373399471408657,-0.0032017870439315366 +/- 0.00478866275228996,0.029300074460163784 +/- 0.003163680838818601,0.013179448994787757 +/- 0.0033473963950840045,0.038719285182427364 +/- 0.003992481494699788,0.09102755026061053 +/- 0.004179895426817376,0.15841399851079668 +/- 0.007811666142351944,-0.008860759493670944 +/- 0.003005277151245045,0.04363365599404314 +/- 0.004161783652265709,-0.0510052122114669 +/- 0.004408268091024799,0.025130305286671616 +/- 0.0036865301548548862,0.08428890543559191 +/- 0.0051780606554620275,0.08428890543559191 +/- 0.0051780606554620275,0.03894266567386444 +/- 0.004116239750137082,0.1177959791511541 +/- 0.0075075639461012296,0.0012658227848100778 +/- 0.0012257689972564622,0.04244229337304538 +/- 0.005931162195391677,0.04244229337304538 +/- 0.005931162195391677,-0.007334326135517544 +/- 0.002627557704928342,-0.0030900967982130044 +/- 0.0018693060626408437,0.008451228592702864 +/- 0.0015623332284704,-0.0019359642591214143 +/- 0.001712583767684287,-0.0051749813849590875 +/- 0.0033936603248613407,0.05026061057334321 +/- 0.0037415769252125523,-0.00364854802680572 +/- 0.0007024557804956302,-0.00014892032762472417 +/- 0.00037967382826454963,-0.0003350707371556627 +/- 0.0011100559579951884,-0.0013030528667163366 +/- 0.0010822369213513748,0.0037230081906179935 +/- 0.000881024539553202,0.002122114668652231 +/- 0.001681959344464111,-0.0007446016381236209 +/- 0.0004709274251926213,-0.0007446016381236209 +/- 0.0004709274251926213,-3.723008190619215e-05 +/- 0.00035122789024780924,0.0004095309009679582 +/- 0.0007151665194451896,0.0 +/- 0.0,0.0 +/- 0.0,7.446016381231768e-05 +/- 0.0009389069406491612,0.008935219657483206 +/- 0.006588777901899914,0.001526433358153345 +/- 0.0013051785661174905,0.0035368577810870883 +/- 0.00115653198562989,0.0004095309009679471 +/- 0.0018348803470367202,0.00044676098287412815 +/- 0.0017916916478802572,0.004355919583023038 +/- 0.005304600809998692,-3.7230081906225455e-05 +/- 0.0017655853613372091,0.002084884586746061 +/- 0.002203819595971527,0.013179448994787757 +/- 0.0016499270146061312,0.05093075204765446 +/- 0.0055541492774300915,0.012434847356664159 +/- 0.0025588742036395514,-3.7230081906181044e-05 +/- 0.00035122789024783396,-3.7230081906181044e-05 +/- 0.00035122789024783396,-0.0009679821295607072 +/- 0.0009149818114255241,0.0022338049143707517 +/- 0.0007984962989399742,-0.0008935219657483451 +/- 0.0003412193369289609,0.02486969471332834 +/- 0.0034717924726358333,0.04046909903201783 +/- 0.007901290032791358,0.0027922561429634786 +/- 0.0013449286573483685,-0.0008935219657483562 +/- 0.0011316965118072075,0.007334326135517477 +/- 0.0019491645737466027,0.08164556962025313 +/- 0.0038223891384483156,0.04180938198064031 +/- 0.003480763785147459,0.07606105733432611 +/- 0.00772746202480193,0.043373045420699884 +/- 0.003996818792550979,0.06291883842144448 +/- 0.004568845556706595,0.04784065524944151 +/- 0.005646835163703108,0.04705882352941173 +/- 0.00540080053783726,0.039501116902457147 +/- 0.0031302064535904555,0.0422561429635145 +/- 0.003111552957319715,-0.07531645569620257 +/- 0.004632266073911067,0.004616530156366305 +/- 0.0039018830995007944
