,bvp_n_below_mean,bvp_n_above_mean,scl_mean,scl_rms,scl_min,hrv_lineintegral,bvp_max,bvp_lineintegral,scl_sum,hrv_min,scl_iqr_5_95,hrv_pct_5,hrv_rms,hrv_ptp,scl_entropy,scr_rms,bvp_energy,hrv_mean,hrv_max,bvp_iqr,bvp_std,hrv_iqr_5_95,bvp_skewness,hrv_std,bvp_pct_95,scl_iqr,scr_std,scl_max,scl_std,scl_pct_95,scl_n_below_mean,scr_iqr,hrv_energy,scl_lineintegral,scr_mean,scl_pct_5,scr_energy,bvp_perm_entropy,scr_skewness,bvp_pct_5,scr_pct_5,hrv_entropy,scr_entropy,bvp_sum,scr_peaks,bvp_rms,bvp_entropy,scl_peaks,hrv_n_sign_changes,scl_n_sign_changes,scr_n_sign_changes,scr_min,scr_perm_entropy,hrv_peaks,scl_kurtosis,hrv_svd_entropy,bvp_mean,hrv_n_above_mean,hrv_kurtosis,scl_energy,scr_iqr_5_95,hrv_perm_entropy,bvp_iqr_5_95,hrv_n_below_mean,hrv_iqr,hrv_skewness,scr_max,bvp_peaks,scl_skewness,scl_n_above_mean,scl_perm_entropy,scr_pct_95,scr_n_below_mean,bvp_ptp,bvp_min,scr_kurtosis,hrv_sum,hrv_pct_95,scl_ptp,scr_n_above_mean,scr_ptp,bvp_kurtosis,bvp_n_sign_changes,scr_svd_entropy,scl_svd_entropy,scr_sum,scr_lineintegral,bvp_svd_entropy
0,0.012365404654393841 +/- 0.00343219710372646,0.0008336227856894585 +/- 0.0035258291185688113,0.0009378256339006241 +/- 0.0011525293520692626,-0.0029871483153873224 +/- 0.0012446316684382609,0.0023966655088571986 +/- 0.001410485620301977,0.0018756512678012927 +/- 0.002609467172072667,-0.0027787426189649356 +/- 0.0014405308338539694,0.0027092740534907732 +/- 0.0013613003085978256,0.0038555053838137954 +/- 0.0012470526621060165,-0.0006946856547412672 +/- 0.0011830070417454827,0.0012156998957971287 +/- 0.0009976663158280587,0.0008683570684265063 +/- 0.0013294657317821901,-0.0019798541160125247 +/- 0.0016948764013554377,-0.0038555053838138396 +/- 0.0013312794648653514,-3.3306690738754695e-17 +/- 0.0011414850104310482,-0.00142410559221956 +/- 0.0014526240824124105,0.0012851684612712356 +/- 0.0013367058982211876,-0.005071205279611013 +/- 0.0009848868967528776,-0.00930878777353249 +/- 0.002156884292637728,0.0060090309135116034 +/- 0.0014156084662948732,0.0035428968391802316 +/- 0.0010162375017942246,0.00020840569642234242 +/- 0.0012250914962520561,-0.007537339353942385 +/- 0.0014492980927422788,0.0037513025356026184 +/- 0.0019819857752951956,0.0029524140326501968 +/- 0.0010449189966301594,-0.0009030913511636097 +/- 0.0009600746760045257,0.003369225425494937 +/- 0.0006223158342191332,0.00013893713094821348 +/- 0.001319902744008332,-0.0015630427231677845 +/- 0.0012451162437606888,-0.0037165682528656043 +/- 0.0014984129635375423,0.00017367141368526128 +/- 0.0006990139561478977,-0.0009378256339006907 +/- 0.0011313996161794087,-0.0016672455713789835 +/- 0.0013162414255989048,-0.0010420284821118565 +/- 0.0007766821734976715,0.003577631121917313 +/- 0.001457598836982094,-0.001493574157693678 +/- 0.0019713044284352414,0.004237582493921477 +/- 0.000903091351163578,-0.006599513720041717 +/- 0.001784679760842659,-0.00027787426189650465 +/- 0.0005557485237929885,0.0029176797499131267 +/- 0.0009346039629783748,-0.008440430705105972 +/- 0.0007617822924439455,0.0020145883987495393 +/- 0.001191137770023081,0.0006252170892670605 +/- 0.0002084056964223535,0.0001736714136852946 +/- 0.000388341086748806,0.0 +/- 0.0,0.0018061827023271749 +/- 0.00138763350854032,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031260854463353025 +/- 0.00028852462184499695,0.0 +/- 0.0,0.00024313997915941242 +/- 0.0001591724798525704,0.0001736714136852946 +/- 0.00035592048509756316,-0.00020840569642240902 +/- 0.0007951040737936403,0.00045154567558176596 +/- 0.0004124467553677333,0.005418548106981558 +/- 0.000810135726967052,0.00048627995831882485 +/- 0.0003183449597051408,-0.000138937130948269 +/- 0.00047115873449984956,0.0022229940951719153 +/- 0.0004168113928447514,0.0014241055922194934 +/- 0.0011249833095311986,0.002882945467176079 +/- 0.001142013353440343,0.00024313997915941242 +/- 0.0011420133534403131,0.0006946856547412339 +/- 0.0012619591611382347,0.00017367141368526128 +/- 0.0006815358412764335,0.0025703369225425154 +/- 0.0013014931570125296,0.0011809656130600365 +/- 0.0005643652938267475,0.005557485237929804 +/- 0.0008648766653691405,0.020284821118443874 +/- 0.001667245571378944,6.946856547410674e-05 +/- 0.0004338310523374936,0.00038207711010764813 +/- 0.00024313997915941245,0.001007294199374753 +/- 0.00045154567558181204,-6.946856547416225e-05 +/- 0.0012309861164758059,0.00013893713094821348 +/- 0.0005425668409799632,-0.004202848211184463 +/- 0.0011356570145378106,0.001597777005904788 +/- 0.0009848868967528971,-0.0006599513720041972 +/- 0.000702457395489976,-0.001945119833275466 +/- 0.0010671963526042022,-0.004550191038555085 +/- 0.001834351639668084,0.006912122264675224 +/- 0.001247052662106019,-0.002222994095171971 +/- 0.00144220489697998,0.002049322681486598 +/- 0.000768091156217291,-0.00045154567558182147 +/- 0.0010072941993747794,-0.001424105592219549 +/- 0.0013312794648653499,0.0030913511635984547 +/- 0.0007680911562173152,0.0003473428273705892 +/- 0.0013271950798570873,0.005592219520666864 +/- 0.0010586836161256153,0.0032650225772837605 +/- 0.0022787383767775937,0.005105939562347994 +/- 0.001673385129620833
