,hrv_iqr,scl_svd_entropy,scr_iqr,bvp_n_below_mean,scl_max,scl_entropy,scl_skewness,hrv_svd_entropy,hrv_ptp,scl_pct_95,bvp_skewness,scl_iqr_5_95,hrv_max,bvp_lineintegral,bvp_peaks,hrv_lineintegral,scr_n_below_mean,bvp_ptp,scl_pct_5,hrv_min,bvp_kurtosis,scl_ptp,scl_energy,hrv_perm_entropy,hrv_peaks,hrv_std,hrv_sum,hrv_entropy,bvp_pct_5,scl_perm_entropy,scl_sum,bvp_min,hrv_n_below_mean,bvp_std,scl_kurtosis,hrv_pct_95,bvp_pct_95,scr_perm_entropy,hrv_n_above_mean,hrv_n_sign_changes,bvp_sum,bvp_energy,scl_peaks,bvp_entropy,scr_sum,scl_iqr,scr_min,hrv_rms,scr_ptp,scr_rms,scr_entropy,scr_pct_95,scr_n_sign_changes,scr_pct_5,scr_n_above_mean,scr_lineintegral,scr_mean,scr_std,scr_peaks,scr_energy,scl_n_above_mean,scl_n_sign_changes,bvp_mean,scr_iqr_5_95,scr_max,hrv_pct_5,scl_lineintegral,bvp_n_above_mean,hrv_kurtosis,bvp_iqr_5_95,hrv_iqr_5_95,scl_rms,scr_skewness,scr_svd_entropy,bvp_rms,scl_n_below_mean,hrv_mean,hrv_skewness,bvp_max,hrv_energy,scr_kurtosis,scl_mean,bvp_perm_entropy,scl_min,scl_std,bvp_n_sign_changes,bvp_svd_entropy,bvp_iqr
0,-0.0015441423296407518 +/- 0.00040281973816718163,0.012621685129238048 +/- 0.003286267405309291,0.04914400805639481 +/- 0.004382432741287031,0.00013427324605572722 +/- 0.0003076586569289003,0.0 +/- 0.0,0.005572339711312579 +/- 0.0029001156181880003,0.003860355824102102 +/- 0.0009757933436554773,-0.00580731789190998 +/- 0.0021549182740119746,0.01960389392413566 +/- 0.0016730360247569152,0.06173212487411889 +/- 0.003147018014973967,0.005840886203424034 +/- 0.0013104546019431294,0.0 +/- 0.0,-0.03746223564954678 +/- 0.0016390138456842645,0.003860355824102102 +/- 0.00065865783384853,0.02188653910708297 +/- 0.0021536105985022333,0.022557905337361572 +/- 0.002488587175945035,-0.00010070493454177321 +/- 0.00021494206906451127,0.007854984894259853 +/- 0.0005024044829504881,0.024236320913058128 +/- 0.002153610598502237,-0.009264853977844868 +/- 0.0015324219148054262,0.004968110104061818 +/- 0.002767299610006692,0.0 +/- 0.0,0.0029540114132259763 +/- 0.000747601794270548,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,3.3568311513931805e-05 +/- 0.00010070493454179541,0.0035582410204767602 +/- 0.00067471471105208,-0.01641490433031212 +/- 0.0022188120670910525,-0.0004028197381670817 +/- 0.00039147041925780544,-0.002383350117489047 +/- 0.0007112997683926717,0.0021483719368916242 +/- 0.001009284751820941,0.0 +/- 0.0,0.0 +/- 0.0,0.0018462571332662381 +/- 0.0009986220060855039,-0.017489090298757937 +/- 0.0013381088572000516,0.01856327626720382 +/- 0.002521201440835899,0.0 +/- 0.0,0.0016784155756966012 +/- 0.0014708897146832522,0.0 +/- 0.0,-0.001174890902987502 +/- 0.0004042159979453722,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021148036253775928 +/- 0.0006722049142162254,0.0 +/- 0.0,-0.0008392077878481951 +/- 0.0004565783990847674,0.0 +/- 0.0,-0.0037596508895602065 +/- 0.0008465606050968903,0.00010070493454182872 +/- 0.00045161544300345374,0.01443437395099032 +/- 0.0016851158641169582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.06982208794897624 +/- 0.004713928078292584,0.0 +/- 0.0,0.005572339711312569 +/- 0.0019178055531501542,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00261832829808657 +/- 0.00044533397654991533,0.0 +/- 0.0,-0.02900302114803619 +/- 0.0032690778983390104,-0.00285330647868407 +/- 0.0014880268720578503,-0.0006713662302785695 +/- 0.0014785307516310944,0.023128566633098414 +/- 0.003967456332825048,-0.0010741859684457178 +/- 0.0005775310686164864,-0.0007385028533063887 +/- 0.00020140986908359084,-0.0005035246727088993 +/- 0.0004565783990847511,0.004665995300436443 +/- 0.0009665109129834013,0.0 +/- 0.0,-0.0002014098690835353 +/- 0.0008518682470929281,0.0006377979187647042 +/- 0.00038126272882178146,0.00020140986908362413 +/- 0.0005454205038358913,-0.0016448472641825474 +/- 0.00038126272882178146,-0.0042967438737831045 +/- 0.0018312429267520484,-0.0032561262168512516 +/- 0.0018813234332597534,0.0018462571332662492 +/- 0.0007543539796658231,0.005807317891910091 +/- 0.0018450360636000254,-0.021550855991943552 +/- 0.001793942828585092,0.007687143336690216 +/- 0.002375773384252498,-0.004498153742866684 +/- 0.001361069817570537,0.0 +/- 0.0,0.0018126888217523285 +/- 0.0010846253387984989,0.010137630077207183 +/- 0.003494330628982378,-0.028298086606243646 +/- 0.0019227933523490654
