,bvp_n_below_mean,bvp_n_above_mean,hrv_lineintegral,hrv_min,scl_rms,scl_min,bvp_skewness,scl_pct_5,hrv_pct_5,bvp_max,bvp_perm_entropy,hrv_ptp,hrv_mean,scr_iqr_5_95,scl_max,bvp_iqr_5_95,bvp_lineintegral,hrv_iqr_5_95,scl_sum,scl_energy,bvp_ptp,scr_kurtosis,hrv_sum,hrv_iqr,hrv_n_below_mean,hrv_std,scl_mean,hrv_kurtosis,scr_min,hrv_perm_entropy,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_sum,scr_std,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_max,hrv_energy,scl_pct_95,hrv_peaks,scl_entropy,scr_entropy,hrv_skewness,scl_kurtosis,hrv_svd_entropy,scr_rms,scl_n_below_mean,scr_skewness,hrv_n_above_mean,hrv_max,scl_lineintegral,scl_perm_entropy,bvp_min,hrv_rms,scr_peaks,scl_iqr,scl_n_above_mean,hrv_entropy,scl_iqr_5_95,scr_n_above_mean,scl_std,scl_skewness,bvp_kurtosis,scr_ptp,scr_lineintegral,scr_svd_entropy,scr_mean,scr_energy,bvp_peaks,bvp_iqr,scr_n_below_mean,bvp_pct_5,scr_pct_5,bvp_energy,scl_ptp,scl_svd_entropy,bvp_pct_95,bvp_svd_entropy,hrv_pct_95,bvp_rms,bvp_n_sign_changes,scr_pct_95,scr_sum,scr_iqr,bvp_std
0,0.018217433888344736 +/- 0.003171370406681272,0.014462944825334601 +/- 0.002865012788695889,-0.0016976820111002545 +/- 0.001202216953282545,-0.0013712047012732985 +/- 0.0014731327682244138,0.0063989552726085195 +/- 0.0013789560615045837,0.00568070519098921 +/- 0.0020241593209271934,0.010708455762324477 +/- 0.0014731327682244166,3.2647730982682256e-05 +/- 0.0018320584847010368,3.264773098267115e-05 +/- 0.0015134609189029454,0.00825987593862223 +/- 0.001256407535415856,0.02259222984002608 +/- 0.0022229245224354107,-0.0042442050277505805 +/- 0.0008259295227341626,0.0021873979758406437 +/- 0.001256407535415856,-0.00192621612797913 +/- 0.0009170468106554576,0.002122102513875268 +/- 0.0014398352641984908,0.014136467515507633 +/- 0.0018814272979724505,0.006496898465556611 +/- 0.001826231311909497,-0.0014365001632386965 +/- 0.0011879468102292013,0.0020894547828925634 +/- 0.001497531170901695,0.0017956252040483012 +/- 0.0016143304361836324,0.0035259549461312267 +/- 0.0008361899102099724,-0.0018609206660137434 +/- 0.0005664169628762077,0.006007182500816177 +/- 0.0013317713388423975,-0.003166829905321611 +/- 0.0008766386929218281,-0.0002611818478616357 +/- 0.00013059092393081782,9.794319294805786e-05 +/- 0.001460415882882489,0.00029382957884424024 +/- 0.0011351837186231756,-0.0002611818478616246 +/- 0.00028461632017896766,3.2647730982693356e-05 +/- 9.794319294808007e-05,0.0006856023506365938 +/- 0.0004940498188188691,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001632386549135223 +/- 0.0002632144220796343,-0.0019262161279791413 +/- 0.0006099099475112534,-0.00029382957884429575 +/- 0.0003408523182798219,0.0 +/- 0.0,-0.0006856023506366604 +/- 0.00044883209549026704,-0.0003264773098270113 +/- 0.0003576379742116697,0.0041136141038197625 +/- 0.0012319923123808656,0.012112308194580434 +/- 0.0013337706964293497,0.0005223636957231159 +/- 0.0003635497461854412,-0.0015670910871694588 +/- 0.000823344447464492,-0.0002938295788443068 +/- 0.0002711924212510185,0.001436500163238641 +/- 0.0008023640696992912,-0.0002611818478615802 +/- 0.0006496816435563771,-0.0006856023506366604 +/- 0.0008444346821010314,0.0006529546196539004 +/- 0.0010528576883184514,-0.0001632386549135223 +/- 0.00041936769763843516,-0.000816193274567456 +/- 0.0005314665555370149,0.0006529546196539004 +/- 0.0003576379742116696,0.00976167156382628 +/- 0.001456030239698178,0.0009794319294808783 +/- 0.001011552947099547,0.0009794319294808783 +/- 0.000584020366307489,0.003950375448906263 +/- 0.0011901877984693517,0.006627489389487396 +/- 0.0015930620827627733,0.0 +/- 0.0,-0.0002285341168789201 +/- 0.0005664169628761744,-9.794319294811337e-05 +/- 0.0003591250408096683,0.0019588638589617792 +/- 0.0009234172787287629,-0.0014691478942213897 +/- 0.0009601985745904592,-0.0006203068886712737 +/- 0.00034085231827979433,0.0030035912504080666 +/- 0.0007416138877963063,0.0002285341168788535 +/- 0.0004142532660936846,0.00914136467515505 +/- 0.0014817898423650127,-0.0009794319294809228 +/- 0.000825929522734123,0.007770159973881807 +/- 0.0018340936213108961,-0.0013712047012732875 +/- 0.0005803587605168613,-0.0003264773098269891 +/- 0.0014817898423650079,0.004766568723473708 +/- 0.0010447273914462958,0.011785830884753467 +/- 0.0017669029223290604,0.015279138099902034 +/- 0.001360278593274549,0.0001305909239307401 +/- 0.00036354974618544515,0.01472412667319618 +/- 0.0013575333259087101,-0.0008488410055501383 +/- 0.00044285536944989876,0.0031994776363042598 +/- 0.0011384652807158045,0.005256284688214152 +/- 0.0008188009274557236,0.0010447273914462652 +/- 0.0011290640852621916,0.01364675155076719 +/- 0.0010609256813106148,0.025204048318641824 +/- 0.0018571939475452986,-0.000816193274567445 +/- 0.0012324248180330761,-0.0005550114267058648 +/- 0.0011408034743490931,0.019000979431929455 +/- 0.001166214240907065,0.0013385569702905498 +/- 0.00112575511913593,0.010316682990532122 +/- 0.0023687048184416583,-0.002252693437806075 +/- 0.0010267179362400596,0.0006529546196539227 +/- 0.0014080221124941395
