,bvp_rms,hrv_sum,hrv_mean,hrv_n_above_mean,hrv_rms,bvp_std,scl_energy,bvp_pct_5,hrv_n_below_mean,bvp_iqr_5_95,bvp_min,hrv_max,bvp_lineintegral,scl_svd_entropy,bvp_n_below_mean,bvp_n_above_mean,bvp_pct_95,scr_std,scr_lineintegral,hrv_ptp,bvp_ptp,bvp_n_sign_changes,scl_pct_95,bvp_skewness,hrv_std,hrv_min,scr_svd_entropy,scl_std,scl_ptp,hrv_lineintegral,scr_sum,scr_mean,hrv_iqr_5_95,hrv_energy,scr_perm_entropy,scl_sum,scl_mean,scl_iqr,scr_iqr_5_95,hrv_skewness,scr_pct_95,scl_rms,bvp_perm_entropy,hrv_kurtosis,scr_kurtosis,scr_n_sign_changes,hrv_perm_entropy,scl_n_sign_changes,scl_max,scr_n_above_mean,scr_n_below_mean,scr_min,scl_peaks,bvp_entropy,hrv_n_sign_changes,scr_pct_5,scl_min,hrv_entropy,scr_entropy,bvp_sum,bvp_mean,bvp_max,hrv_svd_entropy,hrv_iqr,hrv_peaks,hrv_pct_5,scr_energy,scl_n_above_mean,scl_n_below_mean,scr_skewness,scl_perm_entropy,bvp_kurtosis,scr_peaks,hrv_pct_95,scl_kurtosis,scl_iqr_5_95,scl_skewness,bvp_iqr,scr_iqr,scl_pct_5,bvp_peaks,scl_lineintegral,scr_max,scr_ptp,bvp_energy,scl_entropy,scr_rms,bvp_svd_entropy
0,0.3840916985064259 +/- 0.007303786352650603,0.24977422716220912 +/- 0.0074633458831150625,0.24977422716220912 +/- 0.0074633458831150625,0.11472733588051409 +/- 0.005313437095349617,0.23845085098992708 +/- 0.006806944660176,0.11549149010072943 +/- 0.006789197414072374,0.0006252170892671272 +/- 0.0006912034992057274,0.07954150746787082 +/- 0.0036096925479031767,0.17054532823897187 +/- 0.007302464759162426,0.052309829802014596 +/- 0.003539489879223905,0.062417506078499496 +/- 0.005329307611862308,0.12476554359152488 +/- 0.005552707220116027,0.03438693990969087 +/- 0.0033207136930092866,-0.018478638416116678 +/- 0.0029668852384943036,0.0009725599166377386 +/- 0.0029300585910334203,0.0009725599166377386 +/- 0.0029300585910334203,0.03292810003473431 +/- 0.003074719829986908,-0.0037165682528655488 +/- 0.0018317189125995439,-0.008162556443209424 +/- 0.0029236694006973068,-0.012330670371656804 +/- 0.004898026526007996,0.030079888850295278 +/- 0.0032591049963848354,0.0206668982285516 +/- 0.002252378303143233,-0.0014588398749565633 +/- 0.001180965613060083,0.0039249739492879685 +/- 0.0038928748579885614,0.04056964223688784 +/- 0.0044067388752076905,0.0885724209795068 +/- 0.00638959765894654,0.01764501563042724 +/- 0.004711075188103072,-0.0026398054880166443 +/- 0.0021535255296978107,-0.002882945467176068 +/- 0.0023406371085559403,-0.014345258770406367 +/- 0.0031646343813527236,-0.00041681139284472924 +/- 0.000433831052337506,-0.00041681139284472924 +/- 0.000433831052337506,0.08155609586662037 +/- 0.0060756208139176714,0.08336227856894754 +/- 0.006546283564787633,0.008197290725946516 +/- 0.0012921900130419,0.0016325112886419134 +/- 0.0004407286398211122,0.0016325112886419134 +/- 0.0004407286398211122,0.0007641542202153739 +/- 0.0006174501158260428,-0.001111497047585952 +/- 0.0006366899194103229,-0.005731156651615133 +/- 0.0027841645609380716,-0.0009725599166377052 +/- 0.0006912034992057096,0.0005210142410559393 +/- 0.00044616994021068253,0.022021535255296987 +/- 0.00313841111443601,-0.0015283084404306812 +/- 0.0022142934978130256,3.473428273705892e-05 +/- 0.00010420284821117675,0.0003820771101077147 +/- 0.0013670488818447082,-0.007259465092045825 +/- 0.002932733786427466,0.0009378256339006797 +/- 0.0005822526785078154,0.004619659604029191 +/- 0.0016948764013554512,0.00135463702674542 +/- 0.0004515456755817839,0.00135463702674542 +/- 0.0004515456755817839,-3.473428273705892e-05 +/- 0.00010420284821117675,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.473428273705892e-05 +/- 0.00010420284821117675,-0.00020840569642234242 +/- 0.0013380590680276536,-0.03060090309135115 +/- 0.0033476713578442494,0.0013893713094824788 +/- 0.0018313895556046006,0.0021535255296978306 +/- 0.0007417213096235626,0.0021535255296978306 +/- 0.0007417213096235626,-0.0003820771101076592 +/- 0.0014104856203019736,0.0039597082320250165 +/- 0.001225091496252077,0.014588398749565834 +/- 0.0024114699489697347,0.00882250781521362 +/- 0.001310730271907834,0.1545675581799236 +/- 0.0068980571516812274,3.473428273705892e-05 +/- 0.00010420284821117675,0.001319902744008361 +/- 0.0007578125817739255,0.001319902744008361 +/- 0.0007578125817739255,0.0007641542202153739 +/- 0.0003403250771494673,-0.011149704758596713 +/- 0.0024972475815239485,-3.4734282737036715e-05 +/- 0.0009378256339006698,-3.473428273705892e-05 +/- 0.00024313997915941242,0.15682528655783262 +/- 0.004327869327675267,0.004098645362973274 +/- 0.0009799747120295874,6.946856547412894e-05 +/- 0.0015826030913364932,0.001285168461271291 +/- 0.0013367058982211976,-0.005557485237929804 +/- 0.003335214695146323,0.0021535255296978306 +/- 0.0011393691883887964,0.0030566168808614292 +/- 0.00097997471202957,0.041299062174366116 +/- 0.0051903061085428045,0.0021535255296978306 +/- 0.0018756512678013292,0.0014935741576936556 +/- 0.001098943523414832,0.0015283084404307146 +/- 0.0011329980153039348,-0.009795067731851325 +/- 0.003055037641861202,0.0048975338659256965 +/- 0.0012566899975773285,0.0024661340743313944 +/- 0.0017605176655052725,0.015804098645362974 +/- 0.0034950697807395116
