,bvp_n_below_mean,bvp_n_above_mean,hrv_lineintegral,hrv_min,scl_rms,scl_min,bvp_skewness,scl_pct_5,hrv_pct_5,bvp_max,bvp_perm_entropy,hrv_ptp,hrv_mean,scr_iqr_5_95,scl_max,bvp_iqr_5_95,bvp_lineintegral,hrv_iqr_5_95,scl_sum,scl_energy,bvp_ptp,scr_kurtosis,hrv_sum,hrv_iqr,hrv_n_below_mean,hrv_std,scl_mean,hrv_kurtosis,scr_min,hrv_perm_entropy,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_sum,scr_std,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_max,hrv_energy,scl_pct_95,hrv_peaks,scl_entropy,scr_entropy,hrv_skewness,scl_kurtosis,hrv_svd_entropy,scr_rms,scl_n_below_mean,scr_skewness,hrv_n_above_mean,hrv_max,scl_lineintegral,scl_perm_entropy,bvp_min,hrv_rms,scr_peaks,scl_iqr,scl_n_above_mean,hrv_entropy,scl_iqr_5_95,scr_n_above_mean,scl_std,scl_skewness,bvp_kurtosis,scr_ptp,scr_lineintegral,scr_svd_entropy,scr_mean,scr_energy,bvp_peaks,bvp_iqr,scr_n_below_mean,bvp_pct_5,scr_pct_5,bvp_energy,scl_ptp,scl_svd_entropy,bvp_pct_95,bvp_svd_entropy,hrv_pct_95,bvp_rms,bvp_n_sign_changes,scr_pct_95,scr_sum,scr_iqr,bvp_std
0,0.04394091977173541 +/- 0.0037842967662597583,0.032829808660624314 +/- 0.0028317014714955655,-0.01067472306143007 +/- 0.0025906386547935208,-0.007250755287009114 +/- 0.0013018274205884631,-0.004665995300436432 +/- 0.0010975349261008246,-0.0059080228264518754 +/- 0.0012843992258952084,0.002685464921114422 +/- 0.0013343139922357796,-0.0018462571332662381 +/- 0.0018030277276932917,-0.004632426988922511 +/- 0.0011113088524502652,-0.0013091641490433515 +/- 0.0015777106411547454,0.00043638804968104683 +/- 0.00234041195213875,-0.00040281973816721497 +/- 0.0012361163235664267,-0.006646525679758364 +/- 0.001208459214501513,0.0013091641490432515 +/- 0.0013039895669389198,-0.003692514266532465 +/- 0.001072085896117559,-0.00896273917421958 +/- 0.0012200592041212795,-0.011043974488083308 +/- 0.0007720711648203963,-0.0026518966096006013 +/- 0.0008811282140588614,-0.004800268546492159 +/- 0.0017510307292037453,-0.004028197381671761 +/- 0.001308733715315059,0.0006377979187646377 +/- 0.0011863442126265357,0.0008727760993621269 +/- 0.0006404425655702806,-0.00540449815374291 +/- 0.0013039895669389046,0.00023497818059747821 +/- 0.0009734810339039794,-0.0009063444108761698 +/- 0.0005627074392158428,0.00046995636119496754 +/- 0.0008518682470929316,-0.003121852970795613 +/- 0.0015676796816160613,-0.00016784155756969233 +/- 0.0004311927686694977,0.0003021148036253085 +/- 0.0002349781805974798,0.0007049345417924679 +/- 0.0005296990210828902,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.3568311513942904e-05 +/- 0.00027883933745946545,-0.002215508559919499 +/- 0.0014336459552912178,3.356831151388739e-05 +/- 0.0006788770868128908,0.0009734810339039113 +/- 0.00023497818059752264,-0.000503524672708977 +/- 0.00027063637960049615,-0.0016784155756966012 +/- 0.0012103226839422748,-0.0038603558241020798 +/- 0.001155549813901195,-0.002081235313863761 +/- 0.0011214026914058545,-0.0005035246727089881 +/- 0.0005035246727089511,-0.00013427324605577162 +/- 0.0007073282143573255,-4.4408920985006264e-17 +/- 0.00042460928636027425,0.0005370929842228201 +/- 0.0009518259065966936,-0.00016784155756968122 +/- 0.0005254271850452473,-0.005471634776770784 +/- 0.0007513604996844325,0.0009734810339039668 +/- 0.001556136554078448,-0.0007385028533065108 +/- 0.0005576786749189656,-0.0013763007720712039 +/- 0.0005505612442718091,-0.00023497818059755592 +/- 0.0009013576087342901,-0.010506881503860411 +/- 0.0014403113764971513,-0.0014770057066130105 +/- 0.0012214437998429323,0.0005370929842228089 +/- 0.00037380089713526644,-0.009466263846928547 +/- 0.0007915291119538054,-0.004095334004699613 +/- 0.001037907004614972,0.0001342732460556828 +/- 0.00016445046947179842,-0.0016784155756965902 +/- 0.0010508543700905656,-3.3306690738754695e-17 +/- 0.00045036615861020104,0.0005035246727089105 +/- 0.0013022601370440295,-0.003994629070157807 +/- 0.001822916949632159,-0.00040281973816720386 +/- 0.0008331435814696731,-0.000872776099362238 +/- 0.0011353833182469232,-0.00033568311513934026 +/- 0.0007041348426788413,0.0049009734810338546 +/- 0.001998372080045271,-0.005505203088284716 +/- 0.0010846253387984956,0.003826787512588048 +/- 0.0016112789526686836,0.004095334004699525 +/- 0.0009229759707866556,-0.0013427324605572721 +/- 0.0018447306698938174,-0.00036925142665330537 +/- 0.0014819563648636464,0.025142665323934155 +/- 0.0018167249584068207,-0.018865391070829185 +/- 0.00183738599307205,-6.713662302788581e-05 +/- 0.0005576786749189508,-0.007854984894259875 +/- 0.0012931426844080677,-0.0006042296072507946 +/- 0.0006680009648248361,-0.004800268546492148 +/- 0.001072611299675773,0.0021483719368915466 +/- 0.0020040028944745616,0.006143001007049287 +/- 0.000961836104860321,-0.006277274253105125 +/- 0.0014712727090171883,0.01037260825780456 +/- 0.0017600170163032424,-0.011480362537764388 +/- 0.0013824276792194635,-0.005102383350117534 +/- 0.0012084592145015258,0.005135951661631366 +/- 0.001351515417200229,0.00020140986908352422 +/- 0.0008385361528564259,0.0001342732460556717 +/- 0.0009278465902037589,0.0018126888217522175 +/- 0.0020152173239078425,-0.009197717354817104 +/- 0.0014098690835851134
