,bvp_n_below_mean,bvp_n_above_mean,hrv_lineintegral,hrv_min,scl_rms,scl_min,bvp_skewness,scl_pct_5,hrv_pct_5,bvp_max,bvp_perm_entropy,hrv_ptp,hrv_mean,scr_iqr_5_95,scl_max,bvp_iqr_5_95,bvp_lineintegral,hrv_iqr_5_95,scl_sum,scl_energy,bvp_ptp,scr_kurtosis,hrv_sum,hrv_iqr,hrv_n_below_mean,hrv_std,scl_mean,hrv_kurtosis,scr_min,hrv_perm_entropy,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,bvp_sum,scr_std,scr_perm_entropy,scl_n_sign_changes,bvp_mean,scr_max,hrv_energy,scl_pct_95,hrv_peaks,scl_entropy,scr_entropy,hrv_skewness,scl_kurtosis,hrv_svd_entropy,scr_rms,scl_n_below_mean,scr_skewness,hrv_n_above_mean,hrv_max,scl_lineintegral,scl_perm_entropy,bvp_min,hrv_rms,scr_peaks,scl_iqr,scl_n_above_mean,hrv_entropy,scl_iqr_5_95,scr_n_above_mean,scl_std,scl_skewness,bvp_kurtosis,scr_ptp,scr_lineintegral,scr_svd_entropy,scr_mean,scr_energy,bvp_peaks,bvp_iqr,scr_n_below_mean,bvp_pct_5,scr_pct_5,bvp_energy,scl_ptp,scl_svd_entropy,bvp_pct_95,bvp_svd_entropy,hrv_pct_95,bvp_rms,bvp_n_sign_changes,scr_pct_95,scr_sum,scr_iqr,bvp_std
0,0.05501730103806226 +/- 0.005071299919878552,0.048719723183390976 +/- 0.0043156987758252935,0.0016608996539792086 +/- 0.0016580136402367873,0.007301038062283716 +/- 0.0025960782673913824,-0.0019377162629758081 +/- 0.0016391306965158744,0.0010034602076124388 +/- 0.0010082216113725306,-0.00044982698961938407 +/- 0.0011688128549518888,0.0023183391003459898 +/- 0.001137666589811299,0.0031833910034601565 +/- 0.0017425160293445174,0.006159169550172994 +/- 0.002391301390058261,0.009480968858131466 +/- 0.002306689731833756,0.0016955017301037768 +/- 0.0013352097841919965,-0.001972318339100376 +/- 0.001304365178198689,0.00858131487889271 +/- 0.0014165736671597519,0.00041522491349478275 +/- 0.0027148851551464376,0.000657439446366781 +/- 0.0015354122998154855,-0.0015224913494809923 +/- 0.0011286855661107502,0.001384083044982698 +/- 0.0013578835204393295,-0.0028719723183391445 +/- 0.0011164197788859464,-0.003702422145328754 +/- 0.0018955496089691794,0.0024221453287196827 +/- 0.001384083044982673,0.00024221453287197602 +/- 0.0006929060344118026,0.0005190311418684756 +/- 0.0029411764705882335,0.0013840830449826868 +/- 0.0012085985603164432,0.0016955017301037878 +/- 0.0005675162445278798,0.0035640138408303936 +/- 0.0010501031768507787,-0.0022145328719723524 +/- 0.0013596458618954188,0.000934256055363325 +/- 0.0004905690961507714,-0.00034602076124568004 +/- 0.0005360530582986127,-0.000622837370242224 +/- 0.0007549281740232445,0.0 +/- 0.0,0.0 +/- 0.0,0.000311418685121112 +/- 0.00010380622837370401,0.0 +/- 0.0,3.4602076124568006e-05 +/- 0.00032643533328916084,-0.002318339100346056 +/- 0.0010726643598616083,-0.0005536332179930881 +/- 0.0005178764549168165,0.001072664359861608 +/- 0.0003612562805851457,0.00013840830449827202 +/- 0.0002295242069450139,-0.0009688581314879041 +/- 0.0008447443332687813,0.005051903114186818 +/- 0.0013508111623490265,0.006643598615916934 +/- 0.0019128408250637164,6.920415224913601e-05 +/- 0.00045904841389002776,0.0059515570934255855 +/- 0.0011866040276458485,-3.4602076124568006e-05 +/- 0.00028742643124284435,0.000311418685121112 +/- 0.0006824596167237482,-0.0008304498269896321 +/- 0.0006033078122547737,-0.0007612456747404961 +/- 0.0015224913494809923,0.0030449826989618956 +/- 0.001599200001147585,0.0006574394463667921 +/- 0.00047569989913037123,0.0006920415224913601 +/- 0.00034602076124568004,-0.0005536332179930881 +/- 0.0007768146823752247,0.002006920415224889 +/- 0.0017697871076185845,-0.0014878892733564241 +/- 0.0012189560521666993,-0.0005882352941176561 +/- 0.0006929060344118026,-0.000311418685121112 +/- 0.0007166891064777956,0.0023183391003459785 +/- 0.0020356492844405055,0.0 +/- 0.0,0.0025951557093425114 +/- 0.0012595345829204936,0.00044982698961938407 +/- 0.0005371686746110817,-0.0010034602076124722 +/- 0.0008539074518514364,0.0005190311418684978 +/- 0.0013512542691879919,0.00027681660899654404 +/- 0.0010698702307086882,-0.00048442906574395204 +/- 0.0011286855661107502,0.0012802768166090162 +/- 0.00022156139229871787,0.0021453287197231276 +/- 0.0007057466454799408,-0.0017993079584775363 +/- 0.0013020683544793818,0.009757785467128 +/- 0.0017425160293445072,-0.0008996539792387681 +/- 0.001210578248064787,0.009377162629757763 +/- 0.001438797431577259,0.007093425605536307 +/- 0.0015416380214494992,0.0023875432525951147 +/- 0.0027133411654138907,0.009619377162629717 +/- 0.002431026722525982,-0.0008650519031142001 +/- 0.001017677589609202,0.0010034602076124499 +/- 0.0015354122998154777,6.920415224913601e-05 +/- 0.0005536332179930881,-0.0010380622837370401 +/- 0.0014266801472725688,0.006089965397923858 +/- 0.0009932664425195531,-0.0012110726643598801 +/- 0.0017660623052145386,-0.0015570934256055712 +/- 0.001971103857249293,0.007162629757785444 +/- 0.002076412898086852,-0.0017301038062284002 +/- 0.0014842637086178233,-0.005155709342560588 +/- 0.0019417284216744748,0.000761245674740485 +/- 0.0011137354283343348,0.0026297577854670793 +/- 0.0010743373492221268,0.0001730103806228289 +/- 0.0016540371491650051,-0.00024221453287197602 +/- 0.0007898070733919378,0.0029065743944636235 +/- 0.0014367155357803791
