,hrv_iqr,scl_svd_entropy,scr_iqr,bvp_n_below_mean,scl_max,scl_entropy,scl_skewness,hrv_svd_entropy,hrv_ptp,scl_pct_95,bvp_skewness,scl_iqr_5_95,hrv_max,bvp_lineintegral,bvp_peaks,hrv_lineintegral,scr_n_below_mean,bvp_ptp,scl_pct_5,hrv_min,bvp_kurtosis,scl_ptp,scl_energy,hrv_perm_entropy,hrv_peaks,hrv_std,hrv_sum,hrv_entropy,bvp_pct_5,scl_perm_entropy,scl_sum,bvp_min,hrv_n_below_mean,bvp_std,scl_kurtosis,hrv_pct_95,bvp_pct_95,scr_perm_entropy,hrv_n_above_mean,hrv_n_sign_changes,bvp_sum,bvp_energy,scl_peaks,bvp_entropy,scr_sum,scl_iqr,scr_min,hrv_rms,scr_ptp,scr_rms,scr_entropy,scr_pct_95,scr_n_sign_changes,scr_pct_5,scr_n_above_mean,scr_lineintegral,scr_mean,scr_std,scr_peaks,scr_energy,scl_n_above_mean,scl_n_sign_changes,bvp_mean,scr_iqr_5_95,scr_max,hrv_pct_5,scl_lineintegral,bvp_n_above_mean,hrv_kurtosis,bvp_iqr_5_95,hrv_iqr_5_95,scl_rms,scr_skewness,scr_svd_entropy,bvp_rms,scl_n_below_mean,hrv_mean,hrv_skewness,bvp_max,hrv_energy,scr_kurtosis,scl_mean,bvp_perm_entropy,scl_min,scl_std,bvp_n_sign_changes,bvp_svd_entropy,bvp_iqr
0,0.00013679890560873708 +/- 0.00016754375805628282,0.0030779753761969618 +/- 0.003343886884153287,-0.005984952120383058 +/- 0.0016910718625274927,0.006395348837209247 +/- 0.0019105988677788508,-0.0010259917920657057 +/- 0.0005722708799822587,0.004274965800273589 +/- 0.0011368515826672106,-3.4199726402195375e-05 +/- 0.00010259917920658612,0.016005471956224326 +/- 0.001915184678522584,0.0 +/- 0.0,0.01720246238030092 +/- 0.004646760006774729,-0.00923392612859102 +/- 0.0027188244752875384,0.00030779753761966955 +/- 0.00032263957359972924,0.09661422708618325 +/- 0.0029941855582230853,0.011730506155950726 +/- 0.0013854055472318047,0.010191518467852212 +/- 0.004910490039889879,-0.04333105335157322 +/- 0.002881923099559819,0.0006497948016415345 +/- 0.0004445964432284579,0.007455540355677115 +/- 0.0019988562511904758,-0.004069767441860506 +/- 0.004070916850184422,-0.027530779753762002 +/- 0.001960154566471559,0.001675786593707218 +/- 0.002797069320190478,3.419972640218427e-05 +/- 0.00010259917920655281,0.007523939808481506 +/- 0.001604109356984761,0.0003761969904240381 +/- 0.00032263957359972685,0.00235978112175097 +/- 0.0024445030476755673,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004172366621067014 +/- 0.000988839418249026,-0.00044459644322848436 +/- 0.0005084154838344343,0.0 +/- 0.0,-0.00858413132694944 +/- 0.003529206295252465,0.000478796169630602 +/- 0.000596292605135503,0.004206566347469187 +/- 0.0019105988677788639,0.00010259917920655282 +/- 0.00021898509703939824,-0.013030095759233962 +/- 0.0008845770968794375,0.0061901504787961305 +/- 0.0011181793929050542,0.0 +/- 0.0,0.0005129958960327863 +/- 0.0004896655630395212,0.0 +/- 0.0,0.0 +/- 0.0,0.007113543091655239 +/- 0.002045132200783303,0.0 +/- 0.0,0.0 +/- 0.0,0.00892612859097125 +/- 0.001713061530282917,0.0027017783857728904 +/- 0.0008300041791731785,0.0 +/- 0.0,0.0008207934336524669 +/- 0.0004103967168262797,-3.3306690738754695e-17 +/- 0.0006306117959844667,-0.004651162790697683 +/- 0.0018806740198177032,0.0 +/- 0.0,0.007181942544459618 +/- 0.0016186264796442132,0.0 +/- 0.0,0.00027359781121747415 +/- 0.00020519835841310561,0.0 +/- 0.0,0.047024623803009535 +/- 0.0032989886429156596,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003419972640219426 +/- 0.00015294582609438152,0.0 +/- 0.0,3.419972640218427e-05 +/- 0.00010259917920655281,0.0 +/- 0.0,0.0 +/- 0.0,0.0025649794801641313 +/- 0.0012727629320060604,0.000478796169630602 +/- 0.0004639076595844649,-0.012346101231190187 +/- 0.004762120023052199,0.0006497948016415456 +/- 0.0006569552911182779,0.007181942544459608 +/- 0.0012330886714993006,0.010123119015047843 +/- 0.0018556306383379691,0.005335157318741424 +/- 0.0033340786886330884,0.0012311901504787558 +/- 0.000615595075239418,0.0030437756497947886 +/- 0.0005609172184287497,0.0030095759233925825 +/- 0.0007768684467578966,0.00020519835841310564 +/- 0.00043797019407883984,-0.012551299589603337 +/- 0.0013512138348247685,-0.0012995896032832132 +/- 0.0005681685268753786,-0.016792065663474732 +/- 0.0014384227664030783,0.0007523939808481095 +/- 0.0012406537036400251,0.0 +/- 0.0,-0.0007865937072503937 +/- 0.0005309225272318751,0.018878248974008183 +/- 0.0028317703891223758,-0.006532147742818073 +/- 0.001664581877378651,0.012311901504787937 +/- 0.0022530327075240336,0.00041039671682623345 +/- 0.00036834232606938,-0.016005471956224405 +/- 0.0031965311752525038,-0.021956224350205233 +/- 0.001701758591603927
