,hrv_pct_5,bvp_lineintegral,scl_lineintegral,accx_pct_5,accz_pct_5,accz_iqr_5_95,accx_rms,accy_std,scl_sum,bvp_perm_entropy,accx_ptp,hrv_svd_entropy,accx_perm_entropy,scr_svd_entropy,bvp_min,accx_min,bvp_kurtosis,bvp_std,accx_energy,scr_energy,accy_ptp,scr_mean,accz_std,accx_peaks,accz_pct_95,accx_svd_entropy,scl_skewness,bvp_n_above_mean,accx_n_above_mean,accx_iqr_5_95,accz_entropy,hrv_min,scl_std,accx_max,accz_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_ptp,accz_iqr,hrv_mean,hrv_rms,accy_iqr_5_95,scl_iqr_5_95,scr_n_above_mean,scr_pct_5,hrv_peaks,accy_n_below_mean,scr_skewness,accx_n_below_mean,accx_mean,scl_kurtosis,hrv_lineintegral,accx_sum,scr_std,accy_energy,accy_svd_entropy,scl_n_sign_changes,hrv_skewness,hrv_iqr,bvp_entropy,bvp_sum,bvp_mean,scl_energy,scl_ptp,scr_n_sign_changes,scr_iqr_5_95,hrv_n_below_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_iqr_5_95,hrv_n_above_mean,scl_peaks,scr_peaks,scr_max,accx_std,scr_perm_entropy,accx_entropy,accx_skewness,scr_kurtosis,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_min,scl_iqr,accz_n_above_mean,accz_n_below_mean,accz_sum,accx_iqr,accy_entropy,accy_peaks,scr_n_below_mean,scr_rms,accz_mean,accx_kurtosis,accz_peaks,accx_n_sign_changes,bvp_rms,scr_entropy,accy_n_above_mean,accy_perm_entropy,hrv_std,scr_iqr,scl_mean,accx_lineintegral,accz_svd_entropy,accy_rms,accz_perm_entropy,scl_pct_5,scr_pct_95,hrv_max,bvp_n_below_mean,accz_max,hrv_entropy,bvp_iqr_5_95,scl_entropy,bvp_ptp,accz_kurtosis,scr_lineintegral,accy_max,accz_energy,accy_kurtosis,accy_iqr,hrv_sum,bvp_pct_5,scr_sum,bvp_n_sign_changes,hrv_pct_95,accy_skewness,accz_min,accz_ptp,bvp_energy,accz_n_sign_changes,scl_svd_entropy,accy_lineintegral,accz_skewness,bvp_max,accy_min,bvp_skewness,accy_n_sign_changes,bvp_svd_entropy,accy_sum,scl_pct_95,hrv_energy,scl_max,accy_mean,accx_pct_95,bvp_peaks,scl_min,bvp_iqr,accz_rms,accy_pct_5,accy_pct_95,bvp_pct_95,scl_rms
0,-0.0004458125464387952 +/- 0.00022666549733640066,-0.0007111771574142889 +/- 0.0005135747968751845,-0.045133213034709664 +/- 0.0021871196048299816,0.001294979301560356 +/- 0.0004996752911979533,0.0011676042882921179 +/- 0.0008868102568392144,-0.009818490606092772 +/- 0.00040069177556897536,-0.00010614584439018749 +/- 0.0004165463723670264,-0.00780171956267911 +/- 0.00031218429402085494,-4.245833775607943e-05 +/- 0.0002816367511181747,0.0006474896507801864 +/- 0.0006215652678890683,0.0007324063262923286 +/- 0.0003751320888880707,0.0 +/- 0.0,-0.007992782082581463 +/- 0.0016736409481533784,0.003927396242437114 +/- 0.0004577827970034639,0.005360365141704704 +/- 0.0011954962880259268,-0.0045005838021441365 +/- 0.0011850364706042285,6.36875066341136e-05 +/- 0.0005416559100805846,0.0 +/- 0.0,-0.0028340940452181275 +/- 0.0004273606228467782,-0.0018681668612673785 +/- 0.00027760740538418165,-0.0002972083642925283 +/- 0.00017634272079223242,0.0 +/- 0.0,0.0009128542617556745 +/- 7.040918777955288e-05,-0.0008597813395605613 +/- 0.00045146312107285344,0.0010296146905848624 +/- 0.000753635495170363,0.0015603439125358332 +/- 0.0005834160315746199,0.0013162084704383902 +/- 0.0004914907930279273,0.000764250079609391 +/- 0.0002002755786446623,0.0 +/- 0.0,-0.0014223543148285667 +/- 0.00030469589415999833,0.0 +/- 0.0,0.013660970173017734 +/- 0.001469305423423333,0.00011676042882922122 +/- 0.000320025760146086,-0.0032799065916569226 +/- 0.0013021374132302212,0.0 +/- 0.0,0.007950323744825395 +/- 0.0011317855099716554,0.00030782294873156756 +/- 8.817136039612022e-05,-0.0007536354951703517 +/- 0.0002826351121047506,-6.368750663410805e-05 +/- 0.00014398322859834713,-0.00807769875809361 +/- 0.00019829680174365328,0.0 +/- 0.0,-5.3072922195096514e-05 +/- 0.00015921876658528584,-0.005052542192973147 +/- 0.00031200378848739824,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009340834306336976 +/- 0.00022666549733640014,0.0 +/- 0.0,-0.0016240314191699357 +/- 0.00028103603215951797,-0.013055938859993626 +/- 0.0019194503046412344,0.0 +/- 0.0,-0.0004988854686339029 +/- 0.0011705437230662274,-0.006506740261118771 +/- 0.0006262604819021263,0.0001273750132682272 +/- 7.943227654759173e-05,-0.0007111771574142833 +/- 0.00030041336796698617,0.00011676042882920457 +/- 7.4302091073141e-05,0.0 +/- 0.0,-0.00027597919541449967 +/- 0.00033633328771371377,-0.000360895870926653 +/- 0.00019106251990234078,0.0 +/- 0.0,1.0614584439017083e-05 +/- 3.184375331705125e-05,0.0 +/- 0.0,0.0027173336163889227 +/- 0.001895944257447502,5.3072922195090964e-05 +/- 7.120479707567341e-05,0.0 +/- 0.0,-1.0614584439017083e-05 +/- 3.184375331705125e-05,4.245833775606833e-05 +/- 5.2000631414556555e-05,0.0009553125995117318 +/- 0.00021753424829550663,0.0 +/- 0.0,-0.00018044793546331817 +/- 9.553125995117534e-05,-0.00027597919541449967 +/- 5.2000631414556555e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002547500265364544 +/- 0.00017888015652641566,0.0 +/- 0.0,0.0 +/- 0.0,-0.00045642713087782336 +/- 0.0005577456599265337,0.0 +/- 0.0,0.0015072709903407367 +/- 0.0003821250398046887,0.0004882708841948857 +/- 0.00021335050676405312,0.0016134168347309186 +/- 0.0003105559672715871,0.0 +/- 0.0,0.016781657998089377 +/- 0.001687318327904796,-0.0001804479354633126 +/- 0.00010667525338203015,3.184375331706235e-05 +/- 0.00030041336796698205,-0.03157838870608216 +/- 0.001602942834648833,0.0002547500265364655 +/- 0.00029339295108981017,-0.0004988854686338972 +/- 0.0001779328586587411,0.0004351979619997948 +/- 0.00014592640998690987,0.0 +/- 0.0,0.0 +/- 0.0,0.0011039167816580043 +/- 0.00027760740538417276,-0.0005095000530729199 +/- 0.00025475002653646225,0.0003184375331705791 +/- 0.0004083512166791514,0.00047765629975586864 +/- 0.00026536461097547814,-0.005668188090436255 +/- 0.0004197796398107508,0.00014860418214626136 +/- 0.00015886455309517086,-0.0004670417153168349 +/- 0.00013593300578353037,-0.0009871563528287886 +/- 0.00021255688774547563,0.0003396667020486244 +/- 0.00014081837555908483,0.004702260906485523 +/- 0.0006863459573432642,-0.004298906697802774 +/- 0.0010150673321142392,4.245833775608499e-05 +/- 0.0001910625199023408,-0.0002335208576584147 +/- 0.00025913503058558074,0.0010826876127799589 +/- 0.00031055596727156965,-0.0009446980150727147 +/- 0.0005665643199270787,-0.0018681668612673785 +/- 0.0008320101026330782,-0.00018044793546332928 +/- 8.290255467473901e-05,-0.003736333722534757 +/- 0.0034525312656095344,0.0014966564059017084 +/- 0.0004012537558950281,0.006177688143509186 +/- 0.0007562472404439842,0.001528500159218782 +/- 0.0003429677193801824,-0.004150302515656501 +/- 0.00037211650871368134,-0.003216219085022809 +/- 0.000649227414642743,0.011909563740579564 +/- 0.0005771054970414283,-0.002388281498779321 +/- 0.00048468103415054344,0.0 +/- 0.0,0.004277677528924761 +/- 0.0011877430667540903,-0.006050313130240942 +/- 0.00049103209876746,0.0002865937798535223 +/- 0.0001577971419946799,0.00046704171531685156 +/- 0.0005875534445641856,6.36875066341136e-05 +/- 8.491667551215608e-05,0.005116229699607272 +/- 0.000984127119116803,-0.00019106251990235745 +/- 6.368750663411915e-05,0.008810105084385945 +/- 0.0013543477684098556,5.3072922195090964e-05 +/- 7.120479707567341e-05,5.3072922195085415e-05 +/- 5.307292219508541e-05,0.0001273750132682272 +/- 7.943227654759173e-05,-0.006103386052436033 +/- 0.0007155993542376996,-0.0031949899161447803 +/- 0.0008228185957449823,-0.000382125039804676 +/- 0.00010824794636646591,-0.0017726356013162026 +/- 0.0005113762645343719,0.0006581042352191979 +/- 0.00017634272079223976,9.55312599511815e-05 +/- 0.0004231213550152693,0.0016558751724870036 +/- 0.0009268179578789118,-0.003938010826876115 +/- 0.0009825803339702961,0.00039273962424372086 +/- 0.0002514110876197275,0.003545271202632433 +/- 0.0008755584599215102,0.020486147967307085 +/- 0.0028442333100465503,0.01596433499628489 +/- 0.001154210994082848,0.002908396136291275 +/- 0.0006101308932469914,-0.03455047234900754 +/- 0.000992619729604587,-0.003417896189364178 +/- 0.0010134565980070014,-0.008173230018044786 +/- 0.0011243445644297143,0.001687718925804066 +/- 0.0028931120382003944,-0.03727842054983546 +/- 0.0017179894283991255,0.0003396667020486244 +/- 0.00016983335102431564,-0.06937692389342957 +/- 0.0039779066867736594,0.0 +/- 0.0,-0.009510667657361211 +/- 0.0013841352988177894,-0.0016771043413650322 +/- 0.00035776031305281776,-0.005487740154972931 +/- 0.0005717114110814186,-0.002908396136291258 +/- 0.0006247293904919778
