,accz_energy,bvp_std,bvp_n_above_mean,accx_pct_5,accy_rms,bvp_pct_5,hrv_pct_95,bvp_energy,scl_perm_entropy,accx_sum,accx_mean,bvp_n_sign_changes,scl_max,scr_svd_entropy,hrv_rms,scl_min,accy_energy,hrv_pct_5,accz_sum,accz_mean,accz_std,accz_perm_entropy,accy_peaks,accx_n_sign_changes,accy_mean,accy_sum,accx_iqr_5_95,bvp_iqr_5_95,accy_pct_95,accz_peaks,scr_rms,scl_iqr_5_95,hrv_iqr_5_95,accz_n_above_mean,scl_lineintegral,scl_rms,accx_entropy,hrv_n_below_mean,accx_pct_95,hrv_lineintegral,scl_std,bvp_max,accz_pct_95,hrv_ptp,accz_svd_entropy,accx_n_below_mean,hrv_entropy,accy_perm_entropy,accy_iqr_5_95,accx_lineintegral,hrv_iqr,accy_std,scl_sum,scl_mean,bvp_skewness,accy_lineintegral,accy_n_above_mean,accz_n_below_mean,accz_max,scl_n_sign_changes,accy_pct_5,hrv_perm_entropy,accy_n_below_mean,scr_mean,scr_sum,accy_ptp,accx_perm_entropy,bvp_perm_entropy,scr_ptp,scl_kurtosis,scr_max,accx_iqr,scl_svd_entropy,scr_kurtosis,scr_peaks,scr_n_sign_changes,accz_n_sign_changes,scr_skewness,hrv_std,scl_n_below_mean,scl_n_above_mean,accz_iqr,scr_min,accz_skewness,scr_energy,scr_perm_entropy,accz_ptp,accx_kurtosis,scr_entropy,scr_n_below_mean,scr_n_above_mean,accx_ptp,accy_skewness,accy_iqr,bvp_entropy,hrv_n_sign_changes,accy_kurtosis,scr_pct_5,scl_skewness,hrv_kurtosis,scr_iqr,hrv_skewness,bvp_sum,bvp_mean,scl_peaks,accx_peaks,accz_min,bvp_kurtosis,accx_max,accy_max,scl_iqr,accy_entropy,accy_n_sign_changes,hrv_peaks,accx_n_above_mean,scl_entropy,accz_iqr_5_95,bvp_peaks,scr_pct_95,scr_iqr_5_95,accy_min,accx_skewness,bvp_ptp,accz_kurtosis,scl_energy,bvp_iqr,accz_entropy,accz_lineintegral,hrv_mean,hrv_sum,accx_min,bvp_pct_95,hrv_svd_entropy,hrv_min,hrv_n_above_mean,bvp_min,accx_std,accz_pct_5,scl_pct_5,scl_ptp,accy_svd_entropy,scr_std,accx_rms,bvp_svd_entropy,hrv_max,hrv_energy,scr_lineintegral,scl_pct_95,accz_rms,accx_svd_entropy,bvp_n_below_mean,bvp_lineintegral,bvp_rms,accx_energy
0,0.009325073361591107 +/- 0.0017196792093310343,-0.04729920660797741 +/- 0.003255366728278891,-0.00954244103901753 +/- 0.00400151401091245,0.01786762308444731 +/- 0.0017192670303910569,-0.07375285295076625 +/- 0.0029903662522722547,-0.0184762525812412 +/- 0.0024764656656669813,0.0019237039452233262 +/- 0.000682288712779894,-0.0075209216389523215 +/- 0.0014326492384118352,0.02774698402347568 +/- 0.002414665316142386,0.016009129442451874 +/- 0.0011295278730030383,0.019508749049016394 +/- 0.0008832860677438913,0.007694815780893349 +/- 0.001365096704106747,-0.08626236278665364 +/- 0.0028374808945433407,-0.009890229322899713 +/- 0.002379654923868064,-0.06650364090859691 +/- 0.0017748773000147143,-0.07744810346701449 +/- 0.0020547857490440615,-0.07437235083143139 +/- 0.003122481200963327,-0.004945114661449879 +/- 0.0027705853337899556,-0.006749266384088714 +/- 0.002432406470157963,-0.007868709922834494 +/- 0.0024741751157712853,-0.014857080752092184 +/- 0.0014646533474449944,-0.01757417671992178 +/- 0.0021041202402538595,0.002727964351700868 +/- 0.002999142295636791,0.018671883490924874 +/- 0.0009571585200001675,-0.015248342571459655 +/- 0.0013364577260579096,-0.010477122051950904 +/- 0.0012573550582744965,-0.013683295293989811 +/- 0.0011444877828388474,-0.008292576893815923 +/- 0.001374796861124331,0.01823714813607214 +/- 0.0029149969984549836,-0.0009129442451907665 +/- 0.0006322373469079001,-0.03841973698511032 +/- 0.0021053549209662475,-0.012998587110096754 +/- 0.0012026150369414696,0.0431040104336485 +/- 0.0021282060687837084,0.016041734594065837 +/- 0.0019081366240499681,-0.01097706771003154 +/- 0.000997288968325572,-0.06407999130529292 +/- 0.0028061485242661215,0.006629714161504152 +/- 0.0008975469110776041,0.002706227583958237 +/- 0.003055717204946,-0.0035756982936637704 +/- 0.00036840454856381554,0.0346918813172481 +/- 0.0025819217837493545,0.010281491142267118 +/- 0.0010347249416725888,-0.004086512335615716 +/- 0.0010816089820345418,-0.0026736224323443414 +/- 0.0024429458047887914,-0.011074883164873406 +/- 0.0019255451630502784,0.009498967503532196 +/- 0.0009771879923047087,0.0036952505162482106 +/- 0.0009574053057513456,-0.002184545158135015 +/- 0.0005084963619297755,0.005684164764699457 +/- 0.002754250907430122,-0.01383545266818827 +/- 0.0015401309108944521,-0.011857406803608334 +/- 0.0021728343112547947,0.027507879578306683 +/- 0.0018292817073772153,0.031985653733289834 +/- 0.0009549964243544712,0.010770568416476445 +/- 0.0013323858491016197,0.01078143680034776 +/- 0.0013344675994497015,0.0003151831322682153 +/- 9.027957681684348e-05,0.011422671448755545 +/- 0.0011750426995866844,0.012422562764916822 +/- 0.0010593747767075287,-0.003173568090424994 +/- 0.001018153542321948,8.694707097052223e-05 +/- 0.0002908181319478192,-0.002456254754917969 +/- 0.0007096979770596451,0.014313661558526225 +/- 0.0015060066622944142,0.004977719813063769 +/- 0.0014628376357692689,-0.006977502445386396 +/- 0.0010410981427956146,0.009640256493859339 +/- 0.0009636157003942162,0.00902075861319419 +/- 0.0008016123862443576,0.0038800130420606205 +/- 0.0009235568669782452,0.03955004890772739 +/- 0.002565698346930437,6.521030322788057e-05 +/- 0.000847733941962824,-0.00026084121291167217 +/- 0.00018949674789874442,0.00047820889033797775 +/- 0.00036760209814775714,-0.0011846538419737207 +/- 0.00024033631548197535,-0.006053689816324348 +/- 0.0009015519316331146,0.002086729703293094 +/- 0.0009051478236564278,0.001771546571024868 +/- 0.0004009535212628413,-0.005727638300184796 +/- 0.0004038887985232541,-7.607868709925137e-05 +/- 0.0011806587076141498,-0.00027170959678298747 +/- 0.00025372497619669416,-0.0016519943484403997 +/- 0.0005473178268455212,-0.009162047603521383 +/- 0.0025691949159559095,-0.0011194435387458124 +/- 0.0006449083229712814,-0.0011194435387458124 +/- 0.0006576045867799548,0.012835561352026936 +/- 0.0012106911326979666,-7.607868709925691e-05 +/- 0.00020649929355505664,-0.006727529616346073 +/- 0.0006812491661434566,0.003912618193674578 +/- 0.000541241151961254,0.0025649385936311053 +/- 0.0008077775970464987,-0.0027062275839582874 +/- 0.0009823119273338384,-0.000380393435496168 +/- 0.000189808164292725,0.0014781002064992665 +/- 0.0008265689964930597,0.0003586566677534764 +/- 0.0002619708899726886,0.0004999456580806139 +/- 0.0002964499879792581,-2.2204460492503132e-17 +/- 0.00016837227893522723,0.002717095967829558 +/- 0.0006752407158790981,-0.0062710574937507035 +/- 0.0010436478440984422,0.0 +/- 0.0,0.0 +/- 0.0,-0.00039126181936748327 +/- 0.00021845181221868945,0.0002825779806542583 +/- 0.00015523157110189159,0.0002391044451689861 +/- 0.0003360422743993103,-0.0002825779806543083 +/- 0.0004590525395488043,-0.0024127812194327026 +/- 0.0003142448058863326,0.0004564721225953472 +/- 0.00018055915363368694,7.60786870992125e-05 +/- 0.0002383622671390204,7.60786870992125e-05 +/- 0.0002383622671390204,0.0017172046516682749 +/- 0.00046569471330569804,0.0016302575806977303 +/- 0.0017692447121073443,0.0006847081838930291 +/- 0.00034727845470428433,-0.00011955222258452358 +/- 0.0002143580363364548,-0.009944571242256306 +/- 0.001519437381091545,-0.0014020215194000985 +/- 0.0013673878254780991,-0.0013150744484295485 +/- 0.0006345684415604817,0.0068470818389305245 +/- 0.0014295127092670262,0.004553852842082357 +/- 0.0011649467765769803,-0.0004129985871101194 +/- 0.0005516173259623704,-0.0010977067710031708 +/- 0.0007963640952819267,0.008749049016411237 +/- 0.001144281345646904,0.03373546353657209 +/- 0.0030143654190654466,0.00265188566460165 +/- 0.000983213379232578,0.005966742745353743 +/- 0.0005551393452503875,0.0030105423323551596 +/- 0.00039799659653516807,-0.003108357787197075 +/- 0.001034724941672595,-0.0005325508096946264 +/- 0.00038101397984910174,-0.001836756874252826 +/- 0.0006060037760874107,0.002706227583958237 +/- 0.0007568173180547278,-0.034181067275296184 +/- 0.002215258190481128,0.008781654168025187 +/- 0.002308502043302101,0.00789044669057708 +/- 0.0013936980851568747,0.04498424084338655 +/- 0.002616753860741222,0.02849690251059665 +/- 0.0017272183915069167,0.028496902510596646 +/- 0.0017516652205547907,-0.008857732855124473 +/- 0.0019642931428077623,0.028757743723508276 +/- 0.0014436552476748386,-9.781545484189857e-05 +/- 0.0003052835975478322,-0.009890229322899713 +/- 0.002407291826268834,0.012226931855233108 +/- 0.003040526298276531,0.020128246929681532 +/- 0.001723795578124702,0.037506792739919546 +/- 0.0021993108640619595,0.01751983480056512 +/- 0.001987339788257107,0.006118900119552201 +/- 0.0021203378530015166,-0.0008912074774481305 +/- 0.00029485186319423067,0.04204977719813061 +/- 0.0025472162438752873,0.020128246929681525 +/- 0.0012380420272490446,-0.046907944788609955 +/- 0.00273926398669451,0.007868709922834444 +/- 0.0022917605222210163,0.017226388436039537 +/- 0.0022923016486357506,-0.015498315400499969 +/- 0.0036168048153791027,0.01965003803934353 +/- 0.0016067574057234025,0.01019454407129657 +/- 0.001425209430956238,0.058124116943810436 +/- 0.004254746722505855,-0.012520378219758738 +/- 0.0011933465693999166,-0.029681556352570405 +/- 0.0039353305931455,0.026638408868601204 +/- 0.002082338104288006,0.008162156287360039 +/- 0.0032614026253010636,0.07653515922182368 +/- 0.0019920890835667224
