,accz_ptp,accz_mean,accz_pct_95,bvp_kurtosis,accx_rms,accy_max,scl_lineintegral,scl_svd_entropy,accx_std,scr_svd_entropy,hrv_rms,accy_energy,accy_entropy,scl_mean,accz_skewness,accy_std,accz_min,accx_svd_entropy,accz_sum,scr_pct_95,accx_n_sign_changes,scr_mean,accx_peaks,hrv_energy,hrv_ptp,accx_mean,scr_std,scr_rms,accy_pct_95,hrv_svd_entropy,scr_max,scl_std,scr_iqr,accy_rms,accz_iqr_5_95,scl_skewness,hrv_pct_95,hrv_mean,hrv_iqr,accy_svd_entropy,accy_lineintegral,scl_iqr,accx_iqr,hrv_kurtosis,hrv_std,accz_rms,accz_iqr,accx_sum,scr_kurtosis,accx_perm_entropy,hrv_entropy,accx_n_above_mean,scl_n_below_mean,accz_entropy,scl_kurtosis,accz_n_sign_changes,accy_iqr,hrv_skewness,hrv_iqr_5_95,scr_perm_entropy,accx_ptp,hrv_n_below_mean,scr_energy,scr_n_above_mean,scr_lineintegral,scl_n_above_mean,accz_svd_entropy,accy_kurtosis,accz_n_above_mean,accx_skewness,scr_ptp,scr_min,accx_iqr_5_95,accy_ptp,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_peaks,scr_peaks,scr_entropy,scr_iqr_5_95,accx_n_below_mean,accz_lineintegral,accx_kurtosis,hrv_peaks,accy_sum,hrv_n_above_mean,scr_pct_5,bvp_sum,hrv_lineintegral,accz_peaks,hrv_perm_entropy,bvp_mean,accz_n_below_mean,scl_ptp,accy_n_below_mean,scl_perm_entropy,accy_skewness,accy_perm_entropy,accy_n_above_mean,accx_entropy,scr_skewness,bvp_n_above_mean,scr_n_below_mean,accz_perm_entropy,bvp_n_below_mean,scl_n_sign_changes,bvp_skewness,accy_peaks,accx_pct_5,accz_max,accz_std,hrv_min,accz_kurtosis,scl_max,accx_lineintegral,scr_sum,accz_energy,accy_mean,scl_pct_95,bvp_ptp,hrv_sum,hrv_max,hrv_pct_5,accx_energy,scl_iqr_5_95,accy_iqr_5_95,accx_max,bvp_max,bvp_pct_5,accy_n_sign_changes,accz_pct_5,bvp_n_sign_changes,bvp_min,accx_min,scl_sum,accy_min,bvp_perm_entropy,scl_rms,scl_pct_5,scl_min,bvp_iqr_5_95,scl_entropy,scl_energy,bvp_lineintegral,bvp_svd_entropy,accx_pct_95,bvp_iqr,bvp_energy,bvp_peaks,bvp_std,bvp_rms,bvp_pct_95,accy_pct_5
0,-0.00018845467169208429 +/- 0.0006217192598379221,-0.005861932156318172 +/- 0.0006495780333280165,0.004870065463201756 +/- 0.000570560484755772,0.0026780400714144226 +/- 0.0005522480026611933,0.0001091053362428318 +/- 0.0012216077592846666,0.0008530053560801498 +/- 0.0007099992131788587,-0.004017060107121573 +/- 0.0008277779759455016,-0.005941281491767492 +/- 0.0007688726433756644,-0.0002876413410037526 +/- 0.0005583601644529823,0.000307478674866124 +/- 0.00041952560965199405,-0.005375917476691116 +/- 0.0007957219250200926,-0.0008331680222177895 +/- 0.0004118337530653982,-0.0003372346756595479 +/- 0.0005735700176473259,0.0023209680618925034 +/- 0.0011019991598754993,-0.0014183693711564914 +/- 0.0003465860981879864,-0.004126165443364383 +/- 0.0008951013031286326,-0.002965681412418153 +/- 0.00046828294521376055,-0.003164054751041445 +/- 0.0009181600204655961,0.0036699067645308836 +/- 0.0008298552137810627,-0.0007339813529061434 +/- 0.00040702806047775435,0.0016861733782979726 +/- 0.0005817448243846596,0.0029855187462805356 +/- 0.0006105420907166097,-0.00066455068438801 +/- 0.0005469674937100619,-0.0012398333663955264 +/- 0.000804880112226479,0.0001884546716921398 +/- 0.0007254201350218785,0.0014679627058123645 +/- 0.0013082116321204013,0.0018448720491966108 +/- 0.0006461613757152247,0.001636580043642133 +/- 0.0004782607994937988,0.007825828208688757 +/- 0.0009181600204656059,0.0020730013886133825 +/- 0.0004786720298358986,-0.001735766712953757 +/- 0.00046575508358951366,0.0013092640349137486 +/- 0.0007616089593513931,0.0017357667129538012 +/- 0.00034997577394123785,-0.0015473120412616503 +/- 0.0009940464047901395,0.003193810751834969 +/- 0.0003784722084574149,-0.0002578853402102399 +/- 0.0004118337530653811,-0.015582225748859336 +/- 0.0010292976835213571,-0.0008629240230112912 +/- 0.001039379753259107,-0.0008827613568736292 +/- 0.0005808139643704645,-0.004026978774052748 +/- 0.0006244822947310738,-0.002767308073794861 +/- 0.0004511630793709162,0.0031838920849037943 +/- 0.000575710052010776,0.000307478674866124 +/- 0.0004661773457647542,0.00037690934338426854 +/- 0.00022089920106450086,-0.0015373933743304646 +/- 0.0004550712059890499,0.0011704026978774263 +/- 0.0006868990157977004,0.0010811346954969548 +/- 0.0003669906764530801,0.0020234080539575762 +/- 0.0008300922814087566,0.00113072803015275 +/- 0.00016115926214312992,0.005088276135687386 +/- 0.0008046356164394993,-0.0013092640349136818 +/- 0.0005111723359145135,0.0001190240031739953 +/- 0.00025013926230746175,0.0002975600079349494 +/- 0.00011735924981355711,0.0003471533425907669 +/- 0.0008012048413709259,-5.95120015869588e-05 +/- 0.00034983519318683133,0.0016068240428486647 +/- 0.00037847220845743407,-0.0006347946835945084 +/- 0.0004822553374784244,0.0001190240031739953 +/- 0.0003066777392132725,-0.0014679627058123313 +/- 0.0003887307665595126,-0.0007835746875619609 +/- 0.00020543855561604832,-0.0007240626859749578 +/- 0.0003659168170144123,-0.0003669906764530495 +/- 0.00016626715546755208,-0.0036798254314619806 +/- 0.0007494338900957587,-0.0002380480063479129 +/- 0.00032956254167497786,-0.0002678040071414145 +/- 0.0009809456290005788,-5.9512001586981e-05 +/- 0.00027054516359818585,0.00026780400714145893 +/- 0.0006624748851218692,0.0001487800039674747 +/- 0.00034997577394122993,-0.000337234675659559 +/- 0.0002594068008454824,-0.000218210672485597 +/- 0.0003625405055047672,-0.0018151160484030648 +/- 0.000532383927804781,0.0001686173378298017 +/- 0.00016626715546758257,-0.0006248760166633228 +/- 0.00039934183969841946,0.0022217813925808462 +/- 0.0005579195044802807,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-9.9186669311635e-06 +/- 2.9756000793490498e-05,-0.000119024003173962 +/- 9.718269163987079e-05,9.9186669311635e-06 +/- 6.94306685181445e-05,-0.0001091053362427985 +/- 0.0005791176582818767,-0.0006943066851814783 +/- 0.0002942352107556433,0.0001884546716921398 +/- 0.00040521123221217017,-0.0001388613370362779 +/- 0.0003922578840167494,9.9186669311635e-06 +/- 6.94306685181445e-05,0.0038682801031541536 +/- 0.0008057963107157317,-7.9349335449308e-05 +/- 0.00022089920106445102,-0.0001487800039674525 +/- 0.0002983854186964864,-8.92680023804715e-05 +/- 8.239063541873913e-05,4.9593334655850806e-05 +/- 0.0006004685922501465,-0.0004959333465581972 +/- 0.000564580419391304,-8.92680023804604e-05 +/- 0.00019562669037211772,9.9186669311635e-06 +/- 0.0001289426701051255,-0.0004661773457646956 +/- 0.00023492797624135868,0.002926006744693532 +/- 0.0006597964042675126,-0.0006943066851814895 +/- 0.00042776946345661243,0.0025590160682404605 +/- 0.00035981664644351883,0.0003570720095219304 +/- 0.00035817238812275976,-0.0015274747073993123 +/- 0.00039971120173793904,-2.9756000793468296e-05 +/- 0.0004757859533906731,-3.967466772460959e-05 +/- 0.000498308140729239,-0.000138861337036289 +/- 0.00028471930359861035,0.0012497520333267342 +/- 0.0007331766955991477,-0.0001686173378297795 +/- 0.0001662671554675521,0.0013886133703630565 +/- 0.0006843161400777746,-0.0008827613568736181 +/- 0.0005548250851397276,-0.0015572307081927806 +/- 0.00019360465479013354,9.918666931185705e-06 +/- 0.0005458872408576597,0.001378694703431882 +/- 0.00043109132735768727,0.007072009521920275 +/- 0.0010664758059262167,0.0020333267208887396 +/- 0.0005753681814034231,0.0007439000198373513 +/- 0.00050233910978381,-0.004830390795477068 +/- 0.0008486693354743994,-0.0009224360245982721 +/- 0.0004017978397248413,-0.00596111882562983 +/- 0.0013161962636899535,-0.0010315413608410705 +/- 0.00043052042083338414,-0.0002777226740725891 +/- 0.0006013690296061897,-0.001448125371949982 +/- 0.0006446370485725847,-0.002806982741519526 +/- 0.0009534826438179044,0.001418369371156536 +/- 0.0009565730234976646,0.0018547907161277743 +/- 0.0007180594246275745,-0.001448125371949982 +/- 0.0012492796265688474,-0.00960126958936718 +/- 0.0011933768095770728,-0.005514778813727417 +/- 0.0009638984815121005,-0.010503868280103145 +/- 0.0013139519806027629,0.0031541360841103373 +/- 0.0007705980797284274,0.0009521920253917959 +/- 0.0006744693513191908,0.0009323546915294912 +/- 0.0006476821153467235,0.003035112080936342 +/- 0.0009526052135324727,0.001884546716921276 +/- 0.0008239063541874781,-0.0020035707200952045 +/- 0.00047733423588637255,0.0043840507835747 +/- 0.000666546225606492,-0.0020234080539575316 +/- 0.001254779972296634,-0.0002182106724855859 +/- 0.0006470742483753374,-0.00179527871454076 +/- 0.0006388884314694549,-0.009938504265026748 +/- 0.0010541821270054622,0.0017258480460226378 +/- 0.0007799882265954066,0.0012894267010513994 +/- 0.0009420123047477726,-0.001567149375123944 +/- 0.0011114219264298042,-0.011575084308668892 +/- 0.0010901964137463832,-0.003630232096806185 +/- 0.00149387110204835,-0.0013786947034318375 +/- 0.0006373467100344127,-0.0018448720491965665 +/- 0.000945348348140762,-0.005980956159492135 +/- 0.0009058626792951361,-0.0007339813529061545 +/- 0.000605282535306191,0.003659988097599709 +/- 0.0007915692800130548,0.00026780400714147 +/- 0.0009869447408534498,0.003035112080936342 +/- 0.0010903317662099945,-0.000238048006347924 +/- 0.0012173724255160705,-0.007439000198373291 +/- 0.0006683150378069059,-0.004146002777226698 +/- 0.00108181695730498,0.004314620115056544 +/- 0.0009940958881465396,0.003173973417972653 +/- 0.0012686591513842052,-0.0018250347153342394 +/- 0.0008614977484867494
