,accz_energy,bvp_std,bvp_n_above_mean,accx_pct_5,accy_rms,bvp_pct_5,hrv_pct_95,bvp_energy,scl_perm_entropy,accx_sum,accx_mean,bvp_n_sign_changes,scl_max,scr_svd_entropy,hrv_rms,scl_min,accy_energy,hrv_pct_5,accz_sum,accz_mean,accz_std,accz_perm_entropy,accy_peaks,accx_n_sign_changes,accy_mean,accy_sum,accx_iqr_5_95,bvp_iqr_5_95,accy_pct_95,accz_peaks,scr_rms,scl_iqr_5_95,hrv_iqr_5_95,accz_n_above_mean,scl_lineintegral,scl_rms,accx_entropy,hrv_n_below_mean,accx_pct_95,hrv_lineintegral,scl_std,bvp_max,accz_pct_95,hrv_ptp,accz_svd_entropy,accx_n_below_mean,hrv_entropy,accy_perm_entropy,accy_iqr_5_95,accx_lineintegral,hrv_iqr,accy_std,scl_sum,scl_mean,bvp_skewness,accy_lineintegral,accy_n_above_mean,accz_n_below_mean,accz_max,scl_n_sign_changes,accy_pct_5,hrv_perm_entropy,accy_n_below_mean,scr_mean,scr_sum,accy_ptp,accx_perm_entropy,bvp_perm_entropy,scr_ptp,scl_kurtosis,scr_max,accx_iqr,scl_svd_entropy,scr_kurtosis,scr_peaks,scr_n_sign_changes,accz_n_sign_changes,scr_skewness,hrv_std,scl_n_below_mean,scl_n_above_mean,accz_iqr,scr_min,accz_skewness,scr_energy,scr_perm_entropy,accz_ptp,accx_kurtosis,scr_entropy,scr_n_below_mean,scr_n_above_mean,accx_ptp,accy_skewness,accy_iqr,bvp_entropy,hrv_n_sign_changes,accy_kurtosis,scr_pct_5,scl_skewness,hrv_kurtosis,scr_iqr,hrv_skewness,bvp_sum,bvp_mean,scl_peaks,accx_peaks,accz_min,bvp_kurtosis,accx_max,accy_max,scl_iqr,accy_entropy,accy_n_sign_changes,hrv_peaks,accx_n_above_mean,scl_entropy,accz_iqr_5_95,bvp_peaks,scr_pct_95,scr_iqr_5_95,accy_min,accx_skewness,bvp_ptp,accz_kurtosis,scl_energy,bvp_iqr,accz_entropy,accz_lineintegral,hrv_mean,hrv_sum,accx_min,bvp_pct_95,hrv_svd_entropy,hrv_min,hrv_n_above_mean,bvp_min,accx_std,accz_pct_5,scl_pct_5,scl_ptp,accy_svd_entropy,scr_std,accx_rms,bvp_svd_entropy,hrv_max,hrv_energy,scr_lineintegral,scl_pct_95,accz_rms,accx_svd_entropy,bvp_n_below_mean,bvp_lineintegral,bvp_rms,accx_energy
0,-0.0005870062680329635 +/- 0.003446653583238211,0.09679633867276892 +/- 0.003913095462982417,0.08046960501442647 +/- 0.004026881833277543,0.005113919013033585 +/- 0.002698139193274423,0.06635160680529306 +/- 0.003719865403923118,0.02988757337578355 +/- 0.002210975137720952,0.01608795144761721 +/- 0.0011568981681544573,0.008138493682220726 +/- 0.000912732658734822,0.018694657248035075 +/- 0.0007712440543740229,-0.0020992936026265397 +/- 0.001872179812281883,-0.0020992936026265397 +/- 0.001872179812281883,0.043060392000796 +/- 0.001464130704538622,0.060780021888369375 +/- 0.0016875362478135352,0.048761317281862546 +/- 0.0018605113919013096,0.21554074221470504 +/- 0.0052093087652403,0.05387523629489608 +/- 0.0015920368544138346,0.04873146950552189 +/- 0.0028182230449574452,0.13979703512088354 +/- 0.0022523372780035777,0.02120187046065073 +/- 0.001475344583754787,0.021191921201870512 +/- 0.0014884037930522787,0.020793950850661668 +/- 0.0011404819326162284,0.031081484429410066 +/- 0.0018619739433353357,0.014724902994726952 +/- 0.0017307135301215463,-0.0007461944085165207 +/- 0.0006953813055419969,0.032036613272311255 +/- 0.003185938466650085,0.032036613272311255 +/- 0.003185938466650085,0.007362451497363509 +/- 0.0009301359779142692,0.006745597452989816 +/- 0.0012044768441286705,-0.007700726295890914 +/- 0.0016821016181799225,0.003303153915033397 +/- 0.0013227650864288411,0.02159984081185956 +/- 0.0010218717031308094,0.009581136205352747 +/- 0.000663026846345471,0.03006666003382753 +/- 0.002697992439626425,0.0011839617948463332 +/- 0.0007194490573989093,0.01309322455477071 +/- 0.0007540461773553601,0.02635558650880514 +/- 0.0017332568283783894,0.0005074121977913237 +/- 0.00023732684194362544,0.08544423440453691 +/- 0.003630266260306435,-0.0005671077504725397 +/- 0.0011797740277816277,0.026683912048552427 +/- 0.0021193555993543893,-0.00035817331608788415 +/- 0.0001949648586435732,0.011451596856034274 +/- 0.0012814475367042056,0.00012934036414290472 +/- 0.0001837248563587667,0.009670679534374737 +/- 0.002081655052133633,0.0169435877027162 +/- 0.0013620313608426362,0.002805690976022346 +/- 0.002404676364942141,0.01585911849567213 +/- 0.0012170672516862609,0.021032733061386987 +/- 0.002226145262512717,0.0026365535767585934 +/- 0.0007368499238398423,0.024753755845189573 +/- 0.0022259673914515163,0.008556362550989982 +/- 0.00200027119814987,0.001402845488011195 +/- 0.0012180834901122381,0.00039797035120888726 +/- 0.0002268780071832129,0.0003581733160880063 +/- 0.00022774894323471584,0.0016714754750771555 +/- 0.0006429407788838396,0.0009451795841210253 +/- 0.000528810357811887,0.003750870560143338 +/- 0.0009053825490001046,0.00023878221072534122 +/- 0.0006104014187713737,0.0019998010148244427 +/- 0.0005774856973806109,0.01192916127748489 +/- 0.0006695636795698521,-0.0037011242662421174 +/- 0.0015736192553789604,0.002387822107253068 +/- 0.001443842796431933,0.005004477166451149 +/- 0.001017600538342593,-0.0007461944085165207 +/- 0.00029930571995802455,-0.0007461944085165207 +/- 0.00029930571995802455,0.0018406128743409188 +/- 0.000799972377981294,0.06697841010844698 +/- 0.00391798728453403,0.0018107650980002444 +/- 0.0007375884187782552,-0.0011043677246044825 +/- 0.00022446550935585106,0.002099293602626684 +/- 0.0009568373437010493,-0.0009551288429011428 +/- 0.00020486777715625706,0.0028952343050443253 +/- 0.0008881629253396573,-0.0015421351109341842 +/- 0.0003808110478361444,0.0007660929260770666 +/- 0.0009397178939503309,0.0015719828872749254 +/- 0.00028070313361190386,0.001641627698736492 +/- 0.0011757397384632414,3.9797035120892053e-05 +/- 9.118646293813984e-05,0.002119192120187108 +/- 0.0011061589312387203,0.05490000994925881 +/- 0.002117018984678038,0.0015222365933738491 +/- 0.00027083190904023374,0.0015222365933738491 +/- 0.00027083190904023374,0.00019898517560446027 +/- 0.0007896979338567128,0.0006566510794946301 +/- 0.00017908665804398216,0.00020893443438471104 +/- 0.0006377622330330279,-6.964481146152224e-05 +/- 7.770619516370488e-05,-0.0037210227838025524 +/- 0.0009099085356819127,0.00020893443438468884 +/- 0.0007357744262057264,-0.0005870062680329968 +/- 0.00045036196588424274,0.002805690976022346 +/- 0.000550005968006576,-0.0002885285046263508 +/- 0.0004437190950348656,-0.0002885285046263508 +/- 0.0004437190950348656,0.0006566510794946079 +/- 0.0005096507203209943,-6.964481146151113e-05 +/- 0.0005208890702500627,0.0010546214307034618 +/- 0.0005230699205291022,0.0 +/- 0.0,0.0 +/- 0.0,-8.954332902192386e-05 +/- 0.00031915262028345997,0.0 +/- 0.0,0.0006268033031539777 +/- 0.00044282584985111357,-9.94925878016195e-06 +/- 0.00036542369261182507,-0.00010944184658238099 +/- 0.0001214461806360795,-0.00020893443438460002 +/- 0.0005791972770004125,0.00030842702218689675 +/- 0.00011300185744305215,0.0002984777634066682 +/- 0.00010898866928766929,0.0 +/- 0.0,-0.005183563824495007 +/- 0.0014652458209228594,-0.0016515769575166316 +/- 0.0011467141207222226,-0.0019898517560441144 +/- 0.000866214261652724,0.011272510197990315 +/- 0.0011370483746755123,0.003253407621132287 +/- 0.0006198156651944193,-6.964481146152224e-05 +/- 7.770619516370488e-05,0.005153716048154455 +/- 0.0010732294545945122,0.010347229131429759 +/- 0.0006100769959906768,0.0013133021589892047 +/- 0.0004192877824237522,0.009730375087056075 +/- 0.0013220165350212453,-0.006864988558352358 +/- 0.0008252488848205157,0.0028156402348025523 +/- 0.0014307919707119662,0.0019102576858024633 +/- 0.0008784694082039292,-0.0004477166451098857 +/- 0.00014245170692741194,-0.00039797035120876513 +/- 0.00011772121745298867,-0.0029250820813848887 +/- 0.0010157993447895855,0.0045169634862203155 +/- 0.0008537832236762609,-0.0009053825490000333 +/- 0.00046761516267039744,0.00039797035120888726 +/- 0.0010406372989746502,-0.0069644811461545665 +/- 0.0008240485221708952,-0.003770769077703662 +/- 0.0014760153779077396,0.0008456869963188396 +/- 0.001177422372223593,0.053676251119291654 +/- 0.0028035909670724043,0.042304248333499196 +/- 0.004585690974933907,0.042304248333499196 +/- 0.004585690974933907,0.007690777037110785 +/- 0.0015611461813489877,-0.0004974629390109842 +/- 0.0023882366237229775,0.003442443537956463 +/- 0.0008218834515198078,-0.0011939110536264507 +/- 0.0008662142616527253,0.10807879812953938 +/- 0.004093742188932208,-0.00939210028852846 +/- 0.001139787363774341,0.008118595164660281 +/- 0.0027120445786330987,-0.004069246841110275 +/- 0.0010710597732835922,-0.0064073226544622 +/- 0.0015168623099710574,0.0013630484528903142 +/- 0.00022709605433317274,0.05666102875335792 +/- 0.002589197827016849,-0.011153119092627539 +/- 0.0008517518545746463,0.01188936424236402 +/- 0.0015408508008126892,0.024743806586409366 +/- 0.0016843657294823894,-0.0029947268928464553 +/- 0.0020064228906106927,0.0332902198786191 +/- 0.004245944539349307,-0.01541140185056209 +/- 0.0009933825459003563,-0.010396975425330756 +/- 0.001412829778958369,0.009292607700726352 +/- 0.0009503495322861097,0.0024773654362750474 +/- 0.0004040183166699346,0.19010048751368028 +/- 0.0037367514021747392,0.005332802706198436 +/- 0.0018561168229933801,0.03380758133519056 +/- 0.0035183820285026907,0.12903193712068456 +/- 0.0033755563906558267
