,hrv_pct_5,bvp_lineintegral,scl_lineintegral,accx_pct_5,accz_pct_5,accz_iqr_5_95,accx_rms,accy_std,scl_sum,bvp_perm_entropy,accx_ptp,hrv_svd_entropy,accx_perm_entropy,scr_svd_entropy,bvp_min,accx_min,bvp_kurtosis,bvp_std,accx_energy,scr_energy,accy_ptp,scr_mean,accz_std,accx_peaks,accz_pct_95,accx_svd_entropy,scl_skewness,bvp_n_above_mean,accx_n_above_mean,accx_iqr_5_95,accz_entropy,hrv_min,scl_std,accx_max,accz_lineintegral,scl_perm_entropy,hrv_kurtosis,hrv_ptp,accz_iqr,hrv_mean,hrv_rms,accy_iqr_5_95,scl_iqr_5_95,scr_n_above_mean,scr_pct_5,hrv_peaks,accy_n_below_mean,scr_skewness,accx_n_below_mean,accx_mean,scl_kurtosis,hrv_lineintegral,accx_sum,scr_std,accy_energy,accy_svd_entropy,scl_n_sign_changes,hrv_skewness,hrv_iqr,bvp_entropy,bvp_sum,bvp_mean,scl_energy,scl_ptp,scr_n_sign_changes,scr_iqr_5_95,hrv_n_below_mean,hrv_perm_entropy,hrv_n_sign_changes,hrv_iqr_5_95,hrv_n_above_mean,scl_peaks,scr_peaks,scr_max,accx_std,scr_perm_entropy,accx_entropy,accx_skewness,scr_kurtosis,scr_ptp,scl_n_below_mean,scl_n_above_mean,scr_min,scl_iqr,accz_n_above_mean,accz_n_below_mean,accz_sum,accx_iqr,accy_entropy,accy_peaks,scr_n_below_mean,scr_rms,accz_mean,accx_kurtosis,accz_peaks,accx_n_sign_changes,bvp_rms,scr_entropy,accy_n_above_mean,accy_perm_entropy,hrv_std,scr_iqr,scl_mean,accx_lineintegral,accz_svd_entropy,accy_rms,accz_perm_entropy,scl_pct_5,scr_pct_95,hrv_max,bvp_n_below_mean,accz_max,hrv_entropy,bvp_iqr_5_95,scl_entropy,bvp_ptp,accz_kurtosis,scr_lineintegral,accy_max,accz_energy,accy_kurtosis,accy_iqr,hrv_sum,bvp_pct_5,scr_sum,bvp_n_sign_changes,hrv_pct_95,accy_skewness,accz_min,accz_ptp,bvp_energy,accz_n_sign_changes,scl_svd_entropy,accy_lineintegral,accz_skewness,bvp_max,accy_min,bvp_skewness,accy_n_sign_changes,bvp_svd_entropy,accy_sum,scl_pct_95,hrv_energy,scl_max,accy_mean,accx_pct_95,bvp_peaks,scl_min,bvp_iqr,accz_rms,accy_pct_5,accy_pct_95,bvp_pct_95,scl_rms
0,0.006075426584066945 +/- 0.0007692021423419377,0.0018476252581241248 +/- 0.0018140761989963116,0.015596130855341811 +/- 0.0006229205469365105,-0.001630257580697747 +/- 0.0010922590610934545,0.0005325508096945986 +/- 0.000806680122335115,0.0 +/- 0.0,0.004423432235626556 +/- 0.0006857424868752254,0.0 +/- 0.0,0.004151722638843602 +/- 0.0005968712191173125,0.012574720139115314 +/- 0.0008104783474623254,0.003640908596891634 +/- 0.0005857847181050692,-0.0007825236387349222 +/- 0.00043959892220750576,0.0010324964677752458 +/- 0.0013818242939335917,0.015541788935985217 +/- 0.0011481458664270618,0.0018041517226388471 +/- 0.001212397327889086,0.0036300402130203303 +/- 0.0010483343594641893,0.00041299858711009717 +/- 0.0006607405348797175,0.0 +/- 0.0,0.0058254537550266215 +/- 0.000836512614059069,0.019269644603847412 +/- 0.001475100365349831,0.0003260515161395583 +/- 0.00023310086500953568,0.0015759156613411596 +/- 0.00024423655096449695,0.002434517987175311 +/- 0.000340927880477299,-0.005912400825997172 +/- 0.001051709197122305,0.00043473535485273883 +/- 0.0012942050339401537,0.0015107053581132513 +/- 0.0003810139798491089,0.007042712748614277 +/- 0.0009359439252955523,-0.006738398000217377 +/- 0.0016773969456120462,0.0 +/- 0.0,-0.0029344636452559468 +/- 0.0006355914147250803,0.0 +/- 0.0,0.0020106510161938982 +/- 0.0007470778765823095,0.030344527768720785 +/- 0.0010285419553805854,0.001488968590370615 +/- 0.0008640877822106735,0.0005325508096945986 +/- 0.00023029692533872535,-0.0005434191935659027 +/- 0.0021164067287708878,0.0001521573741984583 +/- 0.0001552315711019087,0.00032605151613954164 +/- 0.0002956520054067072,0.0007390501032496444 +/- 0.0002562727121519789,-0.0002499728290403291 +/- 0.0001687226898843554,0.0 +/- 0.0,0.0023584393000760763 +/- 0.0004238669709814222,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018802304097380706 +/- 0.0005792960752629694,0.0006738398000217416 +/- 0.0002783664487526548,0.013346375393978921 +/- 0.0016045504213855527,0.00010868383871318055 +/- 0.00020621308511042924,-0.009803282251929136 +/- 0.0011166438029815277,-0.0016085208129551164 +/- 0.0002948518631942233,-0.0009346810129333804 +/- 0.000466708195926183,0.0002391044451689972 +/- 0.0002988311506329231,0.0007825236387349222 +/- 0.0005601173231920561,0.0 +/- 0.0,-1.086838387132083e-05 +/- 3.260515161396249e-05,0.0004673405064666958 +/- 0.00018855941281270685,0.0 +/- 0.0,0.00015215737419846942 +/- 0.00013042060645582497,0.0 +/- 0.0,-0.0031300945549396775 +/- 0.0007400084569307341,0.0 +/- 0.0,0.0 +/- 0.0,0.0007173133355070138 +/- 0.0007485784309410975,-0.00017389414194109442 +/- 0.00018949674789873233,0.0 +/- 0.0,0.0 +/- 0.0,-0.0016411259645690679 +/- 0.00032767771832803623,-0.0001630257580697847 +/- 8.762371207801526e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.003217041625910233 +/- 0.00021297595850740492,0.0 +/- 0.0,9.781545484188747e-05 +/- 3.260515161396249e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00013042060645583332 +/- 6.521030322790277e-05,-6.521030322792498e-05 +/- 5.3243989626861e-05,0.0 +/- 0.0,0.0019780458645799414 +/- 0.0005275366199113881,2.173676774264166e-05 +/- 6.521030322792497e-05,-0.002445386371046626 +/- 0.00021872200627646478,0.0 +/- 0.0,-0.001673731116183025 +/- 0.00033744537976872473,-0.008977285077708947 +/- 0.0007228905183486868,5.434191935660415e-05 +/- 5.4341919356604145e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.0002717095967829597 +/- 0.0004986444841627827,-0.0005325508096945986 +/- 0.00023029692533872015,-0.0018910987936093914 +/- 0.0007196150573740651,0.0006412346484077791 +/- 0.000584169314221357,-0.00014128899032713748 +/- 0.00025279216062629953,0.000673839800021736 +/- 0.0004999456580806432,-0.004314748396913382 +/- 0.0008234907831546314,-0.00011955222258449028 +/- 0.00037476230082744656,8.694707097055554e-05 +/- 0.00015973196888054373,-0.0016411259645690624 +/- 0.00027687727861877847,-0.0024779915226605777 +/- 0.0002516212781825925,1.086838387132083e-05 +/- 0.00024997282904033085,0.002314965764590804 +/- 0.0005280961031738437,0.007162264971198778 +/- 0.0009355020999024232,-0.00023910444516901387 +/- 0.00015973196888054373,-0.03180089120747744 +/- 0.0026089554917155863,0.003619171829149004 +/- 0.0005098882341371511,-0.023932181284642973 +/- 0.0020424466597151413,-0.013313770242364954 +/- 0.0008779205750137849,-0.0030866210194544106 +/- 0.0005672421845755893,-0.004542984458211064 +/- 0.0006517406521275826,6.521030322791388e-05 +/- 8.694707097054722e-05,-0.001347679600043461 +/- 0.001043817602742571,0.0014346266710140165 +/- 0.0005705642755529553,8.694707097054999e-05 +/- 0.00011705607666851184,0.00177154657102489 +/- 0.00034386027648203023,-0.008346918813172483 +/- 0.0009645346259029995,0.0 +/- 0.0,0.00020649929355504582 +/- 0.0002251093922096248,0.000532550809694593 +/- 0.00016446849201630844,-0.00708618628409956 +/- 0.000545155361546977,-0.02525812411694381 +/- 0.0023143278607466473,-0.000423866970981418 +/- 0.00017150020473926026,0.016389522877948048 +/- 0.001635899378087312,0.0004021302032387708 +/- 0.00040095352126283905,-0.0034452776872079148 +/- 0.000668295147903201,-0.012020432561678073 +/- 0.0017165166414432828,0.0017498098032822484 +/- 0.0003715970220036615,-0.0005651559613085444 +/- 0.00025627271215196293,-0.0037713292033474677 +/- 0.0005098882341371528,-0.006031953048581673 +/- 0.0008266404464647822,-0.0023258341484621247 +/- 0.0011897778227065797,0.0060536898163243095 +/- 0.0009106771837197848,0.005586349309857625 +/- 0.0006074639109871576,0.00307575263558309 +/- 0.0010207605572814772,-0.00028257798065428055 +/- 0.00013918322437632093,0.0005216824258232833 +/- 0.00019320061770058259,0.0003803934354961458 +/- 0.0010081854062716487,-0.00177154657102489 +/- 0.0009132676517137648,0.0015215737419845721 +/- 0.0015469799672781705,0.00411911748722964 +/- 0.0003902037402677103,-0.0012933376806868791 +/- 0.00134824919334558,0.0006629714161504208 +/- 0.000763034857883622,-0.026714487555700467 +/- 0.001830798538354139,-0.004934246277578524 +/- 0.000966247615298019,-0.013976741658515385 +/- 0.0016505636784323147,0.01121617215520052 +/- 0.0009206746477359963,-0.0012607325290729277 +/- 0.0003119813084318596,0.0011411803064884207 +/- 0.0005898038713711483,-0.006271057493750671 +/- 0.001487063421057579,-0.0007390501032496444 +/- 0.0004528348365612317,-0.0011194435387457847 +/- 0.00031890883058626845
