,accx_perm_entropy,accz_mean,accy_rms,bvp_pct_95,accx_energy,accy_pct_95,accy_pct_5,accy_ptp,accy_perm_entropy,accx_peaks,scl_energy,accy_mean,accz_energy,accx_iqr,scl_rms,accx_kurtosis,accx_pct_95,accz_peaks,accz_ptp,scl_pct_95,accx_max,bvp_svd_entropy,accx_n_above_mean,hrv_pct_95,bvp_n_below_mean,bvp_pct_5,hrv_min,accx_min,accz_lineintegral,scr_pct_5,hrv_ptp,hrv_mean,scl_max,bvp_lineintegral,bvp_peaks,accy_n_sign_changes,bvp_n_sign_changes,hrv_sum,accx_ptp,scr_pct_95,scr_iqr_5_95,scl_iqr_5_95,hrv_perm_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_n_below_mean,hrv_iqr,hrv_max,hrv_std,accz_entropy,hrv_peaks,hrv_lineintegral,hrv_kurtosis,hrv_energy,hrv_n_above_mean,hrv_n_sign_changes,hrv_skewness,accz_svd_entropy,bvp_mean,scl_lineintegral,scl_n_below_mean,scl_n_above_mean,accx_skewness,accx_n_below_mean,accx_entropy,accy_iqr,accy_n_below_mean,accy_entropy,accz_n_below_mean,accz_kurtosis,accx_pct_5,accy_std,accy_energy,accy_skewness,scr_perm_entropy,scr_svd_entropy,accx_lineintegral,accx_sum,accx_std,accy_max,accy_kurtosis,accz_sum,accy_peaks,accy_lineintegral,accz_min,accz_rms,accz_n_above_mean,accz_pct_5,accz_n_sign_changes,accz_iqr,bvp_max,bvp_sum,scl_kurtosis,scl_peaks,scl_std,scl_iqr,scl_pct_5,scl_n_sign_changes,scr_min,bvp_iqr_5_95,bvp_iqr,bvp_n_above_mean,bvp_entropy,accx_rms,scr_iqr,scr_n_sign_changes,scr_ptp,scr_sum,scr_std,scr_max,scr_mean,scl_svd_entropy,scl_perm_entropy,scr_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_n_above_mean,scl_skewness,hrv_svd_entropy,accz_std,bvp_rms,accy_svd_entropy,bvp_energy,accx_iqr_5_95,bvp_perm_entropy,scl_ptp,accx_svd_entropy,scl_sum,accy_min,scl_min,accy_n_above_mean,accx_n_sign_changes,accz_skewness,bvp_kurtosis,hrv_rms,scl_mean,scl_entropy,accz_perm_entropy,hrv_entropy,accy_sum,accz_iqr_5_95,bvp_min,bvp_std,bvp_skewness,accz_pct_95,accz_max,accx_mean,accy_iqr_5_95,bvp_ptp
0,0.05530944625407166 +/- 0.0030094617491729357,0.015146579804560235 +/- 0.004235154050392403,0.00794788273615632 +/- 0.0030249346622134065,0.025016286644951126 +/- 0.0020068953486318377,-0.002801302931596095 +/- 0.0016685665765297391,0.07605863192182409 +/- 0.008335516978452645,0.0001954397394136942 +/- 0.00015957587900868703,0.0 +/- 0.0,0.03739413680781759 +/- 0.0037162112565346356,-0.007166123778501632 +/- 0.0030347399866715724,0.003615635179153076 +/- 0.0007491856677524432,0.019706840390879478 +/- 0.0022579188046414843,0.0 +/- 0.0,0.0 +/- 0.0,-0.014006514657980463 +/- 0.0012012435774974427,-0.0001954397394136942 +/- 0.0002985391332218993,-9.77198697068471e-05 +/- 0.000484236767013628,0.0 +/- 0.0,0.010325732899022787 +/- 0.001500140578458566,0.0 +/- 0.0,0.0 +/- 0.0,0.007231270358306174 +/- 0.0013013019124063887,-0.0015960912052117248 +/- 0.0005537459283387545,-6.514657980456473e-05 +/- 0.00013029315960912946,-0.011465798045602615 +/- 0.001594428436549883,0.0 +/- 0.0,-0.004006514657980453 +/- 0.0012450498275971618,-0.0010097719869706756 +/- 0.0006085192733638226,0.01644951140065144 +/- 0.0019229279665336026,0.0024104234527687176 +/- 0.0008884808923117756,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.043257328990228015 +/- 0.0010978696772868334,0.001791530944625397 +/- 0.0005302547425439667,0.0040716612377849955 +/- 0.0009580091967331,-0.006612377850162865 +/- 0.0006188925081433141,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005537459283388002 +/- 0.00014926956661094964,0.0019218241042345153 +/- 0.0005537459283387591,0.0 +/- 0.0,0.0 +/- 0.0,-0.0022475570032573166 +/- 0.0007203043774428675,0.0 +/- 0.0,0.0 +/- 0.0,0.0012703583061889124 +/- 0.001578712809909125,-0.0001954397394136942 +/- 0.00015957587900868703,0.0 +/- 0.0,0.0 +/- 0.0,0.003420195439739382 +/- 0.000946869176139957,0.00022801302931594326 +/- 0.0006522796219706885,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00013029315960912946 +/- 0.00015957587900868703,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0010097719869706424 +/- 0.00027057406719604705,3.2573289902282364e-05 +/- 9.77198697068471e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012052117263843698 +/- 0.0007143880195264299,-0.0001954397394136942 +/- 0.00015957587900868703,0.03827361563517915 +/- 0.0015295578999184086,0.0 +/- 0.0,0.0017589576547231034 +/- 0.0007456366867921646,0.0 +/- 0.0,0.0 +/- 0.0,0.0006514657980455696 +/- 0.0003568225130326654,0.0 +/- 0.0,0.0 +/- 0.0,0.016188925081433214 +/- 0.0027794389550477878,0.0 +/- 0.0,0.0 +/- 0.0,0.0024429967426709887 +/- 0.0006223118297896668,0.0 +/- 0.0,0.02631921824104235 +/- 0.00258049541633072,0.0 +/- 0.0,0.0 +/- 0.0,0.0028990228013029084 +/- 0.0007491856677524557,0.0 +/- 0.0,0.0001954397394136942 +/- 0.00015957587900868703,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007231270358306163 +/- 0.001058506632525833,0.0 +/- 0.0,-0.010749185667752436 +/- 0.0002523116186454087,0.0 +/- 0.0,0.0 +/- 0.0,-0.010846905537459262 +/- 0.00029315960912051296,0.002768729641693801 +/- 0.000958009196733083,0.0 +/- 0.0,0.0 +/- 0.0,0.027785016286644947 +/- 0.003949435843328439,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0024429967426709775 +/- 0.0005688680520056418,0.0003583061889250616 +/- 0.00034007513058338,0.003615635179153076 +/- 0.0008298201435085881,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000195439739413672 +/- 0.0004171416441324288,-0.0021824104234527742 +/- 0.0016802892998734734,0.0 +/- 0.0,0.0 +/- 0.0,-0.0036156351791530985 +/- 0.0006257124661986592,0.0 +/- 0.0,-0.0031596091205211676 +/- 0.0003273575120886508,0.0 +/- 0.0,0.028827361563517916 +/- 0.001977335532348706,-0.0011726384364820763 +/- 0.00041714164413242535,0.0 +/- 0.0,0.0008143322475569814 +/- 0.0006391341000113558,-0.004788273615635186 +/- 0.0012016851300128265,-0.003257328990228003 +/- 0.0012360694437140215,0.0 +/- 0.0,0.0 +/- 0.0,0.002280130293159599 +/- 0.0009879968005278876,0.017557003257328986 +/- 0.0021969470656569797,0.0 +/- 0.0,0.0027687296416937677 +/- 0.0009799093782730422,0.0 +/- 0.0,0.000977198697068382 +/- 0.0021704666122420472,0.0 +/- 0.0,-0.010814332247557002 +/- 0.0006145916046942446,0.0 +/- 0.0,-0.0009446254071661109 +/- 0.0007769941655945725,-0.007328990228013033 +/- 0.0005098526333061299,-0.0209771986970684 +/- 0.0049916906200626904,0.007524429967426682 +/- 0.0008673307462993151
