,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_max,hrv_min,scl_energy,scl_pct_95,hrv_pct_5,hrv_pct_95,accz_lineintegral,scl_min,accx_energy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_lineintegral,scr_std,scr_mean,scr_sum,scl_sum,scl_mean,accx_pct_5,hrv_entropy,scr_ptp,scr_max,bvp_n_sign_changes,accy_rms,accz_n_sign_changes,scl_iqr_5_95,bvp_pct_5,scl_entropy,accz_iqr_5_95,accz_rms,bvp_iqr_5_95,accx_svd_entropy,accx_n_below_mean,accx_sum,accx_mean,bvp_n_above_mean,bvp_n_below_mean,bvp_skewness,accz_ptp,accz_min,accx_pct_95,accx_std,accy_energy,scl_lineintegral,scl_svd_entropy,accy_ptp,hrv_svd_entropy,accy_std,scr_peaks,accy_skewness,accx_ptp,accx_perm_entropy,scr_svd_entropy,accx_n_sign_changes,hrv_skewness,scr_iqr,accy_mean,accy_sum,scr_perm_entropy,accz_max,bvp_pct_95,accz_skewness,accy_n_below_mean,accz_n_below_mean,accy_iqr,accz_pct_5,scl_perm_entropy,scl_n_sign_changes,accz_n_above_mean,accz_kurtosis,bvp_kurtosis,accx_kurtosis,scr_energy,scr_n_below_mean,scr_n_above_mean,accy_min,scr_entropy,hrv_kurtosis,accz_pct_95,scr_pct_5,accx_peaks,scl_n_above_mean,scl_n_below_mean,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,bvp_iqr,accx_skewness,accy_kurtosis,accx_iqr,scr_skewness,accx_iqr_5_95,scr_kurtosis,bvp_sum,bvp_mean,bvp_perm_entropy,scr_min,accy_n_above_mean,accy_lineintegral,accy_peaks,hrv_iqr_5_95,scl_iqr,accx_entropy,bvp_lineintegral,scl_skewness,scl_kurtosis,hrv_peaks,hrv_iqr,accz_std,accx_rms,hrv_perm_entropy,hrv_ptp,accy_pct_5,accy_max,bvp_min,accz_iqr,accz_entropy,accx_n_above_mean,bvp_ptp,scl_ptp,bvp_max,bvp_peaks,accy_n_sign_changes,accy_entropy,accy_iqr_5_95,bvp_energy,scl_rms,accy_svd_entropy,scl_std,accx_min,scl_max,bvp_svd_entropy,accz_peaks,scr_pct_95,scr_iqr_5_95,scr_lineintegral,accz_svd_entropy,scr_rms,scl_pct_5
0,0.5049526584122359 +/- 0.009462993628987417,0.3246540422432629 +/- 0.0066118958980208664,0.3246540422432629 +/- 0.0066118958980208664,0.2647487254187909 +/- 0.006119723681748002,0.32629278951201746 +/- 0.00623777236283475,0.1846321922796795 +/- 0.009518606993564185,0.09453750910415147 +/- 0.008091045415889547,0.05761107064821558 +/- 0.007126498110646784,0.2101966496722505 +/- 0.007603661751480829,0.1374362709395484 +/- 0.008932392914547416,0.14959941733430443 +/- 0.004571118218357811,0.08696285506190819 +/- 0.004600038652480159,0.08911143481427528 +/- 0.004299781934629507,0.09723233794610339 +/- 0.0059816423130159245,0.10433357611070646 +/- 0.009201590730425207,-0.002112163146394774 +/- 0.0016187990364816475,0.0003277494537509029 +/- 0.0005972767467901074,0.10156591405680988 +/- 0.0038313661754164905,0.09723233794610339 +/- 0.003766963012668837,0.05214857975236707 +/- 0.0049953177565862155,-0.005972323379461064 +/- 0.0015890330829768093,0.01165331391114346 +/- 0.0047620891590029165,0.05276766205389657 +/- 0.004610549420103975,0.05276766205389657 +/- 0.004610549420103975,0.0061179898033502985 +/- 0.00351113497252555,-0.001784413692643838 +/- 0.004721395760137569,-0.0006190823015294944 +/- 0.0010809047399603614,-0.002002913328477807 +/- 0.001989626857923923,0.0008739985433357522 +/- 0.0025553976391622414,0.0008739985433357522 +/- 0.0025553976391622414,-1.1102230246251566e-17 +/- 0.0012615082356655998,-1.1102230246251566e-17 +/- 0.0012615082356655998,0.0031318281136198055 +/- 0.0014309455720603586,-0.011981063364894396 +/- 0.002883358225319402,-0.002367079388201043 +/- 0.001879957683778631,-0.002476329206118011 +/- 0.002103354563465931,0.011689730517115794 +/- 0.0018021621313413854,0.015185724690458835 +/- 0.0050619082301529535,-0.0034231609613984302 +/- 0.0016940572978314669,-0.0028404952658412585 +/- 0.0024145061113256742,-0.0004734158776401931 +/- 0.00036598236056520974,0.006227239621267267 +/- 0.001287006339917836,-0.0035688273852877094 +/- 0.0013990803140785414,0.03361252731245447 +/- 0.003553372604043126,-0.00702840495265844 +/- 0.0011051704956659663,-0.0022214129643117753 +/- 0.000718247739377866,0.005717407137654751 +/- 0.0012301052989114457,0.008266569555717395 +/- 0.0019949520647927644,0.008266569555717395 +/- 0.0019949520647927644,-0.0023306627822287317 +/- 0.0007844376995097722,-0.0023306627822287317 +/- 0.0007844376995097722,-0.014493809176984729 +/- 0.0017825547342345733,-0.005899490167516408 +/- 0.0014272336447389402,0.0009468317552803862 +/- 0.0017631053804676223,0.004479242534595762 +/- 0.0015709872257919063,-0.004260742898761849 +/- 0.0010931049541007495,0.058412235979606666 +/- 0.003512645463011656,-0.0017844136926438603 +/- 0.0015142478431385204,-0.011252731245447933 +/- 0.00197759271411296,-3.6416605972322544e-05 +/- 0.0001961094248774356,-0.0087035688273853 +/- 0.0036939077954791363,-0.0028404952658412363 +/- 0.0012906078038360874,-0.00010924981791696765 +/- 0.00023318005234642034,0.00010924981791695653 +/- 0.001105170495665946,0.00014566642388929018 +/- 0.0009383902932793031,-0.008339402767662074 +/- 0.0016803018201105916,-0.004661325564457408 +/- 0.0015173100259286152,-0.0005826656955571607 +/- 0.0006554989075018058,-0.0025127458120903444 +/- 0.0012972697108927147,-0.000983248361252742 +/- 0.0010177122077554548,-0.000728332119446462 +/- 0.0005401455562342172,-0.000728332119446462 +/- 0.0005401455562342172,-0.0013474144209759896 +/- 0.0008777837431314158,0.0023306627822286654 +/- 0.0007319647211304537,-0.005826656955571763 +/- 0.0020275908094792698,0.0015659140568098696 +/- 0.000432423236964226,0.000801165331391096 +/- 0.0007604010567305398,0.0009832483612527087 +/- 0.0006524571328174985,-0.0010560815731973983 +/- 0.0009966447329500605,-0.014020393299344536 +/- 0.002338898867200478,0.0009832483612527087 +/- 0.0007818976894968462,-0.0031682447195921616 +/- 0.0008470286489157355,-0.002876911871813581 +/- 0.000898686283995131,-0.005207574654042246 +/- 0.000892764069346779,-0.003204661325564495 +/- 0.0005826656955571607,0.0014930808448652244 +/- 0.000718247739377843,-0.0004369992716678706 +/- 0.0005352126167770842,-0.0013474144209759896 +/- 0.000862543283490703,-0.0013474144209759896 +/- 0.000862543283490703,0.0017844136926438159 +/- 0.000913323831317146,-0.0022578295702840754 +/- 0.0009468317552804229,-0.00010924981791696765 +/- 0.00046207492863981173,-0.013474144209759665 +/- 0.0021971016939546033,-0.0002184996358339353 +/- 0.0002913328477785804,-7.283321194464509e-05 +/- 0.0009038363908223287,0.0004734158776401931 +/- 0.000400582665695548,0.0004734158776401931 +/- 0.000400582665695548,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,7.283321194464509e-05 +/- 0.0006871071472728615,0.004989075018208289 +/- 0.002611098582701139,-0.022906045156591413 +/- 0.0015659140568099052,3.6416605972322544e-05 +/- 0.00025491624180625785,-0.0006919155134741284 +/- 0.0005746443495287378,0.0009468317552803862 +/- 0.0005450338509503067,0.0003277494537509029 +/- 0.00044452132613741533,0.0004734158776401931 +/- 0.0009641807935086252,-0.00014566642388929018 +/- 0.0004055181618958408,-0.00014566642388929018 +/- 0.0004055181618958408,-0.0012745812090313336 +/- 0.0009104151493081126,7.283321194464509e-05 +/- 0.00027251692547515337,-0.002621995630007312 +/- 0.0009038363908223618,-0.0018572469045885164 +/- 0.0012236196370292547,-0.0021485797523670856 +/- 0.0021137322448552738,0.026984705025491607 +/- 0.0039304637004609,0.0003277494537509029 +/- 0.00025491624180625785,-0.0014202476329206349 +/- 0.001145242912856277,0.005061908230152945 +/- 0.002663396140309772,0.0 +/- 0.0006514400517115043,-7.283321194464509e-05 +/- 0.0007061441889899808,-0.0013474144209759786 +/- 0.0005162944966773064,-0.012672978878368556 +/- 0.003626333367663403,0.0055353241077931385 +/- 0.0036590988163380956,0.009176984705025482 +/- 0.002640141144995154,3.6416605972322544e-05 +/- 0.0005510832465557615,-0.004151493080844881 +/- 0.003742946877648847,-0.0031318281136198277 +/- 0.0020354244155108654,-0.0025855790240349895 +/- 0.0010357948035927171,-0.00021849963583394638 +/- 0.0008011653313911233,-0.0014202476329206238 +/- 0.0017649848238969648,-0.0023306627822287317 +/- 0.0010065750153740293,-0.011034231609613998 +/- 0.0009641807935086662,0.0 +/- 0.0,-0.0007647487254187957 +/- 0.0010610926645545262,-0.00018208302986162385 +/- 0.0008019925544626861,-0.03426802621995634 +/- 0.002707838520760557,0.00025491624180625785 +/- 0.0003277494537509029,-0.004588492352512774 +/- 0.0017631053804676125,-0.0010196649672250425 +/- 0.0005826656955571829,0.00112891478514201 +/- 0.0014607553619906378,-0.005717407137654807 +/- 0.0019135185222752666,-0.003277494537509118 +/- 0.001660852767806456,0.016933721777130362 +/- 0.002029225304552806,-0.01117989803350331 +/- 0.0021852998089843365,-0.001056081573197387 +/- 0.0009558925526880459,-0.0034231609613984302 +/- 0.0008949894921663676,0.0020029133284777735 +/- 0.0033898755192571877,-0.0010924981791697098 +/- 0.0013330666582464128,-0.0016023306627822476 +/- 0.0013150378794805542,-0.0014566642388929353 +/- 0.0014197806765927244,-0.008485069191551375 +/- 0.002631336037800458,0.06063364894391841 +/- 0.0034442101285216704,0.006518572469045847 +/- 0.0013275838407543893
