,accy_n_sign_changes,accy_rms,accy_svd_entropy,accy_sum,accy_pct_95,accy_mean,accy_iqr,accy_pct_5,accz_min,accy_energy,accz_mean,accz_pct_5,accz_sum,bvp_iqr,accz_n_sign_changes,bvp_iqr_5_95,bvp_pct_5,accx_sum,accz_ptp,bvp_rms,accy_iqr_5_95,accy_min,scr_lineintegral,accx_entropy,scr_ptp,bvp_max,accx_mean,scl_entropy,bvp_kurtosis,accx_ptp,accz_energy,accx_iqr_5_95,hrv_rms,accx_perm_entropy,hrv_max,accx_iqr,scr_rms,scl_energy,accy_skewness,accx_min,accz_iqr,scr_sum,bvp_std,hrv_pct_5,accx_pct_5,accz_kurtosis,accy_std,bvp_n_below_mean,accz_perm_entropy,bvp_n_above_mean,accz_std,hrv_min,accz_svd_entropy,hrv_entropy,scr_n_above_mean,bvp_skewness,hrv_kurtosis,scr_pct_95,accy_n_below_mean,hrv_iqr_5_95,scr_n_below_mean,accz_skewness,hrv_iqr,bvp_n_sign_changes,scl_n_below_mean,bvp_ptp,accy_peaks,bvp_pct_95,accy_kurtosis,bvp_mean,accy_n_above_mean,scr_kurtosis,accx_std,accz_lineintegral,accx_n_below_mean,hrv_skewness,scr_perm_entropy,accy_entropy,accx_peaks,hrv_svd_entropy,scr_min,bvp_entropy,bvp_sum,scl_n_sign_changes,scl_kurtosis,scl_peaks,scr_entropy,hrv_n_sign_changes,scr_n_sign_changes,hrv_n_below_mean,scr_pct_5,hrv_ptp,scl_svd_entropy,accz_n_below_mean,accz_n_above_mean,accz_iqr_5_95,scr_skewness,scr_peaks,hrv_std,hrv_peaks,scl_skewness,hrv_n_above_mean,accx_svd_entropy,accz_rms,scr_iqr_5_95,hrv_perm_entropy,scr_mean,scl_perm_entropy,accx_lineintegral,accz_peaks,scl_n_above_mean,hrv_sum,accx_n_above_mean,accz_pct_95,hrv_pct_95,scr_svd_entropy,bvp_perm_entropy,bvp_min,accx_skewness,scr_max,accx_max,accx_energy,accx_pct_95,hrv_lineintegral,accz_entropy,accy_max,hrv_mean,bvp_svd_entropy,hrv_energy,scr_std,scl_iqr_5_95,scl_ptp,bvp_energy,scl_lineintegral,accx_kurtosis,scl_rms,scr_energy,accx_rms,accx_n_sign_changes,scl_iqr,bvp_peaks,accz_max,bvp_lineintegral,accy_perm_entropy,scr_iqr,accy_lineintegral,scl_std,accy_ptp,scl_pct_95,scl_min,scl_sum,scl_pct_5,scl_max,scl_mean
0,-0.0009120521172638174 +/- 0.0009190056012811707,0.00022801302931598765 +/- 0.001050961941687393,-0.0010749185667752292 +/- 0.0008866877908023432,-0.0003257328990228014 +/- 0.0025062389656900805,0.006612377850162854 +/- 0.002717674512523267,0.002084690553745927 +/- 0.002737707021426797,0.00925081433224757 +/- 0.001237785016286661,-0.004364820846905515 +/- 0.002304200545124091,-0.0023127035830618594 +/- 0.0011325953518380237,-0.005537459283387625 +/- 0.0009986781574433802,-0.009413680781758938 +/- 0.0016509870876187814,-0.0033550488599348393 +/- 0.0008374566861356636,0.0012377850162866744 +/- 0.0012682685559564555,0.0008794788273615683 +/- 0.0007434991668086906,0.006905537459283395 +/- 0.0010484349797675082,-0.00231270358306187 +/- 0.0006257124661986499,-0.0011400651465797828 +/- 0.0007319936499753805,-0.0006840390879478631 +/- 0.000992817632190765,-0.004039087947882702 +/- 0.001194156532887519,-0.0011074918566774893 +/- 0.0006383035160347028,-0.0020846905537459048 +/- 0.0020195439739413706,-0.0004560260586318976 +/- 0.0008519020736561482,-0.0003583061889250727 +/- 0.000470906589407186,-0.001433224755700302 +/- 0.0006547150241772818,-0.0020195439739413403 +/- 0.0005211726384364762,-0.0016612377850162784 +/- 0.0006257124661986354,-0.0015960912052117027 +/- 0.0005139978448879374,-0.001172638436482043 +/- 0.000957455274052049,-0.0005211726384364623 +/- 0.0005292533162629176,-0.0012052117263843254 +/- 0.0011288419186425733,-0.004723127035830587 +/- 0.0007604311094416077,-0.003811074918566748 +/- 0.0005262376033030354,0.0003908794788273995 +/- 0.000541148134392066,0.007915309446254081 +/- 0.0008500318143778647,-0.001335504885993466 +/- 0.0006746682468145956,-0.0017915309446253857 +/- 0.0005872233347661161,-0.0019543973941367975 +/- 0.0006986192374438898,-0.00019543973941363869 +/- 0.000759733145908187,-0.0011074918566774893 +/- 0.0002605863192182589,-0.0005863192182410159 +/- 0.0005604120695141696,-0.0020521172638436223 +/- 0.0008246898306952435,0.000358306188925106 +/- 0.0006746682468145956,-0.0007491856677524389 +/- 0.0005651254584005599,0.0003908794788273884 +/- 0.0003508250688687214,0.0037459283387622057 +/- 0.0013684658982149908,-0.0027361563517915187 +/- 0.0005863192182410468,0.0016612377850163007 +/- 0.0006902156384500678,-0.005765472312703556 +/- 0.001061009607485487,0.005960912052117273 +/- 0.0017239242504754695,-0.002214983713355001 +/- 0.0005790354669260955,-0.002117263843648187 +/- 0.000466378536263055,-0.0028013029315960614 +/- 0.0005679347157707662,-0.0010749185667752292 +/- 0.0015001405784585585,0.0002605863192182589 +/- 0.0003508250688687214,-0.0002605863192182256 +/- 0.00031915175801733325,-0.0016612377850162784 +/- 0.0006257124661986644,-3.2573289902282364e-05 +/- 0.00022801302931597657,-0.0003908794788273329 +/- 0.0005604120695141773,-0.0012052117263843475 +/- 0.0005835984647286154,0.0011400651465798273 +/- 0.0008525245816483576,0.0001954397394136942 +/- 0.0004418456015065625,-0.00022801302931594326 +/- 0.0003273575120886077,0.0010749185667752736 +/- 0.0008374566861356747,-0.0004560260586319198 +/- 0.0005679347157707674,-0.00048859934853418 +/- 0.00036418045236150955,-0.0018566775244299393 +/- 0.00038678638719991007,-0.0003583061889250616 +/- 0.0009378618924356948,0.00016286644951142294 +/- 0.0004885993485342096,0.0003908794788273773 +/- 0.0008214671148481145,0.0 +/- 0.0,-0.00013029315960910726 +/- 0.00087645759264324,-0.001530944625407138 +/- 0.0007290889018110675,-0.0011074918566775006 +/- 0.000686361808003428,0.0014657980456026288 +/- 0.0011307201926846725,-0.0005211726384364623 +/- 0.0005088110538049789,-0.0007166123778501344 +/- 0.0004068402604819762,-3.2573289902282364e-05 +/- 0.0001754125344343607,-0.00019543973941368308 +/- 0.00029853913322187023,-0.0019218241042345042 +/- 0.0009032849917825402,2.2204460492503132e-17 +/- 0.0006832630932704721,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006188925081432872 +/- 0.00022801302931593371,3.2573289902282364e-05 +/- 9.77198697068471e-05,0.0 +/- 0.0,-6.514657980456473e-05 +/- 0.00013029315960912946,0.0 +/- 0.0,0.0 +/- 0.0,0.0001954397394136942 +/- 0.0002160667615866858,-0.00022801302931594326 +/- 0.0003273575120886077,0.0006840390879478964 +/- 0.000776994165594554,-0.0013680781758957372 +/- 0.000579035466926113,-0.00022801302931594326 +/- 0.0004382287963216089,-6.514657980455363e-05 +/- 0.00040684026048199226,-0.0010749185667752292 +/- 0.00048423676701363097,-0.00016286644951141183 +/- 0.00016286644951141183,0.00032573289902282365 +/- 0.0,0.00026058631921828114 +/- 0.0006955751304255008,6.514657980456473e-05 +/- 0.00013029315960912946,-6.514657980456473e-05 +/- 0.00013029315960912946,3.2573289902282364e-05 +/- 0.0003072958023471417,-0.003778501628664477 +/- 0.0009574552740520732,0.004495114006514677 +/- 0.0009530123021711919,-0.0012052117263843364 +/- 0.0006188925081433241,1.1102230246251566e-17 +/- 0.00029134436188921854,0.0011400651465798273 +/- 0.000622311829789661,0.0007166123778502009 +/- 0.00040684026048198337,-0.003778501628664477 +/- 0.0009236121745119073,-0.0007166123778501344 +/- 0.0007952153495592144,-0.0001628664495114007 +/- 0.0003003108943743637,0.0024755700325733154 +/- 0.0006547150241772564,-0.002866449511400637 +/- 0.0006145916046942611,-0.0005537459283387447 +/- 0.0005262376033030374,0.002345276872964186 +/- 0.0007541261825922086,-0.00097719869706836 +/- 0.00035682251303270596,-0.0010423452768729246 +/- 0.000541148134392054,0.0005211726384365068 +/- 0.00039087947882736617,-0.00013029315960909614 +/- 0.0007871691188009629,-0.0003908794788273329 +/- 0.0005790354669260868,-0.002280130293159599 +/- 0.0013819676505274657,-0.002736156351791508 +/- 0.0009463087326601867,0.0001954397394136942 +/- 0.0006383035160347142,-0.0005211726384364513 +/- 0.0010113468857498387,0.000553745928338778 +/- 0.0006358052539395275,0.006026058631921826 +/- 0.0014217037682602626,-0.003224755700325721 +/- 0.0006902156384500626,-0.0005537459283387336 +/- 0.00041330871467260043,-0.0003583061889250616 +/- 0.00036996145575244124,-0.0011726384364820653 +/- 0.0004652396370386338,-0.0014006514657980418 +/- 0.0006840390879478752,-0.0011726384364820542 +/- 0.0003908794788273884,-0.0014006514657980197 +/- 0.0005262376033030636,0.0006188925081433317 +/- 0.0011137016936338057,-0.0030944625407165805 +/- 0.0005499004239783154,0.0015635179153094426 +/- 0.0012429175262761401,-0.0012052117263843364 +/- 0.0003273575120886508,0.0008143322475570258 +/- 0.001167651356933869,-0.0033224755700325347 +/- 0.0007541261825921999,-0.0016286644951139962 +/- 0.0005450553918788874,-0.0005863192182410159 +/- 0.0013094300483545058,-0.006482084690553736 +/- 0.00047090658940721357,-0.0009120521172638285 +/- 0.0005004003744539763,0.017394136807817605 +/- 0.0019115831597551986,-0.0007491856677524167 +/- 0.0005835984647286327,-0.0036807817589576295 +/- 0.0006683480302502666,0.0010749185667752736 +/- 0.0009992092280246094,-0.0048208469055374455 +/- 0.0009418131788144049,0.0007166123778501787 +/- 0.0006643673633345757,-0.0013029315960911725 +/- 0.0004606558835091595,0.003094462540716636 +/- 0.0005098526333061369,-0.001530944625407138 +/- 0.0004382287963216114,0.0013355048859935103 +/- 0.001231339294556079,0.00035830618892509494 +/- 0.0008169339546569489
