,bvp_rms,hrv_mean,hrv_sum,hrv_rms,accz_energy,bvp_std,accz_perm_entropy,hrv_energy,hrv_std,accy_perm_entropy,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_max,hrv_min,scl_energy,scl_pct_95,hrv_pct_5,hrv_pct_95,accz_lineintegral,scl_min,accx_energy,accz_mean,accz_sum,accy_pct_95,accx_max,accx_lineintegral,scr_std,scr_mean,scr_sum,scl_sum,scl_mean,accx_pct_5,hrv_entropy,scr_ptp,scr_max,bvp_n_sign_changes,accy_rms,accz_n_sign_changes,scl_iqr_5_95,bvp_pct_5,scl_entropy,accz_iqr_5_95,accz_rms,bvp_iqr_5_95,accx_svd_entropy,accx_n_below_mean,accx_sum,accx_mean,bvp_n_above_mean,bvp_n_below_mean,bvp_skewness,accz_ptp,accz_min,accx_pct_95,accx_std,accy_energy,scl_lineintegral,scl_svd_entropy,accy_ptp,hrv_svd_entropy,accy_std,scr_peaks,accy_skewness,accx_ptp,accx_perm_entropy,scr_svd_entropy,accx_n_sign_changes,hrv_skewness,scr_iqr,accy_mean,accy_sum,scr_perm_entropy,accz_max,bvp_pct_95,accz_skewness,accy_n_below_mean,accz_n_below_mean,accy_iqr,accz_pct_5,scl_perm_entropy,scl_n_sign_changes,accz_n_above_mean,accz_kurtosis,bvp_kurtosis,accx_kurtosis,scr_energy,scr_n_below_mean,scr_n_above_mean,accy_min,scr_entropy,hrv_kurtosis,accz_pct_95,scr_pct_5,accx_peaks,scl_n_above_mean,scl_n_below_mean,hrv_n_sign_changes,scl_peaks,bvp_entropy,scr_n_sign_changes,bvp_iqr,accx_skewness,accy_kurtosis,accx_iqr,scr_skewness,accx_iqr_5_95,scr_kurtosis,bvp_sum,bvp_mean,bvp_perm_entropy,scr_min,accy_n_above_mean,accy_lineintegral,accy_peaks,hrv_iqr_5_95,scl_iqr,accx_entropy,bvp_lineintegral,scl_skewness,scl_kurtosis,hrv_peaks,hrv_iqr,accz_std,accx_rms,hrv_perm_entropy,hrv_ptp,accy_pct_5,accy_max,bvp_min,accz_iqr,accz_entropy,accx_n_above_mean,bvp_ptp,scl_ptp,bvp_max,bvp_peaks,accy_n_sign_changes,accy_entropy,accy_iqr_5_95,bvp_energy,scl_rms,accy_svd_entropy,scl_std,accx_min,scl_max,bvp_svd_entropy,accz_peaks,scr_pct_95,scr_iqr_5_95,scr_lineintegral,accz_svd_entropy,scr_rms,scl_pct_5
0,0.49504267892317805 +/- 0.006307194739298246,0.42189757058437294 +/- 0.007121070732776175,0.42189757058437294 +/- 0.007121070732776175,0.32071569271175315 +/- 0.006786275170904885,0.3997373604727512 +/- 0.006589256211560506,0.28788575180564685 +/- 0.0062470986838293625,0.08496388706500332 +/- 0.0031619170394837893,0.030531845042678963 +/- 0.005686312565886003,0.07636244254760347 +/- 0.005771350477569451,0.185784635587656 +/- 0.007515762322469847,0.0512475377544321 +/- 0.004794632756469881,0.11043992120814186 +/- 0.0054545146227025975,0.09822718319107031 +/- 0.004745715298645468,0.10695994747209459 +/- 0.0070623300050918075,0.12586999343401187 +/- 0.006096476712510086,3.282994090610947e-05 +/- 9.84898227183284e-05,0.0003939592908733358 +/- 0.000774118589793286,0.21605384110308606 +/- 0.003984343125043832,0.24954038082731458 +/- 0.006252272408228577,0.018811556139199003 +/- 0.0028996477303679003,3.282994090610947e-05 +/- 9.84898227183284e-05,0.13621142481943538 +/- 0.004717583688275468,0.02130663164806309 +/- 0.0023419969569286577,0.02130663164806309 +/- 0.0023419969569286577,0.03509520682862779 +/- 0.002697055075317267,0.015265922521339504 +/- 0.002840311703658548,0.0053841103086014865 +/- 0.001858302258448445,-0.006992777413000606 +/- 0.0010893407762992324,-0.006007879185817411 +/- 0.0008311877151130844,-0.006007879185817411 +/- 0.0008311877151130844,0.000787918581746605 +/- 0.0005334234014862893,0.000787918581746605 +/- 0.0005334234014862893,0.0070256073539068375 +/- 0.002299033670388918,0.0029546946815496187 +/- 0.0015398607222007188,-0.0015430072225869561 +/- 0.0007348335287458806,-0.0015758371634930547 +/- 0.0007162647481704429,0.022028890347997432 +/- 0.004415474493748417,0.057550886408404514 +/- 0.005034982807620212,0.01936966513460281 +/- 0.001774032315969307,-0.006894287590282299 +/- 0.0010277397138869697,0.014313854235062429 +/- 0.0017197374725815963,-0.010702560735390632 +/- 0.0011855200318626083,0.0005252790544977515 +/- 0.0013944031898618014,0.028069599474720996 +/- 0.004296208906205634,0.008207485226526645 +/- 0.001953312512231577,-0.0012147078135258727 +/- 0.0010490180767347768,0.0006894287590282988 +/- 0.00045133706778948085,0.0059093893630992045 +/- 0.001546844253367003,0.0059093893630992045 +/- 0.001546844253367003,9.848982271838391e-05 +/- 0.001497635551931317,9.848982271838391e-05 +/- 0.001497635551931317,-0.003250164149704482 +/- 0.0011031055559035858,-0.0001969796454365791 +/- 0.0018349558256706684,0.004727511490479374 +/- 0.0016428097180823358,0.0026263952724885687 +/- 0.0030089137852631963,0.004366382140512204 +/- 0.0016935286114942696,0.052757715036112984 +/- 0.004820638343002929,-0.0017071569271174703 +/- 0.0007600680829146664,0.01391989494418917 +/- 0.001668846359440429,-0.0005252790544976515 +/- 0.0010086862439748511,0.001149047931713798 +/- 0.002149045022856616,-0.008864084044648668 +/- 0.0017247439969223228,0.0 +/- 0.0,0.006303348653972462 +/- 0.0009605212631863363,-9.848982271826179e-05 +/- 0.0010991903508065207,0.0043335521996060835 +/- 0.002375581420239734,0.0010505581089954696 +/- 0.0006533075752505693,-0.00013131976362437125 +/- 0.0005909389363099235,4.4408920985006264e-17 +/- 0.0009050590119560231,-0.0014445173998686388 +/- 0.0006598736455102283,-0.0015101772816808468 +/- 0.001371018582916676,-0.0015101772816808468 +/- 0.001371018582916676,0.0013460275771504104 +/- 0.0009565858361348393,-0.0023309258043334945 +/- 0.0009452514805573099,0.0017399868680237018 +/- 0.0008440551629797978,0.0014116874589626405 +/- 0.0005096577378942922,-0.001838476690741897 +/- 0.0015894574441116579,0.00016414970453056953 +/- 0.0006606898160701957,0.003414313854235107 +/- 0.0007796678980326826,6.565988181227445e-05 +/- 0.0005835977949649158,0.0032829940906106804 +/- 0.0008930709460758527,0.0032829940906107026 +/- 0.000748637836571981,0.0017728168089298003 +/- 0.0007071785695514982,-0.0010177281680892492 +/- 0.000577097696363977,0.0 +/- 0.0,-0.001543007222586945 +/- 0.0008048358944275304,-0.0002954694681548964 +/- 0.0002727059705488417,-0.0003611293499671153 +/- 0.0008491475480221534,-0.0003611293499671153 +/- 0.0008491475480221534,0.005088640840446556 +/- 0.0017011485762352817,-0.0011490479317136648 +/- 0.0006097890880172985,-0.000492449113591531 +/- 0.0006097890880172837,-0.001608667104399164 +/- 0.0014860762045641916,0.0 +/- 0.0,0.010144451739986949 +/- 0.003010525271829812,0.00032829940906108356 +/- 0.00038844909934995043,0.00032829940906108356 +/- 0.00038844909934995043,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000787918581746605 +/- 0.0006263553522107322,0.013131976362442599 +/- 0.0027270597054885348,-0.005843729481286886 +/- 0.001633598858125382,3.2829940906142774e-05 +/- 0.0005180477294175639,-0.004136572554169349 +/- 0.0007222586999343275,0.0006894287590282988 +/- 0.0005581089954038151,-0.0003939592908732359 +/- 0.0009145363281145149,-0.0003611293499671153 +/- 0.00034275464572916937,0.0003939592908733247 +/- 0.00038285961226825556,0.0003939592908733247 +/- 0.00038285961226825556,0.0017071569271176034 +/- 0.0007600680829146693,0.0 +/- 0.0,0.0018713066316481286 +/- 0.0006237688772160156,0.0025935653315824593 +/- 0.001141519281071147,0.03867367038739337 +/- 0.004115675362892926,0.10581089954038088 +/- 0.004453390862157854,0.0012147078135259948 +/- 0.00060624377257451,-0.00915955351280361 +/- 0.0024674927674476106,0.0010505581089954585 +/- 0.0017667267297536012,0.000196979645436679 +/- 0.0009074376205571493,0.0002954694681550074 +/- 0.0010733934815674174,0.0015758371634931657 +/- 0.001135365493485927,0.004169402495075558 +/- 0.0017864435798309523,0.0017071569271175924 +/- 0.000993614310598929,0.007846355876559474 +/- 0.0024587412138348877,0.0006894287590282766 +/- 0.0015148091917346425,9.848982271836171e-05 +/- 0.0009963224494742946,0.010308601444517462 +/- 0.0018524932343618955,-0.004497701904136531 +/- 0.0022700188986293484,0.004267892317793886 +/- 0.0018802128776462758,-0.0010833880499014458 +/- 0.0019313941011270782,0.0014445173998687499 +/- 0.0011296553206884554,-0.0002954694681549075 +/- 0.000945251480557313,0.0011162179908076552 +/- 0.0004453269851034281,0.006434668417596901 +/- 0.0005909389363099334,0.0010833880499015569 +/- 0.0005881967454750227,0.005088640840446546 +/- 0.0024091450832511305,-0.0018713066316480287 +/- 0.0011089524460968217,0.001969796454366435 +/- 0.0008685985919450293,-0.0017399868680235907 +/- 0.0009744466237462839,0.0018713066316481176 +/- 0.0008440551629797978,-0.00013131976362438236 +/- 0.00044532698510342484,0.02045305318450432 +/- 0.002500469340030161,0.025082074852265324 +/- 0.002077385688713903,0.006533158240315218 +/- 0.0024455551630287215,0.000492449113591642 +/- 0.0007803587868683227,0.009192383453709851 +/- 0.0010789019517501465,0.021076822061720346 +/- 0.002433848062094633,0.014576493762311293 +/- 0.0011104093581935633,0.016743269862114295 +/- 0.0011653472980498296,0.0030531845042679586 +/- 0.0008815312923241872,0.009652002626395328 +/- 0.0028590336253548664,0.02678923177938285 +/- 0.0023909575122827305,-0.00794484569927768 +/- 0.001319747291020468
