,accy_n_sign_changes,accy_rms,accy_svd_entropy,accy_sum,accy_pct_95,accy_mean,accy_iqr,accy_pct_5,accz_min,accy_energy,accz_mean,accz_pct_5,accz_sum,bvp_iqr,accz_n_sign_changes,bvp_iqr_5_95,bvp_pct_5,accx_sum,accz_ptp,bvp_rms,accy_iqr_5_95,accy_min,scr_lineintegral,accx_entropy,scr_ptp,bvp_max,accx_mean,scl_entropy,bvp_kurtosis,accx_ptp,accz_energy,accx_iqr_5_95,hrv_rms,accx_perm_entropy,hrv_max,accx_iqr,scr_rms,scl_energy,accy_skewness,accx_min,accz_iqr,scr_sum,bvp_std,hrv_pct_5,accx_pct_5,accz_kurtosis,accy_std,bvp_n_below_mean,accz_perm_entropy,bvp_n_above_mean,accz_std,hrv_min,accz_svd_entropy,hrv_entropy,scr_n_above_mean,bvp_skewness,hrv_kurtosis,scr_pct_95,accy_n_below_mean,hrv_iqr_5_95,scr_n_below_mean,accz_skewness,hrv_iqr,bvp_n_sign_changes,scl_n_below_mean,bvp_ptp,accy_peaks,bvp_pct_95,accy_kurtosis,bvp_mean,accy_n_above_mean,scr_kurtosis,accx_std,accz_lineintegral,accx_n_below_mean,hrv_skewness,scr_perm_entropy,accy_entropy,accx_peaks,hrv_svd_entropy,scr_min,bvp_entropy,bvp_sum,scl_n_sign_changes,scl_kurtosis,scl_peaks,scr_entropy,hrv_n_sign_changes,scr_n_sign_changes,hrv_n_below_mean,scr_pct_5,hrv_ptp,scl_svd_entropy,accz_n_below_mean,accz_n_above_mean,accz_iqr_5_95,scr_skewness,scr_peaks,hrv_std,hrv_peaks,scl_skewness,hrv_n_above_mean,accx_svd_entropy,accz_rms,scr_iqr_5_95,hrv_perm_entropy,scr_mean,scl_perm_entropy,accx_lineintegral,accz_peaks,scl_n_above_mean,hrv_sum,accx_n_above_mean,accz_pct_95,hrv_pct_95,scr_svd_entropy,bvp_perm_entropy,bvp_min,accx_skewness,scr_max,accx_max,accx_energy,accx_pct_95,hrv_lineintegral,accz_entropy,accy_max,hrv_mean,bvp_svd_entropy,hrv_energy,scr_std,scl_iqr_5_95,scl_ptp,bvp_energy,scl_lineintegral,accx_kurtosis,scl_rms,scr_energy,accx_rms,accx_n_sign_changes,scl_iqr,bvp_peaks,accz_max,bvp_lineintegral,accy_perm_entropy,scr_iqr,accy_lineintegral,scl_std,accy_ptp,scl_pct_95,scl_min,scl_sum,scl_pct_5,scl_max,scl_mean
0,-0.0014778325123152914 +/- 0.0007176663636302146,0.00914848698099927 +/- 0.0017093536666419537,0.0016185784658690806 +/- 0.0007899347051598642,0.013687543983110473 +/- 0.0017764821339006818,0.0035186488388458505 +/- 0.002318039281069743,0.012280084447572105 +/- 0.0018381362261237122,0.000527797325826862 +/- 0.0008936259746094598,0.007635467980295551 +/- 0.000862607366089474,-0.004961294862772714 +/- 0.0011927129666909292,0.004011259676284296 +/- 0.0010100422304297725,-0.0008796622097114847 +/- 0.0012514721494566463,-0.009852216748768483 +/- 0.0017165814099437448,-0.0024982406755805877 +/- 0.0015048138480185042,0.003166783954961283 +/- 0.0007211084282870981,-0.008022519352568636 +/- 0.0007676785443093234,-0.0010555946516537906 +/- 0.0006294350394088061,-0.001864883884588342 +/- 0.0006104627576670342,0.0032371569317382054 +/- 0.001099261038129021,0.0015482054890921693 +/- 0.0012004730548368673,0.0017593244194229253 +/- 0.0009309469778552426,0.0001055594651653613 +/- 0.0014932508919016786,0.0007741027445460569 +/- 0.0005171336543525369,0.000562983814215301 +/- 0.0006526121390215099,0.004081632653061207 +/- 0.0006333567909922554,0.00017593244194227253 +/- 0.0005277973258268769,0.0014074595355383246 +/- 0.0008326642903729264,-0.00063335679099229 +/- 0.0006638973351200945,-0.0005277973258269175 +/- 0.000283682538645288,0.0022871217452498094 +/- 0.0007749020248256631,-0.00021111893033077812 +/- 0.0012995204301632346,0.0022519352568613595 +/- 0.0010695766469789386,0.0005981703026037843 +/- 0.0006685432793807184,-0.0008092892329345624 +/- 0.0007219663803196113,-0.002357494722026754 +/- 0.0016356987050203454,0.0008444757213229903 +/- 0.0005266231367732538,-0.0009500351864884293 +/- 0.0005462411926903631,-0.0010907811400422628 +/- 0.00024630541871918535,-0.0015833919774806637 +/- 0.0005940162919118075,0.000527797325826862 +/- 0.000790717982204236,-0.0005981703026038399 +/- 0.001178090713777859,0.00010555946516533909 +/- 0.000970662506976332,-0.00021111893033077812 +/- 0.0005496305190645186,0.0009852216748768238 +/- 0.0006449789859191981,-0.001372273047149908 +/- 0.0006185220208038962,0.0010907811400422296 +/- 0.002148681863585086,-0.0007741027445461346 +/- 0.00043947909911320093,0.0005981703026037843 +/- 0.0010678389096054584,-0.0022519352568613816 +/- 0.0009467715726300869,-0.0029908515130190215 +/- 0.0010701552657104555,-0.0013019000703729966 +/- 0.0010082018847216308,-0.0005981703026038288 +/- 0.0013902003001504905,-0.0007389162561576512 +/- 0.0007938433619055784,0.0006685432793806956 +/- 0.0014630980215546779,-0.0003518648838846117 +/- 0.0004720762795566372,-0.0006685432793807622 +/- 0.00033194866756007144,-0.00267417311752286 +/- 0.0011149176296801355,0.0006685432793807067 +/- 0.000657337849833546,-0.0005277973258269065 +/- 0.0005277973258268916,-0.0006333567909922788 +/- 0.0006638973351200816,-0.0004574243490499952 +/- 0.00044646648629311625,-0.0005277973258269175 +/- 0.00023603813977831858,-0.0008444757213230458 +/- 0.0005025635769558664,-0.00017593244194230584 +/- 0.00047858798412161665,-0.00038705137227306173 +/- 0.0006939860282658602,-0.0007741027445461457 +/- 0.000211118930330767,7.037297677690014e-05 +/- 0.0008590116548721997,-0.0015130190007037526 +/- 0.0006104627576670496,0.00267417311752286 +/- 0.0011259676284306748,0.0009500351864883738 +/- 0.0004988545699773895,0.0 +/- 0.0,-0.0012315270935960964 +/- 0.0005037938445909915,-0.00038705137227307285 +/- 0.0002463054187192282,0.0006685432793806956 +/- 0.00036735772374770767,0.003870513722730473 +/- 0.000667616677023588,-0.0007741027445461235 +/- 0.0004394790991131849,7.037297677691124e-05 +/- 0.0003067486941267162,0.0 +/- 0.0,-0.00028149190710768934 +/- 0.000211118930330767,-0.004433497536945841 +/- 0.0005496305190644973,-0.0012667135819845355 +/- 0.0006333567909922554,-7.037297677692234e-05 +/- 0.00014074595355384467,0.0 +/- 0.0,-7.037297677692234e-05 +/- 0.00014074595355384467,-0.0001055594651653835 +/- 0.000161244746479808,-7.037297677692234e-05 +/- 0.00014074595355384467,0.0 +/- 0.0,7.037297677692234e-05 +/- 0.00014074595355384467,0.0 +/- 0.0,0.0 +/- 0.0,7.037297677692234e-05 +/- 0.00026331156838664245,3.518648838846117e-05 +/- 0.0001055594651653835,0.0007037297677691456 +/- 0.0007867937992610173,-0.0003166783954961505 +/- 0.0003996416851372731,3.518648838843896e-05 +/- 0.0005086851616749074,-0.0005277973258269175 +/- 0.00017593244194230584,0.0009148486980999016 +/- 0.0009202460823801571,-0.0017945109078114085 +/- 0.0005552334214658462,7.037297677692234e-05 +/- 0.00014074595355384467,-0.0006685432793807511 +/- 0.0005086851616749206,-0.0003518648838846117 +/- 0.00027255336708006153,0.0007741027445460569 +/- 0.00041034144228326724,-0.00028149190710768934 +/- 0.0003789700779123759,0.0013722730471498635 +/- 0.0005086851616749206,0.0020408163265305925 +/- 0.0006449789859191849,-0.00038705137227307285 +/- 0.00033194866756007144,3.518648838846117e-05 +/- 0.0001055594651653835,0.00014074595355383356 +/- 0.0002814919071076671,0.0003166783954961172 +/- 0.0002922809240998372,0.006298381421534116 +/- 0.0010008066610364228,0.001055594651653735 +/- 0.000629435039408831,0.0006333567909922345 +/- 0.000263311568386595,-0.00038705137227307285 +/- 0.0007287936374809123,0.0001055594651653613 +/- 0.0004988545699774027,-0.0019704433497537257 +/- 0.0006526121390215051,0.0018296973961998476 +/- 0.0010764995454453383,-0.0013019000703729966 +/- 0.0004178163999661305,-0.0032019704433497664 +/- 0.001049123963115817,-0.0013370865587614578 +/- 0.0008444757213230023,-0.0002463054187192282 +/- 0.0003166783954961505,-0.0004926108374384453 +/- 0.0005266231367732657,0.0002463054187191949 +/- 0.0006685432793807219,0.0015482054890921582 +/- 0.000959759443841371,0.0037297677691766396 +/- 0.0012706171770068867,-0.0005981703026038176 +/- 0.0006685432793807294,0.0006685432793806956 +/- 0.0009500351864883832,0.0028149190710766827 +/- 0.001841837062392999,-0.0020056298381421643 +/- 0.0005462411926903438,0.0013722730471498745 +/- 0.0007116026888162187,-0.00045742434904998407 +/- 0.000649760215081626,-0.0005629838142153676 +/- 0.000391820152204789,-0.0003518648838846117 +/- 0.000416332145186489,0.0004926108374384341 +/- 0.0005717127659842293,0.0008796622097114404 +/- 0.0006535600148137612,0.00010555946516535019 +/- 0.0005230847553595499,-0.0006685432793807511 +/- 0.00039964168513725255,-0.0020760028149190758 +/- 0.0007455883216191707,0.0007389162561576068 +/- 0.0002922809240998372,0.00028149190710764495 +/- 0.0007002022780482929,7.037297677690014e-05 +/- 0.0007992833702744895,-0.002392681210415215 +/- 0.0005845618481996983,-0.0015130190007037526 +/- 0.0008184168437447266,7.037297677690014e-05 +/- 0.0010649363793400208,-0.0008796622097114959 +/- 0.000774902024825668,0.006579873328641783 +/- 0.0018688630154665047,-0.0004574243490499952 +/- 0.00022530345663030523,-0.0018648838845883309 +/- 0.0005684551168685226,-0.00014074595355384467 +/- 0.000633356790992264,0.0016537649542575418 +/- 0.0009316117026652874,-0.00028149190710770046 +/- 0.000517133654352549,-0.0014426460239268413 +/- 0.0007620129425653484,-0.0005629838142153565 +/- 0.0007245341408154232,-0.0019352568613652643 +/- 0.000423701427825209,-0.0004926108374384453 +/- 0.0008054555342899103,0.0010555946516537574 +/- 0.0007211084282871034
