,hrv_sum,hrv_mean,bvp_rms,bvp_std,bvp_lineintegral,hrv_n_below_mean,hrv_n_above_mean,hrv_pct_95,hrv_pct_5,hrv_entropy,hrv_std,scl_entropy,bvp_kurtosis,hrv_svd_entropy,bvp_iqr,hrv_iqr_5_95,bvp_pct_5,scl_iqr_5_95,hrv_perm_entropy,scl_lineintegral,scl_n_below_mean,scl_n_above_mean,scl_mean,scl_sum,scr_mean,scr_sum,scl_rms,scr_perm_entropy,scl_energy,scr_rms,scl_max,scr_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_min,scr_energy,scr_max,scl_iqr,scr_iqr,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scr_skewness,scl_perm_entropy,bvp_sum,bvp_mean,scr_entropy,scl_min,scr_n_sign_changes,bvp_pct_95,bvp_iqr_5_95,scl_pct_5,bvp_skewness,scl_n_sign_changes,scl_kurtosis,scr_std,scl_skewness,scl_ptp,hrv_kurtosis,hrv_skewness,bvp_svd_entropy,scr_lineintegral,hrv_peaks,scl_std,bvp_max,bvp_energy,bvp_n_sign_changes,bvp_perm_entropy,bvp_ptp,bvp_min,bvp_peaks,scr_svd_entropy,scl_svd_entropy,hrv_rms,hrv_min,hrv_energy,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_ptp,hrv_max
0,0.3026567481402762 +/- 0.007726342499168365,0.3026567481402762 +/- 0.007726342499168365,0.6198193411264612 +/- 0.008256461987786371,0.32842720510095635 +/- 0.008419670370881607,0.11679064824654617 +/- 0.005205057129121559,0.15409139213602546 +/- 0.005907308016870256,0.14978746014877786 +/- 0.005890316798173349,0.01960680127523905 +/- 0.0034390268066492053,0.006801275239107274 +/- 0.002898657108817405,0.03512221041445265 +/- 0.0034798330138220857,0.07598299681190215 +/- 0.002138640998671423,0.036238044633368695 +/- 0.0022518193517977857,0.01030818278427199 +/- 0.0019187534628339912,0.029489904357066898 +/- 0.003242974393127968,0.04431455897980867 +/- 0.005196371170413441,0.02996811902231663 +/- 0.0024945153229129933,0.07816153028692874 +/- 0.004878298913719103,0.12056323060573852 +/- 0.00419362455310854,0.0004250797024441755 +/- 0.0005206141855012006,0.10090329436769388 +/- 0.0026826579301518346,0.0015409139213601985 +/- 0.0006907545164718391,0.0015409139213601985 +/- 0.0006907545164718391,0.015568544102019088 +/- 0.002709883103081843,0.015568544102019088 +/- 0.002709883103081843,0.0002656748140276055 +/- 0.0003564401664452441,0.0002656748140276055 +/- 0.0003564401664452441,0.022051009564293254 +/- 0.0017340243222189705,0.0007438894792773043 +/- 0.002019128586609976,0.0008501594048883621 +/- 0.0007589190678578826,0.12715196599362372 +/- 0.003468455668515962,-0.0004782146652497765 +/- 0.000768163246269988,0.002231668437832013 +/- 0.0007438894792773694,0.11009564293304992 +/- 0.0032564406899138385,0.004303931987247556 +/- 0.0021576982469975513,0.003985122210414393 +/- 0.0020613352541201603,0.0 +/- 0.0,0.01578108395324117 +/- 0.0015591286664315847,0.0 +/- 0.0,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.000237626777630171,0.0005844845908607454 +/- 0.0005012742365598612,0.11137088204038252 +/- 0.003233820202912409,-1.1102230246251566e-17 +/- 0.000237626777630171,0.015621679064824612 +/- 0.0013273109454619272,-0.00026567481402768324 +/- 0.0003564401664452689,-0.00026567481402768324 +/- 0.0003564401664452689,0.0003188097768331177 +/- 0.0006376195536663095,0.003985122210414383 +/- 0.0010954053203022511,0.0004782146652496988 +/- 0.0011259096758988833,0.0004250797024441755 +/- 0.0007809212782517915,0.0009032943676938965 +/- 0.0003402297681951393,0.0009032943676938965 +/- 0.0003402297681951393,0.00010626992561101334 +/- 0.0007049149395016815,-0.00010626992561106885 +/- 0.0002125398512221377,0.00010626992561101334 +/- 0.000520614185501221,0.09341126461211471 +/- 0.0043932043801475805,0.08560042507970239 +/- 0.0043261780593698,0.014824654622741707 +/- 0.003496022135939639,0.0 +/- 0.0,-0.00015940488841661437 +/- 0.00034022976819518785,-0.0002656748140276721 +/- 0.0006398296800633706,0.053666312433581234 +/- 0.0038828535401583607,-0.0010626992561105664 +/- 0.0006287013584590413,0.03283740701381503 +/- 0.003342015981618794,0.0 +/- 0.0,0.002869287991498348 +/- 0.00048698997820998145,0.00042507970244418656 +/- 0.00039762565215448995,0.050850159404888365 +/- 0.0033525593101694723,0.0 +/- 0.0,0.03331562167906475 +/- 0.003443949080361064,0.09590860786397444 +/- 0.0034455882756372837,0.08804463336875656 +/- 0.005007388826793138,0.00015940488841654777 +/- 0.000478214665249742,0.0013815090329436174 +/- 0.0007952513043090052,0.07242295430393193 +/- 0.003460306090364484,0.040329436769394225 +/- 0.0022848034006376296,0.10456960680127518 +/- 0.004792761863455766,0.002656748140276255 +/- 0.002112072998337064,0.06615302869287985 +/- 0.0042258166101452905,0.5975026567481402 +/- 0.008581748868622846,0.21004250797024437 +/- 0.005562954012857701,0.2360255047821466 +/- 0.006131507645803044,0.03884165781083948 +/- 0.002463193833474874,0.03884165781083948 +/- 0.002463193833474874,0.0037194473963867657 +/- 0.0011641287088313852,0.12853347502656745 +/- 0.0038933825933522488,0.015196599362380403 +/- 0.0019187534628339856,0.22805526036131768 +/- 0.005349506035559297
