,scl_pct_5,bvp_ptp,bvp_min,bvp_std,bvp_max,bvp_n_above_mean,bvp_pct_95,scl_min,scl_n_sign_changes,scl_energy,hrv_mean,bvp_rms,hrv_pct_95,bvp_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_5,bvp_svd_entropy,hrv_sum,hrv_energy,scl_max,scr_max,bvp_iqr_5_95,scr_pct_5,bvp_skewness,scr_kurtosis,scl_pct_95,hrv_rms,hrv_max,scr_n_below_mean,scl_perm_entropy,scl_kurtosis,bvp_mean,hrv_min,hrv_peaks,scr_entropy,scr_skewness,scr_perm_entropy,scl_std,bvp_sum,scr_n_above_mean,scr_min,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_peaks,hrv_pct_5,hrv_iqr_5_95,bvp_energy,scl_sum,scr_energy,hrv_kurtosis,scr_std,hrv_n_above_mean,hrv_iqr,hrv_n_below_mean,scr_lineintegral,bvp_kurtosis,scl_skewness,scl_lineintegral,scr_ptp,scr_svd_entropy,hrv_lineintegral,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,bvp_iqr,hrv_skewness,scr_mean,scr_iqr_5_95,scl_mean,scr_iqr,scr_pct_95,bvp_n_sign_changes,hrv_std,scl_rms,scl_iqr_5_95,hrv_entropy,scl_ptp,hrv_ptp,bvp_perm_entropy,scr_sum,bvp_n_below_mean,scl_iqr,scl_svd_entropy,bvp_peaks,scl_entropy
0,-0.012228915662650563 +/- 0.001572046789240951,0.0060843373493976284 +/- 0.0021118732702359146,0.005240963855421732 +/- 0.0008540630649854206,-0.0016867469879517593 +/- 0.0022346068663845107,0.009698795180722919 +/- 0.001558134597153898,0.015361445783132588 +/- 0.00286698892392548,-0.002228915662650577 +/- 0.0010098225671229086,-0.0024698795180722486 +/- 0.0006842058247952109,-0.0009036144578313032 +/- 0.0008625193411612159,-0.0033734939759035854 +/- 0.0015755056422436069,-0.000963855421686699 +/- 0.0013789786918385104,-0.0031927710843373093 +/- 0.0016398382637127919,-0.0038554216867469513 +/- 0.0013524062843761483,0.0040963855421687016 +/- 0.0011366242327779052,0.0021084337349397964 +/- 0.0009036144578313181,0.012168674698795212 +/- 0.001257868254085611,0.005120481927710885 +/- 0.0012990276296896257,-0.007409638554216824 +/- 0.0021221584281697022,-0.0004216867469879149 +/- 0.0013211874818952682,0.003373493975903652 +/- 0.0018508784934623277,0.0015662650602410121 +/- 0.000901604189584073,-0.0016867469879517706 +/- 0.00045080209479206096,6.02409638554624e-05 +/- 0.0012182980973588309,-6.0240963855418e-05 +/- 0.00018072289156625398,0.004397590361445802 +/- 0.0011124208019650226,0.0002409638554217164 +/- 0.0004819277108433911,0.0056626506024096915 +/- 0.001015198767852581,0.0001807228915663095 +/- 0.0012360412366676703,0.0009638554216867878 +/- 0.0019464451110124744,0.0016265060240964301 +/- 0.0007153218124721563,-0.00048192771084333287 +/- 0.0005902384922368946,-0.0008433734939758741 +/- 0.0006143397004328628,-6.024096385540689e-05 +/- 0.0004216867469879434,0.0009036144578313587 +/- 0.0017921053952582497,0.0 +/- 0.0,0.0 +/- 0.0,-6.0240963855384686e-05 +/- 0.0005003990278866445,-0.000120481927710836 +/- 0.00024096385542167202,0.0027108433734939984 +/- 0.000980651843138541,-0.00018072289156625398 +/- 0.0002760587768045517,0.00048192771084342166 +/- 0.00036144578313255236,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0021084337349397964 +/- 0.0018518585721613806,0.001506024096385572 +/- 0.000980651843138548,0.011385542168674722 +/- 0.0016705330872122909,-0.0033132530120481675 +/- 0.0015060240963855342,0.008674698795180758 +/- 0.0013524062843761275,0.0002409638554217164 +/- 0.0002951192461184915,0.011024096385542225 +/- 0.0015949641319125093,-0.0007228915662650159 +/- 0.00036144578313250796,0.0027710843373494275 +/- 0.0007714607514979228,0.0002409638554217164 +/- 0.0002951192461184915,0.0009036144578313587 +/- 0.0007738091914858643,-0.00024096385542164976 +/- 0.0009409939368562282,-0.00060240963855418 +/- 0.0002694057804216449,0.0047590361445783436 +/- 0.0013321291799696456,0.004819277108433773 +/- 0.0009713563552166952,0.001385542168674736 +/- 0.0007153218124721731,0.00638554216867474 +/- 0.0010503370948290874,-0.0007228915662650159 +/- 0.0004508020947920135,0.0003012048192771455 +/- 0.0003012048192771455,-0.000481927710843344 +/- 0.000240963855421672,0.005060240963855445 +/- 0.0013253012048192615,-0.000843373493975863 +/- 0.0005521175536091229,0.009759036144578325 +/- 0.001519219302761259,0.010602409638554267 +/- 0.000901604189584073,-0.006024096385542144 +/- 0.001373705331444748,0.0024096385542168976 +/- 0.0011743125716637268,0.014277108433734975 +/- 0.0017049363491668677,-0.0018674698795180355 +/- 0.0012764831385793291,0.003313253012048223 +/- 0.0008625193411612469,-0.006144578313252968 +/- 0.0013143026644139425,0.0006626506024096756 +/- 0.0006842058247952137,0.0036144578313253573 +/- 0.0008519358809476661,0.004457831325301242 +/- 0.0007714607514979192,0.0016867469879518482 +/- 0.0007524093973974188,0.016265060240963903 +/- 0.0025699673503254933,0.011746987951807253 +/- 0.0017511375727407893,0.021867469879518108 +/- 0.0030246723399115993,-0.00036144578313249685 +/- 0.000817148190737988,0.001566265060241001 +/- 0.0011804769844738097,0.00783132530120485 +/- 0.0019613036862770722,-0.005180722891566214 +/- 0.0019087927129825173
