,hrv_sum,hrv_mean,bvp_rms,bvp_std,bvp_lineintegral,hrv_n_below_mean,hrv_n_above_mean,hrv_pct_95,hrv_pct_5,hrv_entropy,hrv_std,scl_entropy,bvp_kurtosis,hrv_svd_entropy,bvp_iqr,hrv_iqr_5_95,bvp_pct_5,scl_iqr_5_95,hrv_perm_entropy,scl_lineintegral,scl_n_below_mean,scl_n_above_mean,scl_mean,scl_sum,scr_mean,scr_sum,scl_rms,scr_perm_entropy,scl_energy,scr_rms,scl_max,scr_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_min,scr_energy,scr_max,scl_iqr,scr_iqr,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scr_skewness,scl_perm_entropy,bvp_sum,bvp_mean,scr_entropy,scl_min,scr_n_sign_changes,bvp_pct_95,bvp_iqr_5_95,scl_pct_5,bvp_skewness,scl_n_sign_changes,scl_kurtosis,scr_std,scl_skewness,scl_ptp,hrv_kurtosis,hrv_skewness,bvp_svd_entropy,scr_lineintegral,hrv_peaks,scl_std,bvp_max,bvp_energy,bvp_n_sign_changes,bvp_perm_entropy,bvp_ptp,bvp_min,bvp_peaks,scr_svd_entropy,scl_svd_entropy,hrv_rms,hrv_min,hrv_energy,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_ptp,hrv_max
0,0.22403614457831322 +/- 0.009707771046768295,0.22403614457831322 +/- 0.009707771046768295,0.2714457831325301 +/- 0.010651583665204977,0.14493975903614453 +/- 0.010399900621475461,0.1290963855421686 +/- 0.006012337921888555,0.1201807228915662 +/- 0.006693256356237383,0.055903614457831284 +/- 0.00615991471381407,0.16198795180722889 +/- 0.010522184156037106,0.12891566265060234 +/- 0.008658787281364313,0.0943373493975903 +/- 0.007896852823216364,0.011084337349397556 +/- 0.005266865781781775,0.005060240963855389 +/- 0.001210828388086863,0.02036144578313249 +/- 0.00278414939958827,0.039999999999999966 +/- 0.007481529974101222,-0.015301204819277159 +/- 0.00741820447174078,0.08349397590361443 +/- 0.006438741790789094,-0.0021686746987952033 +/- 0.0036464448073304932,0.00048192771084333287 +/- 0.005764276488629244,6.0240963855373586e-05 +/- 0.000988025269087744,0.021746987951807205 +/- 0.004089735921082804,0.0013855421686746693 +/- 0.001401169078266625,0.0013855421686746693 +/- 0.001401169078266625,0.04867469879518068 +/- 0.004206527771107511,0.04867469879518068 +/- 0.004206527771107511,0.013072289156626482 +/- 0.004849678207850301,0.013072289156626482 +/- 0.004849678207850301,-0.003734939759036171 +/- 0.006064921902965403,0.004277108433734911 +/- 0.002212574418338194,-0.008072289156626545 +/- 0.002904089347757575,0.027289156626505995 +/- 0.008988024483701132,-0.013313253012048231 +/- 0.006128315355198071,0.0013855421686746472 +/- 0.0016618209908594796,0.027951807228915625 +/- 0.004820782897287367,0.02969879518072287 +/- 0.004572364556420703,0.02963855421686744 +/- 0.00440871673820049,0.0 +/- 0.0,0.004277108433734911 +/- 0.0035684827035228684,0.004036144578313206 +/- 0.002254815334001542,0.0 +/- 0.0,0.0019277108433734425 +/- 0.0017417870234699758,0.0025301204819276777 +/- 0.004317222377631044,0.02855421686746985 +/- 0.004752550102003848,-0.0027108433734940205 +/- 0.006843384099771198,0.030722891566265044 +/- 0.004751022687501303,0.00018072289156622067 +/- 0.0016398382637127923,0.00018072289156622067 +/- 0.0016398382637127923,0.005963855421686715 +/- 0.0008281763304136956,-0.02078313253012052 +/- 0.00589777188147494,-0.0008433734939759296 +/- 0.0009409939368562312,-0.0001807228915662984 +/- 0.002612680535204973,0.000963855421686699 +/- 0.0020196451342458085,0.000903614457831281 +/- 0.0020384246163480256,0.00024096385542163868 +/- 0.0014557886715174128,-0.007590361445783167 +/- 0.0048358149976842,-0.00036144578313256347 +/- 0.002336231256586171,0.08084337349397587 +/- 0.005270998278127065,0.050602409638554155 +/- 0.004595718342833895,-0.014036144578313304 +/- 0.006125946237353605,0.0015060240963855164 +/- 0.0012123260118974682,0.0017469879518071773 +/- 0.0006289341270428135,0.0031927710843373093 +/- 0.0013483752581686388,0.025843373493975873 +/- 0.005057730300856009,6.0240963855373586e-05 +/- 0.0017758316834919996,0.006325301204819245 +/- 0.006007507279010123,0.0015060240963854943 +/- 0.0011820130644788428,0.009216867469879497 +/- 0.0037913539704962757,-0.011084337349397632 +/- 0.003997749403141452,-0.0040963855421687016 +/- 0.00597449458709274,6.0240963855418e-05 +/- 0.00018072289156625398,0.02602409638554214 +/- 0.004367366014552264,0.014939759036144574 +/- 0.00520866658342585,-0.008915662650602452 +/- 0.00550010227012691,0.0033132530120481563 +/- 0.0015766569070243845,0.008072289156626477 +/- 0.0021417335945338616,0.00421686746987947 +/- 0.005727645457351673,-0.006807228915662688 +/- 0.003791353970496282,0.004216867469879482 +/- 0.003428975776086199,0.006626506024096335 +/- 0.002237852484458646,-0.02873493975903617 +/- 0.0036349818895290526,0.18090361445783126 +/- 0.010674895970329399,0.0783132530120482 +/- 0.004023086230617831,0.02849397590361443 +/- 0.005734294283813163,-0.027891566265060286 +/- 0.0031423617724686778,-0.027891566265060286 +/- 0.0031423617724686778,0.010361445783132483 +/- 0.0033842341940212633,0.021867469879518053 +/- 0.006730023854124106,-0.017289156626506062 +/- 0.005147342729526267,0.08825301204819273 +/- 0.006660645899848182
