,bvp_ptp,scl_mean,bvp_std,hrv_max,bvp_max,bvp_energy,scl_max,hrv_mean,hrv_pct_95,bvp_n_above_mean,bvp_pct_5,hrv_energy,bvp_min,scl_sum,bvp_skewness,bvp_pct_95,scl_pct_95,scr_lineintegral,scl_energy,scl_pct_5,scl_min,bvp_kurtosis,bvp_iqr_5_95,hrv_svd_entropy,hrv_pct_5,hrv_min,hrv_rms,bvp_svd_entropy,bvp_lineintegral,hrv_lineintegral,scr_svd_entropy,bvp_rms,scr_ptp,hrv_skewness,hrv_peaks,scr_pct_5,scl_n_sign_changes,bvp_iqr,scl_std,scl_iqr_5_95,scl_perm_entropy,scl_n_above_mean,scr_pct_95,hrv_n_below_mean,scr_n_below_mean,scl_n_below_mean,scr_peaks,scr_n_sign_changes,bvp_mean,bvp_entropy,hrv_n_sign_changes,scr_min,scr_entropy,bvp_sum,scl_peaks,scl_iqr,hrv_n_above_mean,hrv_ptp,scr_n_above_mean,scr_energy,scr_rms,scr_perm_entropy,scl_ptp,hrv_perm_entropy,scr_iqr_5_95,hrv_iqr,scr_skewness,scl_rms,scr_kurtosis,scr_std,hrv_iqr_5_95,hrv_kurtosis,scl_kurtosis,scl_skewness,scr_iqr,scl_lineintegral,scr_sum,hrv_std,hrv_sum,hrv_entropy,bvp_n_sign_changes,scr_max,bvp_n_below_mean,scr_mean,scl_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_entropy
0,-0.002040816326530559 +/- 0.0012482323853350691,-0.0017268445839873857 +/- 0.0007779209182270267,-0.0006802721088434938 +/- 0.0005756148613291101,5.551115123125783e-17 +/- 0.0010200726682165347,-0.00209314495028774 +/- 0.001516627602950243,0.000889586603872361 +/- 0.0008453947891890888,-0.0037153322867608087 +/- 0.0011805875638596192,0.003192046049188968 +/- 0.0007565061378755026,0.0030350601779173814 +/- 0.0009302139630890267,0.016431187859759354 +/- 0.002555009024748013,-0.0002093144950287451 +/- 0.0007098199877681978,0.003506017791732141 +/- 0.0005258961601842516,-0.00444793301936155 +/- 0.0013494292996575176,0.0007326007326007855 +/- 0.0010775123119818974,-0.000889586603872261 +/- 0.0011476563160367059,-0.0008372579801150693 +/- 0.000817399233480533,-0.0015698587127157882 +/- 0.0004680414395604027,-0.0028257456828884807 +/- 0.0009983665111637234,0.0029304029304029868 +/- 0.0008818576424046438,0.003453689167974938 +/- 0.0013484143094427386,0.002721088435374208 +/- 0.0011174336213533554,-0.0014652014652014045 +/- 0.0008038875717287809,-0.001988487702773345 +/- 0.0007326007326007331,3.3306690738754695e-17 +/- 0.0009063583503761653,-0.0010465724751438366 +/- 0.000810671553366274,0.0006279434850864019 +/- 0.0010672986946295602,0.002145473574045054 +/- 0.0008582532426403388,0.003139717425431776 +/- 0.0007400384941774434,0.00026164311878602576 +/- 0.0007117462327962065,0.003558346415489333 +/- 0.0006535843012452579,0.0003663003663003983 +/- 0.0006639758001281856,-0.0010465724751438476 +/- 0.000843773704688487,0.00020931449502881172 +/- 0.0004186289900575818,-0.0002093144950287451 +/- 0.0007831831264832802,0.00020931449502881172 +/- 0.0002563568542944574,0.0003663003663004094 +/- 0.00033506667909122793,0.000523286237571996 +/- 0.0004680414395604027,-0.0015175300889585853 +/- 0.0005943389163579495,-0.007535321821036056 +/- 0.0011978569484311387,-0.01004709576138143 +/- 0.0016009480419443662,0.0006802721088435715 +/- 0.0005756148613291495,0.00010465724751441696 +/- 0.00031397174254319535,-0.0016745159602302051 +/- 0.0012775045123740174,-0.0007326007326006855 +/- 0.00041862899005753464,-5.2328623757169625e-05 +/- 0.00043467419481518077,0.00057561486132921 +/- 0.0004346741948151794,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,-0.002040816326530559 +/- 0.001058280921829248,0.00057561486132921 +/- 0.0005943389163579485,-0.0047619047619047224 +/- 0.0010052000372736051,5.2328623757236235e-05 +/- 0.0005943389163579633,-0.0006279434850863019 +/- 0.00039159156324162234,-0.0006802721088435048 +/- 0.0008771875779298855,0.00041862899005761233 +/- 0.00031397174254319535,-0.002878074306645673 +/- 0.0011759395632780826,0.0014128728414443236 +/- 0.0005756148613291495,-0.0012035583464154343 +/- 0.0014050990666768788,-0.0016221873364730022 +/- 0.0005463268712145889,0.0006279434850863686 +/- 0.0006102513757033347,-0.00010465724751435035 +/- 0.0011886778327159031,-0.003349031920460421 +/- 0.0008502394981304112,-0.002354788069073721 +/- 0.0006721733426826251,0.001988487702773456 +/- 0.0009302139630890294,-0.0006802721088434938 +/- 0.0004086996167402487,-0.0005232862375719183 +/- 0.00046804143956036547,-0.00010465724751438366 +/- 0.00020931449502876732,-0.004133961276818377 +/- 0.0011805875638596077,-0.011983254840397629 +/- 0.00197813272333185,-0.00010465724751436145 +/- 0.0008038875717288012,-0.0038199895342752145 +/- 0.001194423046626211,-0.00026164311878595914 +/- 0.0004824460731183828,0.0006279434850863796 +/- 0.0006535843012452526,0.002511773940345419 +/- 0.0009002956846721734,0.0015175300889586963 +/- 0.0008582532426403382,0.011355311355311403 +/- 0.002668759811616953,-0.00041862899005752353 +/- 0.0012558869701726908,-0.0037153322867607974 +/- 0.0011332500171485052,0.012401883830455318 +/- 0.001405099066676869,0.00905285190999483 +/- 0.0010478798741235505,-0.005389848246991069 +/- 0.0006639758001281689
