,bvp_ptp,scl_mean,bvp_std,hrv_max,bvp_max,bvp_energy,scl_max,hrv_mean,hrv_pct_95,bvp_n_above_mean,bvp_pct_5,hrv_energy,bvp_min,scl_sum,bvp_skewness,bvp_pct_95,scl_pct_95,scr_lineintegral,scl_energy,scl_pct_5,scl_min,bvp_kurtosis,bvp_iqr_5_95,hrv_svd_entropy,hrv_pct_5,hrv_min,hrv_rms,bvp_svd_entropy,bvp_lineintegral,hrv_lineintegral,scr_svd_entropy,bvp_rms,scr_ptp,hrv_skewness,hrv_peaks,scr_pct_5,scl_n_sign_changes,bvp_iqr,scl_std,scl_iqr_5_95,scl_perm_entropy,scl_n_above_mean,scr_pct_95,hrv_n_below_mean,scr_n_below_mean,scl_n_below_mean,scr_peaks,scr_n_sign_changes,bvp_mean,bvp_entropy,hrv_n_sign_changes,scr_min,scr_entropy,bvp_sum,scl_peaks,scl_iqr,hrv_n_above_mean,hrv_ptp,scr_n_above_mean,scr_energy,scr_rms,scr_perm_entropy,scl_ptp,hrv_perm_entropy,scr_iqr_5_95,hrv_iqr,scr_skewness,scl_rms,scr_kurtosis,scr_std,hrv_iqr_5_95,hrv_kurtosis,scl_kurtosis,scl_skewness,scr_iqr,scl_lineintegral,scr_sum,hrv_std,hrv_sum,hrv_entropy,bvp_n_sign_changes,scr_max,bvp_n_below_mean,scr_mean,scl_svd_entropy,bvp_perm_entropy,bvp_peaks,scl_entropy
0,0.00810412573673871 +/- 0.0008577725538592034,0.006483300589390973 +/- 0.0010715827224593083,0.006385068762278967 +/- 0.0011413506914167149,0.005844793713163066 +/- 0.0013078120781625025,0.005746561886051116 +/- 0.0017441336841419114,0.00481335952848726 +/- 0.000977394339004535,0.003831041257367396 +/- 0.0012770137524557843,0.003781925343811421 +/- 0.0011838871113157045,0.003732809430255446 +/- 0.0009872176445108875,0.0033398821218074914 +/- 0.0026883953209045084,0.0032907662082515164 +/- 0.000879983932572138,0.0030451866404715535 +/- 0.0007218535587769939,0.002996070726915534 +/- 0.001108105517944857,0.002996070726915534 +/- 0.0007100605252849188,0.002897838899803573 +/- 0.0011508226437976605,0.002799607072691568 +/- 0.001099362931512741,0.0026522593320235876 +/- 0.0011026495245895734,0.0024557956777996326 +/- 0.0005380378757418271,0.0022593320235756555 +/- 0.0007672150958651171,0.002161100196463672 +/- 0.0015249680448192564,0.0019155206286837311 +/- 0.001590779444076794,0.001620825147347771 +/- 0.0012817277358251192,0.0015717092337917738 +/- 0.0007545329811265818,0.0015717092337917404 +/- 0.000651596226003041,0.0014734774066797796 +/- 0.0006212726247875021,0.0014243614931237936 +/- 0.000834970530451878,0.0013752455795678076 +/- 0.0003675498415298493,0.0011787819253438303 +/- 0.0014437071175539328,0.0007367387033399009 +/- 0.000503288348033381,0.0007367387033398898 +/- 0.001427744779346619,0.0006385068762279178 +/- 0.0005402750491159196,0.0006385068762279067 +/- 0.0009587043858518096,0.0005893909626719207 +/- 0.0005727850584327299,0.0004911591355599376 +/- 0.0005811473264341399,0.0004420432220039627 +/- 0.0005127851919897101,0.0004420432220039516 +/- 0.00046335860177096203,0.00039292730844796563 +/- 0.0005289945783039786,0.00034381139489196854 +/- 0.000933202357563832,0.00034381139489196854 +/- 0.0006232110776252122,0.0002455795677799966 +/- 0.0008291720538376372,0.00019646365422398837 +/- 0.00024061785292568027,0.00019646365422398837 +/- 0.00024061785292568027,0.00014734774066799128 +/- 0.0007934918674559519,0.00014734774066799128 +/- 0.00022507739169726432,9.823182711200529e-05 +/- 0.0005289945783039786,4.91159135560193e-05 +/- 0.0007100605252849128,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-4.911591355597489e-05 +/- 0.0012512513951725935,-4.911591355598599e-05 +/- 0.00014734774066795797,-9.823182711194977e-05 +/- 0.0005727850584327299,-9.823182711196087e-05 +/- 0.00029469548133593816,-9.823182711196087e-05 +/- 0.00029469548133593816,-0.00019646365422393286 +/- 0.0007672150958650857,-0.00019646365422393286 +/- 0.000450154783394456,-0.00024557956777994107 +/- 0.0004528263485900214,-0.00029469548133592705 +/- 0.00032579811300149534,-0.00039292730844788795 +/- 0.0007218535587769607,-0.0003929273084479101 +/- 0.0005727850584327489,-0.00044204322200388504 +/- 0.000264497289151979,-0.0004911591355598821 +/- 0.0009319089371812515,-0.0004911591355598932 +/- 0.0004911591355599042,-0.0006876227897838483 +/- 0.0005008860032998659,-0.0006876227897838593 +/- 0.0005469316662897873,-0.0007858546168958314 +/- 0.0003257981130015222,-0.0007858546168958425 +/- 0.00024061785292568027,-0.0008840864440078144 +/- 0.000481235705851322,-0.0010805500982317916 +/- 0.0009267172035418912,-0.0011296660117877777 +/- 0.0009332023575638582,-0.0011296660117877887 +/- 0.0009587043858518404,-0.0011787819253437858 +/- 0.0012464221552504612,-0.001227897838899783 +/- 0.0012080917363702225,-0.001277013752455769 +/- 0.0009872176445108953,-0.0020137524557956588 +/- 0.0010636742547990136,-0.0021119842829076417 +/- 0.0005832191594812391,-0.002308447937131608 +/- 0.0026454288820226355,-0.002504911591355574 +/- 0.001086117111370138,-0.004518664047151244 +/- 0.0007858546168958688,-0.007662082514734736 +/- 0.00226359894337976,-0.009037328094302532 +/- 0.0018920786133849081,-0.009184675834970513 +/- 0.0009069835615235377
