,hrv_sum,hrv_mean,bvp_rms,bvp_std,bvp_lineintegral,hrv_n_below_mean,hrv_n_above_mean,hrv_pct_95,hrv_pct_5,hrv_entropy,hrv_std,scl_entropy,bvp_kurtosis,hrv_svd_entropy,bvp_iqr,hrv_iqr_5_95,bvp_pct_5,scl_iqr_5_95,hrv_perm_entropy,scl_lineintegral,scl_n_below_mean,scl_n_above_mean,scl_mean,scl_sum,scr_mean,scr_sum,scl_rms,scr_perm_entropy,scl_energy,scr_rms,scl_max,scr_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,hrv_n_sign_changes,scr_peaks,scl_peaks,bvp_entropy,scr_min,scr_energy,scr_max,scl_iqr,scr_iqr,scr_n_below_mean,scr_n_above_mean,scr_kurtosis,scl_pct_95,scr_skewness,scl_perm_entropy,bvp_sum,bvp_mean,scr_entropy,scl_min,scr_n_sign_changes,bvp_pct_95,bvp_iqr_5_95,scl_pct_5,bvp_skewness,scl_n_sign_changes,scl_kurtosis,scr_std,scl_skewness,scl_ptp,hrv_kurtosis,hrv_skewness,bvp_svd_entropy,scr_lineintegral,hrv_peaks,scl_std,bvp_max,bvp_energy,bvp_n_sign_changes,bvp_perm_entropy,bvp_ptp,bvp_min,bvp_peaks,scr_svd_entropy,scl_svd_entropy,hrv_rms,hrv_min,hrv_energy,bvp_n_below_mean,bvp_n_above_mean,hrv_iqr,hrv_lineintegral,hrv_ptp,hrv_max
0,0.3754446640316206 +/- 0.010823316087603852,0.3754446640316206 +/- 0.010823316087603852,0.2903656126482213 +/- 0.0031173501095547998,0.375197628458498 +/- 0.0034669574689424575,0.01665019762845845 +/- 0.007975997881456736,0.05083992094861657 +/- 0.0038107589324651346,0.04748023715415017 +/- 0.006688964290403168,0.1303853754940711 +/- 0.008107736112365337,0.14421936758893278 +/- 0.0071237109850179805,0.01630434782608693 +/- 0.002509570177707569,0.04234189723320153 +/- 0.0020014455632933847,0.00019762845849797818 +/- 0.0009163654639817751,0.0022727272727272375 +/- 0.001086956521739115,-0.005088932806324153 +/- 0.003070007190297616,0.08493083003952567 +/- 0.0052308579499536325,0.008003952569169925 +/- 0.0026311318094257657,-0.00938735177865615 +/- 0.0014656518749200792,0.007460474308300369 +/- 0.002353459558066115,0.004545454545454497 +/- 0.0014623170540463228,0.008053359683794437 +/- 0.0018493050664242072,-0.0018774703557312479 +/- 0.0008782800807624212,-0.0018774703557312479 +/- 0.0008782800807624212,0.026136363636363603 +/- 0.0027637087491990133,0.026136363636363603 +/- 0.0027637087491990133,0.002223320158102715 +/- 0.0008906994257569107,0.002223320158102715 +/- 0.0008906994257569107,0.0012351778656126023 +/- 0.0019167158835247916,0.0015316205533596583 +/- 0.000868497817749351,0.014031620553359636 +/- 0.0023612259180530813,0.008448616600790482 +/- 0.0026556036858451986,0.020009881422924848 +/- 0.0023617427673353945,4.940711462448899e-05 +/- 0.00026606545489794105,0.004298418972331952 +/- 0.0010608157388134268,0.00024703557312250046 +/- 0.0005949404436162144,0.00024703557312250046 +/- 0.0005949404436162144,0.0 +/- 0.0,0.00261857707509876 +/- 0.00022641184263618225,0.0 +/- 0.0,0.0 +/- 0.0,4.940711462448899e-05 +/- 0.00026606545489794105,0.0 +/- 0.0,0.004001976284584918 +/- 0.001199077183746193,0.001383399209486136 +/- 0.0006554594447342532,0.0005928853754940344 +/- 0.000820812634675685,9.881422924898909e-05 +/- 0.0002964426877470228,9.881422924898909e-05 +/- 0.0002964426877470228,-0.0006422924901186011 +/- 0.00044466403162052927,0.0878458498023715 +/- 0.0022183739447276317,-0.00039525691699607843 +/- 0.0004307212394802961,0.0017292490118576698 +/- 0.0015506279472801412,-0.0004940711462450897 +/- 0.0009374340889827156,-0.0004940711462450897 +/- 0.0009374340889827156,0.001185770750988102 +/- 0.0013294094908175534,-9.88142292490446e-05 +/- 0.0013939462430499938,4.940711462448899e-05 +/- 0.00026606545489794105,0.02327075098814224 +/- 0.006481377380287909,-0.014920948616600848 +/- 0.002185113081768381,0.0026679841897232826 +/- 0.0019032964707765012,-4.940711462451119e-05 +/- 0.0006422924901185773,0.00019762845849801146 +/- 0.00032772972236712246,0.0015810276679841585 +/- 0.0007905138339920723,0.019664031620553312 +/- 0.0028450948713217264,0.0025197628458497713 +/- 0.0009230010717524424,0.0033596837944663504 +/- 0.0009831891671013885,-4.940711462451119e-05 +/- 0.0001482213438735336,0.002124505928853726 +/- 0.0013807498628934738,-0.000247035573122556 +/- 0.00039833289270249867,0.016798418972331974 +/- 0.0033069566266169083,0.00034584980237151175 +/- 0.0006269060049629195,0.0195652173913043 +/- 0.0025596509579028834,0.0004446640316205119 +/- 0.004481908881887999,0.06813241106719364 +/- 0.0037068508857515162,-9.88142292490446e-05 +/- 0.000576181017277204,0.0015810276679841585 +/- 0.0009056473705446235,-0.01141304347826091 +/- 0.0035795446021106643,-0.020454545454545482 +/- 0.0031185244739247876,0.00242094861660076 +/- 0.0028248601499847197,0.001136363636363591 +/- 0.0013449266392110734,0.03147233201581025 +/- 0.004424902951098293,0.24323122529644264 +/- 0.007401344082909774,0.06432806324110668 +/- 0.007595851794852809,0.02475296442687743 +/- 0.0034546138550223993,0.008843873517786515 +/- 0.0022145192520765817,0.008843873517786515 +/- 0.0022145192520765817,-4.940711462451119e-05 +/- 0.0001482213438735336,0.05741106719367585 +/- 0.004185339641214892,0.001828063241106659 +/- 0.0014664843952229003,0.054347826086956486 +/- 0.0043969556247602515
