,scl_pct_5,bvp_ptp,bvp_min,bvp_std,bvp_max,bvp_n_above_mean,bvp_pct_95,scl_min,scl_n_sign_changes,scl_energy,hrv_mean,bvp_rms,hrv_pct_95,bvp_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_5,bvp_svd_entropy,hrv_sum,hrv_energy,scl_max,scr_max,bvp_iqr_5_95,scr_pct_5,bvp_skewness,scr_kurtosis,scl_pct_95,hrv_rms,hrv_max,scr_n_below_mean,scl_perm_entropy,scl_kurtosis,bvp_mean,hrv_min,hrv_peaks,scr_entropy,scr_skewness,scr_perm_entropy,scl_std,bvp_sum,scr_n_above_mean,scr_min,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_peaks,hrv_pct_5,hrv_iqr_5_95,bvp_energy,scl_sum,scr_energy,hrv_kurtosis,scr_std,hrv_n_above_mean,hrv_iqr,hrv_n_below_mean,scr_lineintegral,bvp_kurtosis,scl_skewness,scl_lineintegral,scr_ptp,scr_svd_entropy,hrv_lineintegral,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,bvp_iqr,hrv_skewness,scr_mean,scr_iqr_5_95,scl_mean,scr_iqr,scr_pct_95,bvp_n_sign_changes,hrv_std,scl_rms,scl_iqr_5_95,hrv_entropy,scl_ptp,hrv_ptp,bvp_perm_entropy,scr_sum,bvp_n_below_mean,scl_iqr,scl_svd_entropy,bvp_peaks,scl_entropy
0,0.007856761090325981 +/- 0.001288291907343016,0.0032602886157134803 +/- 0.0010809058480041047,0.0008017103153393435 +/- 0.0010756072580169972,-0.002084446819882446 +/- 0.0003741314804916922,-0.0019241047568145596 +/- 0.0009007108255666891,-0.002137894174238442 +/- 0.0012187871994646,-0.0009620523784073298 +/- 0.00057564562342432,0.006253340459647183 +/- 0.0016220193378400321,0.0010154997327631587 +/- 0.0006070452534260058,-0.0019775521111705108 +/- 0.0007190606118158059,-0.0009620523784073187 +/- 0.0003206841261357729,-0.0021378941742384193 +/- 0.00114631804326708,-0.004222340994120821 +/- 0.0006524081034598363,-0.0017637626937467067 +/- 0.001015499732763212,-0.0009620523784073076 +/- 0.0005756456234243261,-0.000320684126135784 +/- 0.0003545296408717607,-0.001068947087119243 +/- 0.0007170715053446638,0.005130946018172056 +/- 0.001246595808625405,-0.0021913415285943596 +/- 0.0005042213325524526,-0.0014430785676109558 +/- 0.0005371392635553647,-0.002084446819882446 +/- 0.0010266901503099258,-0.0015499732763228692 +/- 0.0006070452534259941,-0.00160342063067882 +/- 0.0005344735435595771,-0.00042757883484769723 +/- 0.00021378941742384862,-0.0001068947087119687 +/- 0.0007090592817435265,-0.000694815606627508 +/- 0.0003422300501033234,0.000106894708711891 +/- 0.00085515766969535,-0.002084446819882446 +/- 0.0005042213325524467,-0.0043826830571886966 +/- 0.0004659432328744643,0.0 +/- 0.0,-0.00042757883484769723 +/- 0.00021378941742384862,0.0 +/- 0.0,0.0 +/- 0.0,-0.0020309994655264728 +/- 0.0005236749850952676,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00042757883484769723 +/- 0.00021378941742384862,-0.00026723677177982187 +/- 0.0003585357526723278,0.0 +/- 0.0,0.00048102618920358163 +/- 0.0003741314804916922,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0018172100481026576 +/- 0.0007249951879342768,-0.00042757883484769723 +/- 0.00039996337645902035,0.0 +/- 0.0,-0.0009086050240513343 +/- 0.0007190606118158044,-0.0008017103153394323 +/- 0.00035853575267235255,0.0001068947087119021 +/- 0.0002137894174238042,-0.00021378941742384862 +/- 0.0002618374925476542,0.0 +/- 0.0,-0.0001068947087119465 +/- 0.00039996337645898473,0.0004275788348476084 +/- 0.0002137894174238042,0.0007482629609833924 +/- 0.0005951645497413061,0.0008551576696952945 +/- 0.0004898530940626292,0.00026723677177974413 +/- 0.00035853575267230295,-0.0009086050240513677 +/- 0.0008297260660748441,0.0004275788348476195 +/- 0.0003206841261357285,0.0 +/- 0.0,-0.000641368252271557 +/- 0.0009501009532138255,5.344735435592884e-05 +/- 0.0003741314804916922,0.0011758417958310674 +/- 0.00046594323287446686,0.0 +/- 0.0,-0.0012827365045430805 +/- 0.0005450582056219013,0.0001068947087119021 +/- 0.0002137894174238042,0.0011223944414750942 +/- 0.00044396706910307355,0.0017637626937466178 +/- 0.0005879208979155493,-0.0008551576696953945 +/- 0.0007999267529180036,0.0006413682522714681 +/- 0.000465943232874449,-0.000267236771779833 +/- 0.0004927602596094435,0.0015499732763228024 +/- 0.0006070452534260078,-0.00037413148049174615 +/- 0.0005371392635553746,-0.0009620523784073076 +/- 0.0005756456234243261,0.0005879208979154837 +/- 0.00028782281171215173,-4.4408920985006264e-17 +/- 0.0005344735435595772,-0.0003206841261357951 +/- 0.0007999267529180021,0.0011758417958310564 +/- 0.0003206841261357729,0.0009620523784072299 +/- 0.0008551576696953625,0.0002137894174238153 +/- 0.0003545296408717406,-0.001977552111170544 +/- 0.0011963136977872421,5.344735435593995e-05 +/- 0.00044396706910303615,-0.0002137894174238597 +/- 0.0004898530940626194,0.0036344200962051933 +/- 0.0013048162069196844,0.0020309994655264172 +/- 0.0005236749850952676
