,bvp_n_below_mean,scl_min,scl_pct_5,bvp_pct_5,bvp_iqr_5_95,bvp_energy,hrv_iqr,bvp_peaks,hrv_lineintegral,bvp_n_sign_changes,bvp_lineintegral,hrv_rms,hrv_peaks,hrv_energy,hrv_max,hrv_n_below_mean,scr_svd_entropy,hrv_n_sign_changes,hrv_n_above_mean,hrv_svd_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,bvp_max,bvp_rms,bvp_sum,bvp_mean,scl_ptp,hrv_std,scr_perm_entropy,hrv_mean,hrv_ptp,scr_entropy,scr_pct_5,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scr_std,scr_min,scl_pct_95,scl_iqr,scl_iqr_5_95,scl_perm_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_max,scr_n_above_mean,bvp_entropy,scl_mean,scl_std,scl_peaks,scl_sum,scl_lineintegral,scl_n_sign_changes,scl_rms,scl_skewness,scl_max,scr_sum,bvp_kurtosis,bvp_pct_95,hrv_skewness,hrv_min,hrv_kurtosis,scr_ptp,scl_energy,hrv_perm_entropy,scl_kurtosis,bvp_iqr,hrv_sum,scl_svd_entropy,bvp_skewness,bvp_std,bvp_n_above_mean,bvp_ptp,scl_entropy,scr_mean,bvp_perm_entropy,bvp_min,bvp_svd_entropy
0,0.021899736147757264 +/- 0.0047508059890451985,0.004538258575197884 +/- 0.004163183730515257,0.012031662269129295 +/- 0.0022856367100483107,5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.000844327176780979 +/- 0.00048364914986339963,0.0069129287598944655 +/- 0.0020499128864965564,0.006649076517150398 +/- 0.004365618549856766,0.009129287598944602 +/- 0.0016358839050131927,0.0005804749340369342 +/- 0.0012137203166226762,0.0 +/- 0.0,0.0 +/- 0.0,0.0007387862796833566 +/- 0.0004221635883904895,-0.002110817941952525 +/- 0.000471993240633225,0.0011609498680738683 +/- 0.0028299921219613546,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0017414248021108247 +/- 0.0013360410449786012,0.0 +/- 0.0,0.0 +/- 0.0,0.0017941952506596247 +/- 0.0002585213448848153,0.0 +/- 0.0,-0.027651715039577827 +/- 0.001861233993514339,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.028284960422163587 +/- 0.002723691377427755,-0.011240105540897095 +/- 0.0015484327969520957,0.0 +/- 0.0,0.0 +/- 0.0,-0.0037994722955145056 +/- 0.0016654072652305645,5.277044854881119e-05 +/- 0.00015831134564643355,0.0 +/- 0.0,0.0 +/- 0.0,0.0009498680738786013 +/- 0.0003948978772320672,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.01023746701846968 +/- 0.0010606728887726556,0.0 +/- 0.0,0.0019525065963060695 +/- 0.0029386080828128474,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.06696569920844327 +/- 0.0029800122223737307,0.00031662269129286715 +/- 0.0002585213448847609,0.0 +/- 0.0,-0.0034828496042216385 +/- 0.001207970780185698,0.0 +/- 0.0,0.0 +/- 0.0,-0.01065963060686016 +/- 0.0017628805370437956,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.002005277044854881 +/- 0.0015074255258137987,0.0005804749340369231 +/- 0.00043834426717244553,0.0 +/- 0.0,0.005646437994722952 +/- 0.0010567274086807962,-0.0012137203166226796 +/- 0.00100263852242745,0.026965699208443272 +/- 0.0023534673478604416,0.0 +/- 0.0,-0.014142480211081776 +/- 0.0010232569619876316,0.0 +/- 0.0,0.0032717678100263824 +/- 0.0012882908301565844,0.005171503957783608 +/- 0.00021108179419524476,0.0003693931398416783 +/- 0.0007481502310689935,0.0 +/- 0.0,0.005910290237466998 +/- 0.0024953225155750634,0.001846965699208436 +/- 0.0004865194964270999,0.002058047493403714 +/- 0.0009276198327835027,0.004485488126649073 +/- 0.0014785145885088879,0.0 +/- 0.0,0.008232189973614778 +/- 0.0018310661290656944,0.007546174142480222 +/- 0.0023128872824075054,0.0 +/- 0.0,0.007493403693931422 +/- 0.0016316226737456826,0.0 +/- 0.0,0.00026385224274407817 +/- 0.006763063650647102,-0.004063324538258584 +/- 0.0024072812090674563,0.019894459102902384 +/- 0.003201648825776781,0.0 +/- 0.0,0.0005804749340369231 +/- 0.00043834426717244553
