,scl_pct_5,bvp_ptp,bvp_min,bvp_std,bvp_max,bvp_n_above_mean,bvp_pct_95,scl_min,scl_n_sign_changes,scl_energy,hrv_mean,bvp_rms,hrv_pct_95,bvp_lineintegral,hrv_svd_entropy,scr_rms,bvp_pct_5,bvp_svd_entropy,hrv_sum,hrv_energy,scl_max,scr_max,bvp_iqr_5_95,scr_pct_5,bvp_skewness,scr_kurtosis,scl_pct_95,hrv_rms,hrv_max,scr_n_below_mean,scl_perm_entropy,scl_kurtosis,bvp_mean,hrv_min,hrv_peaks,scr_entropy,scr_skewness,scr_perm_entropy,scl_std,bvp_sum,scr_n_above_mean,scr_min,scl_peaks,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,scr_peaks,hrv_pct_5,hrv_iqr_5_95,bvp_energy,scl_sum,scr_energy,hrv_kurtosis,scr_std,hrv_n_above_mean,hrv_iqr,hrv_n_below_mean,scr_lineintegral,bvp_kurtosis,scl_skewness,scl_lineintegral,scr_ptp,scr_svd_entropy,hrv_lineintegral,hrv_perm_entropy,scl_n_below_mean,scl_n_above_mean,bvp_iqr,hrv_skewness,scr_mean,scr_iqr_5_95,scl_mean,scr_iqr,scr_pct_95,bvp_n_sign_changes,hrv_std,scl_rms,scl_iqr_5_95,hrv_entropy,scl_ptp,hrv_ptp,bvp_perm_entropy,scr_sum,bvp_n_below_mean,scl_iqr,scl_svd_entropy,bvp_peaks,scl_entropy
0,0.017744610281923635 +/- 0.0016107022978809728,-0.0021558872305141976 +/- 0.001295232118724149,-0.002266445550027707 +/- 0.0017559292619423925,-0.0008291873963516605 +/- 0.0007518778611794346,-0.002211166390270969 +/- 0.0008563810605212602,0.01990049751243772 +/- 0.0013540573481388431,-0.0061912658927585126 +/- 0.001071902677151201,0.014372581536760576 +/- 0.0031562415530392777,0.0010503040353786574 +/- 0.0005215025501413245,0.0021558872305140865 +/- 0.0011713443947162518,-0.00016583747927036984 +/- 0.0008581633331266332,-0.0031509121061360835 +/- 0.001212366622413555,0.0007186290768380066 +/- 0.0012373150517191755,-0.007131011608623628 +/- 0.0007186290768380288,0.0024322830292979438 +/- 0.0007079186553270116,-0.0008291873963516716 +/- 0.0006656492304473554,-0.0002211166390271302 +/- 0.0007079186553270583,0.0036484245439469152 +/- 0.0014028278098893823,0.0028745163073521152 +/- 0.0005416229392555372,0.004919845218352659 +/- 0.0013641749783585416,0.0007739082365947891 +/- 0.0010832458785110936,-0.0001105583195135762 +/- 0.0004819125421272576,-0.0013819789939193972 +/- 0.0006180397947760585,0.0 +/- 0.0,0.0059701492537313165 +/- 0.0013266998341625149,0.007241569928137059 +/- 0.0011179518195774789,0.001271420674405732 +/- 0.000990407565902112,-0.0033167495854063977 +/- 0.0009574631329844497,-0.001381978993919386 +/- 0.0008998795243836342,0.0007186290768380288 +/- 0.000497512437810943,-0.0001105583195135873 +/- 0.0006904364840684121,-0.0006633499170813573 +/- 0.0003316749585406509,0.0 +/- 0.0,-0.0036484245439470262 +/- 0.0014028278098893823,-0.0001105583195135651 +/- 0.0002211166390271302,0.0 +/- 0.0,0.0006633499170812463 +/- 0.0005953747713802858,0.0007186290768380288 +/- 0.0006080707573244859,0.0012714206744057432 +/- 0.0007437050330057297,0.0 +/- 0.0,0.0025428413488114863 +/- 0.0011907495427605263,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006633499170813461 +/- 0.0008124344088833391,0.00027639579878382394 +/- 0.001734920378825378,-0.0002211166390271524 +/- 0.0009638250842544771,0.015809839690436634 +/- 0.0011648041738919503,0.002100608070757315 +/- 0.000644660242658405,0.0007186290768380288 +/- 0.0005555486799956244,0.0030403537866224295 +/- 0.00108465543783021,0.0012714206744057432 +/- 0.0005555486799956244,0.0026533996683250293 +/- 0.0013266998341625149,0.0010503040353786574 +/- 0.000627850563383112,0.00011055831951350958 +/- 0.0007333609265573375,0.0019347705914870006 +/- 0.0006180397947760585,0.0003316749585406065 +/- 0.0007895443259859638,-0.000552791597567781 +/- 0.0008199224419122205,-0.0007186290768381176 +/- 0.0006564036532359576,-0.000552791597567781 +/- 0.0007817653744461989,0.004809286898839115 +/- 0.0008581633331265866,-0.001216141514649083 +/- 0.00033167495854062866,0.0012714206744057432 +/- 0.0006080707573244859,0.00044223327805416047 +/- 0.0006446602426584222,-0.02023217247097846 +/- 0.0011382675667205035,0.0013266998341625146 +/- 0.0007498430053206453,0.0014925373134328291 +/- 0.0007837173509539946,0.0036484245439469152 +/- 0.0009638250842544286,-0.003814262023217341 +/- 0.0015723010119765425,-0.0022664455500277293 +/- 0.00109027545181406,0.0025428413488114863 +/- 0.0011648041738919503,-0.005583195135434027 +/- 0.0012714206744057434,0.0007186290768379955 +/- 0.0012617702830860834,-0.0031509121061360835 +/- 0.0007837173509539946,0.0024322830292979438 +/- 0.0005637390285895812,0.0006080707573244859 +/- 0.0007186290768380288,0.00011055831951348739 +/- 0.0008492145658229922,0.002708678828081801 +/- 0.0008365254809519894,5.527915975671594e-05 +/- 0.001684881222125872,-4.4408920985006264e-17 +/- 0.001398464415773782,0.019402985074626778 +/- 0.001648209122816529,-4.4408920985006264e-17 +/- 0.0005527915975677588,0.013322277501381919 +/- 0.0019846681117762473,0.02542841348811493 +/- 0.0032889938707890884,0.005638474295190687 +/- 0.0009183663751153165
