,bvp_n_below_mean,scl_min,scl_pct_5,bvp_pct_5,bvp_iqr_5_95,bvp_energy,hrv_iqr,bvp_peaks,hrv_lineintegral,bvp_n_sign_changes,bvp_lineintegral,hrv_rms,hrv_peaks,hrv_energy,hrv_max,hrv_n_below_mean,scr_svd_entropy,hrv_n_sign_changes,hrv_n_above_mean,hrv_svd_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,bvp_max,bvp_rms,bvp_sum,bvp_mean,scl_ptp,hrv_std,scr_perm_entropy,hrv_mean,hrv_ptp,scr_entropy,scr_pct_5,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scr_std,scr_min,scl_pct_95,scl_iqr,scl_iqr_5_95,scl_perm_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_max,scr_n_above_mean,bvp_entropy,scl_mean,scl_std,scl_peaks,scl_sum,scl_lineintegral,scl_n_sign_changes,scl_rms,scl_skewness,scl_max,scr_sum,bvp_kurtosis,bvp_pct_95,hrv_skewness,hrv_min,hrv_kurtosis,scr_ptp,scl_energy,hrv_perm_entropy,scl_kurtosis,bvp_iqr,hrv_sum,scl_svd_entropy,bvp_skewness,bvp_std,bvp_n_above_mean,bvp_ptp,scl_entropy,scr_mean,bvp_perm_entropy,bvp_min,bvp_svd_entropy
0,0.005461102524471973 +/- 0.0010608583349806546,0.002318392581143802 +/- 0.0022129553420828954,0.027099433281813558 +/- 0.0021141972724042423,0.0 +/- 0.0,0.0019577537351881057 +/- 0.0014717008611113424,-0.002730551262235903 +/- 0.0007998029209819523,0.002730551262236014 +/- 0.0006537134230009918,0.0026790314270994653 +/- 0.004737584310179365,0.000360638845955763 +/- 0.00023609354430482896,0.02838742916022675 +/- 0.0035503858122658584,0.0 +/- 0.0,0.0 +/- 0.0,-0.0034003091190107472 +/- 0.0008682276942994519,-0.01483771251931989 +/- 0.0021954946679714027,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0021123132405976965 +/- 0.0010161299805932819,0.0 +/- 0.0,0.008191653786707932 +/- 0.001184956208140109,-0.0031942297784646745 +/- 0.0033924941026593114,-0.001184956208140109 +/- 0.000765897410990118,0.0 +/- 0.0,0.02447192168985064 +/- 0.0024082423271551247,0.0 +/- 0.0,0.004894384337970159 +/- 0.0009569384657911937,0.0 +/- 0.0,0.0 +/- 0.0,5.1519835136537574e-05 +/- 0.00015455950540961273,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.03189077794951052 +/- 0.0012714026459817855,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.007727975270479193 +/- 0.0022692133483302817,-0.0006697578567748219 +/- 0.0007658974109901524,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008243173621843902 +/- 0.0015143676926016607,0.0 +/- 0.0,0.0 +/- 0.0,0.033281813498196866 +/- 0.0032681610566004564,0.0 +/- 0.0,-0.005976300875837159 +/- 0.0013474185296880044,0.0 +/- 0.0,-0.0010303967027305294 +/- 0.0008620917326471487,-5.151983513650427e-05 +/- 0.00066975785677488,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.011695002575991709 +/- 0.0031087428833685023,0.0 +/- 0.0,0.00015455950540961273 +/- 0.00023609354430482896,0.02344152498712008 +/- 0.002639606070571767,0.0006697578567749441 +/- 0.00046367851622875427,0.019165378670788304 +/- 0.0029034524067193023,-0.0020607934054610475 +/- 0.001629200237077977,0.0 +/- 0.0,0.02931478619268423 +/- 0.008302369880286112,0.000875837197321061 +/- 0.0004636785162287383,0.006027820710973774 +/- 0.005244152366861645,-0.020607934054610977 +/- 0.0017087196240883154,-0.004070066975785625 +/- 0.0013718214276861867,0.009737248840803759 +/- 0.0021298327262848403,0.0009273570324575542 +/- 0.0008559117839173878
