,bvp_n_below_mean,scl_min,scl_pct_5,bvp_pct_5,bvp_iqr_5_95,bvp_energy,hrv_iqr,bvp_peaks,hrv_lineintegral,bvp_n_sign_changes,bvp_lineintegral,hrv_rms,hrv_peaks,hrv_energy,hrv_max,hrv_n_below_mean,scr_svd_entropy,hrv_n_sign_changes,hrv_n_above_mean,hrv_svd_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,bvp_max,bvp_rms,bvp_sum,bvp_mean,scl_ptp,hrv_std,scr_perm_entropy,hrv_mean,hrv_ptp,scr_entropy,scr_pct_5,scr_pct_95,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_iqr_5_95,scl_n_below_mean,scl_n_above_mean,scr_std,scr_min,scl_pct_95,scl_iqr,scl_iqr_5_95,scl_perm_entropy,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_max,scr_n_above_mean,bvp_entropy,scl_mean,scl_std,scl_peaks,scl_sum,scl_lineintegral,scl_n_sign_changes,scl_rms,scl_skewness,scl_max,scr_sum,bvp_kurtosis,bvp_pct_95,hrv_skewness,hrv_min,hrv_kurtosis,scr_ptp,scl_energy,hrv_perm_entropy,scl_kurtosis,bvp_iqr,hrv_sum,scl_svd_entropy,bvp_skewness,bvp_std,bvp_n_above_mean,bvp_ptp,scl_entropy,scr_mean,bvp_perm_entropy,bvp_min,bvp_svd_entropy
0,0.04656626506024093 +/- 0.005217368294499907,0.02385542168674698 +/- 0.004549688575541971,0.043734939759036105 +/- 0.006049344679823218,0.011385542168674712 +/- 0.001581253584145386,-0.021084337349397585 +/- 0.003118597374830062,0.0 +/- 0.0,0.008493975903614458 +/- 0.0022772359242693727,0.01397590361445784 +/- 0.0030928910007213223,-0.0055421686746987995 +/- 0.0017208261273597293,0.0 +/- 0.0,0.025180722891566254 +/- 0.0028612872498886394,0.0 +/- 0.0,-0.000120481927710836 +/- 0.00024096385542167202,0.0 +/- 0.0,-0.00018072289156625398 +/- 0.0002760587768045517,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0015662650602409679 +/- 0.001149324339056564,0.0 +/- 0.0,0.01620481927710843 +/- 0.0014620073613869225,0.0 +/- 0.0,-0.0002409638554216942 +/- 0.00114932433905655,0.002228915662650599 +/- 0.000542168674698794,0.025843373493975884 +/- 0.003304479072747575,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.02162650602409637 +/- 0.002805573740287953,0.0 +/- 0.0,-0.0008433734939759074 +/- 0.000399593348235616,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-6.0240963855418e-05 +/- 0.0005003990278866004,0.0 +/- 0.0,0.0010240963855421836 +/- 0.0002760587768046026,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.07018072289156625 +/- 0.004962115147038814,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001807228915662651 +/- 0.0003857303757489726,0.03042168674698793 +/- 0.004998548199737091,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012650602409638445 +/- 0.0010240963855421739,0.0 +/- 0.0,-0.0046987951807228815 +/- 0.0012578682540856005,0.007289156626506021 +/- 0.0013855421686746958,0.0 +/- 0.0,0.008855421686747 +/- 0.002222393583818884,-0.000120481927710836 +/- 0.00024096385542167202,0.0 +/- 0.0,-0.004216867469879515 +/- 0.0009332489990861104,0.0 +/- 0.0,0.0 +/- 0.0,0.010903614457831324 +/- 0.001157191127246893,0.0 +/- 0.0,0.0010843373493975906 +/- 0.0005902384922369218,0.0 +/- 0.0,0.023734939759036133 +/- 0.004131669445658345,0.0009638554216867435 +/- 0.0015523010514126698,-0.007048192771084349 +/- 0.0028133239587555666,0.002831325301204801 +/- 0.001175856704574885,0.005722891566265054 +/- 0.0015060240963855366,0.02542168674698795 +/- 0.0031853744738318574,0.0 +/- 0.0,-0.0363855421686747 +/- 0.00540962513750451,0.039457831325301174 +/- 0.003324187870197921,-0.01180722891566266 +/- 0.0035659394185418502,0.015481927710843358 +/- 0.0022223935838188756,-0.028373493975903618 +/- 0.002576313828956996
