,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_sum,hrv_energy,hrv_skewness,hrv_kurtosis,hrv_peaks,hrv_rms,hrv_lineintegral,hrv_n_above_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_5,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,scl_mean,scl_std,scl_min,scl_max,scl_ptp,scl_sum,scl_energy,scl_skewness,scl_kurtosis,scl_peaks,scl_rms,scl_lineintegral,scl_n_above_mean,scl_n_below_mean,scl_n_sign_changes,scl_iqr,scl_iqr_5_95,scl_pct_5,scl_pct_95,scl_entropy,scl_perm_entropy,scl_svd_entropy,scr_mean,scr_std,scr_min,scr_max,scr_ptp,scr_sum,scr_energy,scr_skewness,scr_kurtosis,scr_peaks,scr_rms,scr_lineintegral,scr_n_above_mean,scr_n_below_mean,scr_n_sign_changes,scr_iqr,scr_iqr_5_95,scr_pct_5,scr_pct_95,scr_entropy,scr_perm_entropy,scr_svd_entropy
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,-9.213320618983723e-07,-1.6123311083182656e-05,0.0,0.00012806515660336451,-4.606660309497413e-06,0.0,-1.3819980928586603e-06,3.270728819726454e-05,0.00012484049438671248,-1.1516650773707449e-05,-2.3033301547392692e-05,8.522321572526218e-05,0.0,0.0,0.0,-1.8426641238022956e-06,4.145994278509369e-06,0.0,-0.00014188513753183156,0.0,-0.00014741312990319,0.0,-3.685328247593489e-06,7.693122716821826e-05,3.68532824754908e-06,-9.21332061896707e-06,-8.660521381814167e-05,0.0,0.0,-3.454995232108349e-05,2.671862979493622e-05,0.0,-1.3819980928531095e-06,2.2111969485461012e-05,0.0,0.0,-4.6066603094918613e-07,0.00020683904789538997,-0.00018472707840993998,-5.067326340446598e-06,-2.0729971392657864e-05,0.0,-1.7044643145075477e-05,6.863923861116734e-05,7.693122716822299e-05,0.00010871718330357327,1.3359314897470887e-05,-0.00020038972346214998,-0.00026580429985668003,-4.6066603094918613e-07,8.614454778716474e-05,2.4415299640206943e-05,-1.013465268086544e-05,0.0,0.00020269305361686002,-4.6066603094918613e-07,0.0,0.0,0.0,-6.725724051835913e-05,0.0002575123112996,0.0,-0.0010360379036009899,0.0,0.00014234580356272,0.00013405381500565002
std,1.942338531292062e-06,1.0243419051096103e-05,0.0,3.573586197901184e-05,1.790747644030778e-05,0.0,9.22610802360465e-06,1.971856298914852e-05,2.4612004533107275e-05,3.057641259667445e-05,1.7775316136346107e-05,3.800300867360441e-05,0.0,0.0,0.0,5.407241627511399e-06,8.535798885298389e-06,0.0,4.2376823733896044e-05,0.0,2.9775485856280333e-05,0.0,5.229906551105935e-06,1.654554374353264e-05,3.6337826565919664e-06,8.953738220157855e-06,6.064950120037396e-06,0.0,0.0,1.643113930313536e-05,1.387107160516963e-05,0.0,3.109258731742101e-06,3.6337826565919668e-06,0.0,0.0,1.4567538984690464e-06,1.1983221323985708e-05,2.121621454505329e-05,5.069652402677298e-06,4.476869110090036e-06,0.0,1.4412950280620854e-05,3.436690719399872e-05,1.7243383117353665e-05,1.5232194742110583e-05,1.4567538984690466e-06,1.2522059323292203e-05,6.532873093008768e-06,1.4567538984690464e-06,2.2252283362188066e-06,1.7514735474946467e-05,1.6932914744031867e-05,0.0,1.0414630113001104e-05,1.4567538984690464e-06,0.0,0.0,0.0,1.251264069890146e-05,7.662396261762478e-06,0.0,2.7421562268251866e-05,0.0,1.0516018843261106e-05,2.614953275568449e-06
min,-4.606660309491861e-06,-3.685328247582387e-05,0.0,6.909990464210036e-05,-3.685328247582387e-05,0.0,-1.842664123791193e-05,0.0,8.75265458800123e-05,-5.52799237137358e-05,-5.988658402317215e-05,2.7639961856840145e-05,0.0,0.0,0.0,-1.3819980928420073e-05,-1.3819980928420073e-05,0.0,-0.0001888730726885,0.0,-0.0002119063742359,0.0,-1.3819980928420073e-05,5.067326340418843e-05,-4.606660309491861e-06,-2.7639961856895656e-05,-9.213320618950416e-05,0.0,0.0,-5.52799237137358e-05,9.213320618928211e-06,0.0,-4.606660309491861e-06,1.3819980928420073e-05,0.0,0.0,-4.606660309491861e-06,0.000184266412379,-0.0002072997139264,-9.213320618983722e-06,-2.7639961856895656e-05,0.0,-4.606660309475208e-05,2.7639961856840145e-05,4.606660309475208e-05,8.291988557052044e-05,9.213320618928211e-06,-0.0002165130345453,-0.0002763996185685,-4.606660309491861e-06,8.291988557052044e-05,0.0,-3.2246622166332006e-05,0.0,0.000184266412379,-4.606660309491861e-06,0.0,0.0,0.0,-8.291988557057595e-05,0.0002487596567116,0.0,-0.0010733518521077,0.0,0.0001289864886652,0.0001289864886652
25%,0.0,-2.188163647003083e-05,0.0,0.0001013465268084054,-9.213320618983722e-06,0.0,-8.061655541610757e-06,2.0729971392643983e-05,0.000116318172814175,-3.91566126305698e-05,-3.4549952321091815e-05,5.527992371366641e-05,0.0,0.0,0.0,-4.606660309491861e-06,1.1516650773590875e-06,0.0,-0.00016583977114104998,0.0,-0.0001566264505221,0.0,-4.606660309491861e-06,6.909990464210036e-05,4.60666030943635e-06,-1.2668315851060985e-05,-9.213320618950416e-05,0.0,0.0,-4.491493801739299e-05,1.6123311083152125e-05,0.0,-4.606660309491861e-06,2.3033301547348284e-05,0.0,0.0,0.0,0.0002026930536169,-0.000196934728230025,-9.213320618983722e-06,-2.3033301547403795e-05,0.0,-2.188163647003083e-05,4.145994278526022e-05,6.449324433265013e-05,0.000102498191885775,1.3819980928420073e-05,-0.0002072997139264,-0.000270641293181625,0.0,8.40715506478934e-05,1.1516650773674142e-05,-2.188163647003083e-05,0.0,0.0001980863933074,0.0,0.0,0.0,0.0,-7.255489987427477e-05,0.00024991132178897504,0.0,-0.001053773545792525,0.0,0.0001381998092842,0.0001335931489747
50%,0.0,-1.6123311083166003e-05,0.0,0.00013128981882,-4.606660309491861e-06,0.0,0.0,3.2246622166332006e-05,0.00012668315851050002,-6.909990464237792e-06,-1.8426641237911934e-05,8.291988557052044e-05,0.0,0.0,0.0,0.0,4.60666030943635e-06,0.0,-0.0001474131299032,0.0,-0.0001474131299032,0.0,-4.606660309491861e-06,7.370656495159222e-05,4.60666030943635e-06,-9.213320618983722e-06,-8.752654588004005e-05,0.0,0.0,-3.454995232107794e-05,2.3033301547348284e-05,0.0,0.0,2.3033301547348284e-05,0.0,0.0,0.0,0.0002072997139263,-0.00019117640284319997,-6.909990464237792e-06,-1.842664123791193e-05,0.0,-1.6123311083166003e-05,6.679657448738219e-05,8.061655541580226e-05,0.00010825651727265,1.3819980928420073e-05,-0.0002026930536169,-0.0002671862979495,0.0,8.75265458800123e-05,2.303330154737604e-05,-1.1516650773701897e-05,0.0,0.00020269305361685,0.0,0.0,0.0,0.0,-6.909990464215587e-05,0.00025797297733055,0.0,-0.00103419523947725,0.0,0.00014050313943895002,0.0001335931489747
75%,0.0,-9.213320618983722e-06,0.0,0.00014626146482575,4.60666030943635e-06,0.0,6.9099904641961585e-06,4.376327294000615e-05,0.00013935147436157502,1.0364985696315054e-05,-1.036498569634281e-05,0.000109408182350025,0.0,0.0,0.0,0.0,9.213320618928211e-06,0.0,-0.0001289864886653,0.0,-0.000128986488665275,0.0,0.0,8.291988557052044e-05,4.60666030943635e-06,-1.1516650773729653e-06,-8.291988557057595e-05,0.0,0.0,-2.8791626934254744e-05,3.454995232103631e-05,0.0,0.0,2.3033301547348284e-05,0.0,0.0,0.0,0.000210754709158425,-0.00018196308222425,-1.1516650773729653e-06,-1.842664123791193e-05,0.0,-9.213320618983722e-06,9.098154111213119e-05,8.637488080263933e-05,0.0001197731680463,1.3819980928420073e-05,-0.00019578306315264999,-0.00025912464240795,0.0,8.75265458800123e-05,3.5701617398409276e-05,-4.606660309491861e-06,0.0,0.0002072997139263,0.0,0.0,0.0,0.0,-6.564490941003698e-05,0.00026257963764,0.0,-0.0010203752585487501,0.0,0.00014626146482575,0.0001335931489747
max,0.0,0.0,0.0,0.0001796597520695,1.842664123791193e-05,0.0,9.213320618928211e-06,6.909990464210036e-05,0.000165839771141,4.145994278526022e-05,0.0,0.0001381998092842,0.0,0.0,0.0,4.60666030943635e-06,1.3819980928420073e-05,0.0,-4.145994278531573e-05,0.0,-0.0001105598474274,0.0,4.60666030943635e-06,0.0001105598474274,9.213320618928211e-06,0.0,-7.831322526108409e-05,0.0,0.0,-4.606660309491861e-06,5.067326340418843e-05,0.0,4.60666030943635e-06,2.7639961856840145e-05,0.0,0.0,0.0,0.0002303330154737,-0.0001428064695937,4.60666030943635e-06,-1.3819980928420073e-05,0.0,4.60666030943635e-06,0.0001197731680463,0.0001059531871179,0.0001289864886652,1.3819980928420073e-05,-0.0001704464314505,-0.0002579729773306,0.0,8.75265458800123e-05,5.527992371368029e-05,2.3033301547348284e-05,0.0,0.0002211196948548,0.0,0.0,0.0,0.0,-3.685328247582387e-05,0.0002671862979495,0.0,-0.0009950386268466,0.0,0.0001612331108316,0.0001381998092842
