,bvp_rms,bvp_std,accz_energy,hrv_rms,accx_energy,hrv_sum,hrv_mean,accy_energy,accz_rms,accy_rms,hrv_min,accz_perm_entropy,hrv_std,bvp_max,accy_std,hrv_energy,scl_pct_5,hrv_max,accy_peaks,hrv_lineintegral,accx_std,accx_rms,accz_svd_entropy,accy_pct_95,scl_iqr_5_95,scr_rms,accy_mean,accy_sum,accz_peaks,scl_svd_entropy,accy_pct_5,scr_energy,accx_sum,accx_mean,accy_lineintegral,accz_lineintegral,scr_max,scr_ptp,hrv_n_below_mean,hrv_ptp,accx_svd_entropy,accx_pct_95,accx_max,scl_min,bvp_ptp,bvp_lineintegral,accy_svd_entropy,scl_ptp,bvp_energy,hrv_svd_entropy,accx_lineintegral,bvp_pct_5,bvp_iqr,accz_max,scr_kurtosis,accy_n_below_mean,accy_perm_entropy,bvp_iqr_5_95,accx_ptp,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_std,scl_iqr,hrv_iqr_5_95,accz_std,scl_sum,scl_mean,scr_lineintegral,accy_n_sign_changes,bvp_pct_95,bvp_min,scl_n_sign_changes,accx_n_below_mean,accz_pct_95,scl_max,scl_perm_entropy,accz_n_sign_changes,accx_kurtosis,accx_peaks,accy_iqr_5_95,scl_energy,hrv_n_above_mean,accy_iqr,accz_n_below_mean,accy_n_above_mean,scr_iqr,scl_rms,accz_iqr,scl_kurtosis,scl_peaks,scr_skewness,scr_n_below_mean,scr_n_above_mean,accz_min,accz_pct_5,accx_iqr,accy_kurtosis,scr_pct_95,scr_pct_5,scr_n_sign_changes,accz_entropy,hrv_iqr,bvp_svd_entropy,accz_kurtosis,accx_iqr_5_95,bvp_perm_entropy,scr_perm_entropy,accy_skewness,scr_iqr_5_95,hrv_entropy,scr_mean,scr_sum,accx_n_above_mean,scr_min,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,accz_iqr_5_95,accz_ptp,accz_n_above_mean,hrv_perm_entropy,accx_n_sign_changes,bvp_entropy,scr_entropy,hrv_n_sign_changes,hrv_kurtosis,accz_mean,accz_sum,scl_skewness,accy_ptp,scl_pct_95,scr_peaks,accz_skewness,scl_lineintegral,accx_pct_5,scr_std,bvp_skewness,accx_skewness,hrv_skewness,scl_entropy,accx_min,accy_entropy,accx_entropy,hrv_peaks,hrv_pct_95,bvp_n_sign_changes,bvp_kurtosis,scr_svd_entropy,accy_min,hrv_pct_5,accx_perm_entropy,accy_max
0,0.3137822198842714 +/- 0.009087693574366612,0.289268805891636 +/- 0.008831972699608674,0.3307732772225145 +/- 0.01112867643984801,0.2343503419253025 +/- 0.008596351679063778,0.18485007890583904 +/- 0.0059570279502964936,0.3244082062072593 +/- 0.00868219241067859,0.3244082062072593 +/- 0.00868219241067859,0.10036822724881644 +/- 0.0052117689958972565,0.05065754865860075 +/- 0.004482456684434018,0.10399789584429249 +/- 0.004693552662534307,0.07916885849552871 +/- 0.005915307148024629,0.06217780115728565 +/- 0.00496710010904276,0.04455549710678591 +/- 0.005942377497305245,0.0029458179905312966 +/- 0.0022711239500181816,-0.0012098895318253366 +/- 0.000745788894200844,0.15554971067859022 +/- 0.009567692255058989,-0.0002630194634402616 +/- 0.0002630194634402616,0.05276170436612313 +/- 0.004519344894001753,0.01956864807995796 +/- 0.004523934771173064,0.009310889005786449 +/- 0.004580165081754923,0.0077853761178327315 +/- 0.0011715443162188385,0.02972119936875328 +/- 0.005666833538096627,0.01746449237243558 +/- 0.0062852296817438634,0.050973172014729104 +/- 0.002748018492710995,0.010099947396107322 +/- 0.0014075842356927712,0.0016833245660178963 +/- 0.0007364544976328277,0.012414518674381935 +/- 0.002674016838956102,0.012414518674381935 +/- 0.002674016838956102,0.04760652288269333 +/- 0.0045327953549748005,0.03019463440294584 +/- 0.004873744270131714,0.011046817464492398 +/- 0.0032512440063887384,0.0 +/- 0.0,-0.0019989479221462214 +/- 0.0009642452803694574,-0.0019989479221462214 +/- 0.0009642452803694574,0.3401367701209889 +/- 0.009369401583923043,0.20699631772751187 +/- 0.008047707919311633,-0.0021041557075223262 +/- 0.0008802314850437299,-0.002104155707522337 +/- 0.0008149360013061282,0.004313519200420857 +/- 0.0014463679205541757,0.012256706996317746 +/- 0.0025989730304125528,-0.0015255128879536838 +/- 0.001813881078334203,-0.010099947396107301 +/- 0.00128422468340178,0.041188847974750156 +/- 0.005728996225093594,-0.000473435034192482 +/- 0.0002832806316220021,-0.0012098895318253366 +/- 0.0012896002811290113,0.050815360336664936 +/- 0.004402414719181011,0.01820094687006839 +/- 0.0022218529281370684,-0.002051551814834274 +/- 0.0009246920479351223,0.046501841136244094 +/- 0.0028249808694576616,0.014676486059968474 +/- 0.003220887851623709,0.03340347185691743 +/- 0.010763250076224418,-0.0018937401367700945 +/- 0.003060081972067112,0.03298264071541296 +/- 0.0021048131534710853,0.0026301946344029605 +/- 0.0017761118375732854,-0.001420305102577557 +/- 0.0011294534746756361,-0.00021041557075220929 +/- 0.00025770539113970233,0.031509731720147316 +/- 0.0057694265076777065,-0.004944765912677529 +/- 0.0018100631808611418,0.0077853761178327315 +/- 0.00119493074083119,0.0030510257759074344 +/- 0.002290535618840304,0.0030510257759074344 +/- 0.002290535618840304,0.011362440820620757 +/- 0.0021714642230984006,-0.0013677012098895047 +/- 0.0020264450588383222,0.0 +/- 0.0,0.060126249342451366 +/- 0.004369924129603402,-0.01578116780641765 +/- 0.0024448080039184226,-0.003419253024723823 +/- 0.001473848051143806,-0.003419253024723823 +/- 0.001473848051143806,0.0038926880589163714 +/- 0.00088649655688335,-0.01788532351394 +/- 0.0016800336057518595,0.014360862703840105 +/- 0.0024679019685933516,0.017780115728563937 +/- 0.002326495990267853,0.005523408732246183 +/- 0.0017954811326539723,0.005944239873750634 +/- 0.0014700882285620211,0.019305628616517634 +/- 0.0035055669819139567,-0.000578642819568631 +/- 0.0006838506049447784,0.003208837453971591 +/- 0.0011392113533775735,0.019463440294581823 +/- 0.0029570687685544985,-0.0002104155707522204 +/- 0.0010573251574035635,-0.004050499736980517 +/- 0.0022692955928588147,-0.0026827985270909903 +/- 0.0014396562002529066,-0.0005260389268805677 +/- 0.000665392458741387,2.2204460492503132e-17 +/- 0.0020776872864946383,-0.0014729089952656537 +/- 0.001676736186271348,-0.002367175170962621 +/- 0.001396729936596709,-0.0009468700683850306 +/- 0.0005154107822794682,-0.0004734350341925042 +/- 0.0005974653704156058,0.036559705418200986 +/- 0.002184803751425047,0.01004734350341926 +/- 0.002110065346673507,-0.0006312467122567056 +/- 0.0013877860029745282,0.0 +/- 0.0,-0.0006312467122566723 +/- 0.00039365148729867685,0.00010520778537616015 +/- 0.0005665612632440104,0.00010520778537616015 +/- 0.0005665612632440104,-0.003471856917411853 +/- 0.0014729089952656568,-0.0006838506049447246 +/- 0.0005286625787018027,-0.0028406102051551697 +/- 0.0012928149108305759,0.00015781167806420138 +/- 0.0007457888942008079,-0.0014203051025775681 +/- 0.0008818019260515729,-0.0002104155707521982 +/- 0.0004821226401847209,-0.0004208311415044297 +/- 0.00045859010452820997,0.007259337190952131 +/- 0.002191758722356603,0.011835875854813282 +/- 0.0030241519940673043,0.012098895318253566 +/- 0.0018820140789056867,-0.00010520778537609354 +/- 0.00031562335612833614,-0.017096265123619125 +/- 0.0029780494170895642,0.006785902156759616 +/- 0.0010895484049031096,-0.0022093634928984527 +/- 0.0012178681644176917,0.001209889531825381 +/- 0.001200706176803082,-0.0014203051025775681 +/- 0.0008818019260515729,0.0035770647027880353 +/- 0.0023735958280228075,-0.0011572856391372844 +/- 0.0007364544976328246,-0.0011572856391372844 +/- 0.0007364544976328246,-0.004944765912677529 +/- 0.002221852928137057,-0.0002630194634402616 +/- 0.0004241061414149566,-0.0004734350341925042 +/- 0.0005492007632251718,-0.0004734350341925042 +/- 0.0005492007632251718,-0.0004208311415044408 +/- 0.0005154107822794659,-0.0005260389268805677 +/- 0.00047050351972640616,0.00983692793266705 +/- 0.0013318241873931749,-0.0009468700683850417 +/- 0.001072913101229419,0.006680694371383489 +/- 0.0012007061768030752,0.0018411362440820867 +/- 0.0012723184242448857,0.0007364544976328324 +/- 0.0004821226401847209,0.0 +/- 0.0,0.0005786428195686533 +/- 0.0006421123417008646,0.0 +/- 0.0,0.000526038926880612 +/- 0.0013717416949400655,0.00010520778537613795 +/- 0.0027414653804935006,0.00010520778537613795 +/- 0.0027414653804935006,0.0022093634928984974 +/- 0.001217868164417683,-0.006470278800631235 +/- 0.0021179192150654978,0.0049973698053655926 +/- 0.0013150973172014635,0.000526038926880612 +/- 0.0003326962293706804,0.001052077853761202 +/- 0.0005260389268805899,0.0029458179905313296 +/- 0.0006312467122566962,0.0022619673855865385 +/- 0.0017454665989518237,0.0032088374539716137 +/- 0.0011392113533775774,-5.2603892688019016e-05 +/- 0.0005492007632251505,0.002893214097843255 +/- 0.0013565278230644466,0.0012624934245134335 +/- 0.0020535740448125285,-0.002472382956338759 +/- 0.003174155674181092,-0.003208837453971569 +/- 0.0014203051025776044,0.0022093634928985082 +/- 0.002278422706755154,-0.0012098895318253366 +/- 0.0014700882285620565,0.0019463440294582024 +/- 0.0012235353339939995,0.005891635981062615 +/- 0.0030108549229361735,-0.009521304576538648 +/- 0.0016543067010538115,-0.00010520778537609354 +/- 0.00031562335612833614,0.0016307206733298441 +/- 0.0014203051025775812,-0.0009468700683850306 +/- 0.001326619696256543,-0.004839558127301402 +/- 0.0027007885645436098,0.0011046817464492654 +/- 0.0010104877807626833,-0.025302472382956343 +/- 0.0030168229266574888
