,accy_mean,accy_sum,accy_pct_5,accy_min,bvp_ptp,scl_min,scl_pct_5,bvp_iqr,scl_energy,scl_sum,bvp_max,bvp_rms,bvp_pct_95,accx_n_sign_changes,scl_pct_95,accy_iqr_5_95,scr_iqr,bvp_min,accx_pct_95,accx_skewness,accx_max,accy_ptp,scl_rms,accz_max,accy_energy,accy_entropy,scl_mean,accz_n_below_mean,bvp_peaks,scl_ptp,accx_ptp,bvp_svd_entropy,accz_pct_5,accx_lineintegral,hrv_min,hrv_pct_5,accz_n_sign_changes,accy_lineintegral,accx_std,accz_lineintegral,scl_entropy,scl_max,accy_peaks,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,hrv_ptp,hrv_energy,hrv_sum,hrv_peaks,hrv_kurtosis,hrv_rms,hrv_n_above_mean,bvp_iqr_5_95,scl_lineintegral,scl_n_below_mean,accz_entropy,hrv_mean,hrv_std,hrv_max,accz_pct_95,hrv_skewness,scr_perm_entropy,scr_entropy,scr_ptp,scr_sum,accy_skewness,accx_n_above_mean,accx_n_below_mean,accx_min,accx_mean,scr_svd_entropy,accx_sum,accx_svd_entropy,accx_kurtosis,accx_iqr_5_95,accx_iqr,accy_n_above_mean,accx_entropy,accy_n_sign_changes,accy_svd_entropy,accz_std,accz_n_above_mean,accz_kurtosis,accz_skewness,bvp_mean,bvp_energy,bvp_std,scl_n_above_mean,scl_iqr_5_95,scl_iqr,scl_svd_entropy,scl_n_sign_changes,scr_min,scr_max,scr_std,scl_perm_entropy,scr_skewness,scr_energy,scl_kurtosis,scl_peaks,bvp_sum,bvp_pct_5,bvp_entropy,bvp_perm_entropy,scl_std,scl_skewness,scr_pct_5,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_lineintegral,bvp_n_sign_changes,bvp_skewness,scr_mean,bvp_kurtosis,accy_std,hrv_lineintegral,accz_peaks,accy_kurtosis,accz_min,accz_sum,accz_mean,accz_svd_entropy,accz_rms,bvp_n_above_mean,accx_rms,accx_peaks,accy_n_below_mean,accx_energy,accz_energy,accz_iqr,accx_perm_entropy,bvp_n_below_mean,accy_rms,accz_ptp,accz_iqr_5_95,accx_pct_5,accy_iqr,accy_max,accz_perm_entropy,accy_pct_95,accy_perm_entropy
0,-0.009840255591054337 +/- 0.0020043945228572758,-0.006389776357827459 +/- 0.0016415632688389868,-0.008881789137380181 +/- 0.0020891735110890666,-0.000575079872204487 +/- 0.0005307746877263942,0.0 +/- 0.0,-0.0003833865814696802 +/- 0.0005111821086261986,-0.011054313099041535 +/- 0.0019601101150387187,0.0015335463258785652 +/- 0.0008667514355431516,-0.0014057507987220608 +/- 0.0006881999753526554,-0.00651757188498403 +/- 0.000847699626927889,0.0008306709265175405 +/- 0.00040914531868581626,0.0005750798722044426 +/- 0.000725739085725269,0.0007028753993610027 +/- 0.0005307746877263942,0.0002555910543130646 +/- 0.0004238498134639336,-0.00025559105431313125 +/- 0.0004238498134639604,0.0 +/- 0.0,6.389776357826893e-05 +/- 0.0001916932907348068,0.00019169329073480678 +/- 0.00029281633833580967,0.00012779552715651564 +/- 0.00047816707818196534,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0004949499483971262,0.0007667731629392493 +/- 0.00025559105431312014,-0.0053674121405751 +/- 0.0010382157705604975,0.00025559105431307574 +/- 0.0005111821086261932,0.0015974440894568232 +/- 0.0005891082720314948,6.389776357826893e-05 +/- 0.0001916932907348068,-0.0023642172523961726 +/- 0.0002928163383358097,0.0 +/- 0.0,0.0017891373801916521 +/- 0.0006881999753526431,0.0004472843450478825 +/- 0.00029281633833580967,-0.0017891373801917076 +/- 0.0006260676658870648,-0.000958466453674145 +/- 0.0007694309635010994,-0.004281150159744407 +/- 0.0015401879607915407,0.0007028753993609804 +/- 0.0005307746877263836,-0.00038338658146966906 +/- 0.0005856326766716679,-0.0005750798722045092 +/- 0.0005307746877263836,-0.00031948881789138904 +/- 0.0007143987148561474,0.004153354632587846 +/- 0.0006547572374415294,0.00038338658146962467 +/- 0.0004238498134639336,0.0037699680511182 +/- 0.0006028102959780851,0.0010223642172523585 +/- 0.0008182906373716048,0.0006389776357827337 +/- 0.0006999649297190489,0.002364217252396139 +/- 0.00029281633833586057,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007667731629392493 +/- 0.00025559105431312014,-0.0009584664536741339 +/- 0.0005891082720314948,0.0 +/- 0.0,0.0 +/- 0.0,0.0010862619808306273 +/- 0.0004990574872783847,6.389776357826893e-05 +/- 0.0001916932907348068,-0.0024281150159744637 +/- 0.0007451695712262483,-0.0005111821086262291 +/- 0.0005570477883119251,0.0005111821086261736 +/- 0.00047816707818196534,0.00012779552715653787 +/- 0.0002555910543130758,-0.0006389776357827781 +/- 0.0005715189718849402,0.00044728434504789363 +/- 0.00040914531868579024,0.0 +/- 0.0,0.0 +/- 0.0,0.00012779552715653787 +/- 0.0002555910543130758,0.0015974440894568232 +/- 0.0004286392289136834,-0.00044728434504794914 +/- 0.0005750798722044919,0.00031948881789134465 +/- 0.0005151602395078889,0.0015974440894568232 +/- 0.0005891082720314948,0.002044728434504761 +/- 0.00047816707818197716,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0010862619808306828 +/- 0.00029281633833580967,0.0 +/- 0.0,-6.389776357828003e-05 +/- 0.0001916932907348401,0.0 +/- 0.0,-0.00025559105431313125 +/- 0.0004238498134639604,0.00038338658146961355 +/- 0.0006516318867211286,0.0 +/- 0.0,-6.389776357829113e-05 +/- 0.00034409998767633183,0.0 +/- 0.0,-1.1102230246251566e-17 +/- 0.0002857594859424639,6.389776357826893e-05 +/- 0.0001916932907348068,-0.0005750798722045202 +/- 0.00019169329073484012,6.389776357825782e-05 +/- 0.0003440999876763174,0.00012779552715653787 +/- 0.00025559105431307574,0.0015335463258785652 +/- 0.0006516318867211286,0.0007667731629392826 +/- 0.0006881999753526616,0.0018530351437699322 +/- 0.00044728434504791737,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001916932907348401 +/- 0.00029281633833586057,-0.000958466453674145 +/- 0.0007694309635010994,0.0 +/- 0.0,-0.0005111821086262403 +/- 0.00025559105431312014,-0.0014057507987220608 +/- 0.000383386581469658,-0.0012779552715655117 +/- 0.0004041249405965963,0.0 +/- 0.0,0.0 +/- 0.0,-0.0015974440894569008 +/- 0.0004286392289137083,-2.2204460492503132e-17 +/- 0.0004041249405965963,0.0 +/- 0.0,0.0 +/- 0.0,-0.001022364217252414 +/- 0.00031303383294350854,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00038338658146962467 +/- 0.0004238498134639336,0.0 +/- 0.0,0.0015974440894568342 +/- 0.0005151602395078889,0.00025559105431307574 +/- 0.00031303383294350854,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005750798722045202 +/- 0.00019169329073484012,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00019169329073480678 +/- 0.00029281633833580967,0.0 +/- 0.0,0.0 +/- 0.0,-0.000702875399361047 +/- 0.00044728434504791737,0.0013418530351437473 +/- 0.0003440999876763174,6.389776357824672e-05 +/- 0.00044728434504791737,0.0 +/- 0.0,-0.0006389776357827893 +/- 0.0002857594859424639,0.00025559105431307574 +/- 0.00031303383294350854,0.00019169329073480678 +/- 0.00029281633833580967,-0.0001916932907348623 +/- 0.0004990574872783847,0.002619808306709226 +/- 0.000725739085725269,-0.005623003194888188 +/- 0.0006881999753526554,-0.005175718849840272 +/- 0.0006671122369910988,0.0007667731629392605 +/- 0.000383386581469658,-0.00031948881789141127 +/- 0.0009148767452572768,-0.014440894568690122 +/- 0.001766169324100341,-0.0036421725239616843 +/- 0.0011799479432983615,0.0008945686900958094 +/- 0.00031303383294356297,0.00038338658146961355 +/- 0.0005111821086261931,0.00012779552715652676 +/- 0.0007980828112969199,0.0009584664536740894 +/- 0.00031948881789140016,0.0009584664536740894 +/- 0.00031948881789140016,0.0051757188498402495 +/- 0.0008306709265175883,-0.004536741214057516 +/- 0.0014696485623003023,0.0006389776357827115 +/- 0.0010692140914173442,0.0011501597444089184 +/- 0.0006881999753526348,0.002875399361022324 +/- 0.00031948881789134465,-0.0017891373801917076 +/- 0.0006260676658870648,0.0012140575079871764 +/- 0.0010480012438885847,-0.009648562300319496 +/- 0.0014971724618351517,0.004856230031948882 +/- 0.0006516318867211286,-0.020063897763578288 +/- 0.0016953992538557897,0.005111821086261991 +/- 0.0006389776357827559
