,accx_svd_entropy,accx_perm_entropy,accy_pct_95,accx_mean,accy_sum,hrv_sum,accy_lineintegral,scl_sum,accy_std,bvp_lineintegral,scr_iqr_5_95,hrv_lineintegral,hrv_n_above_mean,hrv_rms,hrv_kurtosis,hrv_skewness,hrv_peaks,hrv_svd_entropy,hrv_entropy,hrv_pct_95,hrv_pct_5,hrv_iqr_5_95,hrv_iqr,hrv_n_sign_changes,hrv_n_below_mean,hrv_perm_entropy,accz_pct_95,accz_entropy,accz_perm_entropy,accz_svd_entropy,hrv_mean,hrv_std,hrv_min,hrv_max,hrv_ptp,hrv_energy,accz_peaks,accz_iqr_5_95,accz_n_below_mean,accz_kurtosis,accz_skewness,accz_pct_5,accy_n_above_mean,accz_min,accy_svd_entropy,accz_std,accy_pct_5,accy_entropy,accy_iqr_5_95,accz_mean,accy_peaks,accy_iqr,accy_n_below_mean,accz_energy,accz_ptp,accz_n_above_mean,accz_iqr,accz_n_sign_changes,accx_n_sign_changes,accx_n_below_mean,accy_rms,accy_kurtosis,accy_n_sign_changes,accy_ptp,accy_energy,accy_max,accy_mean,accy_min,accx_entropy,accx_pct_95,accx_pct_5,accx_iqr_5_95,accx_iqr,accy_skewness,accx_min,accx_sum,accx_lineintegral,accx_n_above_mean,accx_peaks,accx_kurtosis,accx_skewness,accx_rms,scr_svd_entropy,accx_std,accx_max,accx_ptp,scr_perm_entropy,accz_max,accz_lineintegral,accz_rms,bvp_iqr_5_95,scl_lineintegral,scl_skewness,scr_entropy,scr_iqr,scr_n_sign_changes,scr_pct_95,scr_pct_5,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_skewness,scr_energy,scr_n_below_mean,scr_n_above_mean,scr_max,scr_min,scr_std,scr_mean,scl_svd_entropy,scl_perm_entropy,scl_entropy,scl_pct_95,scl_pct_5,scl_iqr_5_95,scl_iqr,scl_n_sign_changes,scl_n_below_mean,scl_n_above_mean,scr_sum,scr_ptp,bvp_skewness,bvp_iqr,bvp_n_below_mean,scl_peaks,scl_energy,scl_ptp,scl_max,scl_kurtosis,scl_std,scl_mean,bvp_svd_entropy,bvp_perm_entropy,bvp_entropy,bvp_pct_95,bvp_pct_5,scl_min,bvp_max,bvp_energy,bvp_sum,bvp_n_sign_changes,bvp_n_above_mean,bvp_rms,bvp_peaks,bvp_kurtosis,bvp_std,bvp_min,bvp_mean,bvp_ptp,scl_rms,accx_energy,accz_sum,accy_perm_entropy
0,0.0 +/- 0.0,0.0 +/- 0.0,0.12590861889927313 +/- 0.005764175314427444,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010384215991692259 +/- 0.00045263748115685555,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.011682242990654224 +/- 0.0009919508397997151,0.0 +/- 0.0,-0.0029075804776739433 +/- 0.00025436030558495233,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006334371754932522 +/- 0.0012242810096107781,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009709241952232606 +/- 0.0022637829030728667,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.012461059190031154 +/- 0.002165799959980713,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,5.192107995846129e-05 +/- 0.00015576323987538386,0.0 +/- 0.0,0.004517133956386321 +/- 0.0006588046490368603,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008826583592938641 +/- 0.0013145367498620924,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006490134994807895 +/- 0.0015092878352802337,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012980269989615433 +/- 0.00034829719275698904,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.006490134994807906 +/- 0.0018756377848586202,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.010072689511941856 +/- 0.0016936143749013664,0.0 +/- 0.0,0.0 +/- 0.0,0.0029595015576324157 +/- 0.0010134590496335828,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.1921079958450186e-05 +/- 0.0010240437654888766,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0014537902388369716 +/- 0.0010332164455935905
