,accy_mean,accy_sum,accy_pct_5,accy_min,bvp_ptp,scl_min,scl_pct_5,bvp_iqr,scl_energy,scl_sum,bvp_max,bvp_rms,bvp_pct_95,accx_n_sign_changes,scl_pct_95,accy_iqr_5_95,scr_iqr,bvp_min,accx_pct_95,accx_skewness,accx_max,accy_ptp,scl_rms,accz_max,accy_energy,accy_entropy,scl_mean,accz_n_below_mean,bvp_peaks,scl_ptp,accx_ptp,bvp_svd_entropy,accz_pct_5,accx_lineintegral,hrv_min,hrv_pct_5,accz_n_sign_changes,accy_lineintegral,accx_std,accz_lineintegral,scl_entropy,scl_max,accy_peaks,hrv_n_below_mean,hrv_n_sign_changes,hrv_iqr,hrv_iqr_5_95,hrv_pct_95,hrv_entropy,hrv_perm_entropy,hrv_svd_entropy,hrv_ptp,hrv_energy,hrv_sum,hrv_peaks,hrv_kurtosis,hrv_rms,hrv_n_above_mean,bvp_iqr_5_95,scl_lineintegral,scl_n_below_mean,accz_entropy,hrv_mean,hrv_std,hrv_max,accz_pct_95,hrv_skewness,scr_perm_entropy,scr_entropy,scr_ptp,scr_sum,accy_skewness,accx_n_above_mean,accx_n_below_mean,accx_min,accx_mean,scr_svd_entropy,accx_sum,accx_svd_entropy,accx_kurtosis,accx_iqr_5_95,accx_iqr,accy_n_above_mean,accx_entropy,accy_n_sign_changes,accy_svd_entropy,accz_std,accz_n_above_mean,accz_kurtosis,accz_skewness,bvp_mean,bvp_energy,bvp_std,scl_n_above_mean,scl_iqr_5_95,scl_iqr,scl_svd_entropy,scl_n_sign_changes,scr_min,scr_max,scr_std,scl_perm_entropy,scr_skewness,scr_energy,scl_kurtosis,scl_peaks,bvp_sum,bvp_pct_5,bvp_entropy,bvp_perm_entropy,scl_std,scl_skewness,scr_pct_5,scr_pct_95,scr_lineintegral,scr_rms,scr_peaks,scr_kurtosis,scr_iqr_5_95,scr_n_sign_changes,scr_n_below_mean,scr_n_above_mean,bvp_lineintegral,bvp_n_sign_changes,bvp_skewness,scr_mean,bvp_kurtosis,accy_std,hrv_lineintegral,accz_peaks,accy_kurtosis,accz_min,accz_sum,accz_mean,accz_svd_entropy,accz_rms,bvp_n_above_mean,accx_rms,accx_peaks,accy_n_below_mean,accx_energy,accz_energy,accz_iqr,accx_perm_entropy,bvp_n_below_mean,accy_rms,accz_ptp,accz_iqr_5_95,accx_pct_5,accy_iqr,accy_max,accz_perm_entropy,accy_pct_95,accy_perm_entropy
0,0.010176531671858769 +/- 0.0009905910710456326,0.011786085150571123 +/- 0.0016752093255349642,-0.0024402907580477807 +/- 0.0008060319156936575,-0.00031152647975076777 +/- 0.00025436030558495233,-0.00025960539979230646 +/- 0.0003482971927569642,0.006126687435098655 +/- 0.0015367236331203166,0.0035825545171339402 +/- 0.0010754057724407097,0.00010384215991692259 +/- 0.00020768431983384517,0.0033229491173416446 +/- 0.0013776219274581137,0.0009865005192107646 +/- 0.00015576323987538386,0.00041536863966769034 +/- 0.00045263748115685555,0.0 +/- 0.0,0.0 +/- 0.0,-0.0031671858774662497 +/- 0.00036344755970922903,0.0007268951194184581 +/- 0.0004153686396676903,-0.002128764278297024 +/- 0.00036344755970922903,0.0 +/- 0.0,0.00025960539979230646 +/- 0.0003482971927569642,-0.00020768431983384517 +/- 0.00041536863966769034,0.0 +/- 0.0,-0.0006749740394599967 +/- 0.00033245712551571244,0.00020768431983384517 +/- 0.0009345794392523032,0.003011422637590866 +/- 0.0010332164455935905,0.000882658359293842 +/- 0.0006165286649552179,-5.192107995847239e-05 +/- 0.0007506143455244483,0.0 +/- 0.0,0.0007268951194184581 +/- 0.0003444054818645153,0.0 +/- 0.0,0.0005192107995846129 +/- 0.0006567554849778333,-0.00010384215991692259 +/- 0.00020768431983384517,0.00010384215991692259 +/- 0.00020768431983384517,5.192107995846129e-05 +/- 0.00036344755970922903,0.0013499480789199935 +/- 0.00025436030558495233,0.0016095534787123333 +/- 0.00036344755970927186,-0.00010384215991692259 +/- 0.00020768431983384517,0.0006230529595015355 +/- 0.00038854178471171423,0.00036344755970922903 +/- 0.0007718623440975067,0.0015057113187953886 +/- 0.0002796035725407451,0.00010384215991692259 +/- 0.00020768431983384517,0.0005192107995846129 +/- 0.0,0.0013499480789199935 +/- 0.00025436030558495233,0.001090342679127687 +/- 0.00027960357254072236,0.0013499480789200269 +/- 0.0006230529595015742,0.0 +/- 0.0,0.0 +/- 0.0,0.00015576323987538389 +/- 0.00023793227907350348,0.00010384215991692259 +/- 0.00020768431983384517,0.00031152647975076777 +/- 0.00041536863966769034,-5.192107995846129e-05 +/- 0.00015576323987538386,0.0 +/- 0.0,0.0009865005192107646 +/- 0.00015576323987538386,0.0006230529595015355 +/- 0.0003115264797507677,-5.192107995846129e-05 +/- 0.00015576323987538386,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00025960539979230646 +/- 0.0003482971927569642,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00023219812850464283,0.0005711318795430742 +/- 0.00036344755970922903,0.0 +/- 0.0,0.0 +/- 0.0,0.0007268951194184692 +/- 0.0006230529595015596,0.002647975077881626 +/- 0.0008826583592938687,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00020768431983384517 +/- 0.00025436030558495233,0.0 +/- 0.0,0.00025960539979230646 +/- 0.0002596053997923065,0.00025960539979230646 +/- 0.0002596053997923065,0.0 +/- 0.0,5.192107995846129e-05 +/- 0.00015576323987538386,-0.0005711318795430742 +/- 0.00036344755970922903,0.0 +/- 0.0,0.00036344755970922903 +/- 0.0005711318795430742,0.0005192107995846129 +/- 0.000614338502917903,0.0 +/- 0.0,0.0016095534787123333 +/- 0.0004898224886841696,0.0 +/- 0.00023219812850464283,0.00031152647975076777 +/- 0.00041536863966769034,0.0 +/- 0.0,-0.00015576323987538389 +/- 0.00046728971962615166,0.0 +/- 0.0,0.0013499480789199935 +/- 0.00025436030558495233,0.0005711318795430742 +/- 0.00036344755970922903,0.0 +/- 0.0,0.00015576323987538389 +/- 0.0002379322790735035,0.0 +/- 0.0,0.0016095534787123333 +/- 0.000633777550141957,-5.192107995846129e-05 +/- 0.00015576323987538386,0.0 +/- 0.0,0.0 +/- 0.0,0.00036344755970922903 +/- 0.0004055165979182958,0.0005711318795430742 +/- 0.00015576323987538386,0.0 +/- 0.0,0.0 +/- 0.0,0.0007788161993769194 +/- 0.0005320327500498045,0.0006230529595015355 +/- 0.00020768431983384514,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0008307372793353807 +/- 0.0003444054818645153,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00031152647975076777 +/- 0.00025436030558495233,0.00025960539979230646 +/- 0.0003482971927569642,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010384215991692259 +/- 0.00020768431983384517,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010384215991692259 +/- 0.00020768431983384517,0.0 +/- 0.0,0.0 +/- 0.0,0.00041536863966769034 +/- 0.00020768431983384517,5.192107995846129e-05 +/- 0.00043128888177143196,0.0009865005192107646 +/- 0.00036344755970922903,0.00025960539979230646 +/- 0.00047868870494769257,0.00020768431983384517 +/- 0.00025436030558495233,0.0013499480789200269 +/- 0.0006230529595015837,0.00031152647975076777 +/- 0.00025436030558495233,-5.192107995846129e-05 +/- 0.00036344755970922903,-0.00031152647975076777 +/- 0.00025436030558495233,-0.00010384215991692259 +/- 0.00045263748115685555,0.0007268951194184581 +/- 0.00025436030558495233,0.00015576323987538389 +/- 0.00023793227907350348,0.0009345794392523032 +/- 0.0005087206111699047,0.0010903426791276983 +/- 0.0005897101085981569,0.00025960539979230646 +/- 0.0002596053997923065,0.00025960539979230646 +/- 0.0005320327500498045,0.00010384215991692259 +/- 0.00020768431983384517,0.0033748701973000837 +/- 0.0009643912575808127,0.0011941848390446207 +/- 0.0006165286649552338,0.000882658359293842 +/- 0.0004672897196261516,0.00025960539979230646 +/- 0.0004786887049476926,0.0010384215991692258 +/- 0.0,5.192107995846129e-05 +/- 0.00015576323987538386,0.0009865005192107646 +/- 0.0005897101085981382,0.004724818276220133 +/- 0.0008515690273549845,0.004049844236760103 +/- 0.0006484940808305675,0.0046728971962616715 +/- 0.0006143385029179499,0.017601246105918976 +/- 0.0014949304308294825
