,bvp_rms,bvp_std,accz_energy,hrv_rms,accx_energy,hrv_sum,hrv_mean,accy_energy,accz_rms,accy_rms,hrv_min,accz_perm_entropy,hrv_std,bvp_max,accy_std,hrv_energy,scl_pct_5,hrv_max,accy_peaks,hrv_lineintegral,accx_std,accx_rms,accz_svd_entropy,accy_pct_95,scl_iqr_5_95,scr_rms,accy_mean,accy_sum,accz_peaks,scl_svd_entropy,accy_pct_5,scr_energy,accx_sum,accx_mean,accy_lineintegral,accz_lineintegral,scr_max,scr_ptp,hrv_n_below_mean,hrv_ptp,accx_svd_entropy,accx_pct_95,accx_max,scl_min,bvp_ptp,bvp_lineintegral,accy_svd_entropy,scl_ptp,bvp_energy,hrv_svd_entropy,accx_lineintegral,bvp_pct_5,bvp_iqr,accz_max,scr_kurtosis,accy_n_below_mean,accy_perm_entropy,bvp_iqr_5_95,accx_ptp,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,scl_std,scl_iqr,hrv_iqr_5_95,accz_std,scl_sum,scl_mean,scr_lineintegral,accy_n_sign_changes,bvp_pct_95,bvp_min,scl_n_sign_changes,accx_n_below_mean,accz_pct_95,scl_max,scl_perm_entropy,accz_n_sign_changes,accx_kurtosis,accx_peaks,accy_iqr_5_95,scl_energy,hrv_n_above_mean,accy_iqr,accz_n_below_mean,accy_n_above_mean,scr_iqr,scl_rms,accz_iqr,scl_kurtosis,scl_peaks,scr_skewness,scr_n_below_mean,scr_n_above_mean,accz_min,accz_pct_5,accx_iqr,accy_kurtosis,scr_pct_95,scr_pct_5,scr_n_sign_changes,accz_entropy,hrv_iqr,bvp_svd_entropy,accz_kurtosis,accx_iqr_5_95,bvp_perm_entropy,scr_perm_entropy,accy_skewness,scr_iqr_5_95,hrv_entropy,scr_mean,scr_sum,accx_n_above_mean,scr_min,scl_n_above_mean,scl_n_below_mean,bvp_mean,bvp_sum,accz_iqr_5_95,accz_ptp,accz_n_above_mean,hrv_perm_entropy,accx_n_sign_changes,bvp_entropy,scr_entropy,hrv_n_sign_changes,hrv_kurtosis,accz_mean,accz_sum,scl_skewness,accy_ptp,scl_pct_95,scr_peaks,accz_skewness,scl_lineintegral,accx_pct_5,scr_std,bvp_skewness,accx_skewness,hrv_skewness,scl_entropy,accx_min,accy_entropy,accx_entropy,hrv_peaks,hrv_pct_95,bvp_n_sign_changes,bvp_kurtosis,scr_svd_entropy,accy_min,hrv_pct_5,accx_perm_entropy,accy_max
0,0.43529082774049216 +/- 0.009382147332971899,0.4673937360178971 +/- 0.009305149888787521,0.5256152125279643 +/- 0.008838812646594363,0.004921700223713655 +/- 0.0038651347971299654,0.1383668903803132 +/- 0.007661171734303249,-0.01599552572706936 +/- 0.002019627526316309,-0.01599552572706936 +/- 0.002019627526316309,0.04994407158836689 +/- 0.005565087738973482,0.03540268456375838 +/- 0.005370583788338788,0.038590604026845644 +/- 0.002682232395588775,0.1121923937360179 +/- 0.006561525447902673,0.10078299776286355 +/- 0.003799840660282569,0.07723713646532439 +/- 0.0032366076725347413,0.012583892617449665 +/- 0.0035128207488684927,-0.009675615212527943 +/- 0.0035464963898182806,0.1592841163310962 +/- 0.005949479260390251,0.007158836689038039 +/- 0.001729264522789745,0.062416107382550344 +/- 0.003044889840898456,0.00296420581655481 +/- 0.0037354987649880346,0.08310961968680089 +/- 0.004693989990683963,0.013255033557046969 +/- 0.0027632258002317014,0.001230425055928419 +/- 0.0030510473595046837,-0.005313199105145427 +/- 0.0026617458689688605,0.01185682326621923 +/- 0.002596909791106017,-0.00011185682326622092 +/- 0.00033557046979866274,-0.0019574944071588662 +/- 0.0006252986514261251,0.002404921700223728 +/- 0.001733780760626387,0.002404921700223728 +/- 0.001733780760626387,0.0005592841163310824 +/- 0.0035898896053425467,0.0465883668903803 +/- 0.003022722397510437,-0.0023489932885906173 +/- 0.0010552551601852856,0.0 +/- 0.0,0.000615212527964204 +/- 0.001862508479345275,0.000615212527964204 +/- 0.001862508479345275,0.13747203579418343 +/- 0.005614053732138526,0.02583892617449666 +/- 0.00253596958585114,-0.0011744966442953197 +/- 0.00030118371404555847,-0.0011744966442953197 +/- 0.00030118371404555847,0.08875838926174497 +/- 0.0033561707357220335,0.003970917225950776 +/- 0.0029001995889181595,-0.010626398210290822 +/- 0.0018208971584003908,-0.002181208053691297 +/- 0.0011851017953253423,0.013478747203579399 +/- 0.0008463504446544622,-0.0011744966442953197 +/- 0.0009507829977628779,-0.0011185682326621982 +/- 0.0017686116667608477,0.0029082774049217 +/- 0.0014324662723563194,-0.0012863534675615408 +/- 0.00043681485883147495,-0.000727069351230436 +/- 0.0005620735805996109,0.022986577181208057 +/- 0.0016675672836549856,-0.0012863534675615295 +/- 0.0015629964890919647,-0.0026286353467561696 +/- 0.0028303313040000055,0.001230425055928419 +/- 0.0018515598833609536,0.02220357941834451 +/- 0.002438504402303298,-0.0005592841163311046 +/- 0.00043321961366973996,-0.0016219239373602035 +/- 0.0010448289537063585,-0.001677852348993314 +/- 0.0007074446667043462,0.018288590604026843 +/- 0.0030638357773606984,-0.003803131991051467 +/- 0.0016363242548464855,-0.00464205816554808 +/- 0.000752439823661814,-0.002237136465324385 +/- 0.0014368269103652055,-0.002237136465324385 +/- 0.0014368269103652055,0.009955257270693508 +/- 0.0019662635157994173,-0.0015100671140939824 +/- 0.0006152125279642152,-0.0013422818791946512 +/- 0.00037098711301515103,-0.00011185682326622092 +/- 0.0006522317555755469,0.0030201342281879428 +/- 0.001230425055928394,0.00039149888143176216 +/- 0.002386642985833552,0.00039149888143176216 +/- 0.002386642985833552,0.0 +/- 0.00025011946057045003,0.012695749440715854 +/- 0.0006152125279642152,-0.008333333333333337 +/- 0.0030165070604389003,0.022427293064876962 +/- 0.003016507060438884,0.008053691275167797 +/- 0.0011784847598269462,-0.0015100671140939824 +/- 0.0006152125279642151,-0.0006711409395973256 +/- 0.0009622287770741339,-0.0025727069351230702 +/- 0.0008370598180702278,-0.00469798657718119 +/- 0.0014193039754417682,0.0002796420581655523 +/- 0.0011529937431816897,0.002572706935123048 +/- 0.0015659955257270525,-5.592841163311046e-05 +/- 0.0014026774277387743,0.0026845637583892802 +/- 0.0012948363425939787,0.012527964205816566 +/- 0.003085707880119404,0.11487695749440716 +/- 0.005271530947627816,0.0029642058165548434 +/- 0.0005033557046979733,0.0016219239373601924 +/- 0.0014248030428251712,0.0012304250559284301 +/- 0.0008591885624014233,-0.0006152125279642151 +/- 0.0001677852348993314,0.03081655480984341 +/- 0.0034788191364841124,-0.0027404921700223796 +/- 0.0011851017953253204,-0.0011744966442953197 +/- 0.00046457627868670025,0.0 +/- 0.0,0.00011185682326622092 +/- 0.00033557046979866274,0.0005033557046979942 +/- 0.0003914988814317732,0.0005033557046979942 +/- 0.0003914988814317732,0.0032438478747203623 +/- 0.0025727069351230334,-0.0032438478747203515 +/- 0.0022482943223983993,-0.004082774049216998 +/- 0.0015428539400596747,-0.015156599552572713 +/- 0.0016103109674371573,-0.0004474272930648837 +/- 0.00022371364653244185,0.0 +/- 0.0,0.0003355704697986628 +/- 0.0007162331361781818,-0.003020134228187932 +/- 0.0008370598180702025,-0.0022371364653244073 +/- 0.001090245452439475,-0.0012863534675615408 +/- 0.0014807832544601707,-0.000727069351230436 +/- 0.00043681485883147495,-0.004809843400447433 +/- 0.002528558066097826,-0.005592841163310958 +/- 0.0022786967323784536,0.0 +/- 0.0,-0.0017337807606264243 +/- 0.00030118371404555847,-0.0004474272930648837 +/- 0.00022371364653244185,-0.002908277404921722 +/- 0.0009622287770740978,-0.00011185682326622092 +/- 0.00022371364653244185,-0.00011185682326622092 +/- 0.00022371364653244185,-0.00039149888143177327 +/- 0.0003581165680890909,0.0 +/- 0.0,0.0 +/- 0.0005002389211409001,0.0 +/- 0.0005002389211409001,-0.00022371364653244185 +/- 0.0002739921412509189,-0.00022371364653244185 +/- 0.0002739921412509189,-0.003803131991051456 +/- 0.0021340921731922576,0.0058165548098434 +/- 0.0021833580867945393,-0.0036353467561521025 +/- 0.001375657033137437,-0.0034675615212528153 +/- 0.0007419742260302569,-0.00011185682326622092 +/- 0.00022371364653244185,0.0 +/- 0.0,-0.0011185682326622093 +/- 0.0006617538907270365,0.0 +/- 0.0,-0.0006152125279642151 +/- 0.0005276275800926592,-0.0007829977628635354 +/- 0.0019406433526731033,-0.0007829977628635354 +/- 0.0019406433526731033,-0.0005592841163311046 +/- 0.0013699607062545944,-0.007606263982102912 +/- 0.0006711409395973256,0.010850111856823264 +/- 0.0018071022842733062,0.0 +/- 0.0,0.0003355704697986628 +/- 0.0007162331361781818,-5.592841163311046e-05 +/- 0.00039149888143177327,-0.0036912751677852127 +/- 0.001037317505088974,5.592841163311046e-05 +/- 0.00046457627868670025,-0.003187919463087263 +/- 0.0007524398236618115,-0.0005033557046979942 +/- 0.00046457627868670025,-0.0019574944071588662 +/- 0.0009441802581730642,-0.009731543624161088 +/- 0.0023886081100741125,-0.008109619686800906 +/- 0.0033393524023553065,-0.007662192393736033 +/- 0.0019056739415437196,-0.006879194630872476 +/- 0.0011199655701622532,-0.0013422818791946512 +/- 0.0004474272930648837,-0.015659955257270687 +/- 0.001820897158400408,-0.00011185682326622092 +/- 0.0008591885624014233,-0.0025727069351230702 +/- 0.0007586498862556147,0.0 +/- 0.0,-0.0011744966442953197 +/- 0.0006352246471812483,-0.015492170022371365 +/- 0.002476687899942353,0.010682326621923944 +/- 0.0009172941536273027,-0.013758389261744964 +/- 0.002050369438459
