,accy_mean,accy_pct_5,accy_sum,accy_pct_95,bvp_iqr_5_95,accz_std,scl_entropy,accy_rms,bvp_std,accx_iqr_5_95,bvp_rms,accy_n_above_mean,accx_std,accz_iqr_5_95,accx_mean,bvp_ptp,bvp_n_below_mean,bvp_energy,accy_min,accy_std,hrv_pct_95,hrv_rms,bvp_min,bvp_n_above_mean,hrv_entropy,scl_pct_5,bvp_n_sign_changes,accx_rms,accz_rms,scl_mean,hrv_mean,bvp_kurtosis,scl_sum,hrv_std,accz_energy,hrv_skewness,scl_svd_entropy,hrv_pct_5,bvp_peaks,accz_ptp,bvp_pct_5,accy_iqr_5_95,hrv_max,accy_svd_entropy,accx_pct_95,hrv_min,accx_ptp,hrv_ptp,hrv_energy,bvp_skewness,scl_iqr_5_95,accx_energy,accx_n_above_mean,scr_sum,scl_n_sign_changes,accz_max,accy_iqr,scl_pct_95,accx_entropy,scr_iqr,scl_min,accx_iqr,scr_pct_95,accy_n_below_mean,scr_energy,scr_n_below_mean,scl_lineintegral,accx_svd_entropy,hrv_svd_entropy,accx_sum,hrv_peaks,hrv_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,scl_kurtosis,scl_rms,scl_n_below_mean,scl_n_above_mean,scr_mean,scr_std,scr_min,scl_iqr,hrv_n_above_mean,hrv_n_below_mean,accx_skewness,accx_kurtosis,scr_svd_entropy,scr_perm_entropy,accz_n_below_mean,accz_kurtosis,bvp_sum,bvp_entropy,scl_ptp,bvp_lineintegral,bvp_max,scl_skewness,scl_std,accy_kurtosis,scr_max,scr_n_sign_changes,scr_rms,scr_peaks,scr_skewness,scr_kurtosis,scr_ptp,scl_perm_entropy,bvp_mean,scl_peaks,accy_entropy,accy_skewness,scr_n_above_mean,scr_pct_5,scr_iqr_5_95,scr_entropy,accz_n_above_mean,accy_n_sign_changes,scr_lineintegral,accx_max,accx_n_below_mean,accz_peaks,hrv_iqr_5_95,hrv_sum,scl_max,accx_peaks,accz_svd_entropy,hrv_lineintegral,accz_entropy,bvp_svd_entropy,bvp_pct_95,scl_energy,accx_n_sign_changes,accz_skewness,accx_lineintegral,accz_iqr,hrv_iqr,accz_pct_95,accy_energy,bvp_iqr,accy_peaks,bvp_perm_entropy,accx_perm_entropy,accy_lineintegral,accz_lineintegral,accy_ptp,accz_perm_entropy,accz_mean,accy_perm_entropy,accx_min,accy_max,accx_pct_5,accz_min,accz_n_sign_changes,accz_sum,accz_pct_5
0,0.003372028745163058 +/- 0.0007599628018168854,-0.00016583747927031433 +/- 0.0003539593276635058,0.0021558872305140865 +/- 0.0009066456311142428,0.003482587064676601 +/- 0.0004975124378109431,0.0001105583195135429 +/- 0.00022111663902708577,0.0010503040353786574 +/- 0.0002976873856901315,0.0008844665561083432 +/- 0.0007079186553270116,0.0007739082365948002 +/- 0.0005066418678779237,-0.0001105583195135429 +/- 0.0002211166390270858,-0.0003869541182974001 +/- 0.0003539593276635058,0.0 +/- 0.0,0.0002211166390270858 +/- 0.0005637390285895812,-0.00027639579878385723 +/- 0.00027639579878385723,0.0009397457158651146 +/- 0.0002533209339389618,-0.00033167495854062866 +/- 0.00027081146962776856,0.0004422332780541716 +/- 0.0005416229392555372,0.0001105583195135429 +/- 0.0005416229392555372,0.0001105583195135429 +/- 0.00022111663902708577,-0.0009397457158651146 +/- 0.0003539593276635058,5.527915975677145e-05 +/- 0.0001658374792703143,-0.0008844665561083432 +/- 0.0006155626714018791,-0.00027639579878385723 +/- 0.00027639579878385723,5.527915975677145e-05 +/- 0.0001658374792703143,0.0002211166390270858 +/- 0.0005637390285895812,0.00033167495854062866 +/- 0.00044223327805417153,0.00016583747927031433 +/- 0.00025332093393896183,0.0002211166390270858 +/- 0.0004422332780541716,0.00016583747927031433 +/- 0.0005555486799956243,0.0010503040353786574 +/- 0.0002976873856901315,-0.00027639579878385723 +/- 0.00027639579878385723,0.0002211166390270858 +/- 0.0002708114696277686,0.0004422332780541716 +/- 0.00022111663902708577,0.0008844665561083432 +/- 0.0005066418678779237,0.00033167495854062866 +/- 0.0002708114696277686,0.0016030956329463719 +/- 0.0002976873856901315,-5.527915975677145e-05 +/- 0.0001658374792703143,0.0009397457158651146 +/- 0.00043174403957471635,0.0 +/- 0.0,-0.0007186290768380288 +/- 0.0006080707573244859,-0.00027639579878385723 +/- 0.00027639579878385723,0.0 +/- 0.0,0.0007739082365948002 +/- 0.0005066418678779237,-0.00033167495854062866 +/- 0.0002708114696277686,0.0 +/- 0.0,-5.527915975677145e-05 +/- 0.0002976873856901315,0.0 +/- 0.0,-5.527915975677145e-05 +/- 0.0001658374792703143,0.0001105583195135429 +/- 0.00022111663902708577,0.0 +/- 0.0,0.0002211166390270858 +/- 0.00044223327805417153,0.0 +/- 0.0,0.0009397457158651146 +/- 0.0006080707573244859,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.00027639579878385723,0.0 +/- 0.0,-0.0002211166390270858 +/- 0.0002708114696277686,5.527915975677145e-05 +/- 0.0001658374792703143,-0.00027639579878385723 +/- 0.00027639579878385723,0.000497512437810943 +/- 0.0003869541182974001,-0.00027639579878385723 +/- 0.00027639579878385723,0.000497512437810943 +/- 0.0005215025501413245,0.0001105583195135429 +/- 0.00022111663902708577,-0.00016583747927031433 +/- 0.00025332093393896183,0.0 +/- 0.0003496161039434345,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00016583747927031433 +/- 0.00025332093393896183,0.0 +/- 0.0,-5.527915975677145e-05 +/- 0.00029768738569013156,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00016583747927031433 +/- 0.0002533209339389618,0.0 +/- 0.0,5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,-0.00016583747927031433 +/- 0.0002533209339389618,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001105583195135429 +/- 0.00022111663902708577,5.527915975677145e-05 +/- 0.00016583747927031433,5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.00027639579878385723,-0.00033167495854062866 +/- 0.0002708114696277686,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001105583195135429 +/- 0.0002211166390270858,0.00016583747927031433 +/- 0.0002533209339389618,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0002211166390270858 +/- 0.0002708114696277686,0.0 +/- 0.0,-0.0001105583195135429 +/- 0.00022111663902708577,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001105583195135429 +/- 0.0002211166390270858,0.0 +/- 0.0,-0.00016583747927031433 +/- 0.00025332093393896183,0.00016583747927031433 +/- 0.00025332093393896183,-0.00016583747927031433 +/- 0.00025332093393896183,-0.00033167495854062866 +/- 0.0002708114696277686,-0.0001105583195135429 +/- 0.00022111663902708577,0.0006080707573244859 +/- 0.00045918318755765826,-0.0004422332780541716 +/- 0.00041367135287716136,-5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,-0.00027639579878385723 +/- 0.00027639579878385723,5.527915975677145e-05 +/- 0.0001658374792703143,-5.527915975677145e-05 +/- 0.0001658374792703143,0.0 +/- 0.0,0.00033167495854062866 +/- 0.0005637390285895812,0.0 +/- 0.0,0.0007186290768380288 +/- 0.000497512437810943,-0.0004422332780541716 +/- 0.00022111663902708577,0.0001105583195135429 +/- 0.00022111663902708577,-0.00016583747927031433 +/- 0.0002533209339389618,0.0007739082365948002 +/- 0.0005637390285895813,0.0 +/- 0.0,-0.000497512437810943 +/- 0.00016583747927031433,0.0 +/- 0.0,0.00016583747927031433 +/- 0.000497512437810943,0.0007186290768380288 +/- 0.0004317440395747163,-0.00027639579878385723 +/- 0.00037082387686563506,-0.0002211166390270858 +/- 0.0002708114696277686,-0.0006633499170812573 +/- 0.0006904364840683659,0.0006080707573244859 +/- 0.00045918318755765826,5.527915975677145e-05 +/- 0.000627850563383112,-0.0004422332780541716 +/- 0.00022111663902708577,-0.0006080707573244859 +/- 0.0005771313714157271,0.0009397457158651146 +/- 0.0005555486799956244,0.0009397457158651146 +/- 0.0002533209339389618,0.000497512437810943 +/- 0.00016583747927031433,-0.00027639579878385723 +/- 0.00037082387686563506,0.001105583195135429 +/- 0.0002472159179104234
