,accy_mean,accy_pct_5,accy_sum,accy_pct_95,bvp_iqr_5_95,accz_std,scl_entropy,accy_rms,bvp_std,accx_iqr_5_95,bvp_rms,accy_n_above_mean,accx_std,accz_iqr_5_95,accx_mean,bvp_ptp,bvp_n_below_mean,bvp_energy,accy_min,accy_std,hrv_pct_95,hrv_rms,bvp_min,bvp_n_above_mean,hrv_entropy,scl_pct_5,bvp_n_sign_changes,accx_rms,accz_rms,scl_mean,hrv_mean,bvp_kurtosis,scl_sum,hrv_std,accz_energy,hrv_skewness,scl_svd_entropy,hrv_pct_5,bvp_peaks,accz_ptp,bvp_pct_5,accy_iqr_5_95,hrv_max,accy_svd_entropy,accx_pct_95,hrv_min,accx_ptp,hrv_ptp,hrv_energy,bvp_skewness,scl_iqr_5_95,accx_energy,accx_n_above_mean,scr_sum,scl_n_sign_changes,accz_max,accy_iqr,scl_pct_95,accx_entropy,scr_iqr,scl_min,accx_iqr,scr_pct_95,accy_n_below_mean,scr_energy,scr_n_below_mean,scl_lineintegral,accx_svd_entropy,hrv_svd_entropy,accx_sum,hrv_peaks,hrv_kurtosis,hrv_perm_entropy,hrv_n_sign_changes,scl_kurtosis,scl_rms,scl_n_below_mean,scl_n_above_mean,scr_mean,scr_std,scr_min,scl_iqr,hrv_n_above_mean,hrv_n_below_mean,accx_skewness,accx_kurtosis,scr_svd_entropy,scr_perm_entropy,accz_n_below_mean,accz_kurtosis,bvp_sum,bvp_entropy,scl_ptp,bvp_lineintegral,bvp_max,scl_skewness,scl_std,accy_kurtosis,scr_max,scr_n_sign_changes,scr_rms,scr_peaks,scr_skewness,scr_kurtosis,scr_ptp,scl_perm_entropy,bvp_mean,scl_peaks,accy_entropy,accy_skewness,scr_n_above_mean,scr_pct_5,scr_iqr_5_95,scr_entropy,accz_n_above_mean,accy_n_sign_changes,scr_lineintegral,accx_max,accx_n_below_mean,accz_peaks,hrv_iqr_5_95,hrv_sum,scl_max,accx_peaks,accz_svd_entropy,hrv_lineintegral,accz_entropy,bvp_svd_entropy,bvp_pct_95,scl_energy,accx_n_sign_changes,accz_skewness,accx_lineintegral,accz_iqr,hrv_iqr,accz_pct_95,accy_energy,bvp_iqr,accy_peaks,bvp_perm_entropy,accx_perm_entropy,accy_lineintegral,accz_lineintegral,accy_ptp,accz_perm_entropy,accz_mean,accy_perm_entropy,accx_min,accy_max,accx_pct_5,accz_min,accz_n_sign_changes,accz_sum,accz_pct_5
0,0.007312252964426902 +/- 0.0007905138339920848,0.0041501976284585625 +/- 0.0016116113073418995,0.011166007905138397 +/- 0.0013109188894685525,0.019960474308300457 +/- 0.0018644231486277872,0.0 +/- 0.0,0.0 +/- 0.0,0.00014822134387353357 +/- 0.00022641184263618222,0.00029644268774706715 +/- 0.00039525691699608955,4.940711462451119e-05 +/- 0.0001482213438735336,0.0 +/- 0.0,0.0 +/- 0.0,0.00029644268774706715 +/- 0.0003277297223671693,0.0 +/- 0.0,0.000247035573122556 +/- 0.00033143300061759306,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000494071146245112 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00034584980237150064 +/- 0.00022641184263613135,0.0 +/- 0.0,0.00034584980237156726 +/- 0.0004446640316205724,0.0 +/- 0.0,0.0 +/- 0.0,0.000494071146245112 +/- 0.00031247802966094036,0.0010869565217391907 +/- 0.0006554594447342884,0.0 +/- 0.0,0.0 +/- 0.0,0.00039525691699608955 +/- 0.00029644268774706715,0.0 +/- 0.0,0.0008893280632412015 +/- 0.00019762845849804477,0.000494071146245112 +/- 0.0003827058642497855,0.00039525691699608955 +/- 0.00036972899078797824,0.0 +/- 0.0,0.0010375494071147018 +/- 0.00034584980237153555,0.0 +/- 0.0,0.0016304347826087695 +/- 0.0004446640316205477,0.0018280632411068031 +/- 0.0005866769805848558,0.0 +/- 0.0,4.940711462451119e-05 +/- 0.0001482213438735336,0.0 +/- 0.0,0.000247035573122556 +/- 0.000247035573122556,-0.00019762845849800038 +/- 0.00024204444098645145,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00039525691699608955 +/- 0.00036972899078797824,0.0008399209486166903 +/- 0.0003163598931538306,0.0013339920948617246 +/- 0.00022641184263613135,0.00019762845849804477 +/- 0.00024204444098650582,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.001037549407114724 +/- 0.00014822134387350026,0.0007411067193676569 +/- 0.0004555110897872285,9.881422924902239e-05 +/- 0.00019762845849804477,0.0 +/- 0.0,0.0 +/- 0.0,0.0008399209486166903 +/- 0.00022641184263618222,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0009387351778657127 +/- 0.00014822134387353357,0.0009387351778657127 +/- 0.0001482213438735336,4.940711462451119e-05 +/- 0.0001482213438735336,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0007905138339921791 +/- 0.00024204444098650585,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004446640316206008 +/- 0.0003458498023715784,0.0 +/- 0.0,4.940711462451119e-05 +/- 0.0001482213438735336,4.940711462451119e-05 +/- 0.0001482213438735336,0.000988142292490224 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005434782608696231 +/- 0.00041040631733789325,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.000247035573122556 +/- 0.0003314330006175931,0.00029644268774706715 +/- 0.00024204444098650585,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019268774703558255 +/- 0.00014822134387353357,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0004446640316206008 +/- 0.0003458498023715784,4.940711462451119e-05 +/- 0.0001482213438735336,0.0 +/- 0.0,0.001086956521739213 +/- 0.00029644268774702275,0.00019762845849804477 +/- 0.00024204444098650582,0.0 +/- 0.0,0.00029644268774706715 +/- 0.00024204444098650585,9.881422924902239e-05 +/- 0.00019762845849804477,9.881422924902239e-05 +/- 0.00019762845849804477,4.940711462451119e-05 +/- 0.0001482213438735336,0.0 +/- 0.0,0.003211462450592939 +/- 0.0003314330006175434,0.00014822134387353357 +/- 0.00022641184263618222,0.00014822134387353357 +/- 0.00022641184263618222,0.00014822134387353357 +/- 0.00022641184263618222,0.00039525691699607843 +/- 0.0005321309097959336,0.000247035573122556 +/- 0.0003314330006175931,0.0008893280632412015 +/- 0.00029644268774706715,0.0005434782608696231 +/- 0.0004104063173378933,0.002816205533596905 +/- 0.000626906004962915,0.0008893280632412015 +/- 0.00019762845849804477,0.00014822134387353357 +/- 0.00031635989315383057,0.0 +/- 0.0,0.0007905138339921791 +/- 0.00024204444098650585,0.001432806324110758 +/- 0.000515825420400725,0.0022727272727273372 +/- 0.00039525691699604233,0.0 +/- 0.0,0.0026679841897233824 +/- 0.0008027705933434643,0.0011857707509882244 +/- 0.0005928853754940844,0.0027173913043478937 +/- 0.0006720094124869353,0.000790513833992168 +/- 0.0003952569169960701,0.0 +/- 0.0,0.0010375494071146907 +/- 0.00041040631733784517
