,accy_pct_95,accy_sum,accy_pct_5,accy_mean,accz_iqr_5_95,bvp_energy,bvp_iqr,accx_pct_95,accx_rms,bvp_pct_95,accx_energy,accx_n_sign_changes,hrv_std,accy_n_above_mean,bvp_ptp,scl_mean,bvp_n_above_mean,bvp_min,scl_svd_entropy,accz_energy,accy_energy,scl_pct_95,accx_iqr_5_95,accy_skewness,bvp_pct_5,accx_lineintegral,accy_rms,hrv_pct_95,accx_iqr,bvp_std,scl_std,accy_ptp,accx_kurtosis,hrv_iqr_5_95,bvp_perm_entropy,bvp_rms,scl_n_sign_changes,scr_std,scl_min,scl_peaks,scl_max,bvp_mean,hrv_n_sign_changes,hrv_kurtosis,hrv_max,hrv_peaks,hrv_perm_entropy,hrv_pct_5,hrv_n_below_mean,scl_skewness,scr_n_sign_changes,scr_iqr_5_95,scr_n_below_mean,scr_n_above_mean,scr_min,scl_iqr,hrv_min,hrv_mean,scl_ptp,scr_rms,scr_lineintegral,scr_ptp,scr_kurtosis,scr_peaks,scr_sum,scr_skewness,accz_skewness,accy_entropy,accy_n_sign_changes,scr_perm_entropy,scr_svd_entropy,bvp_svd_entropy,scl_lineintegral,scl_n_below_mean,scr_pct_5,scr_entropy,scr_max,accx_entropy,accx_peaks,accx_n_below_mean,accz_kurtosis,accz_n_below_mean,bvp_entropy,bvp_sum,scl_sum,accy_peaks,scl_n_above_mean,scr_energy,accy_std,accz_ptp,bvp_max,bvp_peaks,accy_kurtosis,bvp_skewness,accx_n_above_mean,hrv_n_above_mean,scr_mean,hrv_rms,scl_perm_entropy,bvp_n_sign_changes,hrv_sum,scl_entropy,accz_rms,hrv_skewness,accy_svd_entropy,hrv_lineintegral,bvp_iqr_5_95,hrv_svd_entropy,scr_pct_95,bvp_lineintegral,hrv_iqr,accz_peaks,accy_iqr_5_95,scl_iqr_5_95,accx_svd_entropy,accz_n_above_mean,scl_rms,accx_max,accz_perm_entropy,accy_n_below_mean,accy_min,accx_std,scl_kurtosis,scl_energy,accz_svd_entropy,hrv_energy,accx_ptp,accy_iqr,accz_iqr,scr_iqr,accz_max,accx_skewness,accz_pct_95,accz_entropy,bvp_kurtosis,accz_min,hrv_entropy,scl_pct_5,accx_mean,accx_sum,accz_std,bvp_n_below_mean,hrv_ptp,accx_min,accz_lineintegral,accy_perm_entropy,accx_pct_5,accz_mean,accz_n_sign_changes,accx_perm_entropy,accy_max,accy_lineintegral,accz_sum,accz_pct_5
0,0.013254943880277903 +/- 0.0017036213202040915,0.0010689470871191541 +/- 0.002725291028109456,0.002458578300374115 +/- 0.0015527353336540677,0.0036344200962052263 +/- 0.002314955406489319,-0.00956707642971676 +/- 0.0010541466019944623,-0.011010154997327649 +/- 0.0013135441718273354,-0.010048102618920385 +/- 0.0012140905068520234,0.00577231427044359 +/- 0.001449990375868579,-0.005718866916087651 +/- 0.001586405353250237,-0.00881881346873331 +/- 0.0012010799066939906,0.00016034206306785314 +/- 0.0009869687500063653,5.3447354355962154e-05 +/- 0.0005042213325524903,0.0 +/- 0.0,-0.0019775521111705108 +/- 0.0011963136977872475,-0.008284339925173722 +/- 0.0017926787633616686,-0.018599679315873873 +/- 0.0013265284495981684,0.005291288081239964 +/- 0.0027089953816086016,-0.010742918225547838 +/- 0.000772679438524906,-0.0018172100481026244 +/- 0.0006413682522715199,0.0005879208979155393 +/- 0.0016637501246684306,0.006520577231427039 +/- 0.0018790375020039589,-0.009460181721004846 +/- 0.0019717655527201066,-0.00048102618920363714 +/- 0.000734779641093939,0.00016034206306788645 +/- 0.0003422300501033234,-0.014003206841261362 +/- 0.0013689202004132242,0.004115446285408863 +/- 0.0009575880741404965,0.004329235702832701 +/- 0.002383656132653938,-0.006146445750935347 +/- 0.0012927190403471756,-0.0005879208979155837 +/- 0.00044396706910307355,-0.011491181186531262 +/- 0.0012704291099951736,-0.0021913415285943483 +/- 0.0005580067615665779,-0.00010689470871192431 +/- 0.00039996337645902035,-0.0017637626937466622 +/- 0.0006781709000774767,-0.0003206841261357729 +/- 0.0003545296408717875,0.0013361838588989649 +/- 0.0013361838588989915,-0.008711918760021387 +/- 0.0008297260660748277,0.0 +/- 0.0,-0.00010689470871192431 +/- 0.00039996337645902035,-0.010048102618920385 +/- 0.0015453588770498196,0.0 +/- 0.0,-0.008711918760021397 +/- 0.0009272769413627929,0.00016034206306787536 +/- 0.0003422300501032939,0.0 +/- 0.0,-0.00010689470871192431 +/- 0.0003206841261357729,0.009353287012292877 +/- 0.0014974800348607137,0.0 +/- 0.0,0.0 +/- 0.0,0.004436130411544603 +/- 0.0013531789311782149,-0.00037413148049173504 +/- 0.00041743718203672147,0.0 +/- 0.0,0.0 +/- 0.0,-0.0013361838588989872 +/- 0.0004927602596094315,-0.00048102618920365937 +/- 0.00016034206306788645,0.00021378941742384862 +/- 0.0002618374925476542,0.0 +/- 0.0,0.0008017103153393768 +/- 0.00026723677177975524,-0.004329235702832712 +/- 0.0011325291341751477,-0.007161945483698573 +/- 0.0011512912468486399,0.0037413148049171507 +/- 0.0007170715053446638,-0.0022447888829502994 +/- 0.0004659432328744949,-0.002030999465526462 +/- 0.0003999633764589936,0.0 +/- 0.0,-0.0014965259219668736 +/- 0.0005756456234243055,0.0 +/- 0.0,-0.00037413148049173504 +/- 0.0003422300501033234,0.0 +/- 0.0,-0.00010689470871192431 +/- 0.00021378941742384862,0.000374131480491724 +/- 0.0003422300501033009,-0.004703367183324436 +/- 0.0006232979043127105,0.0 +/- 0.0,0.0 +/- 0.0,-0.004543025120256561 +/- 0.00143911405856081,-0.00037413148049173504 +/- 0.0004810261892036594,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0014430785676109114 +/- 0.0006346521692697859,0.0 +/- 0.0,-5.344735435597325e-05 +/- 0.00044396706910304547,-0.00010689470871192431 +/- 0.00021378941742384862,-0.00021378941742384862 +/- 0.0002618374925476542,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008177445216461809 +/- 0.0013319012073091483,-0.0014965259219668736 +/- 0.000748262960983421,0.0 +/- 0.0,-0.0013361838588989983 +/- 0.000686543697416617,0.003046499198289665 +/- 0.001549973276322819,-0.007108498129342633 +/- 0.0011223944414751417,-0.008498129342597537 +/- 0.0012058272766091553,0.008925708177445212 +/- 0.0020706970206104147,0.0 +/- 0.0,0.003313735970069465 +/- 0.0006675572419453063,-0.000694815606627508 +/- 0.0002449265470313243,0.0 +/- 0.0,0.001068947087119132 +/- 0.0,-0.011651523249599161 +/- 0.0013048162069196779,0.0 +/- 0.00023902383511490173,0.0008017103153393657 +/- 0.0007269626140425031,-0.0011223944414751718 +/- 0.0009086050240513127,-0.008711918760021387 +/- 0.0010432507373566756,-0.0014965259219668736 +/- 0.000748262960983421,5.3447354355962154e-05 +/- 0.00016034206306788645,-0.0006413682522715236 +/- 0.0010363826525743019,0.0018706574024585532 +/- 0.0005476724086563133,-0.010261892036344223 +/- 0.0012827365045430417,0.00085515766969535 +/- 0.0009318864657489414,-0.0003206841261357729 +/- 0.0003545296408717875,-0.02020309994655266 +/- 0.0012140905068520108,0.0 +/- 0.0,0.0013896312132549494 +/- 0.0009913007477814766,0.005398182789951888 +/- 0.0010809058480041086,-0.0028327097808658608 +/- 0.0006781709000774783,-0.0006413682522715458 +/- 0.0005236749850953084,-0.00026723677177981076 +/- 0.00035853575267235255,-0.017691074291822574 +/- 0.0018737090478843472,-0.0016568679850347489 +/- 0.001575564187384677,0.006787814003206827 +/- 0.0017244538540782195,-0.00010689470871192431 +/- 0.00032068412613577295,-0.0034206306787814 +/- 0.0012234658623473623,-0.00080171031533941 +/- 0.0013782786700403775,0.0 +/- 0.0,-0.003367183324425438 +/- 0.0010432507373566461,-0.0020309994655264728 +/- 0.0007482629609834336,-0.006039551042223423 +/- 0.0012659240280413933,0.0010689470871191875 +/- 0.0007927523770278596,-0.002191341528594337 +/- 0.000772679438524906,-0.006039551042223423 +/- 0.0013102779980899315,-0.0028861571352218228 +/- 0.0006844601002066191,-0.0015499732763228468 +/- 0.0005580067615665524,0.0 +/- 0.0,-0.0014965259219668736 +/- 0.0009501009532138318,-0.002084446819882435 +/- 0.0012523115461101038,-5.3447354355962154e-05 +/- 0.00016034206306788645,-0.0009086050240513343 +/- 0.0016220193378400393,-0.0003206841261357729 +/- 0.0002618374925476542,-0.006574024585783012 +/- 0.001172191993557521,-0.001175841795831134 +/- 0.0017532035774298824,-0.0022447888829503215 +/- 0.0006675572419453079,-0.005237840726884024 +/- 0.0009195430536657041,-0.00026723677177981076 +/- 0.002308158512206221,-0.00010689470871192431 +/- 0.0003206841261357729,-0.0013896312132549494 +/- 0.0011005483849264683,-0.0008551576696953611 +/- 0.0006844601002066104,0.003046499198289676 +/- 0.001265924028041367,-0.0026189203634420233 +/- 0.0009086050240513037,-0.0030464991982896983 +/- 0.0007945520442179825,-0.0009620523784072743 +/- 0.0011160135231331537,-0.0014965259219668846 +/- 0.001469559282187861,0.009513629075360764 +/- 0.0015267618233122048,0.002298236237306228 +/- 0.0009869687500063894,-0.0016568679850347489 +/- 0.0007347796410939301,-0.0028861571352218228 +/- 0.0009318864657489248
