,bvp_rms,hrv_mean,hrv_sum,accy_energy,accz_energy,bvp_std,accx_energy,accz_rms,hrv_rms,hrv_iqr_5_95,accx_std,accx_svd_entropy,accz_peaks,accz_perm_entropy,bvp_lineintegral,accz_svd_entropy,hrv_std,accy_std,hrv_n_below_mean,accz_iqr_5_95,hrv_svd_entropy,accz_iqr,accy_pct_5,accz_pct_5,hrv_iqr,accy_mean,accy_sum,accy_entropy,hrv_min,hrv_pct_95,accx_rms,hrv_lineintegral,hrv_entropy,hrv_energy,bvp_iqr,accy_peaks,accx_peaks,accx_iqr,accx_max,bvp_perm_entropy,accx_entropy,scl_svd_entropy,bvp_peaks,scl_perm_entropy,accx_min,accz_ptp,hrv_max,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accx_n_below_mean,accx_pct_5,accy_lineintegral,bvp_kurtosis,accx_mean,accx_sum,bvp_min,accz_min,bvp_pct_95,hrv_peaks,accz_n_above_mean,hrv_ptp,accx_lineintegral,accz_kurtosis,scr_rms,scr_skewness,scl_n_sign_changes,scl_std,bvp_iqr_5_95,scr_perm_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_skewness,accy_kurtosis,accy_n_sign_changes,accx_iqr_5_95,bvp_max,bvp_energy,accy_svd_entropy,scl_pct_95,scr_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_sign_changes,scr_pct_95,scr_svd_entropy,scr_iqr_5_95,scl_ptp,scr_iqr,scl_lineintegral,scl_energy,scl_iqr,hrv_n_sign_changes,scr_energy,scr_min,scr_pct_5,scr_peaks,bvp_entropy,scl_peaks,scr_max,scr_ptp,hrv_kurtosis,hrv_perm_entropy,bvp_pct_5,scr_sum,scr_mean,scr_lineintegral,accz_skewness,accx_n_above_mean,accx_pct_95,accy_n_above_mean,scl_iqr_5_95,scr_std,accx_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,accy_skewness,scl_kurtosis,scl_min,scl_entropy,accx_n_sign_changes,scl_max,hrv_pct_5,accz_entropy,hrv_skewness,scl_skewness,accy_iqr,accy_min,scl_rms,bvp_ptp,bvp_svd_entropy,hrv_n_above_mean,accy_perm_entropy,accx_skewness,accz_pct_95,accz_max,accy_max,accy_ptp,bvp_n_sign_changes,accy_rms,accy_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accz_lineintegral,accz_std,accz_sum,accz_mean
0,0.4878313253012049 +/- 0.010680843508720322,0.43186746987951813 +/- 0.00982666585782074,0.43186746987951813 +/- 0.00982666585782074,0.08048192771084338 +/- 0.007249969341364035,0.3898192771084338 +/- 0.009275739219878516,0.36114457831325303 +/- 0.009325682567464293,0.2443975903614458 +/- 0.007117872026940353,0.0010240963855422057 +/- 0.002455142635218661,0.39590361445783134 +/- 0.010172699483282758,0.020120481927710886 +/- 0.0038591849103727484,-0.002771084337349361 +/- 0.0005521175536091375,0.0011445783132530418 +/- 0.001125394077847574,0.015120481927710872 +/- 0.0022931164229728113,0.246566265060241 +/- 0.007567617483306021,-0.002530120481927689 +/- 0.0008853577383553686,-0.0030722891566264733 +/- 0.0020419820791178715,0.06915662650602411 +/- 0.005907301528737966,0.013674698795180773 +/- 0.001788050852970581,0.002951807228915704 +/- 0.001816242582130277,-0.0009638554216867101 +/- 0.0005521175536091373,-0.002710843373493943 +/- 0.0015766569070243951,-0.00030120481927709 +/- 0.00030120481927709,0.0020481927710843894 +/- 0.0012404373663839677,0.0010843373493976238 +/- 0.0005902384922368946,0.003373493975903663 +/- 0.0026832599338939846,-0.002891566265060197 +/- 0.0007025243246801745,-0.002891566265060197 +/- 0.0007025243246801745,0.00566265060240968 +/- 0.0009409939368562368,0.015361445783132598 +/- 0.004605578294830703,0.036987951807228955 +/- 0.006273164359973386,-0.00018072289156623178 +/- 0.000542168674698794,0.031566265060241 +/- 0.0042443168563393915,0.035240963855421734 +/- 0.003961730854809004,0.018795180722891602 +/- 0.004625627426615057,0.04457831325301211 +/- 0.003828975561944749,-0.0018072289156626175 +/- 0.0014755962305922944,-0.0011445783132529753 +/- 0.0009116112018326142,-0.0030722891566264733 +/- 0.0011881375255009576,-0.00319277108433732 +/- 0.0012360412366676703,2.2204460492503132e-17 +/- 0.001373705331444753,0.0022289156626506324 +/- 0.0010098225671229118,-0.006265060240963816 +/- 0.0014306436249443128,0.0017469879518072552 +/- 0.001913539780032359,0.00042168674698799257 +/- 0.0008540630649854042,0.0017469879518072552 +/- 0.0007831325301204953,-0.0038554216867469626 +/- 0.0011804769844738243,0.0151807228915663 +/- 0.0048177708489475285,0.0009036144578313587 +/- 0.001118926242229329,-0.0009036144578312699 +/- 0.0011509019984664445,-0.0009036144578312699 +/- 0.0011509019984664445,0.0019879518072289494 +/- 0.0007153218124721647,-0.00018072289156625398 +/- 0.0002760587768045517,0.07174698795180724 +/- 0.004479352155426812,-0.00042168674698792594 +/- 0.00027605877680455176,0.003313253012048245 +/- 0.0008193656932973105,0.003313253012048245 +/- 0.0008193656932973105,0.003915662650602447 +/- 0.0019097430703792035,-0.005662650602409602 +/- 0.0006143397004328585,0.026084337349397635 +/- 0.0031307919181171808,-0.00042168674698792594 +/- 0.00027605877680455176,-0.004216867469879482 +/- 0.0012345723814409211,0.018795180722891602 +/- 0.0035311688890970697,-0.0007228915662650049 +/- 0.001198780044706788,-0.000602409638554191 +/- 0.0006024096385542022,0.11632530120481932 +/- 0.003981832016785725,-0.000120481927710836 +/- 0.000240963855421672,-0.002349397590361413 +/- 0.000421686746987926,0.08102409638554217 +/- 0.00560758926257844,0.023433734939759077 +/- 0.0026458061754214084,-0.000963855421686699 +/- 0.0005521175536091204,0.0012650602409639 +/- 0.0012182980973588326,0.0012650602409639 +/- 0.0012182980973588326,-0.0011445783132529863 +/- 0.0010589395079064242,-0.00030120481927709 +/- 0.0004041086706324674,-0.00030120481927709 +/- 0.0004041086706324674,0.09030120481927713 +/- 0.005504389306752955,0.0 +/- 0.0,-0.008192771084337313 +/- 0.0007714607514979452,0.0 +/- 0.0,0.0001807228915663095 +/- 0.0011758567045748868,0.005421686746987997 +/- 0.0017870357800230392,0.029277108433734978 +/- 0.003301732435191495,0.11849397590361446 +/- 0.006773024204391727,-0.0007228915662650381 +/- 0.0007025243246801478,0.022349397590361496 +/- 0.002673097317148661,0.0 +/- 0.0,-0.000481927710843344 +/- 0.00024096385542167196,-0.000481927710843344 +/- 0.00024096385542167196,-0.0007228915662650159 +/- 0.0004508020947920135,0.016265060240963913 +/- 0.0027474106628894938,0.005060240963855445 +/- 0.0015523010514126654,0.018433734939759073 +/- 0.0031092741929069807,0.025301204819277168 +/- 0.003071698502164325,0.0003012048192771566 +/- 0.0006735144510541619,-0.0010240963855421281 +/- 0.001009822567122906,0.0010240963855422057 +/- 0.0008955463100794232,0.002048192771084356 +/- 0.0017081261299708266,0.0 +/- 0.0,0.02295180722891569 +/- 0.002779583613267311,3.3306690738754695e-17 +/- 0.0004666244995430767,0.0001204819277108582 +/- 0.0002409638554217164,-0.0009638554216867101 +/- 0.0007714607514979452,0.0 +/- 0.0,-6.0240963855418e-05 +/- 0.00018072289156625398,0.056204819277108464 +/- 0.005111970246645008,0.0549397590361446 +/- 0.005009788647299213,0.0 +/- 0.0,-0.00030120481927709 +/- 0.00030120481927709,0.01885542168674702 +/- 0.0025565174908340873,0.1555421686746988 +/- 0.005222582361853796,0.1555421686746988 +/- 0.005222582361853796,0.11000000000000001 +/- 0.005141346576711281,-0.00024096385542166088 +/- 0.0004819277108433634,-0.004819277108433684 +/- 0.0011107884888304786,0.0020481927710843894 +/- 0.0013524062843761275,-0.002710843373493943 +/- 0.0006172861907204523,0.026325301204819317 +/- 0.003978184814722649,0.1601807228915663 +/- 0.005404591522254657,0.0008433734939759296 +/- 0.0006708149834734973,-6.0240963855418e-05 +/- 0.00018072289156625398,0.00042168674698798145 +/- 0.0006054141940434397,-6.0240963855418e-05 +/- 0.00018072289156625398,-0.0007228915662650159 +/- 0.0005251685474145067,-0.0005421686746987731 +/- 0.000568312116388942,0.08000000000000002 +/- 0.003817585425965028,0.009216867469879564 +/- 0.001401169078266625,0.0 +/- 0.0,0.024036144578313278 +/- 0.003401881422529021,0.014698795180722934 +/- 0.004149198881378935,-0.000783132530120434 +/- 0.00038573037574894317,-0.00048192771084333287 +/- 0.0005902384922368947,0.0001807228915662873 +/- 0.0002760587768046026,-0.000120481927710836 +/- 0.00024096385542167202,-0.008012048192771048 +/- 0.0012934283466014616,0.03656626506024101 +/- 0.005442063448708098,-0.00012048192771081378 +/- 0.0004508020947920491,-0.004698795180722859 +/- 0.0015429215029958531,-0.003253012048192727 +/- 0.00140504864936031,0.007349397590361473 +/- 0.002376275051001932,-0.0007228915662650271 +/- 0.0006488150370041359,-0.0031927710843373093 +/- 0.0007153218124721647,0.0010843373493976348 +/- 0.0010007980557732675,0.0016867469879518482 +/- 0.001720826127359713,0.001204819277108471 +/- 0.0003809973084539983,-0.0004216867469879149 +/- 0.0022060040269398415,-0.006566265060240928 +/- 0.0013321291799696226,-0.002951807228915626 +/- 0.0014620073613869336,-0.0016265060240963415 +/- 0.0012360412366676378,-0.0033132530120481563 +/- 0.0009429202314758245,-0.003012048192771044 +/- 0.0010080241283543126,0.1512650602409639 +/- 0.0035378426168737316,0.003132530120481958 +/- 0.001136624232777899,0.0006626506024096868 +/- 0.0013855421686747066,0.0006626506024096868 +/- 0.0013855421686747066
