,bvp_rms,hrv_mean,hrv_sum,accy_energy,accz_energy,bvp_std,accx_energy,accz_rms,hrv_rms,hrv_iqr_5_95,accx_std,accx_svd_entropy,accz_peaks,accz_perm_entropy,bvp_lineintegral,accz_svd_entropy,hrv_std,accy_std,hrv_n_below_mean,accz_iqr_5_95,hrv_svd_entropy,accz_iqr,accy_pct_5,accz_pct_5,hrv_iqr,accy_mean,accy_sum,accy_entropy,hrv_min,hrv_pct_95,accx_rms,hrv_lineintegral,hrv_entropy,hrv_energy,bvp_iqr,accy_peaks,accx_peaks,accx_iqr,accx_max,bvp_perm_entropy,accx_entropy,scl_svd_entropy,bvp_peaks,scl_perm_entropy,accx_min,accz_ptp,hrv_max,accy_n_below_mean,bvp_n_below_mean,bvp_n_above_mean,accx_n_below_mean,accx_pct_5,accy_lineintegral,bvp_kurtosis,accx_mean,accx_sum,bvp_min,accz_min,bvp_pct_95,hrv_peaks,accz_n_above_mean,hrv_ptp,accx_lineintegral,accz_kurtosis,scr_rms,scr_skewness,scl_n_sign_changes,scl_std,bvp_iqr_5_95,scr_perm_entropy,scl_mean,scl_sum,scr_kurtosis,scr_n_above_mean,scr_n_below_mean,scl_pct_5,accy_iqr_5_95,bvp_skewness,accy_kurtosis,accy_n_sign_changes,bvp_max,accx_iqr_5_95,bvp_energy,accy_svd_entropy,scl_pct_95,scr_entropy,scl_n_below_mean,scl_n_above_mean,scr_n_sign_changes,scr_pct_95,scr_svd_entropy,scr_iqr_5_95,scl_ptp,scr_iqr,scl_lineintegral,scl_energy,scl_iqr,hrv_n_sign_changes,scr_energy,scr_min,scr_pct_5,scr_peaks,bvp_entropy,scl_peaks,scr_max,scr_ptp,hrv_kurtosis,hrv_perm_entropy,bvp_pct_5,scr_sum,scr_mean,scr_lineintegral,accz_skewness,accx_n_above_mean,accx_pct_95,accy_n_above_mean,scl_iqr_5_95,scr_std,accx_kurtosis,bvp_sum,accz_n_below_mean,bvp_mean,accy_skewness,scl_kurtosis,scl_min,scl_entropy,accx_n_sign_changes,scl_max,hrv_pct_5,accz_entropy,hrv_skewness,scl_skewness,accy_iqr,accy_min,scl_rms,bvp_svd_entropy,bvp_ptp,hrv_n_above_mean,accy_perm_entropy,accx_skewness,accz_pct_95,accz_max,accy_max,accy_ptp,bvp_n_sign_changes,accy_rms,accy_pct_95,accx_perm_entropy,accz_n_sign_changes,accx_ptp,accz_lineintegral,accz_std,accz_sum,accz_mean
0,0.4209486166007905 +/- 0.003350953548974942,0.45192687747035587 +/- 0.010522787540976023,0.45192687747035587 +/- 0.010522787540976023,0.23404150197628462 +/- 0.006691153565267738,0.5114130434782609 +/- 0.005665468830123442,0.5057312252964428 +/- 0.003557312252964435,0.2072628458498024 +/- 0.006760836058994071,0.06912055335968381 +/- 0.005767950007875352,0.33789525691699607 +/- 0.0063597148081793375,-0.00528656126482212 +/- 0.0012893269121245063,0.005928853754940755 +/- 0.0008838213349801675,-0.004446640316205519 +/- 0.002750871720765835,0.01625494071146246 +/- 0.003955347343799496,0.16141304347826088 +/- 0.0044138558662033325,0.0 +/- 0.0,-0.011610671936758854 +/- 0.0030476621567769083,0.07346837944664034 +/- 0.0029233818562227286,0.02391304347826091 +/- 0.004187671956604173,0.12969367588932812 +/- 0.004228567877624418,-0.006225296442687734 +/- 0.0017704024572301473,-0.006225296442687734 +/- 0.001452266645918894,-0.004249011857707497 +/- 0.0007717638019670662,0.0007411067193676235 +/- 0.002579127102003593,-0.0052371541501976095 +/- 0.0015655118100548343,-0.006768774703557301 +/- 0.0017405054302182226,0.00014822134387353357 +/- 0.002264657438016959,0.00014822134387353357 +/- 0.002264657438016959,-0.0061264822134387 +/- 0.0030311979545806227,0.059337944664031674 +/- 0.006065012611536503,0.051828063241106746 +/- 0.00285921665933404,-0.007559288537549391 +/- 0.0015316205533596903,0.03843873517786565 +/- 0.0033857394662078614,-0.0039031620553359515 +/- 0.0012779167150570963,0.014723320158102793 +/- 0.003969823997351912,0.04594861660079055 +/- 0.003814280447750737,0.01012845849802374 +/- 0.004291598787199409,0.0023221343873517817 +/- 0.0007344895626145497,0.0006422924901185901 +/- 0.0003858819009835217,0.023073122529644285 +/- 0.002906633612664567,-0.009387351778656095 +/- 0.0029229643197132248,-0.006669960474308278 +/- 0.0021336781503645554,0.02687747035573127 +/- 0.0013833992094861574,-0.005830039525691677 +/- 0.002251143428832908,-0.002075098814229215 +/- 0.00155926223696239,-0.013932806324110647 +/- 0.003019902527655358,0.005632411067193699 +/- 0.000968177763945943,0.030039525691699643 +/- 0.003561427132596872,-9.881422924897798e-05 +/- 0.0009056473705446187,0.006571146245059301 +/- 0.0016393932829088128,0.006571146245059301 +/- 0.0016393932829088128,-0.00019762845849800038 +/- 0.0005038556831613481,0.0011363636363636465 +/- 0.00022641184263618222,0.07420948616600793 +/- 0.002593755879131758,-0.004792490118577053 +/- 0.0013807498628935046,0.014229249011857736 +/- 0.0023362826912128364,0.014229249011857736 +/- 0.0023362826912128364,0.0018280632411067476 +/- 0.002338893355443594,0.008300395256917037 +/- 0.0010550472581058528,0.01758893280632412 +/- 0.002932968790445805,0.0009387351778656239 +/- 0.0011576457029505874,0.0012351778656126688 +/- 0.001966998936501394,0.0020256916996047704 +/- 0.002445028267126214,-0.010029644268774673 +/- 0.0029400346930458176,-0.00034584980237150064 +/- 0.0003858819009835274,0.023666007905138363 +/- 0.001994114236226356,-4.940711462447789e-05 +/- 0.00034584980237153555,0.0007411067193676124 +/- 0.0005062722710454182,0.008250988142292526 +/- 0.001795729431362277,0.002519762845849827 +/- 0.0015848828984531137,0.0017292490118577253 +/- 0.0011102868109804534,0.029545454545454587 +/- 0.0027490963919453507,0.029545454545454587 +/- 0.0027490963919453507,0.0012845849802371689 +/- 0.0004528236852723112,-4.940711462447789e-05 +/- 0.0005611569511660292,-4.940711462447789e-05 +/- 0.0005611569511660292,-0.0001482213438735003 +/- 0.0011058808935572706,0.0021739130434782596 +/- 0.0011733539611697554,-0.008794466403162027 +/- 0.0017086577535366167,0.000938735177865635 +/- 0.0014396049688076532,0.006818181818181857 +/- 0.001122313902332085,0.0189723320158103 +/- 0.002831333751362539,-0.005187747035573109 +/- 0.0016274376573123294,0.01576086956521742 +/- 0.002322134387351783,-0.001828063241106659 +/- 0.0010375494071146246,0.0025691699604743047 +/- 0.0008782800807624037,0.00059288537549409 +/- 0.0009056473705446186,-0.00029644268774698946 +/- 0.00032772972236712246,-0.00029644268774698946 +/- 0.00032772972236712246,0.0 +/- 0.0,0.005286561264822143 +/- 0.00103754940711464,-0.002223320158102715 +/- 0.0006346458783925444,0.005681818181818199 +/- 0.0010654080362079148,0.00059288537549409 +/- 0.0004840888819729641,0.0008893280632411349 +/- 0.0007261333229594329,0.0 +/- 0.0,0.021442687747035595 +/- 0.0018112947410892477,-0.0003952569169960229 +/- 0.0005761810172772155,0.0 +/- 0.0,0.0 +/- 0.0,0.00014822134387354469 +/- 0.0004446640316205477,1.1102230246251566e-17 +/- 0.00022095533374503725,-4.9407114624500094e-05 +/- 0.0001482213438735003,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001086956521739102 +/- 0.00043072123948030637,-0.0009387351778655905 +/- 0.0011146753135057935,-0.00014822134387348918 +/- 0.0005434782608695545,0.0017786561264822366 +/- 0.0009426276693843236,0.0017786561264822366 +/- 0.0009426276693843236,3.3306690738754695e-17 +/- 0.001012544542090858,-0.00024703557312248935 +/- 0.00045551108978719837,0.0015810276679841917 +/- 0.001872262383547083,0.0021739130434782817 +/- 0.0008893280632411126,-0.0012351778656126023 +/- 0.001254785088853769,0.0008399209486166237 +/- 0.0007670046786689709,4.94071146245445e-05 +/- 0.001422547435660855,0.00029644268774706715 +/- 0.0006701907097949929,0.0004940711462450675 +/- 0.0005412278236217126,-0.00024703557312250046 +/- 0.0005062722710454399,0.0004940711462450675 +/- 0.0005412278236217126,0.000247035573122556 +/- 0.000247035573122556,0.0005434782608695898 +/- 0.0007142703702964842,0.0011363636363636686 +/- 0.0009123609344179574,-0.0006422924901185567 +/- 0.0007981963646938548,9.881422924903349e-05 +/- 0.000296442687747045,0.00044466403162057855 +/- 0.000714270370296488,0.051185770750988166 +/- 0.00255009642303636,-0.009733201581027662 +/- 0.0015316205533596674,-0.0015810276679841585 +/- 0.0009056473705446114,-0.002124505928853715 +/- 0.0005434782608695545,0.003359683794466417 +/- 0.0016356665372773726,0.0046936758893280865 +/- 0.0014531068349656956,0.10237154150197632 +/- 0.0037743931333565853,0.0008893280632411238 +/- 0.0006916996047430901,0.0052371541501976425 +/- 0.0013656398182890711,0.1565711462450593 +/- 0.005733993130207447,0.027915019762845873 +/- 0.0028745431240689563,-0.00029644268774698946 +/- 0.0007056747459034349,0.0011857707509881576 +/- 0.0015498406266164105,-0.00538537549407112 +/- 0.0022689649215820265,-0.002173913043478237 +/- 0.0013833992094861834,-0.0008399209486165682 +/- 0.000316359893153808,0.006077075098814266 +/- 0.0006647047454087808,0.09891304347826091 +/- 0.003223222614683802,0.015415019762845894 +/- 0.0031310236201096565,0.012351778656126512 +/- 0.0016971901222645948,0.022035573122529673 +/- 0.003055261824849852,0.0017292490118577253 +/- 0.0005949404436162144,0.1206521739130435 +/- 0.004924875808054192,0.022924901185770785 +/- 0.002350865069836041,0.005187747035573143 +/- 0.0011949986781075144,0.005187747035573143 +/- 0.0011949986781075144
