,accy_pct_95,accy_sum,accy_pct_5,accy_mean,accz_iqr_5_95,bvp_energy,bvp_iqr,accx_pct_95,accx_rms,bvp_pct_95,accx_energy,accx_n_sign_changes,hrv_std,accy_n_above_mean,bvp_ptp,scl_mean,bvp_n_above_mean,bvp_min,scl_svd_entropy,accz_energy,accy_energy,scl_pct_95,accx_iqr_5_95,accy_skewness,bvp_pct_5,accx_lineintegral,accy_rms,hrv_pct_95,accx_iqr,bvp_std,scl_std,accy_ptp,accx_kurtosis,hrv_iqr_5_95,bvp_perm_entropy,bvp_rms,scl_n_sign_changes,scr_std,scl_min,scl_peaks,scl_max,bvp_mean,hrv_n_sign_changes,hrv_kurtosis,hrv_max,hrv_peaks,hrv_perm_entropy,hrv_pct_5,hrv_n_below_mean,scl_skewness,scr_n_sign_changes,scr_iqr_5_95,scr_n_below_mean,scr_n_above_mean,scr_min,scl_iqr,hrv_min,hrv_mean,scl_ptp,scr_rms,scr_lineintegral,scr_ptp,scr_kurtosis,scr_peaks,scr_sum,scr_skewness,accz_skewness,accy_entropy,accy_n_sign_changes,scr_perm_entropy,scr_svd_entropy,bvp_svd_entropy,scl_lineintegral,scl_n_below_mean,scr_pct_5,scr_entropy,scr_max,accx_entropy,accx_peaks,accx_n_below_mean,accz_kurtosis,accz_n_below_mean,bvp_entropy,bvp_sum,scl_sum,accy_peaks,scl_n_above_mean,scr_energy,accy_std,accz_ptp,bvp_max,bvp_peaks,accy_kurtosis,bvp_skewness,accx_n_above_mean,hrv_n_above_mean,scr_mean,hrv_rms,scl_perm_entropy,bvp_n_sign_changes,hrv_sum,scl_entropy,accz_rms,hrv_skewness,accy_svd_entropy,hrv_lineintegral,bvp_iqr_5_95,hrv_svd_entropy,scr_pct_95,bvp_lineintegral,hrv_iqr,accz_peaks,accy_iqr_5_95,scl_iqr_5_95,accx_svd_entropy,accz_n_above_mean,scl_rms,accx_max,accz_perm_entropy,accy_n_below_mean,accy_min,accx_std,scl_kurtosis,scl_energy,accz_svd_entropy,hrv_energy,accx_ptp,accy_iqr,accz_iqr,scr_iqr,accz_max,accx_skewness,accz_pct_95,accz_entropy,bvp_kurtosis,accz_min,hrv_entropy,scl_pct_5,accx_mean,accx_sum,accz_std,bvp_n_below_mean,hrv_ptp,accx_min,accz_lineintegral,accy_perm_entropy,accx_pct_5,accz_mean,accz_n_sign_changes,accx_perm_entropy,accy_max,accy_lineintegral,accz_sum,accz_pct_5
0,0.005599162742019936 +/- 0.0017044999973733438,0.006750392464678223 +/- 0.0009491552667303556,0.002459445316588238 +/- 0.00090786769088946,0.004081632653061273 +/- 0.0009002956846721722,0.005128205128205154 +/- 0.0008693483896303654,0.0010465724751439476 +/- 0.0006191606261747352,0.0009942438513867557 +/- 0.000977579366419124,0.00026164311878602576 +/- 0.0005850517994505065,0.005860805860805884 +/- 0.0009873344983837428,0.00010465724751442806 +/- 0.0003915915632416698,0.003453689167974938 +/- 0.0011026325225382385,0.0 +/- 0.0,0.0018315018315018916 +/- 0.0005850517994505066,0.001622187336473091 +/- 0.0010582809218292314,-0.0011512297226582314 +/- 0.0005635965261260424,0.004290947148090052 +/- 0.0009873344983837274,0.005808477237048704 +/- 0.0010052000372736208,0.0009419152276295639 +/- 0.0008372579801151317,0.0033490319204605434 +/- 0.0009705513862371283,0.00303506017791737 +/- 0.0008693483896303388,0.0043956043956044355 +/- 0.0008502394981304015,0.0029304029304029868 +/- 0.0008818576424046438,0.004604918890633236 +/- 0.0007690705628832424,0.0015698587127159214 +/- 0.0006191606261747447,3.3306690738754695e-17 +/- 0.0005732313527003345,-0.00010465724751435035 +/- 0.0006535843012452526,0.0029304029304029755 +/- 0.000912380731248716,0.00047095761381480414 +/- 0.0010838469480485583,0.003819989534275303 +/- 0.0009078676908894594,-5.232862375719183e-05 +/- 0.00015698587127157548,0.0003663003663004205 +/- 0.0005756148613291515,0.0017268445839874857 +/- 0.00047095761381477335,0.0005232862375720293 +/- 0.0,0.0010989010989011394 +/- 0.0006802721088435365,-0.00015698587127157548 +/- 0.000239799879380196,-0.0011512297226582314 +/- 0.0006102513757033157,0.00041862899005762344 +/- 0.00020931449502881172,0.0 +/- 0.0,0.002407116692831035 +/- 0.0007474022426523162,0.0 +/- 0.0,-0.00015698587127155328 +/- 0.0004086996167402857,0.0 +/- 0.0,0.0 +/- 0.0,-0.000261643118785948 +/- 0.000351031079670299,-5.2328623757169625e-05 +/- 0.0003663003663003777,0.0 +/- 0.0,0.0006279434850863907 +/- 0.0004561903656243523,-0.00010465724751436145 +/- 0.0003915915632416579,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00015698587127157548 +/- 0.00033506667909117936,-0.00026164311878595914 +/- 0.00026164311878595914,5.232862375720293e-05 +/- 0.0001569858712716088,5.232862375720293e-05 +/- 0.0001569858712716088,5.232862375720293e-05 +/- 0.0001569858712716088,-0.0011512297226582203 +/- 0.0006535843012452561,-0.00026164311878595914 +/- 0.00035103107967027414,0.0 +/- 0.0,0.0 +/- 0.0,0.00020931449502882283 +/- 0.0003471088215966161,0.0 +/- 0.0,5.232862375720293e-05 +/- 0.0001569858712716088,0.0 +/- 0.0,0.0003663003663004205 +/- 0.0002397998793802469,0.0 +/- 0.0,-0.00036630036630034277 +/- 0.000239799879380196,-5.232862375719183e-05 +/- 0.00015698587127157548,0.002354788069073843 +/- 0.0009997369531419657,0.0003139717425432176 +/- 0.00025635685429445745,0.0 +/- 0.0,0.0001569858712716199 +/- 0.00047095761381477335,-0.0014652014652014266 +/- 0.000769070562883262,-0.00015698587127157548 +/- 0.00033506667909117936,5.232862375721403e-05 +/- 0.00028179826306304903,-0.00015698587127157548 +/- 0.000239799879380196,-0.00026164311878595914 +/- 0.00026164311878595914,-0.0005232862375719072 +/- 0.0005732313527003144,0.0009942438513867446 +/- 0.000949155266730347,0.0004709576138147931 +/- 0.000493667249191879,-5.2328623757169625e-05 +/- 0.0004936672491918743,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.004395604395604424 +/- 0.001174774689724945,0.0014652014652015044 +/- 0.00061025137570335,-0.00010465724751438366 +/- 0.00020931449502876732,0.0001569858712716088 +/- 0.00023979987938024688,0.0004709576138147931 +/- 0.0005943389163579632,0.00397697540554689 +/- 0.0006701333581823952,0.0001569858712716199 +/- 0.0006213679794368401,0.0033490319204605434 +/- 0.0010254274171776824,0.0021978021978022676 +/- 0.00065358430124524,0.0018838304552590724 +/- 0.0006701333581824021,0.0013082155939299178 +/- 0.0009138801254093802,0.0 +/- 0.0,-0.0002093144950287451 +/- 0.0005336493473147827,-0.00031397174254310656 +/- 0.0013279516002563598,0.00010465724751441696 +/- 0.00031397174254319535,0.0003663003663003983 +/- 0.0004086996167402985,-0.00031397174254313984 +/- 0.0004795997587604114,0.00423861852433286 +/- 0.0009198532617083366,0.004029304029304082 +/- 0.0009375443677220764,-5.232862375719183e-05 +/- 0.00015698587127157548,-5.232862375715852e-05 +/- 0.0004346741948151954,0.0009942438513867557 +/- 0.0008257317550005074,-0.0006802721088434938 +/- 0.0005258961601842096,0.0015698587127158992 +/- 0.00046804143956040277,0.0006802721088435936 +/- 0.0003350666790912019,0.00010465724751441696 +/- 0.00045619036562436497,0.0007326007326007633 +/- 0.0006279434850863408,0.0008372579801151691 +/- 0.0006279434850863537,0.0006802721088435826 +/- 0.00040869961674028574,-0.0018315018315017695 +/- 0.0004218868523442676,-0.00036630036630034277 +/- 0.0004086996167402487,-0.0001569858712715644 +/- 0.00033506667909120186,0.003976975405546879 +/- 0.0009983665111637132,0.004133961276818476 +/- 0.0005943389163579368,0.008163265306122491 +/- 0.0023773556654318306,-5.2328623757180724e-05 +/- 0.0002817982630630346,-0.00015698587127155328 +/- 0.0004086996167402857,5.232862375724734e-05 +/- 0.0005463268712145889,0.0 +/- 0.0,0.0006279434850863907 +/- 0.0004561903656243523,0.0014652014652015044 +/- 0.0006535843012452508,-0.00235478806907371 +/- 0.0007117462327962024,0.005599162742019925 +/- 0.0007040096309300765,0.00020931449502881172 +/- 0.0006701333581824056,0.0007849293563579884 +/- 0.00026164311878595914,2.2204460492503132e-17 +/- 0.0004053357766831441,0.001988487702773467 +/- 0.0006535843012452579,0.00020931449502882283 +/- 0.0003471088215966161,0.0009419152276295639 +/- 0.00020931449502876732,0.0003663003663004094 +/- 0.0007418862835561373,0.0009419152276295639 +/- 0.00039159156324162234,0.004971219256933579 +/- 0.001128407046198201,0.0032443746729461597 +/- 0.0008038875717287853,0.0019361590790162864 +/- 0.0009078676908894607,0.004290947148090074 +/- 0.0010672986946295578,0.0010989010989011394 +/- 0.0005943389163579574,0.004447933019361638 +/- 0.0006301200721502628,0.0028780743066457726 +/- 0.0007492318714430311,0.0006802721088435826 +/- 0.00047095761381475855,-0.0010465724751438587 +/- 0.0006191606261747352,-0.0007326007326006967 +/- 0.0005336493473147806,0.007953950811093725 +/- 0.0014387992762812764,0.001255886970172726 +/- 0.0007098199877682207,0.004604918890633214 +/- 0.00045619036562432165,0.0004186289900576012 +/- 0.00039159156324166983,0.004552590266876022 +/- 0.0010989010989010917,0.01198325484039774 +/- 0.0011088236577926353,0.001988487702773467 +/- 0.0011886778327159352,0.004290947148090063 +/- 0.000313971742543151,0.00716902145473578 +/- 0.0007779209182270267
